t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,317662412800
2.0,0,1,1893,317662412800
3.0,0,3,1893,317662408704
4.0,0,3,1893,317662408704
5.0,0,3,1630537573,315945349120
6.0,0,3,1913653093,315745816576
7.1,0,4,1981810533,315509530624
8.1,0,4,2154825573,315336257536
9.1,0,4,2542798693,315115724800
10.2,0,5,3801089893,313855631360
11.2,0,5,4430235493,313225596928
12.3,0,3,4430235493,313225596928
13.4,0,1,4430235493,313225596928
14.5,0,0,4430235493,313225596928
15.5,0,0,4430235493,313225596928
16.6,0,0,4430235493,313225596928
17.6,0,0,4430235493,313225596928
18.6,0,0,4430235493,313225596928
19.7,0,0,4430235493,313225596928
20.7,0,0,4430235493,313225596928
21.7,0,1,4430235493,313225596928
22.8,0,1,4430235493,313225596928
23.9,0,1,4650436453,312837066752
25.0,0,1,5054138213,312600776704
26.2,0,0,5054138213,312600776704
27.2,0,0,5054138213,312600776704
28.2,0,0,5054138213,312600776704
29.3,0,0,5054138213,312600776704
30.3,0,0,5054138213,312600776704
31.3,0,0,5054138213,312600776704
32.4,0,0,5054138213,312600776704
33.4,0,0,5054138213,312600776704
34.4,0,0,5054138213,312600776704
35.5,0,1,5054138213,312600776704
36.6,0,1,5054138213,312600776704
37.6,0,1,5206181733,312285765632
38.6,0,1,5447354213,312049520640
39.7,0,1,6328158053,311325016064
40.9,0,1,6328158053,311325016064
42.2,0,0,6328158053,311325016064
43.2,0,0,6328158053,311325016064
44.2,0,1,6328158053,311325016064
45.3,0,1,6359615333,311136014336
46.4,0,0,6558844773,310941782016
47.5,0,0,6946817893,310695026688
48.5,0,0,6962546533,310689783808
49.6,0,0,6962546533,310689783808
50.6,0,0,6962546533,310689783808
51.6,0,1,6962546533,310689783808
52.7,0,2,6962546533,310689783808
53.7,0,2,7035946853,310453526528
54.8,0,0,7219447653,310280294400
55.9,0,0,7486834533,309996777472
56.9,0,1,8215594853,309435084800
58.0,0,1,8262780773,309235597312
59.1,0,0,8462010213,309030838272
60.1,0,0,8666482533,308815593472
61.2,0,1,8860469093,308789342208
62.2,0,2,8860469093,308789342208
63.3,0,3,8933869413,308553089024
64.3,0,3,9526314853,308369326080
66.4,0,2,10779363173,306867986432
67.5,0,2,10779363173,306867986432
68.6,0,1,11156850533,306463797248
70.3,0,0,11408508773,306238062592
71.4,0,0,11408508773,306238062592
72.4,0,0,11408508773,306238062592
73.5,0,0,11408508773,306238062592
74.5,0,1,11408508773,306238062592
75.6,0,2,11408508773,306238062592
76.7,0,4,11476666213,306001825792
77.7,0,4,12666799973,304978219008
78.8,0,4,12813600613,304768253952
80.0,0,1,13563332453,303954579456
81.2,0,1,13904119653,303723646976
82.5,0,2,13919848293,303723646976
83.6,0,3,13919848293,303723646976
84.6,0,3,13956548453,303518920704
85.7,0,1,14140049253,303335174144
86.9,0,1,14590936933,303083225088
89.1,0,0,14816380773,302663323648
90.1,0,0,15157167973,302442876928
92.1,0,0,15209596773,302432391168
93.2,0,0,15209596773,302432391168
94.2,0,0,15209596773,302432391168
95.3,0,1,15209596773,302432391168
96.4,0,2,15209596773,302432391168
97.4,0,2,15277754213,302196166656
98.5,0,0,15497955173,302001946624
99.6,0,0,15802042213,301702750208
100.7,0,0,16473130853,301167378432
101.8,0,1,16473130853,301167378432
102.8,0,1,16499345253,301167378432
104.1,0,0,16698574693,300789415936
105.1,0,0,17034119013,300595187712
106.9,0,0,17097033573,300542705664
108.0,0,1,17097033573,300542705664
109.1,0,2,17097033573,300542705664
110.1,0,2,17285777253,300359004160
112.0,0,0,17505978213,299970596864
113.0,0,0,17684236133,299792146432
114.1,0,1,17941137253,299545464832
115.2,0,2,18302895973,299340775424
116.8,0,1,18538825573,298968100864
118.3,0,0,18753783653,298721402880
119.4,0,0,18979227493,298490433536
120.5,0,0,19419629413,298348716032
123.5,0,0,19650316133,297986555904
124.6,0,0,19650316133,297986555904
125.7,0,0,19650316133,297986555904
126.8,0,1,19650316133,297986555904
127.9,0,1,19671287653,297986555904
129.3,0,1,19891488613,297577156608
130.4,0,0,20122175333,297372471296
131.5,0,1,20274218853,297361973248
132.6,0,1,20358104933,297178300416
134.6,0,1,20709377893,296768925696
135.7,0,2,20919093093,296558972928
136.7,0,1,21249394533,296349020160
139.8,0,0,21773682533,295708749824
140.9,0,0,21967669093,295504076800
141.9,0,1,22161655653,295472586752
143.0,0,2,22250784613,295231156224
144.1,0,4,22575843173,295057977344
145.4,0,4,22785558373,294848040960
146.5,0,7,22853715813,294611832832
147.6,0,7,23246931813,294433390592
150.4,0,8,23661119333,293803630592
151.5,0,8,23870834533,293614690304
152.6,0,4,24321722213,293383737344
156.1,0,2,24777852773,292738252800
157.3,0,2,25019025253,292460101632
158.4,0,2,25511855973,292302680064
161.3,0,2,25773999973,291704348672
162.4,0,2,25983715173,291499675648
163.7,0,2,26487031653,291310682112
167.0,0,0,26817333093,290654736384
168.2,0,0,27027048293,290450046976
169.3,0,0,27226277733,290245394432
170.4,0,0,27477935973,290040709120
172.2,0,0,27766294373,289710075904
173.3,0,0,28390197093,289568354304
177.4,0,2,28783413093,288681418752
178.5,0,2,29014099813,288466255872
179.7,0,2,29260515173,288209104896
180.9,0,1,29653731173,287993946112
182.7,0,2,29863446373,287605604352
183.9,0,3,30492591973,287379914752
187.8,0,4,30854350693,286624169984
188.9,0,4,31069308773,286403756032
190.0,0,4,31284266853,286204334080
191.2,0,1,31661754213,285962940416
194.4,0,1,32521586533,285427646464
198.1,0,2,33585891173,284708712448
203.5,0,4,34052507493,283407290368
204.7,0,4,34283194213,283186884608
205.8,0,4,34550581093,282929729536
206.9,0,5,34781267813,282683076608
208.0,0,5,35824600933,282457399296
214.5,0,3,36626761573,281250430976
218.4,0,2,37245421413,280678432768
226.4,0,2,38257297253,279403204608
229.9,0,1,39048972133,278815444992
