i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.4111,0,0,0,0,0
1,1.1646,0,0,0,2,167772160
2,1.1602,0,0,0,0,0
3,1.1471,0,0,0,2,167772160
4,1.1608,0,0,0,0,0
5,0.0701,0,0,0,2,167772160
6,0.0452,0,0,0,0,0
7,0.9142,0,0,0,0,0
8,1.1448,0,0,0,0,0
9,0.9824,0,0,0,2,167772160
10,1.1594,0,0,0,0,0
11,0.3785,0,0,0,2,167772160
12,1.1096,0,0,0,0,0
13,0.0353,0,0,0,1,83886080
14,0.0277,0,0,0,0,0
15,0.0473,0,0,0,0,0
16,0.1128,0,0,0,0,0
17,0.0514,0,0,0,2,167772160
18,1.1423,0,0,0,0,0
19,0.0699,0,0,0,1,83886080
20,0.1007,0,0,0,1,83886080
21,0.4404,0,0,0,0,0
22,1.1419,0,0,0,0,0
23,1.1558,0,0,0,2,167772160
24,1.1432,0,0,0,0,0
25,0.049,0,0,0,2,167772160
26,1.1012,0,0,0,0,0
27,1.0426,0,0,0,0,0
28,0.3241,0,0,0,2,167772160
29,1.1419,0,0,0,0,0
30,0.0614,0,0,0,1,83886080
31,0.3014,0,0,0,1,83886080
32,1.1567,0,0,0,0,0
33,0.0347,0,0,0,1,83886080
34,1.1407,0,0,0,0,0
35,1.1586,0,0,0,1,83886080
36,0.7739,0,0,0,1,83886080
37,1.5775,480,2,157286400,1,83886080
38,0.1174,0,0,0,2,167772160
39,0.0372,0,0,0,0,0
40,1.151,0,0,0,0,0
41,1.1564,0,0,0,2,167772160
42,0.2554,0,0,0,0,0
43,1.1676,0,0,0,2,167772160
44,1.0382,480,2,157286400,0,0
45,1.154,0,0,0,2,167772160
46,0.043,0,0,0,0,0
47,0.2901,0,0,0,0,0
48,0.8935,0,0,0,2,167772160
49,0.0633,0,0,0,0,0
50,1.1659,0,0,0,2,167772160
51,0.0648,0,0,0,0,0
52,1.1635,0,0,0,2,167772160
53,0.0484,0,0,0,0,0
54,0.0583,0,0,0,0,0
55,1.166,0,0,0,0,0
56,0.0716,0,0,0,2,167772160
57,1.1652,0,0,0,0,0
58,0.0444,0,0,0,2,167772160
59,0.0577,0,0,0,0,0
60,0.4326,0,0,0,0,0
61,0.1612,0,0,0,0,0
62,1.1548,0,0,0,2,167772160
63,1.1531,0,0,0,0,0
64,1.1661,0,0,0,2,167772160
65,1.168,0,0,0,0,0
66,1.1543,0,0,0,2,167772160
67,0.6772,0,0,0,0,0
68,1.0254,1504,6,492830720,2,167772160
69,1.1616,0,0,0,0,0
70,1.1624,0,0,0,2,167772160
71,1.1494,0,0,0,0,0
72,1.1631,0,0,0,2,167772160
73,1.1648,0,0,0,0,0
74,1.0377,0,0,0,2,167772160
75,0.0435,0,0,0,0,0
76,0.0272,0,0,0,0,0
77,1.0397,0,0,0,0,0
78,1.1639,0,0,0,2,167772160
79,0.3918,0,0,0,0,0
80,1.0594,448,2,146800640,2,167772160
81,0.0421,0,0,0,0,0
82,1.2066,256,1,83886080,0,0
83,1.1516,0,0,0,2,167772160
84,1.1627,0,0,0,0,0
85,0.1365,0,0,0,2,167772160
86,1.0361,0,0,0,0,0
87,0.0416,0,0,0,0,0
88,1.1595,0,0,0,0,0
89,1.1505,0,0,0,2,167772160
90,1.037,0,0,0,0,0
91,0.6644,0,0,0,2,167772160
92,1.1515,0,0,0,0,0
93,0.4048,0,0,0,2,167772160
94,0.3345,0,0,0,0,0
95,0.7536,1792,7,587202560,1,83886080
96,1.1493,0,0,0,0,0
97,0.0628,0,0,0,2,167772160
98,0.4255,0,0,0,0,0
99,0.8339,0,0,0,0,0
100,0.9355,0,0,0,2,167772160
101,0.0637,0,0,0,0,0
102,0.12,0,0,0,2,167772160
103,1.1615,0,0,0,0,0
104,0.4441,0,0,0,0,0
105,1.1495,0,0,0,2,167772160
106,1.1615,0,0,0,0,0
107,1.0284,1504,6,492830720,2,167772160
108,1.161,0,0,0,0,0
109,1.1501,0,0,0,2,167772160
110,1.1621,0,0,0,0,0
111,0.328,0,0,0,2,167772160
112,1.1681,0,0,0,0,0
113,1.1552,0,0,0,0,0
114,0.8248,0,0,0,2,167772160
115,1.1662,0,0,0,0,0
116,1.1633,0,0,0,2,167772160
117,0.1781,0,0,0,0,0
118,1.1556,0,0,0,2,167772160
119,1.1534,0,0,0,0,0
120,1.1558,0,0,0,2,167772160
121,0.2381,0,0,0,0,0
122,1.094,0,0,0,2,167772160
123,1.1319,512,2,167772160,0,0
124,1.1538,0,0,0,2,167772160
125,1.1546,0,0,0,0,0
126,2.065,1792,7,587202560,2,167772160
127,1.1669,0,0,0,0,0
128,0.0501,0,0,0,2,167772160
129,1.1616,0,0,0,0,0
130,0.0426,0,0,0,0,0
131,1.1134,0,0,0,0,0
132,0.3259,0,0,0,2,167772160
133,1.1669,0,0,0,0,0
134,1.1532,0,0,0,0,0
135,1.1682,0,0,0,2,167772160
136,0.1555,0,0,0,0,0
137,0.1067,0,0,0,2,167772160
138,0.0373,0,0,0,0,0
139,1.1634,0,0,0,0,0
140,1.1676,0,0,0,0,0
141,1.1523,0,0,0,2,167772160
142,0.7561,0,0,0,0,0
143,0.2446,0,0,0,2,167772160
144,0.96,0,0,0,0,0
145,1.1545,0,0,0,1,83886080
146,0.9896,0,0,0,1,83886080
147,1.1529,0,0,0,1,83886080
148,0.0394,0,0,0,1,83886080
149,0.0238,0,0,0,0,0
