i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.6798,0,0,0,15,314572800
1,2.697,0,0,0,16,335544320
2,3.9602,0,0,0,31,650117120
3,3.4791,0,0,0,31,650117120
4,1.1825,0,0,0,4,83886080
5,1.1768,0,0,0,30,629145600
6,0.0791,0,0,0,14,293601280
7,1.0295,0,0,0,19,398458880
8,1.3951,0,0,0,28,587202560
9,3.4494,0,0,0,30,629145600
10,1.1839,0,0,0,18,377487360
11,2.966,0,0,0,40,838860800
12,1.1344,0,0,0,8,167772160
13,0.0865,0,0,0,4,83886080
14,0.033,0,0,0,0,0
15,0.0516,0,0,0,3,62914560
16,3.3695,0,0,0,14,293601280
17,0.0527,0,0,0,3,62914560
18,1.4095,0,0,0,16,335544320
19,0.1674,0,0,0,1,20971520
20,3.9116,0,0,0,23,482344960
21,1.1478,0,0,0,16,335544320
22,3.2056,0,0,0,17,356515840
23,1.2077,0,0,0,5,104857600
24,7.3437,0,0,0,56,1174405120
25,0.1693,0,0,0,1,20971520
26,4.3244,1696,27,555745280,13,272629760
27,1.0577,0,0,0,16,335544320
28,3.2769,0,0,0,28,587202560
29,2.5053,0,0,0,16,335544320
30,0.1602,0,0,0,1,20971520
31,3.523,0,0,0,26,545259520
32,1.1874,0,0,0,8,167772160
33,0.0426,0,0,0,0,0
34,4.9033,0,0,0,40,838860800
35,1.1918,0,0,0,4,83886080
36,1.4725,0,0,0,17,356515840
37,7.7598,1696,27,555745280,49,1027604480
38,0.1277,0,0,0,7,146800640
39,0.7983,0,0,0,0,0
40,0.6983,1712,27,560988160,4,83886080
41,1.1626,0,0,0,16,335544320
42,0.2817,0,0,0,2,41943040
43,1.1604,0,0,0,2,41943040
44,7.6956,1696,27,555745280,53,1111490560
45,1.1683,0,0,0,16,335544320
46,0.148,0,0,0,1,20971520
47,3.7656,0,0,0,28,587202560
48,2.3025,0,0,0,16,335544320
49,0.1668,0,0,0,1,20971520
50,1.1568,0,0,0,3,62914560
51,0.0618,0,0,0,1,20971520
52,5.9446,0,0,0,49,1027604480
53,3.5843,0,0,0,19,398458880
54,0.0718,0,0,0,0,0
55,1.1684,0,0,0,16,335544320
56,3.5152,0,0,0,19,398458880
57,1.1944,0,0,0,16,335544320
58,0.1402,0,0,0,1,20971520
59,0.0592,0,0,0,1,20971520
60,0.4286,0,0,0,2,41943040
61,3.8177,0,0,0,33,692060160
62,3.183,0,0,0,22,461373440
63,4.5382,0,0,0,30,629145600
64,1.1916,0,0,0,4,83886080
65,7.0972,0,0,0,57,1195376640
66,4.8846,0,0,0,31,650117120
67,0.6985,0,0,0,3,62914560
68,5.8188,1696,27,555745280,34,713031680
69,1.1792,0,0,0,16,335544320
70,1.1926,0,0,0,4,83886080
71,6.0479,0,0,0,57,1195376640
72,5.3051,576,9,188743680,30,629145600
73,4.2534,112,2,36700160,21,440401920
74,1.0776,0,0,0,8,167772160
75,0.0384,0,0,0,0,0
76,0.0247,0,0,0,0,0
77,1.0391,0,0,0,9,188743680
78,1.1716,0,0,0,11,230686720
79,9.5092,0,0,0,84,1761607680
