wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789911963409052360,121658648,468,0,1220,0
1789911964541937512,121590520,516,0,1220,0
1789911965674850263,121563980,72,0,1220,0
1789911966811168633,121568856,140,0,1220,0
1789911967948790722,121118428,204,0,1220,0
1789911969170893254,120903932,412,4,1220,0
1789911970315712565,121517336,480,0,1220,0
1789911971462841023,121509464,80,0,1220,0
1789911972604431087,121426044,152,0,1220,0
1789911973742571048,121240200,192,0,1220,0
1789911974879218399,121142896,360,0,1220,0
1789911976015746524,120604032,28,0,1220,0
1789911977149480074,120386328,132,0,81012,0
1789911978284303099,120190748,204,0,81104,0
1789911979418736797,120197080,284,0,81096,0
1789911980554470637,120121048,584,0,81096,0
1789911981687830354,120102680,208,0,81096,0
1789911982818798825,120098328,396,0,81096,0
1789911983949570853,119952416,448,0,81096,0
1789911985083183848,118793940,516,0,1190400,0
1789911986227917748,113432408,4,404,6537728,0
1789911987419564882,111372944,280,0,8469704,0
1789911988552004776,111328392,416,0,8469704,0
1789911989685203077,111265452,7592,0,8469708,0
1789911990817311587,111254948,36868,0,8469708,0
1789911991948128726,111258400,58084,0,8469708,0
1789911993079823407,111253612,87760,0,8469708,0
1789911994211375923,111251912,116128,0,8469708,0
1789911995342604494,111246740,144392,0,8469708,0
1789911996472987215,111249624,19588,60,8469708,0
1789911997605706042,111255272,47960,0,8469708,0
1789911998737439667,111253948,75940,0,8469708,0
1789911999868895335,111248344,104668,0,8469708,0
1789912001000062667,111228672,133624,0,8469708,0
1789912002139746320,111160236,168292,0,8469708,0
1789912003277923801,111156976,196460,0,8469708,0
1789912004419233757,111154188,224988,0,8469708,0
1789912005551899198,111151648,254632,0,8469708,0
1789912006686429507,111143768,283360,0,8469708,0
1789912007819655897,111142328,311836,0,8469708,0
1789912008952443190,111138856,340444,0,8469708,0
1789912010087924902,111141008,368996,0,8469708,0
1789912011237132239,111144200,398072,4,8469708,0
1789912012369176147,111143692,426868,0,8469708,0
1789912013500699207,111141276,455384,0,8469708,0
1789912014633410698,111139580,484080,0,8469708,0
1789912015766069905,111138356,512512,0,8469708,0
1789912016899599744,111146864,541444,0,8469708,0
