wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789911963409052360,0.0,0.1,0.00,5.67,0
1789911964541937512,0.0,0.0,0.00,0.00,0
1789911965674850263,0.0,0.4,0.00,1.78,0
1789911966811168633,0.0,0.0,0.00,0.00,0
1789911967948790722,0.0,0.0,0.00,0.00,0
1789911969170893254,0.0,0.2,0.00,6.80,0
1789911970315712565,0.0,0.0,0.00,0.00,0
1789911971462841023,0.0,0.4,0.00,2.88,0
1789911972604431087,0.0,0.0,0.00,0.00,0
1789911973742571048,0.0,0.0,0.00,0.00,0
1789911974879218399,0.0,0.1,0.00,8.50,0
1789911976015746524,0.0,0.4,0.00,5.73,0
1789911977149480074,0.0,0.0,0.00,0.00,0
1789911978284303099,0.0,0.0,0.00,0.00,0
1789911979418736797,0.0,0.0,0.00,14.00,0
1789911980554470637,0.0,0.1,0.00,8.50,0
1789911981687830354,0.0,0.6,0.00,3.55,0
1789911982818798825,0.0,0.0,0.00,0.00,0
1789911983949570853,0.0,0.0,0.00,0.00,0
1789911985083183848,0.0,0.0,0.00,0.00,0
1789911986227917748,0.0,0.4,0.00,3.53,0
1789911987419564882,0.0,0.2,0.00,7.20,0
1789911988552004776,0.0,0.0,0.00,0.00,0
1789911989685203077,2.1,0.0,0.75,0.00,0
1789911990817311587,0.0,0.0,0.00,0.00,0
1789911991948128726,0.0,6.5,0.00,2.47,0
1789911993079823407,0.0,0.9,0.00,10.33,0
1789911994211375923,0.0,0.1,0.00,5.67,0
1789911995342604494,0.0,0.0,0.00,0.00,0
1789911996472987215,0.0,132.6,0.00,2.28,0
1789911997605706042,0.0,0.0,0.00,0.00,0
1789911998737439667,0.0,0.2,13.00,8.50,0
1789911999868895335,0.0,0.1,0.00,5.67,0
1789912001000062667,0.0,0.0,0.00,0.00,0
1789912002139746320,0.0,147.9,0.00,0.44,0
1789912003277923801,0.6,0.0,3.17,0.00,0
1789912004419233757,0.0,0.6,0.00,10.33,0
1789912005551899198,0.0,0.2,0.00,7.00,0
1789912006686429507,0.0,0.0,0.00,0.00,0
1789912007819655897,0.0,0.0,0.00,0.00,0
1789912008952443190,0.0,0.0,0.00,0.00,0
1789912010087924902,0.0,0.0,0.00,0.00,0
1789912011237132239,0.0,0.4,0.00,6.80,0
1789912012369176147,0.0,0.0,0.00,0.00,0
1789912013500699207,0.0,0.0,0.00,0.00,0
1789912014633410698,0.0,0.0,0.00,0.00,0
1789912015766069905,0.0,0.0,0.00,0.00,0
1789912016899599744,0.0,0.3,0.00,6.80,0
1789912018031933197,0.0,0.0,0.00,0.00,0
1789912019163884065,0.0,0.0,0.00,0.00,0
1789912020296059762,0.0,0.0,0.00,0.00,0
1789912021429154005,0.0,39.4,0.00,3.19,0
1789912022560499375,0.0,45.2,0.00,16.55,0
1789912023693585093,0.0,108.6,0.00,9.23,0
1789912024824907295,0.0,21.2,0.00,0.50,0
1789912025956924752,0.0,15.9,0.00,0.38,0
1789912027089044573,0.0,101.5,0.00,36.49,295
1789912028744646070,0.0,398.9,0.00,299.11,0
1789912029877968811,0.0,15.0,0.00,0.36,0
1789912031011660340,0.0,0.0,0.00,0.00,0
1789912032144426038,0.0,0.0,0.00,0.00,0
1789912033276087871,0.0,0.9,0.00,0.18,0
1789912034409230090,0.0,0.2,0.00,3.00,0
1789912035541464047,0.0,0.0,0.00,0.00,0
1789912036673264662,0.0,0.0,0.00,0.00,0
1789912037805148714,0.0,0.0,0.00,0.00,0
1789912038954010122,0.9,0.6,1.60,0.17,0
1789912040085738627,0.0,0.3,0.00,10.50,0
