timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/20 22:46:02.400, 0 %, 0 %, 18 MiB, 16384 MiB, 8.09 W, 37
2026/09/20 22:46:03.412, 0 %, 0 %, 18 MiB, 16384 MiB, 10.38 W, 37
2026/09/20 22:46:04.417, 0 %, 0 %, 18 MiB, 16384 MiB, 7.13 W, 37
2026/09/20 22:46:05.437, 0 %, 0 %, 18 MiB, 16384 MiB, 7.10 W, 37
2026/09/20 22:46:06.444, 0 %, 0 %, 18 MiB, 16384 MiB, 6.95 W, 37
2026/09/20 22:46:07.450, 0 %, 0 %, 18 MiB, 16384 MiB, 6.94 W, 37
2026/09/20 22:46:08.456, 0 %, 0 %, 18 MiB, 16384 MiB, 7.05 W, 36
2026/09/20 22:46:09.462, 0 %, 0 %, 18 MiB, 16384 MiB, 7.42 W, 36
2026/09/20 22:46:10.468, 0 %, 0 %, 18 MiB, 16384 MiB, 6.88 W, 36
2026/09/20 22:46:11.474, 0 %, 0 %, 18 MiB, 16384 MiB, 6.97 W, 36
2026/09/20 22:46:12.480, 0 %, 0 %, 18 MiB, 16384 MiB, 7.12 W, 36
2026/09/20 22:46:13.485, 0 %, 0 %, 18 MiB, 16384 MiB, 9.69 W, 36
2026/09/20 22:46:14.491, 0 %, 0 %, 18 MiB, 16384 MiB, 8.55 W, 36
2026/09/20 22:46:15.497, 0 %, 0 %, 18 MiB, 16384 MiB, 7.65 W, 36
2026/09/20 22:46:16.510, 3 %, 0 %, 162 MiB, 16384 MiB, 39.76 W, 37
2026/09/20 22:46:17.513, 0 %, 0 %, 1462 MiB, 16384 MiB, 39.58 W, 38
2026/09/20 22:46:18.517, 0 %, 0 %, 5788 MiB, 16384 MiB, 39.36 W, 38
2026/09/20 22:46:19.520, 41 %, 3 %, 6896 MiB, 16384 MiB, 55.23 W, 39
2026/09/20 22:46:20.523, 2 %, 1 %, 7786 MiB, 16384 MiB, 53.34 W, 40
2026/09/20 22:46:21.526, 100 %, 55 %, 6886 MiB, 16384 MiB, 218.98 W, 47
