wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789752192492005805,0.0,0.0,0.00,0.00,0
1789752193502628187,0.0,0.0,0.00,0.00,0
1789752194513361585,0.0,0.6,0.00,4.08,0
1789752195524979823,0.0,0.0,0.00,0.00,0
1789752196538601495,0.0,0.0,0.00,0.00,0
1789752197549394059,0.0,0.0,0.00,0.00,0
1789752198560247016,0.0,0.2,0.00,6.80,0
1789752199571413286,0.0,0.4,0.00,1.87,0
1789752200586182322,0.0,0.0,0.00,0.00,0
1789752201601209970,0.0,0.0,0.00,0.00,0
1789752202612211458,0.0,0.0,0.00,0.00,0
1789752203623188910,0.0,0.1,0.00,5.33,0
1789752204634048593,0.0,0.0,0.00,0.00,0
1789752205644700460,0.0,0.3,0.00,2.92,0
1789752206655276212,0.0,0.0,0.00,0.00,0
1789752207666155914,0.0,0.0,0.00,14.00,0
1789752208677407877,0.0,0.2,0.00,5.67,0
1789752209688370352,0.0,0.0,0.00,0.00,0
1789752210698315591,0.0,0.4,0.00,2.22,0
1789752211708293831,0.0,0.0,0.00,0.00,0
1789752212718280374,0.0,0.0,0.00,0.00,0
1789752213728810425,0.0,0.1,0.00,5.67,0
1789752214740085670,0.0,0.0,0.00,0.00,0
1789752215752823911,0.0,0.2,0.00,3.61,0
1789752216763832961,0.0,0.0,0.00,0.00,0
1789752217773947790,0.0,0.0,0.00,0.00,0
1789752218784156133,0.0,0.1,0.00,7.75,0
1789752219793876741,0.0,0.0,0.00,0.00,0
1789752220803714415,0.0,0.2,0.00,5.14,0
1789752221813820057,0.0,0.0,0.00,0.00,0
1789752222823966372,0.0,0.0,0.00,0.00,0
1789752223834050091,0.0,0.1,0.00,5.67,0
1789752224844004020,0.0,0.0,0.00,0.00,0
1789752225853705714,0.0,0.2,0.00,4.48,0
1789752226863924873,0.0,0.0,0.00,0.00,0
1789752227873819120,0.0,0.0,0.00,0.00,0
1789752228884297553,0.0,0.1,0.00,10.33,0
1789752229894035193,0.0,0.0,0.00,0.00,0
1789752230904152896,0.0,0.2,0.00,5.14,0
1789752231914092439,0.0,0.0,0.00,0.00,0
1789752232924213801,0.0,0.0,0.00,0.00,0
1789752233934310610,0.0,0.1,0.00,6.00,0
1789752234944405409,0.0,0.0,0.00,0.00,0
1789752235954109973,0.0,0.2,0.00,5.38,0
1789752236964243739,0.0,0.0,0.00,0.00,0
1789752237973919470,0.0,0.0,0.00,0.00,0
1789752238983536573,0.0,0.1,0.00,5.67,0
1789752239993632602,0.0,0.0,0.00,0.00,0
1789752241003587346,0.0,0.0,0.00,0.00,0
1789752242013370613,0.0,0.2,0.00,5.60,0
1789752243023475897,0.0,0.0,0.00,0.00,0
1789752244033396854,0.0,0.1,0.00,7.75,0
1789752245043223921,0.0,0.0,0.00,0.00,0
1789752246053159827,0.0,0.0,0.00,0.00,0
1789752247063084597,0.0,0.2,0.00,4.87,0
1789752248073249050,0.0,0.0,0.00,0.00,0
1789752249083294656,0.0,0.1,0.00,5.67,0
1789752250093547161,0.0,0.0,0.00,0.00,0
1789752251105031204,0.0,0.0,0.00,0.00,0
1789752252120020036,0.0,0.2,0.00,4.38,0
1789752253136177458,0.0,0.0,0.00,0.00,0
1789752254150853497,0.0,0.1,0.00,5.67,0
1789752255164785823,0.0,0.1,0.00,5.67,0
1789752256177925437,0.0,0.0,0.00,0.00,0
1789752257191787235,0.0,0.3,0.00,3.93,0
1789752258205705270,0.0,0.0,0.00,0.00,0
1789752259217732705,0.0,0.1,0.00,5.67,0
1789752260231552540,0.0,0.0,0.00,0.00,0
1789752261244318434,0.0,0.0,0.00,0.00,0
1789752262772575925,0.0,0.2,0.00,3.11,0
