#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260919    02:23:11       0      9     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:12       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:13       0      8     34      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:14       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:15       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:16       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:17       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:19       0      8     34      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:20       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:21       0      8     34      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:22       0      7     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:23       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    02:23:24       0      8     35      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0     20     23 
 20260919    02:23:25       0     39     36      -      0      0      0      0      0      0   6500   1620      0      0    134      7      0      -      -      0      0      0 
 20260919    02:23:26       0     39     37      -      0      0      0      0      0      0   6500   1620      0      0   5760      7      0      -      -      0      0      0 
 20260919    02:23:27       0     40     37      -      2      0      0      0      0      0   6500   1620      0      0   5760      7      0      -      -      0   6618    761 
 20260919    02:23:28       0     55     38      -     25      2      0      0      0      0   6500   1950      0      0   7648      7      0      -      -      0   3729      0 
 20260919    02:23:29       0    115     43      -     31     20      0      0      0      0   6500   1920      0      0   6858      7      0      -      -      0     30     12 
 20260919    02:23:30       0    220     46      -    100     58      0      0      0      0   6500   1890      0      0   6858      7      0      -      -      0     21     10 
 20260919    02:23:31       0    222     48      -    100     57      0      0      0      0   6500   1935      0      0   6858      7      0      -      -      0     32      7 
 20260919    02:23:32       0     52     42      -      0      0      0      0      0      0   6500   1935      0      0   6870      7      0      -      -      0      0      0 
 20260919    02:23:33       0     52     42      -      0      0      0      0      0      0   6500   1935      0      0   8876      7      0      -      -      0      0      0 
 20260919    02:23:35       0     52     42      -      0      0      0      0      0      0   6500   1935      0      0   8876      7      0      -      -      0      0      0 
 20260919    02:23:36       0     40     41      -      0      0      0      0      0      0   6500   1620      0      0   8876      7      0      -      -      0      0      0 
 20260919    02:23:37       0    113     44      -    100      1      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:38       0    110     45      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      1 
 20260919    02:23:39       0    112     45      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:40       0    112     46      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:41       0    115     46      -    100      1      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:42       0    114     46      -    100      1      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      1 
 20260919    02:23:43       0    115     47      -    100      1      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:44       0    114     47      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:45       0    114     48      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      8      0 
 20260919    02:23:46       0    115     48      -    100      1      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:47       0    115     48      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      3      0 
 20260919    02:23:48       0    116     49      -    100      1      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:49       0    115     49      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:50       0    116     50      -    100      2      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:51       0    116     50      -    100      1      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:52       0    115     50      -    100      0      0      0      0      0   6500   1935      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:53       0    115     51      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:55       0    115     51      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:56       0    116     51      -    100      1      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:57       0    116     52      -    100      1      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      1      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260919    02:23:58       0    116     52      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:23:59       0    116     52      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      1      0 
 20260919    02:24:00       0    117     53      -    100      5      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:24:01       0    115     53      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      1      0 
 20260919    02:24:02       0    116     53      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:24:03       0    116     54      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      1      0 
 20260919    02:24:04       0    116     54      -    100      4      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:24:05       0    117     54      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:24:06       0    116     55      -    100      1      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0     10 
 20260919    02:24:07       0    117     55      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:24:08       0    117     55      -    100      0      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      5      0 
 20260919    02:24:09       0    118     55      -    100      1      0      0      0      0   6500   1920      0      0   9548      7      0      -      -      0      0      0 
 20260919    02:24:10       0     59     54      -      0      0      0      0      0      0   6500   1920      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:11       0     57     53      -      0      0      0      0      0      0   6500   1920      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:12       0     45     52      -      0      0      0      0      0      0   6500   1620      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:13       0     45     52      -      0      0      0      0      0      0   6500   1620      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:15       0     44     52      -      0      0      0      0      0      0   6500   1620      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:16       0     59     53      -      0      0      0      0      0      0   6500   1920      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:17       0     58     53      -      0      0      0      0      0      0   6500   1920      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:18       0     45     52      -      0      0      0      0      0      0   6500   1620      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:19       0     44     52      -      0      0      0      0      0      0   6500   1620      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:20       0     45     52      -      0      0      0      0      0      0   6500   1620      0      0   9550      7      0      -      -      0      0      0 
 20260919    02:24:21       0     48     52      -      8      1      0      0      0      0   6500   1620      0      0   5922      7      0      -      -      0      0      0 
