i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.404,0,0,0,0,0
1,2.1015,0,0,0,3,251658240
2,3.1278,0,0,0,4,335544320
3,3.1774,0,0,0,6,503316480
4,1.1542,0,0,0,1,83886080
5,0.076,0,0,0,1,83886080
6,2.0622,0,0,0,0,0
7,0.9285,0,0,0,7,587202560
8,1.3739,0,0,0,4,335544320
9,2.4717,0,0,0,7,587202560
10,1.3812,0,0,0,7,587202560
11,1.3903,0,0,0,4,335544320
12,1.1001,0,0,0,6,503316480
13,0.0559,0,0,0,0,0
14,0.029,0,0,0,0,0
15,0.0422,0,0,0,0,0
16,0.2105,0,0,0,0,0
17,0.0491,0,0,0,0,0
18,1.1348,0,0,0,7,587202560
19,1.1673,0,0,0,1,83886080
20,0.1367,0,0,0,1,83886080
21,0.5089,0,0,0,4,335544320
22,1.5723,0,0,0,2,167772160
23,3.1608,0,0,0,1,83886080
24,3.3953,0,0,0,7,587202560
25,2.2445,0,0,0,0,0
26,0.6132,1504,6,492830720,0,0
27,1.0392,0,0,0,6,503316480
28,2.4664,0,0,0,3,251658240
29,1.966,0,0,0,2,167772160
30,0.0692,0,0,0,5,419430400
31,2.4702,0,0,0,3,251658240
32,2.0028,0,0,0,3,251658240
33,0.0486,0,0,0,4,335544320
34,3.0229,0,0,0,3,251658240
35,1.1574,0,0,0,7,587202560
36,3.3669,0,0,0,5,419430400
37,2.2188,1504,6,492830720,1,83886080
38,0.1759,0,0,0,0,0
39,0.2949,0,0,0,1,83886080
40,1.2699,1520,6,498073600,1,83886080
41,1.1479,0,0,0,2,167772160
42,0.2556,0,0,0,1,83886080
43,3.5138,0,0,0,6,503316480
44,1.8573,1504,6,492830720,2,167772160
45,1.3247,0,0,0,1,83886080
46,0.049,0,0,0,2,167772160
47,2.2089,0,0,0,3,251658240
48,1.6056,0,0,0,6,503316480
49,0.0661,0,0,0,0,0
50,2.6597,0,0,0,4,335544320
51,0.0695,0,0,0,3,251658240
