wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789976155222405180,126333208,152,0,2712,0
1789976156235779658,126297784,280,0,2712,0
1789976157249097388,126239692,172,0,2712,16
1789976158263312350,126094980,196,0,2712,16
1789976159279453548,126099484,164,0,2712,16
1789976160295384732,126104312,192,0,2712,16
1789976161311189319,126078120,236,0,2712,16
1789976162325381697,126137676,688,0,2712,16
1789976163340631636,126011568,732,0,2712,16
1789976164354228355,125868192,740,0,2712,16
1789976165368051939,125813780,76,0,2712,16
1789976166381691031,125420616,96,0,2712,16
1789976167397882119,125104448,52,0,10904,16
1789976168410938746,125316812,192,0,50088,16
1789976169424426580,125325932,196,0,50080,16
1789976170438311614,125162464,188,0,50080,16
1789976171446215132,125340704,200,0,50080,16
1789976172459446511,125205648,328,0,50080,16
1789976173473097645,125118696,156,0,50080,16
1789976174486795831,124044628,288,0,50080,16
1789976175501557800,124007752,320,0,50080,16
1789976176517642549,123921608,332,0,50080,16
1789976177531420670,123817484,248,0,50080,16
1789976178544779353,123822940,276,0,50080,16
1789976179558263055,123829660,64,0,50080,16
1789976180571278710,123817084,164,0,50080,16
1789976181584681567,123821280,180,0,50080,16
1789976182598438665,123824548,280,0,50080,16
1789976183613932453,123829004,284,0,50080,16
1789976184629942340,123841948,300,0,50080,16
1789976185645346456,123805356,268,56,50080,16
1789976186658587969,123809364,112,0,50080,16
1789976187674508965,123812384,184,4,50080,16
1789976188690091912,123815056,228,4,50080,16
1789976189705559948,124797828,276,0,50080,16
1789976191732781785,124838736,224,0,50080,16
