timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 16:35:54.240, 0 %, 0 %, 1 MiB, 16376 MiB, 12.44 W, 63
2026/09/21 16:35:55.253, 0 %, 0 %, 1 MiB, 16376 MiB, 12.44 W, 63
2026/09/21 16:35:56.254, 0 %, 0 %, 1 MiB, 16376 MiB, 12.51 W, 62
2026/09/21 16:35:57.254, 0 %, 0 %, 1 MiB, 16376 MiB, 12.30 W, 62
2026/09/21 16:35:58.254, 0 %, 0 %, 4 MiB, 16376 MiB, 11.87 W, 62
2026/09/21 16:35:59.255, 0 %, 0 %, 4 MiB, 16376 MiB, 15.58 W, 61
2026/09/21 16:36:00.255, 0 %, 0 %, 4 MiB, 16376 MiB, 18.45 W, 61
2026/09/21 16:36:01.255, 0 %, 0 %, 4 MiB, 16376 MiB, 18.40 W, 61
2026/09/21 16:36:02.256, 0 %, 0 %, 4 MiB, 16376 MiB, 18.18 W, 61
2026/09/21 16:36:03.256, 0 %, 0 %, 4 MiB, 16376 MiB, 17.96 W, 60
2026/09/21 16:36:04.257, 0 %, 0 %, 4 MiB, 16376 MiB, 17.93 W, 60
2026/09/21 16:36:05.257, 0 %, 0 %, 4 MiB, 16376 MiB, 18.02 W, 60
2026/09/21 16:36:06.257, 0 %, 0 %, 4 MiB, 16376 MiB, 17.93 W, 60
2026/09/21 16:36:07.258, 0 %, 0 %, 169 MiB, 16376 MiB, 18.04 W, 60
2026/09/21 16:36:08.258, 0 %, 0 %, 6289 MiB, 16376 MiB, 40.08 W, 60
2026/09/21 16:36:09.258, 0 %, 0 %, 6289 MiB, 16376 MiB, 39.77 W, 60
2026/09/21 16:36:10.258, 0 %, 0 %, 6289 MiB, 16376 MiB, 40.20 W, 61
2026/09/21 16:36:11.259, 37 %, 1 %, 6289 MiB, 16376 MiB, 41.01 W, 60
2026/09/21 16:36:12.259, 0 %, 0 %, 6971 MiB, 16376 MiB, 40.22 W, 60
2026/09/21 16:36:13.260, 100 %, 55 %, 7123 MiB, 16376 MiB, 112.77 W, 65
2026/09/21 16:36:14.260, 0 %, 0 %, 7123 MiB, 16376 MiB, 70.79 W, 63
2026/09/21 16:36:15.260, 0 %, 0 %, 7275 MiB, 16376 MiB, 62.86 W, 62
2026/09/21 16:36:16.261, 0 %, 0 %, 7275 MiB, 16376 MiB, 47.86 W, 62
2026/09/21 16:36:17.261, 0 %, 0 %, 7445 MiB, 16376 MiB, 39.89 W, 62
2026/09/21 16:36:18.261, 100 %, 50 %, 7445 MiB, 16376 MiB, 101.47 W, 66
2026/09/21 16:36:19.262, 79 %, 52 %, 7445 MiB, 16376 MiB, 137.16 W, 67
2026/09/21 16:36:20.262, 63 %, 65 %, 7445 MiB, 16376 MiB, 136.67 W, 68
2026/09/21 16:36:21.262, 100 %, 48 %, 7445 MiB, 16376 MiB, 136.52 W, 68
2026/09/21 16:36:22.262, 100 %, 46 %, 7445 MiB, 16376 MiB, 125.08 W, 67
2026/09/21 16:36:23.263, 0 %, 0 %, 7445 MiB, 16376 MiB, 69.82 W, 66
2026/09/21 16:36:24.263, 0 %, 0 %, 7445 MiB, 16376 MiB, 57.78 W, 65
2026/09/21 16:36:25.263, 0 %, 0 %, 7445 MiB, 16376 MiB, 45.78 W, 66
2026/09/21 16:36:26.264, 57 %, 54 %, 7445 MiB, 16376 MiB, 92.89 W, 68
2026/09/21 16:36:27.264, 0 %, 0 %, 7445 MiB, 16376 MiB, 87.59 W, 67
2026/09/21 16:36:28.265, 0 %, 0 %, 7445 MiB, 16376 MiB, 69.76 W, 67
2026/09/21 16:36:29.265, 0 %, 0 %, 7445 MiB, 16376 MiB, 59.96 W, 66
2026/09/21 16:36:30.265, 0 %, 0 %, 6491 MiB, 16376 MiB, 51.13 W, 66
