i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3546,0,0,0,0,0
1,1.1485,0,0,0,10,52428800
2,1.152,0,0,0,66,346030080
3,1.1228,0,0,0,46,241172480
4,1.1495,0,0,0,25,131072000
5,0.0777,0,0,0,6,31457280
6,0.1029,0,0,0,27,141557760
7,0.8893,0,0,0,339,1777336320
8,1.1377,0,0,0,79,414187520
9,0.9705,0,0,0,107,560988160
10,1.1469,0,0,0,117,613416960
11,0.4006,0,0,0,118,618659840
12,1.0986,0,0,0,89,466616320
13,0.0628,0,0,0,14,73400320
14,0.0328,0,0,0,3,15728640
15,0.0541,0,0,0,2,10485760
16,0.104,16,0,0,10,52428800
17,0.0568,0,0,0,1,5242880
18,1.1342,0,0,0,66,346030080
19,0.0784,0,0,0,2,10485760
20,0.1103,0,0,0,13,68157440
21,0.4617,0,0,0,23,120586240
22,1.1363,0,0,0,58,304087040
23,1.1574,0,0,0,49,256901120
24,1.495,0,0,0,75,393216000
25,0.0532,0,0,0,1,5242880
26,0.0875,1744,0,0,3,15728640
27,1.0372,0,0,0,50,262144000
28,0.3314,0,0,0,11,57671680
29,1.1282,0,0,0,53,277872640
30,0.0481,16,0,0,0,0
31,0.2997,0,0,0,14,73400320
32,1.2036,0,0,0,36,188743680
33,0.0462,32,0,0,0,0
34,3.2702,0,0,0,145,760217600
35,1.1529,0,0,0,46,241172480
36,0.7694,0,0,0,4,20971520
37,2.6632,1744,41,214958080,111,581959680
38,0.126,0,0,0,4,20971520
39,0.0512,0,0,0,3,15728640
40,5.2173,1760,110,576716800,169,886046720
41,1.1522,0,0,0,43,225443840
42,1.2992,0,0,0,45,235929600
43,1.1472,0,0,0,33,173015040
44,4.3342,1744,109,571473920,145,760217600
45,1.1556,0,0,0,31,162529280
46,1.0978,32,2,10485760,38,199229440
47,0.2867,0,0,0,12,62914560
48,0.8796,0,0,0,30,157286400
49,0.0515,16,0,0,2,10485760
50,1.1419,0,0,0,43,225443840
51,1.1642,16,1,5242880,38,199229440
52,1.1451,0,0,0,37,193986560
53,2.5067,0,0,0,82,429916160
54,0.0436,16,0,0,0,0
55,1.5063,0,0,0,51,267386880
56,0.0879,0,0,0,2,10485760
57,1.15,0,0,0,37,193986560
58,0.0542,0,0,0,0,0
59,0.0408,16,0,0,0,0
60,0.4245,0,0,0,0,0
61,0.1778,0,0,0,0,0
62,1.1266,0,0,0,62,325058560
63,1.1435,0,0,0,35,183500800
64,3.8099,0,0,0,127,665845760
65,1.1703,0,0,0,38,199229440
66,1.1417,0,0,0,36,188743680
67,0.6618,0,0,0,26,136314880
68,5.135,1744,109,571473920,158,828375040
69,1.1478,16,0,0,24,125829120
70,3.8188,0,0,0,139,728760320
71,1.1576,0,0,0,35,183500800
72,2.9357,592,37,193986560,90,471859200
73,10.1935,144,9,47185920,362,1897922560
74,1.0257,0,0,0,32,167772160
75,0.0469,0,0,0,2,10485760
