wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789753510822047450,0.0,0.0,0.00,0.00,0
1789753511832550784,0.0,0.0,0.00,0.00,0
1789753512842834461,0.0,0.5,0.00,2.02,0
1789753513854272308,0.0,0.0,0.00,0.00,0
1789753514866341426,0.0,0.1,0.00,7.75,0
1789753515876592157,0.0,0.0,0.00,0.00,0
1789753516887116419,0.0,0.0,0.00,0.00,0
1789753517898949778,0.0,0.5,0.00,2.25,0
1789753518914256817,0.0,0.0,0.00,0.00,0
1789753519929534412,0.0,0.2,0.00,6.00,0
1789753520941450886,0.0,0.0,0.00,0.00,0
1789753521952879229,0.0,0.0,0.00,0.00,0
1789753522963763709,0.0,0.3,0.00,2.65,0
1789753523974295872,0.0,0.0,0.00,0.00,0
1789753524984772988,0.0,0.1,0.00,5.67,0
1789753525994840022,0.0,0.0,0.00,13.00,0
1789753527005587260,0.0,0.0,0.00,0.00,0
1789753528016957776,0.0,0.4,0.00,2.22,0
1789753529027679986,0.0,0.0,0.00,0.00,0
1789753530037006068,0.0,0.2,0.00,5.67,0
1789753531046776793,0.0,0.0,0.00,0.00,0
1789753532057355776,0.0,0.0,0.00,0.00,0
1789753533068153901,0.0,0.4,0.00,1.92,0
1789753534079365207,0.0,0.0,0.00,0.00,0
1789753535090436625,0.0,0.1,0.00,5.67,0
1789753536101506660,0.0,0.0,0.00,0.00,0
1789753537115486310,0.0,0.0,0.00,0.00,0
1789753538126896766,0.0,0.2,0.00,3.61,0
1789753539137246689,0.0,0.0,0.00,0.00,0
1789753540146773038,0.0,0.1,0.00,6.60,0
1789753541156222695,0.0,0.0,0.00,0.00,0
1789753542165647531,0.0,0.0,0.00,0.00,0
1789753543175161746,0.0,0.2,0.00,4.71,0
1789753544184864063,0.0,0.0,0.00,0.00,0
1789753545194281262,0.0,0.1,0.00,5.67,0
1789753546203867495,0.0,0.0,0.00,0.00,0
1789753547213470990,0.0,0.0,0.00,0.00,0
1789753548223004135,0.0,0.2,0.00,5.55,0
1789753549232560898,0.0,0.0,0.00,0.00,1
1789753550242363884,0.0,0.1,0.00,5.67,0
1789753551251694603,0.0,0.0,0.00,0.00,0
1789753552261301545,0.0,0.0,0.00,0.00,0
1789753553270912274,0.0,0.0,0.00,0.00,0
1789753554280696296,0.0,0.3,0.00,5.54,0
1789753555290120369,0.0,0.0,0.00,0.00,0
1789753556300264001,0.0,0.0,0.00,0.00,0
1789753557310693536,0.0,0.0,0.00,0.00,0
1789753558320397734,0.0,0.0,0.00,0.00,0
1789753559329953432,0.0,0.3,0.00,5.19,0
1789753560339800871,0.0,0.0,0.00,0.00,0
1789753561349504076,0.0,0.0,0.00,0.00,0
1789753562359629752,0.0,0.0,0.00,0.00,0
1789753563369508734,0.0,0.0,0.00,0.00,0
1789753564379702652,0.0,0.3,0.00,5.16,0
1789753565389459859,0.0,0.0,0.00,0.00,0
1789753566399049824,0.0,0.0,0.00,0.00,0
1789753567408691681,0.0,0.0,0.00,0.00,0
1789753568418384556,0.0,0.0,0.00,0.00,0
1789753569428388448,0.0,0.3,0.00,4.30,0
1789753570438234741,0.0,0.0,0.00,0.00,0
1789753571448185456,0.0,0.0,0.00,0.00,0
1789753572457782675,0.0,0.0,0.00,0.00,0
1789753573467967497,0.0,779.3,0.00,24.96,61
1789753574478253539,0.0,1204.1,0.00,25.46,0
1789753575488045155,0.0,0.0,0.00,0.00,0
1789753576497693246,0.0,0.0,0.00,0.00,0
1789753577507752032,0.0,0.0,0.00,0.00,0
1789753578517841570,0.0,0.0,0.00,0.00,0
1789753579528012583,0.0,3.4,0.00,0.11,0
1789753580537807211,0.0,0.0,0.00,0.00,0
1789753581547824233,0.0,0.0,0.00,0.00,0
1789753582557844776,0.0,0.0,0.00,0.00,0
1789753583567774990,0.0,0.0,0.00,0.00,0
1789753584577933614,0.0,0.3,0.00,0.28,0
1789753585588132809,0.0,0.0,0.00,0.00,0
1789753586598117820,0.0,0.0,0.00,0.00,0
1789753587608186717,0.0,0.0,0.00,0.00,0
1789753588618134771,0.0,0.0,0.00,0.00,0
1789753589628204145,0.0,0.3,0.00,6.29,0
1789753590638050237,0.0,0.0,0.00,0.00,0
1789753591648106535,0.0,0.0,0.00,0.00,0
1789753592658097176,0.0,0.0,0.00,0.00,0
1789753593668380921,0.0,0.0,0.00,0.00,0
1789753594678588520,0.0,0.3,0.00,7.60,0
1789753595688771353,0.0,0.0,0.00,0.00,0
1789753596698636552,0.0,0.0,0.00,0.00,0
1789753597708814602,0.0,0.0,0.00,0.00,0
1789753598718834611,0.0,0.0,0.00,0.00,0
1789753599729284409,0.0,0.3,0.00,7.20,0
1789753600741564448,0.0,0.0,0.00,0.00,0
1789753601757102858,0.0,0.0,0.00,0.00,0
1789753602771615790,0.0,0.0,0.00,0.00,0
1789753603786699130,0.0,0.0,0.00,0.00,0
1789753604802690226,0.0,0.3,0.00,0.55,0
1789753605817911230,0.0,0.0,0.00,0.00,0
1789753606832402392,0.0,0.0,0.00,0.00,0
1789753607846975467,0.0,0.0,0.00,0.00,0
1789753608861284157,0.0,173.7,0.00,164.57,57
1789753609871503383,0.0,264.8,0.00,177.39,48
1789753610882024380,0.0,1526.9,0.00,42.16,15
1789753611892614547,0.0,14.6,0.00,26.27,0
1789753612902371015,0.0,0.0,0.00,0.00,0
1789753613912324030,0.0,0.0,0.00,0.00,0
1789753614922188735,0.0,5.7,0.00,0.19,0
1789753615932352326,0.0,0.0,0.00,0.00,0
1789753616942259909,0.0,0.0,0.00,0.00,0
1789753617952339147,0.0,0.0,0.00,0.00,0
1789753618962283965,0.0,0.0,0.00,0.00,0
1789753619972156036,0.0,0.5,0.00,0.23,0
1789753620982156380,0.0,0.0,0.00,0.00,0
1789753621992323202,0.0,0.0,0.00,0.00,0
1789753623002195370,0.0,0.0,0.00,0.00,0
1789753624012385509,0.0,0.0,0.00,0.00,0
1789753625022148338,0.0,0.3,0.00,12.54,0
1789753626031953310,0.0,0.0,0.00,0.00,0
1789753627042046454,0.0,0.0,0.00,0.00,0
1789753628052108907,0.0,0.0,0.00,0.00,0
1789753629062137629,0.0,0.0,0.00,0.00,0
1789753630072092479,0.0,0.1,0.00,5.67,0
1789753631082322468,0.0,0.2,0.00,14.04,0
1789753632092125071,0.0,0.0,0.00,0.00,0
1789753633102347721,0.0,0.0,0.00,0.00,0
1789753634112353238,0.0,0.1,0.00,4.00,0
1789753635123420442,0.0,0.0,0.00,5.67,0
1789753636138455245,0.0,0.3,0.00,4.92,0
1789753637153573088,0.0,0.0,0.00,0.00,0
1789753638168367668,0.0,0.0,0.00,0.00,0
1789753639183067722,0.0,0.0,0.00,0.00,0
1789753640198410239,0.0,0.1,0.00,5.67,0
1789753641212858234,0.0,0.5,0.00,1.73,0
1789753642226932013,0.0,0.0,0.00,0.00,0
1789753643240838991,0.0,0.0,0.00,0.00,0
1789753644255094429,0.0,1975.8,0.00,25.41,0
1789753645265696626,0.0,3.0,0.00,2.22,0
1789753646275998678,0.0,3.0,0.00,0.08,0
1789753647286160235,0.0,0.0,0.00,0.00,0
1789753648296400224,0.0,0.0,0.00,0.00,0
1789753649306284134,0.0,0.0,0.00,0.00,0
1789753650316175134,0.0,0.2,0.00,3.33,0
1789753651326341191,0.0,0.4,0.00,0.05,0
1789753652336254199,0.0,0.0,0.00,0.00,0
1789753653346331131,0.0,0.0,0.00,0.00,0
1789753654356323087,0.0,0.0,0.00,0.00,0
1789753655366275808,0.0,0.1,0.00,3.67,0
1789753656376302640,0.0,0.3,0.00,0.06,0
1789753657385806262,0.0,0.0,0.00,0.00,0
1789753658395540012,0.0,0.0,0.00,0.00,0
1789753659405373614,0.0,0.0,0.00,0.00,0
1789753660415443612,0.0,0.1,0.00,5.67,0
1789753661425410387,0.0,0.2,0.00,4.52,0
1789753662435452388,0.0,0.0,0.00,0.00,0
1789753663445562253,0.0,0.0,0.00,0.00,0
1789753664455346361,0.0,0.0,0.00,0.00,0
1789753665465435066,0.0,0.1,0.00,6.00,0
1789753666475681217,0.0,0.2,0.00,6.22,0
1789753667485745294,0.0,0.0,0.00,0.00,0
1789753668495783472,0.0,0.0,0.00,0.00,0
1789753669505632367,0.0,0.0,0.00,0.00,0
1789753670516792850,0.0,0.1,0.00,8.00,0
1789753671531322590,0.0,0.2,0.00,4.04,0
1789753672545849547,0.0,0.0,0.00,0.00,0
1789753673559012101,0.0,0.0,0.00,0.00,0
1789753674572186023,0.0,0.0,0.00,0.00,0
1789753675587188916,0.0,0.1,0.00,5.67,0
1789753676600689570,0.0,0.2,0.00,5.70,0
1789753677613541722,0.0,0.0,0.00,0.00,0
1789753678625626817,0.0,13.1,0.00,15.54,51
1789753679635950682,0.0,270.4,0.00,191.91,58
1789753680646265240,0.0,308.4,0.00,190.98,59
1789753681656476917,0.0,1389.1,0.00,25.02,0
1789753682666587058,0.0,0.0,0.00,0.00,0
1789753683676667266,0.0,0.0,0.00,0.00,0
1789753684686490609,0.0,0.0,0.00,0.00,0
1789753685696377028,0.0,2.6,0.00,1.50,0
1789753686706311937,0.0,2.7,0.00,0.07,0
1789753687716149922,0.0,0.0,0.00,0.00,0
1789753688725620950,0.0,0.0,0.00,0.00,0
1789753689735073880,0.0,0.0,0.00,0.00,0
1789753690744955982,0.0,0.1,0.00,3.33,0
1789753691754940178,0.0,0.0,0.00,0.00,0
1789753692765028910,0.0,0.4,0.00,0.06,0
1789753693775328299,0.0,0.0,0.00,0.00,0
1789753694785172730,0.0,0.0,0.00,0.00,0
1789753695794975321,0.0,0.1,0.00,5.80,0
1789753696805105426,0.0,0.0,0.00,0.00,0
1789753697814953250,0.0,0.2,0.00,3.90,0
1789753698825074121,0.0,0.0,0.00,0.00,0
1789753699834838040,0.0,0.0,0.00,0.00,0
1789753700844825410,0.0,0.1,0.00,6.33,0
1789753701854952464,0.0,0.0,0.00,0.00,0
1789753702864844213,0.0,0.2,0.00,5.89,0
1789753703874367785,0.0,0.0,0.00,0.00,0
1789753704884425024,0.0,0.1,0.00,14.00,1
1789753705899385668,0.0,0.0,0.00,1.50,0
1789753706915169725,0.0,0.0,0.00,0.00,0
1789753707929640777,0.0,0.2,0.00,5.65,0
1789753708943693779,0.0,0.0,0.00,0.00,0
1789753709957626593,0.0,0.1,0.00,11.00,0
1789753710972779412,0.0,0.0,0.00,0.00,0
1789753711987179531,0.0,0.0,0.00,0.00,0
1789753713002175160,0.0,0.2,0.00,5.09,0
1789753714016859986,0.0,47.4,0.00,67.12,48
1789753715027029009,0.0,308.3,0.00,191.14,65
1789753716119191418,0.0,970.2,0.00,56.20,60
1789753717129709862,0.0,629.5,0.00,25.67,0
1789753718139846498,0.0,0.8,0.00,0.21,0
1789753719149789484,0.0,0.0,0.00,0.00,0
1789753720159628393,0.0,2.4,0.00,2.29,0
1789753721169328938,0.0,0.0,0.00,0.00,0
1789753722179413336,0.0,0.0,0.00,0.00,0
1789753723189616624,0.0,2.5,0.00,0.08,0
1789753724199879861,0.0,0.0,0.00,0.00,0
1789753725209858641,0.0,0.1,0.00,2.67,0
1789753726219579138,0.0,0.0,0.00,0.00,0
1789753727229376166,0.0,0.0,0.00,0.00,0
1789753728239255967,0.0,0.2,0.00,0.16,0
1789753729249222149,0.0,0.0,0.00,0.00,0
1789753730259195076,0.0,0.1,0.00,4.60,0
1789753731269399918,0.0,0.0,0.00,0.00,0
1789753732279396866,0.0,0.0,0.00,0.00,0
1789753733289483144,0.0,0.2,0.00,5.95,0
1789753734299587258,0.0,0.0,0.00,0.00,0
1789753735309481477,0.0,0.1,0.00,5.67,0
1789753736319131151,0.0,0.0,0.00,0.00,0
1789753737328929762,0.0,0.0,0.00,0.00,0
1789753738338928225,0.0,0.2,0.00,6.59,0
1789753739349172254,0.0,0.0,0.00,0.00,0
1789753740359577367,0.0,0.1,0.00,5.67,0
1789753741371195691,0.0,0.0,0.00,0.00,0
1789753742386157616,0.0,0.0,0.00,0.00,0
1789753743401328096,0.0,0.2,0.00,4.38,0
1789753744416527744,0.0,0.0,0.00,0.00,0
1789753745431153856,0.0,0.1,0.00,5.67,0
