timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 02:45:09.852, 0 %, 0 %, 15 MiB, 16384 MiB, 10.92 W, 63
2026/09/19 02:45:10.882, 0 %, 0 %, 15 MiB, 16384 MiB, 8.71 W, 63
2026/09/19 02:45:11.887, 0 %, 0 %, 15 MiB, 16384 MiB, 10.22 W, 62
2026/09/19 02:45:12.893, 0 %, 0 %, 15 MiB, 16384 MiB, 8.33 W, 62
2026/09/19 02:45:13.901, 0 %, 0 %, 15 MiB, 16384 MiB, 8.53 W, 61
2026/09/19 02:45:14.907, 0 %, 0 %, 15 MiB, 16384 MiB, 8.50 W, 61
2026/09/19 02:45:15.913, 0 %, 0 %, 15 MiB, 16384 MiB, 8.33 W, 61
2026/09/19 02:45:16.918, 0 %, 0 %, 15 MiB, 16384 MiB, 8.68 W, 60
2026/09/19 02:45:17.924, 0 %, 0 %, 15 MiB, 16384 MiB, 8.61 W, 60
2026/09/19 02:45:18.930, 0 %, 0 %, 15 MiB, 16384 MiB, 8.91 W, 60
2026/09/19 02:45:19.937, 0 %, 0 %, 15 MiB, 16384 MiB, 8.76 W, 59
2026/09/19 02:45:20.942, 0 %, 0 %, 15 MiB, 16384 MiB, 9.70 W, 59
2026/09/19 02:45:21.948, 0 %, 0 %, 15 MiB, 16384 MiB, 10.44 W, 58
2026/09/19 02:45:22.954, 0 %, 0 %, 15 MiB, 16384 MiB, 8.53 W, 58
2026/09/19 02:45:23.965, 0 %, 0 %, 134 MiB, 16384 MiB, 46.79 W, 59
2026/09/19 02:45:24.967, 1 %, 1 %, 1734 MiB, 16384 MiB, 48.55 W, 60
2026/09/19 02:45:25.969, 0 %, 0 %, 5760 MiB, 16384 MiB, 48.40 W, 60
2026/09/19 02:45:26.972, 42 %, 3 %, 7148 MiB, 16384 MiB, 64.72 W, 60
2026/09/19 02:45:27.974, 20 %, 3 %, 5770 MiB, 16384 MiB, 62.76 W, 61
2026/09/19 02:45:28.982, 100 %, 56 %, 6858 MiB, 16384 MiB, 221.73 W, 67
2026/09/19 02:45:29.985, 100 %, 59 %, 6858 MiB, 16384 MiB, 220.99 W, 67
2026/09/19 02:45:30.988, 80 %, 45 %, 6870 MiB, 16384 MiB, 62.82 W, 63
2026/09/19 02:45:31.991, 20 %, 18 %, 6870 MiB, 16384 MiB, 60.24 W, 62
2026/09/19 02:45:32.994, 0 %, 0 %, 9224 MiB, 16384 MiB, 48.51 W, 61
2026/09/19 02:45:33.997, 0 %, 0 %, 9224 MiB, 16384 MiB, 48.27 W, 61
