timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/18 03:49:27.022, 0 %, 0 %, 18 MiB, 16384 MiB, 10.69 W, 50
2026/09/18 03:49:28.049, 0 %, 0 %, 18 MiB, 16384 MiB, 8.28 W, 50
2026/09/18 03:49:29.054, 0 %, 0 %, 18 MiB, 16384 MiB, 8.26 W, 50
2026/09/18 03:49:30.060, 0 %, 0 %, 18 MiB, 16384 MiB, 8.19 W, 50
2026/09/18 03:49:31.065, 0 %, 0 %, 18 MiB, 16384 MiB, 8.33 W, 50
2026/09/18 03:49:32.071, 0 %, 0 %, 18 MiB, 16384 MiB, 8.28 W, 50
2026/09/18 03:49:33.077, 0 %, 0 %, 18 MiB, 16384 MiB, 9.37 W, 50
2026/09/18 03:49:34.083, 0 %, 0 %, 18 MiB, 16384 MiB, 10.22 W, 50
2026/09/18 03:49:35.088, 0 %, 0 %, 18 MiB, 16384 MiB, 8.44 W, 50
2026/09/18 03:49:36.094, 0 %, 0 %, 18 MiB, 16384 MiB, 8.45 W, 49
2026/09/18 03:49:37.100, 0 %, 0 %, 18 MiB, 16384 MiB, 8.44 W, 49
2026/09/18 03:49:38.105, 0 %, 0 %, 18 MiB, 16384 MiB, 8.49 W, 49
2026/09/18 03:49:39.111, 0 %, 0 %, 134 MiB, 16384 MiB, 44.14 W, 51
2026/09/18 03:49:40.113, 0 %, 0 %, 2902 MiB, 16384 MiB, 44.31 W, 51
2026/09/18 03:49:41.115, 43 %, 2 %, 4370 MiB, 16384 MiB, 54.85 W, 52
2026/09/18 03:49:42.118, 30 %, 1 %, 4378 MiB, 16384 MiB, 58.72 W, 53
2026/09/18 03:49:43.120, 17 %, 1 %, 4386 MiB, 16384 MiB, 57.94 W, 53
2026/09/18 03:49:44.122, 37 %, 2 %, 4392 MiB, 16384 MiB, 58.57 W, 53
2026/09/18 03:49:45.124, 44 %, 2 %, 4400 MiB, 16384 MiB, 48.50 W, 53
2026/09/18 03:49:46.126, 27 %, 1 %, 4406 MiB, 16384 MiB, 57.24 W, 53
2026/09/18 03:49:47.135, 37 %, 2 %, 4416 MiB, 16384 MiB, 59.06 W, 53
2026/09/18 03:49:48.137, 45 %, 2 %, 4424 MiB, 16384 MiB, 48.84 W, 53
2026/09/18 03:49:49.139, 19 %, 1 %, 4432 MiB, 16384 MiB, 59.09 W, 53
2026/09/18 03:49:50.142, 37 %, 2 %, 4438 MiB, 16384 MiB, 60.23 W, 53
2026/09/18 03:49:51.145, 36 %, 1 %, 4446 MiB, 16384 MiB, 48.81 W, 53
2026/09/18 03:49:52.147, 12 %, 0 %, 4454 MiB, 16384 MiB, 57.03 W, 53
2026/09/18 03:49:53.149, 37 %, 2 %, 4462 MiB, 16384 MiB, 57.34 W, 54
2026/09/18 03:49:54.152, 33 %, 1 %, 4470 MiB, 16384 MiB, 55.41 W, 53
2026/09/18 03:49:55.155, 12 %, 0 %, 4478 MiB, 16384 MiB, 57.21 W, 54
2026/09/18 03:49:56.159, 37 %, 2 %, 4486 MiB, 16384 MiB, 57.63 W, 54
2026/09/18 03:49:57.163, 30 %, 1 %, 4492 MiB, 16384 MiB, 55.71 W, 54
2026/09/18 03:49:58.166, 10 %, 0 %, 4500 MiB, 16384 MiB, 54.25 W, 54
2026/09/18 03:49:59.168, 40 %, 2 %, 4508 MiB, 16384 MiB, 57.79 W, 54
2026/09/18 03:50:00.170, 45 %, 2 %, 4514 MiB, 16384 MiB, 58.32 W, 54
2026/09/18 03:50:01.172, 31 %, 1 %, 4522 MiB, 16384 MiB, 57.67 W, 54
2026/09/18 03:50:02.174, 27 %, 1 %, 4528 MiB, 16384 MiB, 57.33 W, 54
2026/09/18 03:50:03.189, 32 %, 1 %, 4536 MiB, 16384 MiB, 60.49 W, 54
2026/09/18 03:50:04.191, 38 %, 2 %, 4544 MiB, 16384 MiB, 58.33 W, 55
2026/09/18 03:50:05.194, 0 %, 0 %, 6920 MiB, 16384 MiB, 56.95 W, 55
2026/09/18 03:50:06.196, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.86 W, 54
2026/09/18 03:50:07.199, 0 %, 0 %, 6920 MiB, 16384 MiB, 45.86 W, 54
2026/09/18 03:50:08.202, 0 %, 0 %, 6920 MiB, 16384 MiB, 59.35 W, 55
2026/09/18 03:50:09.205, 0 %, 0 %, 6920 MiB, 16384 MiB, 56.98 W, 55
2026/09/18 03:50:10.209, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.93 W, 54
2026/09/18 03:50:11.212, 0 %, 0 %, 6920 MiB, 16384 MiB, 45.01 W, 54
2026/09/18 03:50:12.215, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.85 W, 54
2026/09/18 03:50:13.219, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.96 W, 54
2026/09/18 03:50:14.223, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.86 W, 54
2026/09/18 03:50:15.226, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.72 W, 54
2026/09/18 03:50:16.229, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.80 W, 54
2026/09/18 03:50:17.233, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.86 W, 54
2026/09/18 03:50:18.236, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.88 W, 54
2026/09/18 03:50:19.239, 0 %, 0 %, 6920 MiB, 16384 MiB, 44.74 W, 54
