procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 16       739992     19970236        68168      6555792    0    0 1307648     0 15949 25842   3   2  66  29   0 2026-09-18 03:50:06
 2 16       739992     21223548        68180      7357376    0    0 801280   168 13050 21614   3   2  77  19   0 2026-09-18 03:50:07
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1 17       739992     19880960        68184      8705624    0    0 1315988   496 16090 25428   3   2  62  33   0 2026-09-18 03:50:08
 1 17       739992     17322944        68184     11255668    0    0 1263376     0 15946 25501   3   4  58  35   0 2026-09-18 03:50:09
 3 15       739992     15495732        68184     13086144    0    0 1402164     0 16570 26480   3   3  61  33   0 2026-09-18 03:50:10
 2 16       739992     14141268        68188     14450736    0    0 1364284     0 16117 25954   3   2  61  34   0 2026-09-18 03:50:11
 2 16       739992     12435788        68200     16166584    0    0 1393984   132 16056 26062   3   2  60  35   0 2026-09-18 03:50:12
 0 19       739992      9907252        68200     18688476    0    0 1245216 74264 73962 25933   2   4  58  36   0 2026-09-18 03:50:13
 1 19       739992      8545988        68204     20057392    0    0 1208628 323668 173570 25976   3   2  58  37   0 2026-09-18 03:50:14
 0 19       739992      7233572        68204     21366504    0    0 1309200 200724 100611 26037   3   2  56  39   0 2026-09-18 03:50:15
 3 17       739992      5621036        68204     22972028    0    0 1332544 159944 73073 26291   3   2  57  37   0 2026-09-18 03:50:16
 4 15       739992      3438500        68224     25161244    0    0 1080612 315956 184427 25241   3   5  62  30   0 2026-09-18 03:50:17
 2 19       739992      1811868        68228     26781596    0    0 1243668 196004 102497 25596   3   3  59  35   0 2026-09-18 03:50:18
 3 17       739992      1386220        66856     27249444    0    0 1247112 209500 171721 26827   3   3  58  36   0 2026-09-18 03:50:19
 0 19       739992      1092932        66700     27552056    0    0 1146700 434176 228127 26092   3   3  59  35   0 2026-09-18 03:50:20
 3 18       739992       836020        66592     27805308    0    0 1325184 225280 142880 26694   3   3  57  38   0 2026-09-18 03:50:21
 0 19       739992       805068        66512     27823656    0    0 1180396 201192 223582 25442   3   5  59  33   0 2026-09-18 03:50:22
 4  0       742160       852844        66336     27773936    0 1724 1082428 390844 221487 25498   3   4  63  30   0 2026-09-18 03:50:23
 1 18       742160       783248        66200     27846520    0    0 1285720 245760 97841 25779   2   3  59  36   0 2026-09-18 03:50:24
 0 19       742160       928800        66140     27691280    0   20 1325764 221204 101781 26646   3   2  57  37   0 2026-09-18 03:50:25
 1 18       742160       883784        66096     27739120    0    0 1133068 360592 258069 25584   4   3  60  32   0 2026-09-18 03:50:26
 0 19       742160       769296        65944     27853728    0    0 1156708 193056 148336 25278   2   5  58  35   0 2026-09-18 03:50:27
 3 16       742160       823348        65872     27794336    0    8 1278816 140772 82512 26663   3   2  58  37   0 2026-09-18 03:50:28
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 18       742160       806328        65840     27814240   12    8 1250424 195212 127000 25673   3   2  56  39   0 2026-09-18 03:50:29
 0 19       742160       838712        65828     27784284    0    0 749328 220412 117055 22313   2   2  64  32   0 2026-09-18 03:50:30
 6 14       742416       768616        65688     27852716   48  232 945120 166424 73352 23859   2   3  57  37   0 2026-09-18 03:50:31
 4 16       742416       835072        65564     27786132    0  152 803340 135592 69330 22205   2   4  57  38   0 2026-09-18 03:50:32
 2 19       742416       863140        65516     27754616    0   40 775928 208936 121707 22225   2   3  55  40   0 2026-09-18 03:50:33
 4 16       742416       857212        65440     27759648    0    0 843468 202128 130870 22744   3   2  58  38   0 2026-09-18 03:50:34
 0 20       742416       850540        64764     27764976   16    8 788996 137848 47396 22201   2   2  60  36   0 2026-09-18 03:50:35
 0 19       742416       913212        64612     27700548   12    0 960872 144752 62930 23557   2   2  59  37   0 2026-09-18 03:50:36
 0 19       742416       747828        64280     27861360    0    0 849220 147992 102038 22965   2   3  56  39   0 2026-09-18 03:50:37
 0 19       742416       859176        64136     27750424    0    0 658796 212128 131236 21389   2   3  58  37   0 2026-09-18 03:50:38
 0  3       742416       899312        64120     27705792    0    4 480372 299012 96926 20203   1   2  57  39   0 2026-09-18 03:50:39
 0 19       742416       840468        64100     27768496    0    0 614988 257800 84801 21137   2   2  62  34   0 2026-09-18 03:50:40
 3 16       742416       823548        64088     27780752    0    0 924332 127404 76175 23233   2   1  58  38   0 2026-09-18 03:50:41
 1 18       742416       903580        63468     27699972    0    0 893236 135488 143904 23288   4   2  56  39   0 2026-09-18 03:50:42
 1 19       742416       832188        63456     27771312    0    0 900240 127508 86740 23013   3   1  61  35   0 2026-09-18 03:50:43
 1 18       742416       822368        62928     27789420    4    4 569776 278940 171112 21206   3   2  60  36   0 2026-09-18 03:50:44
 2 17       742672       908448        62868     27707664    0   24 522924 282648 89264 21012   1   3  57  39   0 2026-09-18 03:50:45
 6  2       742672       853472        62788     27757704    0    0 393608 370084 55874 20113   1   2  58  40   0 2026-09-18 03:50:46
 0 19       742672       844384        62456     27763976    0   16 390672 365608 49222 20051   1   2  58  40   0 2026-09-18 03:50:47
 2 17       742672       857000        62352     27745196    0    4 773336 219860 76328 22837   2   2  57  40   0 2026-09-18 03:50:48
 2 19       742672       894032        60696     27708340    0    0 964812 163408 110391 23514   3   2  58  37   0 2026-09-18 03:50:49
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  1       742672       866020        60612     27736220    0    4 827780 244148 147661 23004   3   2  60  35   0 2026-09-18 03:50:50
 1 19       742672       859092        60144     27749956    0   16 962640 149520 73635 23578   2   2  58  37   0 2026-09-18 03:50:51
 2 17       742672       829452        57180     27779032    0   12 1040444 156232 62215 23853   2   2  56  39   0 2026-09-18 03:50:52
 2 18       742672       766804        55276     27843168    0   24 886860 234292 108876 23232   3   3  56  38   0 2026-09-18 03:50:53
 6 15       742672       844880        53720     27773908    0   56 567040 291632 81189 20991   1   3  58  38   0 2026-09-18 03:50:54
 1  2       742672       823520        53568     27790524    0    0 445388 326676 139866 20577   3   2  58  37   0 2026-09-18 03:50:55
 0 19       742672       854196        53188     27761276    0    0 452752 414692 50722 20470   1   2  65  32   0 2026-09-18 03:50:56
 1 18       742672       927312        52756     27689820    0    0 837808 169780 59458 22690   2   2  62  34   0 2026-09-18 03:50:57
 1 18       742672       850336        52748     27766808    0    0 1011712 173816 157126 24332   3   2  57  37   0 2026-09-18 03:50:58
 1 18       742672       853476        52640     27762480    0    0 968436 152752 90112 23588   3   2  58  37   0 2026-09-18 03:50:59
 1 19       742672       816084        52524     27804656    0   28 733828 231572 145089 22375   2   3  59  36   0 2026-09-18 03:51:00
 1 19       742928       794640        52104     27822256    0   76 553308 325448 91746 21230   1   3  61  35   0 2026-09-18 03:51:01
 0 19       742928       856444        52012     27757584    0   24 487832 328264 25855 20554   1   2  57  40   0 2026-09-18 03:51:02
 0 19       742928       845220        51808     27766404    0    4 430152 366488 107574 20226   1   2  56  40   0 2026-09-18 03:51:03
 1 18       742928       754132        51636     27857880    0   16 726576 233596 108889 22014   2   2  58  38   0 2026-09-18 03:51:04
 1 19       742928       822012        50892     27787920    0    4 865184 159000 116103 23408   3   2  59  37   0 2026-09-18 03:51:06
 1 18       742928       856632        50668     27755736    0    8 838124 204752 150816 22910   3   2  58  37   0 2026-09-18 03:51:07
 3 16       742928       809616        49836     27803552    0   12 1010112 86280 59131 24354   2   2  56  39   0 2026-09-18 03:51:08
 3 14       742928       855520        48368     27766176    8   28 603400 292084 78990 21432   1   3  58  39   0 2026-09-18 03:51:09
 1 15       742928       843196        47664     27776736    0   36 472696 340004 18294 20503   1   2  57  40   0 2026-09-18 03:51:10
 0 19       742928       882432        47040     27733640    0    0 468284 349916 82861 20373   1   2  63  34   0 2026-09-18 03:51:11
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 17       742928       842752        46692     27772648    0    0 525140 321904 132772 21036   2   2  59  37   0 2026-09-18 03:51:12
 1 19       742928       951784        45912     27665988    0    4 783580 194016 124073 22634   3   2  61  34   0 2026-09-18 03:51:13
 1 18       742928       815036        44988     27803608    0    4 930708 140952 47297 23547   2   2  57  39   0 2026-09-18 03:51:14
 1 18       742928       725948        43908     27896268    0    0 874268 159744 69125 23033   3   2  59  37   0 2026-09-18 03:51:15
 0 19       742928       890628        43212     27729212    0   24 695624 147060 100976 21973   3   2  58  38   0 2026-09-18 03:51:16
 0 19       742928       904096        41860     27716880    0    8 552704 273044 24065 20819   1   2  54  43   0 2026-09-18 03:51:17
 1 18       742928       774976        40240     27839964    0    8 457920 239940 81392 20423   1   2  59  38   0 2026-09-18 03:51:18
 0 19       742928       856724        38944     27763100    0   36 358352 271660 105463 19819   1   2  61  36   0 2026-09-18 03:51:19
 1 18       742928       828396        37800     27795776    0   20 405340 190112 53622 18960   1   2  58  39   0 2026-09-18 03:51:20
 8  7       742928       849912        37056     27771908    0   12 806736 132344 39033 22324   2   2  57  39   0 2026-09-18 03:51:21
 0 19       742928       904464        36632     27719016    0    0 795204 158876 114872 21955   3   1  56  40   0 2026-09-18 03:51:22
 1 20       742928       897272        36032     27720792    0   16 604412 105848 42981 20555   2   1  54  43   0 2026-09-18 03:51:23
 2 16       742928       880976        35664     27739028    0    4 802756 136832 58194 22039   2   2  59  37   0 2026-09-18 03:51:24
 0 20       742928       875572        35608     27741884    0    0 206472 94100 33407 17169   1   1  54  44   0 2026-09-18 03:51:25
 3 16       742928       831392        34904     27794776    0    4 508452 207612 59027 20693   1   3  65  31   0 2026-09-18 03:51:26
 3 18       742928       844964        33560     27778612    0    0 461960 287044 78732 20108   1   2  60  36   0 2026-09-18 03:51:27
 0 19       742928       785900        32640     27835584    0   16 415256 276144 64997 19777   1   2  61  36   0 2026-09-18 03:51:28
 0 19       742928       850556        31312     27773312    4   20 364868 286680 94526 19605   2   2  60  36   0 2026-09-18 03:51:29
 1 19       742928       831968        30364     27794016    0   16 745464 137632 67708 22075   2   2  57  40   0 2026-09-18 03:51:30
 0 19       742928       865824        30124     27757608    0    0 867660 108884 76765 22979   3   2  58  38   0 2026-09-18 03:51:31
 8 13       742928       948548        29724     27677044    0    8 658376 176292 89020 21356   3   2  59  36   0 2026-09-18 03:51:32
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 17       742928       819080        29408     27803472    0    8 849016 115732 64186 22345   3   2  58  38   0 2026-09-18 03:51:33
 1 18       742928       823236        29092     27801964    0    0 809008 121348 56517 22002   2   2  57  39   0 2026-09-18 03:51:34
 2 18       742928       832972        28964     27792648    0    0 796600 124064 61451 22074   2   2  56  40   0 2026-09-18 03:51:35
 0 19       742928       812596        28416     27817436    0   20 687440 137380 113288 21419   3   2  57  38   0 2026-09-18 03:51:36
 0 18       742928       789880        27272     27838472    0   32 515524 214892 103637 20477   1   3  63  33   0 2026-09-18 03:51:37
 1 20       743184       819796        26460     27812052    0   44 427536 232664 87319 19617   1   3  63  33   0 2026-09-18 03:51:38
 0 19       743184       839852        26144     27789420    0   44 365796 297976 49222 19684   1   2  60  38   0 2026-09-18 03:51:39
 1 19       743184       851988        25884     27773608    0    0 510220 212844 43108 20129   1   2  61  36   0 2026-09-18 03:51:40
 0 19       743184       837720        25052     27789892    0    8 858340 126296 64952 22602   2   2  59  37   0 2026-09-18 03:51:41
 0 20       743184       881964        24324     27741732    0   44 806744 142948 138372 22261   3   2  56  39   0 2026-09-18 03:51:42
 0 21       743184       878748        23628     27747064   40   40 804056 129100 94431 23870   3   2  54  42   0 2026-09-18 03:51:43
 4 15       743440       771828        22856     27897048   16   48 803352 137856 80963 22726   3   3  56  39   0 2026-09-18 03:51:44
 1 19       743440       860756        21768     27806064    0   68 437800 220792 71950 19608   1   2  59  38   0 2026-09-18 03:51:45
 1 18       743696       894892        21176     27774164    4   72 372568 233072 42134 19784   1   2  62  35   0 2026-09-18 03:51:46
 0 20       743696       778092        20924     27885588    0   44 337456 244408 49769 19381   1   1  63  35   0 2026-09-18 03:51:47
 2 18       743696       797840        20640     27865596    0   16 283504 266668 74090 18815   1   2  62  35   0 2026-09-18 03:51:48
 1 18       743696       837596        20248     27820292    0   12 544792 237540 76100 20641   2   1  59  39   0 2026-09-18 03:51:49
 0 19       743696       922504        19632     27735656    0   20 978968 94524 66411 23776   3   2  58  37   0 2026-09-18 03:51:50
 2 17       743696       836500        19308     27821772    0   20 669480 180164 131727 22065   3   2  59  36   0 2026-09-18 03:51:51
 1 18       743696       838776        18776     27828228    0   24 844388 114984 39231 22763   2   2  57  39   0 2026-09-18 03:51:52
 1 20       743696       876420        18336     27791976    0   68 665592 201096 151766 21693   3   2  54  41   0 2026-09-18 03:51:53
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 17       743696       833320        17788     27829908    0   56 432404 260152 77226 19919   1   2  61  35   0 2026-09-18 03:51:54
 1 19       743696       847484        17512     27815684    0   28 372988 278556 45095 19878   1   2  61  37   0 2026-09-18 03:51:55
 5 14       743696       834288        17364     27826912    0   28 370476 258136 63910 19773   1   2  60  38   0 2026-09-18 03:51:56
 0 19       743952       863732        17280     27796336    0   36 325960 267032 65696 19903   1   2  60  37   0 2026-09-18 03:51:57
 0 19       743952       825688        17192     27840180    0   32 537260 245092 140497 20834   3   2  60  36   0 2026-09-18 03:51:58
 3 17       743952       849764        17076     27816764    0   36 831692 130152 62608 22456   2   1  60  36   0 2026-09-18 03:51:59
 2 17       743952       805444        16856     27859228    0   12 850952 135180 69550 22593   2   1  59  37   0 2026-09-18 03:52:00
 1 18       743952       826488        16724     27840032    0   24 861088 132868 51486 22673   2   2  56  40   0 2026-09-18 03:52:01
 2 17       743952       869084        16620     27794220    0   16 657228 195660 167623 21905   3   2  58  37   0 2026-09-18 03:52:02
 3 17       743952       763972        16344     27895820    0   12 444896 256396 92461 20197   1   2  60  36   0 2026-09-18 03:52:03
 1 19       743952       816796        16104     27848216    0  104 400848 263388 80490 19822   1   2  62  35   0 2026-09-18 03:52:04
 1 18       744208       806328        15796     27855916    0   64 356992 326908 60683 19566   1   2  60  38   0 2026-09-18 03:52:05
 0 19       744208       831056        15444     27829432    0   52 447552 277392 67502 20811   1   1  60  37   0 2026-09-18 03:52:06
 1 19       744208       790608        15032     27868912    0    8 880424 110600 69812 22993   2   2  59  37   0 2026-09-18 03:52:07
 0 19       744208       817828        14908     27841924    0   16 795464 147472 101006 22479   3   2  57  38   0 2026-09-18 03:52:08
 1 17       744208       872352        14736     27782880    0   20 816388 137400 79681 22665   2   2  60  36   0 2026-09-18 03:52:09
 2 18       744208       789532        14588     27874404    4   24 695192 203992 110651 22299   3   2  60  35   0 2026-09-18 03:52:10
 0 21       752400       759008        14316     27912472    0 9096 580244 234380 90260 21710   1   3  60  36   0 2026-09-18 03:52:11
 3  7       767916       693676        13996     27992548    4 15136 425664 297764 39376 21899   1   2  62  35   0 2026-09-18 03:52:12
 0 20       813756       630084        13752     28089904   20 45260 406892 275696 70547 26019   1   3  61  36   0 2026-09-18 03:52:13
 0  4       848188       674588        13556     28077760   16 34284 350288 357880 100065 21648   1   2  58  39   0 2026-09-18 03:52:14
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  5       902912       619868        13424     28174428    8 54940 471788 254300 60969 28429   2   2  66  30   0 2026-09-18 03:52:15
 0  7       957332       696764        13212     28147512   24 53276 475364 263188 42861 25050   2   2  72  25   0 2026-09-18 03:52:16
 1 10      1024052       927016        13240     27971820   24 67116 412848 263052 42383 26559   1   2  70  26   0 2026-09-18 03:52:17
 1 19      1036420       766676        13224     28152884    8 12400 427348 240512 93877 21446   2   2  69  28   0 2026-09-18 03:52:18
 2 17      1050768       989940        13104     27935492    4 14456 656552 175728 56077 24390   2   2  65  32   0 2026-09-18 03:52:19
 0 13      1084564       711400        13104     28241768    0 34040 555752 236708 49003 24391   2   2  68  29   0 2026-09-18 03:52:20
 0 20      1113852      1010208        13008     27960796    8 29148 502712 238464 94174 23224   2   1  65  31   0 2026-09-18 03:52:21
 4 16      1129592       599180        12992     28385712    4 15116 639256 208188 48479 22201   2   1  66  30   0 2026-09-18 03:52:22
 1  7      1145380       862400        12880     28130108   16 16764 682016 250604 71640 26194   2   2  69  28   0 2026-09-18 03:52:23
 1 19      1162436       610528        12844     28395544    0 15808 609724 315416 162595 23059   3   2  61  34   0 2026-09-18 03:52:24
 2 18      1194736       770828        12896     28251460    4 32836 216140 395852 91032 28864   1   2  78  18   0 2026-09-18 03:52:25
 4  9      1206404       716176        12648     28314984    0 12416 621984 252412 103312 23990   1   4  71  24   0 2026-09-18 03:52:26
 0  9      1242564       879988        12300     28171140    4 35700 560696 241876 70877 26681   1   3  69  27   0 2026-09-18 03:52:27
 0 19      1245380       862068        12204     28188456   12 2852 850172 153704 58253 22658   2   2  58  38   0 2026-09-18 03:52:28
 3 16      1255624       988408        12092     28074024    4 9148 656188 235468 56237 22957   2   2  68  28   0 2026-09-18 03:52:29
 0  9      1262540       778096        12052     28286540    0 7352 695404 197816 98319 23699   2   2  62  34   0 2026-09-18 03:52:30
 4 16      1269132       789764        12000     28288128    4 7096 472264 261492 85059 21911   2   1  69  28   0 2026-09-18 03:52:31
 1 19      1292896       640924        11968     28446888    0 24260 709644 200560 52620 25034   2   2  63  34   0 2026-09-18 03:52:32
 0 11      1350404       831436        11752     28293536   16 57240 445084 319392 86112 28293   1   3  68  28   0 2026-09-18 03:52:33
 1 19      1350404       727724        11436     28399660    0   68 694980 184168 99381 21453   2   4  63  31   0 2026-09-18 03:52:34
 3 17      1350660       843816        11236     28279884    0   92 789052 135440 160819 22588   3   4  55  39   0 2026-09-18 03:52:35
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1 19      1350660       809544        11200     28312712    0    8 841176 133864 133281 22516   2   2  59  36   0 2026-09-18 03:52:36
 1 18      1350660       881196        11192     28242712    0   20 687272 162248 124657 21469   2   3  60  35   0 2026-09-18 03:52:37
 3 15      1350660       771988        11188     28348788    0    0 828612 128860 67731 22358   3   1  60  36   0 2026-09-18 03:52:38
 3 16      1350660       862820        11152     28259436    0   40 764712 131776 89937 22044   3   2  60  36   0 2026-09-18 03:52:39
 0 20      1352156       608544        10684     28515316    0 1452 750604 134556 111563 22140   3   3  55  39   0 2026-09-18 03:52:40
 0  7      1382700       607408        10212     28536880    4 30068 371228 255956 67115 24598   1   3  74  23   0 2026-09-18 03:52:41
 0  3      1397292       856692         9648     28291232    0 14428 482408 204516 62925 23340   1   3  68  28   0 2026-09-18 03:52:42
 0 19      1406328       740724         9596     28416164    8 9264 309844 258864 127571 21378   2   2  74  22   0 2026-09-18 03:52:43
 1 19      1414120       689404         9524     28483828    8 7588 552672 193492 41420 21698   1   2  70  27   0 2026-09-18 03:52:44
 1 20      1420220       714256         9496     28461136    0 6460 477972 230244 60374 21301   2   2  69  27   0 2026-09-18 03:52:45
 1 19      1429052       611984         9468     28566776    0 9232 603680 184032 66408 22851   2   1  66  31   0 2026-09-18 03:52:46
 1 19      1485764       750840         9444     28462228    4 57336 411832 220788 49916 28300   1   1  65  33   0 2026-09-18 03:52:47
 0 19      1517208      1003300         9416     28217532    8 32132 461192 216080 43059 27474   1   2  72  25   0 2026-09-18 03:52:48
 0 21      1579088       689668         9432     28572332    4 60616 473956 206008 33930 28727   2   1  68  29   0 2026-09-18 03:52:49
 1 11      1619652       996708         9412     28254600    0 41352 68008 334864 26507 34053   0   1  84  15   0 2026-09-18 03:52:50
 0 14      1752680      1004020         9388     28306024   16 132752 454644 218092 57453 57311   2   2  71  25   0 2026-09-18 03:52:51
 1 20      1830652       624608         9404     28730080    4 79072 259112 251188 80733 34317   1   2  71  25   0 2026-09-18 03:52:52
 2 16      1981268       745748         9400     28665440    0 150604 67352 290480 33964 44744   0   1  77  21   0 2026-09-18 03:52:53
 0  4      2024540       853296         9376     28579740    0 43568 351276 207388 47066 24592   1   2  76  21   0 2026-09-18 03:52:54
 1 19      2024796       789108         9240     28642944    0  216 674900 120828 69211 21777   2   4  61  34   0 2026-09-18 03:52:55
 1 19      2024796       847308         9140     28581716    0   52 748336 101472 65173 21892   2   3  61  34   0 2026-09-18 03:52:56
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 16      2024796       894964         9076     28532304    0  100 789660 106708 64381 22208   2   2  59  37   0 2026-09-18 03:52:57
 0 19      2024796       863724         9052     28564632    4    4 738124 133648 113247 22091   3   2  58  37   0 2026-09-18 03:52:58
 1 19      2024796       784816         9044     28649796    4    4 625940 169560 146425 21207   3   2  60  36   0 2026-09-18 03:52:59
 3 16      2024796       857656         9012     28572296    0   20 806324 104856 51996 22213   2   2  59  37   0 2026-09-18 03:53:00
 1 19      2024796       789120         8920     28639056    0   24 750712 108180 80712 21985   2   3  58  37   0 2026-09-18 03:53:01
 3 16      2024796       835760         8796     28592556    0   68 715324 122948 112974 21720   2   4  57  37   0 2026-09-18 03:53:02
 1 17      2025052       837500         8688     28584636    4   92 719452 133840 110284 21590   3   2  57  39   0 2026-09-18 03:53:03
 3 17      2025312       851532         8628     28572276  136  308 721776 132304 93359 22122   3   2  58  37   0 2026-09-18 03:53:04
 2 17      2025312       783384         8596     28641740    0    0 617196 146868 71943 21051   2   2  59  36   0 2026-09-18 03:53:05
 0 19      2025312       827580         8580     28596496    0    4 748956 107732 45743 22271   2   2  60  36   0 2026-09-18 03:53:06
 6 13      2025312       857960         8576     28567648    0   16 731136 114704 86592 21881   2   2  58  38   0 2026-09-18 03:53:07
 0 19      2025312       848756         8560     28575012    0    0 750572 102544 78285 22003   3   2  58  38   0 2026-09-18 03:53:08
 1 19      2025312       829972         8552     28594352    0    0 798808 98304 67363 22331   2   1  57  39   0 2026-09-18 03:53:09
 2 18      2025312       903512         8492     28519040   20    0 646936 163840 141316 21518   2   3  61  34   0 2026-09-18 03:53:10
