--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   4    0            0    108305504       105036     16785548    0    0     0     0 10251 10778  12   1  87   0   0 2026-09-21 20:23:11
   4    0            0    108305840       105036     16785560    0    0     0 77824 10247 10991  12   1  87   0   0 2026-09-21 20:23:12
   3    2            0    108305048       105044     16785824    0    0     0 1119460 12473 13566   9   1  88   2   0 2026-09-21 20:23:13
   5    0            0    108300496       105044     16786204    0    0 194560 285696 12704 12443  12   1  86   1   0 2026-09-21 20:23:14
   5    0            0    108305232       105052     16786232    0    0     0   428 10916 10988  13   1  86   0   0 2026-09-21 20:23:15
   4    0            0    108311152       105052     16786236    0    0     0     0 10288 10729  12   1  87   0   0 2026-09-21 20:23:16
   5    0            0    108324176       105056     16769844    0    0   252 615424 11413 15251   6   2  91   2   0 2026-09-21 20:23:17
   4    0            0    108336944       105060     16770024    0    0     0 424960 10262 11719  10   0  89   1   0 2026-09-21 20:23:18
   8    1            0    108335248       105064     16770596    0    0 464896 581792 12321 13888  10   1  87   2   0 2026-09-21 20:23:19
   4    0            0    108340624       105076     16771832    0    0 1018964 279084 14044 13656  13   1  84   2   0 2026-09-21 20:23:20
   5    0            0    108339616       105076     16771992    0    0     0 155648 10746 11238  11   1  88   0   0 2026-09-21 20:23:21
   5    0            0    108343960       105076     16772036    0    0     0     0 12242 10617  13   1  86   0   0 2026-09-21 20:23:22
   4    0            0    108343456       105076     16772032    0    0     0     0 10745 10605  12   1  88   0   0 2026-09-21 20:23:23
   4    0            0    108347480       105076     16772044    0    0     0 213524 10766 11642  10   1  89   1   0 2026-09-21 20:23:24
   2    6            0    108345944       105088     16772456    0    0 427176 745668 13303 14464  10   1  86   3   0 2026-09-21 20:23:25
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   2    0            0    108347472       105092     16772636    0    0 1133400 584539 14558 14451  11   1  85   3   0 2026-09-21 20:23:26
   5    0            0    108349456       105092     16772728    0    0 565248     0 10794 12252   9   1  89   1   0 2026-09-21 20:23:27
   5    0            0    108348704       105092     16772736    0    0     0     0 10879 10519  13   1  86   0   0 2026-09-21 20:23:28
   5    0            0    108351104       105096     16772744    0    0     0    96 11574 10608  13   1  86   0   0 2026-09-21 20:23:29
   5    0            0    108352944       105104     16772776    0    0 75776 159144 12082 11612  12   1  87   1   0 2026-09-21 20:23:30
   1    0            0    108353440       105108     16773176    0    0 446464 500736 12540 15031   9   2  86   2   0 2026-09-21 20:23:31
   5    0            0    108353976       105108     16773260    0    0     0 389544 10490 12836   7   2  90   1   0 2026-09-21 20:23:32
   4    0            0    108353728       105108     16773340    0    0     0     0 9766 10795  11   0  89   0   0 2026-09-21 20:23:33
   5    0            0    108352704       105112     16773404    0    0     0 377068 10834 12376   9   1  90   1   0 2026-09-21 20:23:34
   6    0            0    108353408       105124     16774040    0    0     0 928128 13608 12880  11   1  87   2   0 2026-09-21 20:23:35
   3    1            0    108351648       105128     16774244    0    0 577536 251904 11585 13096   9   1  89   1   0 2026-09-21 20:23:36
   0    0            0    108352912       105128     16774264    0    0 2019328 40960 12823 15568   6   1  90   3   0 2026-09-21 20:23:37
   0    0            0    108352224       105128     16774348    0    0     0     0 5472 10646   0   0 100   0   0 2026-09-21 20:23:38
   1    0            0    108356032       105128     16774352    0    0     0     0 5493 10662   0   0 100   0   0 2026-09-21 20:23:39
   0    0            0    108356624       105140     16774348    0    0     0   696 5464 10733   0   0 100   0   0 2026-09-21 20:23:40
   2    0            0    108356384       105140     16774356    0    0     0   208 5506 10732   0   0 100   0   0 2026-09-21 20:23:41
   1    4            0    108356432       105140     16774360    0    0  8192     0 5427 10615   0   0 100   0   0 2026-09-21 20:23:42
   6    0            0    108355928       105140     16774364    0    0 49152     0 10462 10814  12   1  87   0   0 2026-09-21 20:23:43
   5    0            0    108350704       105140     16774376    0    0     0     0 12003 11974  12   1  86   0   0 2026-09-21 20:23:44
   4    0            0    108358656       105148     16774384    0    0     0   148 10313 11273  11   0  89   0   0 2026-09-21 20:23:45
   7    0            0    108327080       105156     16774496    0    0 1452032 1196100 16027 17366   9   2  84   6   0 2026-09-21 20:23:46
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    108325312       105156     16774720    0    0  6144     0 11056 11373  14   1  85   0   0 2026-09-21 20:23:47
   4    0            0    108325072       105156     16774728    0    0     0     0 10172 10549  12   1  87   0   0 2026-09-21 20:23:48
   3    0            0    108324064       105156     16774736    0    0     0 52452 9627 10880  11   0  89   0   0 2026-09-21 20:23:49
   5    0            0    108326032       105172     16774876    0    0     0 1193820 11315 14751   6   1  91   3   0 2026-09-21 20:23:50
   5    0            0    108325040       105172     16774872    0    0     0     0 11281 10954  14   1  85   0   0 2026-09-21 20:23:51
   5    0            0    108324544       105172     16774880    0    0     0     0 10752 10756  13   1  86   0   0 2026-09-21 20:23:52
   4    0            0    108323280       105172     16774892    0    0     0     0 10510 10809  12   1  87   0   0 2026-09-21 20:23:53
   1    0            0    108322800       105176     16774916    0    0     0 517163 9766 13612   5   2  92   1   0 2026-09-21 20:23:54
   4    0            0    108323048       105188     16774940    0    0     0 539796 9772 13105   6   1  91   1   0 2026-09-21 20:23:55
   1    0            0    108322288       105192     16774964    0    0     4 288155 10039 11858  10   1  89   1   0 2026-09-21 20:23:56
   5    1            0    108321808       105200     16775104    0    0 210952 753718 11740 13932   9   1  88   2   0 2026-09-21 20:23:57
   3    0            0    108320800       105200     16775132    0    0 358400 385062 13083 13151  13   1  85   2   0 2026-09-21 20:23:58
   2    3            0    108320552       105212     16775220    0    0 202764 1311764 13157 15290   8   1  88   3   0 2026-09-21 20:23:59
   5    0            0    108319344       105228     16775400    0    0     4 326968 10884 12757   9   2  88   1   0 2026-09-21 20:24:00
   4    0            0    108319152       105228     16775412    0    0     0  1068 10331 10978  12   0  88   0   0 2026-09-21 20:24:01
   2    4            0    108318928       105240     16775404    0    0 10252 1621732 13653 15338   8   1  88   3   0 2026-09-21 20:24:02
   5    0            0    108322720       105244     16775548    0    0 239620 795668 11167 13655   6   1  91   2   0 2026-09-21 20:24:03
   0    0            0    108322664       105244     16775568    0    0     0 376905 10890 11723  10   0  89   1   0 2026-09-21 20:24:04
   1    4            0    108323192       105252     16775596    0    0     0 114972 7353 11364   4   0  96   0   0 2026-09-21 20:24:05
   0    0            0    108322272       105252     16775624    0    0     0 24784 6092 10948   0   0  99   0   0 2026-09-21 20:24:06
   1    0            0    108321264       105252     16775624    0    0     0     0 6213 13590   1   0  99   0   0 2026-09-21 20:24:07
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   6    0            0    108321344       105252     16775756    0    0   124 40977 6781 11743   2   0  97   0   0 2026-09-21 20:24:08
   5    0            0    108320848       105252     16775756    0    0     0     0 10958 11448  13   2  86   0   0 2026-09-21 20:24:09
   4    0            0    108320336       105260     16775748    0    0     0   128 10481 11405  12   1  87   0   0 2026-09-21 20:24:10
   4    0            0    108319080       105260     16775764    0    0     0     0 9948 11511  11   0  89   0   0 2026-09-21 20:24:11
   4    1            0    108318576       105260     16775768    0    0 1124352 1059849 15627 19830   9   2  84   5   0 2026-09-21 20:24:12
   4    0            0    108317568       105260     16775884    0    0     0 87040 10229 12070  11   1  88   0   0 2026-09-21 20:24:13
   7    0            0    108319312       105264     16775888    0    0 1679364 688166 15012 17580   8   2  87   4   0 2026-09-21 20:24:14
   6    0            0    108319568       105276     16776004    0    0     0   360 11247 11832  13   1  85   0   0 2026-09-21 20:24:15
   4    0            0    108318560       105276     16776004    0    0     0     0 11405 12106  12   0  88   0   0 2026-09-21 20:24:16
   0    4            0    108318560       105276     16776020    0    0     0 1169424 12643 15281   7   1  89   3   0 2026-09-21 20:24:17
   5    0            0    108319400       105280     16776264    0    0     4 1296384 13131 14655  10   1  86   3   0 2026-09-21 20:24:18
   1    0            0    108323504       105280     16776308    0    0 745472 417887 12027 14547   9   1  88   2   0 2026-09-21 20:24:19
   5    0            0    108323000       105288     16776312    0    0     0   132 9931 11536  11   1  88   0   0 2026-09-21 20:24:20
   4    0            0    108323008       105288     16776320    0    0     0   148 10082 11563  12   1  88   0   0 2026-09-21 20:24:21
   2    3            0    108322000       105292     16776324    0    0 487428 607232 12880 15424  11   1  86   3   0 2026-09-21 20:24:22
   4    0            0    108320992       105292     16776420    0    0     0 203776 10415 12254  10   1  89   1   0 2026-09-21 20:24:23
   4    0            0    108320736       105292     16776424    0    0 438272 712704 11830 15222   8   1  89   3   0 2026-09-21 20:24:24
   5    0            0    108318720       105300     16776428    0    0 73728 82106 11370 12493  12   1  86   0   0 2026-09-21 20:24:25
   5    0            0    108318224       105300     16776428    0    0     0   187 10868 11369  13   2  86   0   0 2026-09-21 20:24:26
   4    0            0    108318240       105300     16776432    0    0     0     0 10764 11310  13   1  86   0   0 2026-09-21 20:24:27
   3    0            0    108317736       105300     16776432    0    0     0 200680 10137 12394  10   1  89   1   0 2026-09-21 20:24:28
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   4    0            0    108316480       105300     16776440    0    0     0 835616 11905 13938   8   1  89   2   0 2026-09-21 20:24:29
   6    0            0    108326440       105312     16776500    0    0     4 446627 13443 14738  12   1  86   1   0 2026-09-21 20:24:30
   4    0            0    108325688       105312     16776500    0    0     0     0 11852 11843  12   1  88   0   0 2026-09-21 20:24:31
   2    4            0    108325192       105324     16776652    0    0    12 1682580 13919 16240   8   1  87   4   0 2026-09-21 20:24:32
   4    0            0    108324440       105328     16776668    0    0     0 553984 11169 14423   8   2  89   2   0 2026-09-21 20:24:33
   3    2            0    108323464       105328     16776676    0    0     0 66560 9809 11591  11   0  89   0   0 2026-09-21 20:24:34
   6    4            0    108328928       105340     16776900    0    0 1071104 786076 15596 17335  13   2  82   4   0 2026-09-21 20:24:35
   5    0            0    108327168       105340     16776904    0    0 509952   252 13700 13877  17   2  81   1   0 2026-09-21 20:24:36
   6    0            0    108325656       105340     16776904    0    0     0   228 11574 11566  13   1  86   0   0 2026-09-21 20:24:37
   1    0            0    108325280       105340     16776920    0    0     0 225344 10856 12416  10   1  88   1   0 2026-09-21 20:24:38
   2    3            0    108325032       105340     16776932    0    0     0 447488 9559 13790   5   2  92   1   0 2026-09-21 20:24:39
   4    0            0    108324528       105360     16776948    0    0     0 375944 10415 13220   8   1  90   1   0 2026-09-21 20:24:40
   6    0            0    108323528       105360     16776916    0    0     0     0 9934 11546  11   0  89   0   0 2026-09-21 20:24:41
   4    0            0    108322768       105364     16776920    0    0     0 884736 11560 13996   8   1  89   2   0 2026-09-21 20:24:42
   6    0            0    108322304       105364     16777088    0    0 904192 204872 14819 15426  15   1  82   2   0 2026-09-21 20:24:43
   4    0            0    108321792       105364     16777088    0    0 611328     0 13315 13850  16   1  82   1   0 2026-09-21 20:24:44
   1    4            0    108320288       105372     16777080    0    0 14336 404655 10949 12940  10   0  88   1   0 2026-09-21 20:24:45
   4    0            0    108319024       105376     16777160    0    0     0 480256 10819 13089  10   1  89   1   0 2026-09-21 20:24:46
   5    0            0    108323992       105376     16777164    0    0 30720 270371 11153 12332  12   1  86   1   0 2026-09-21 20:24:47
   7    0            0    108324120       105376     16777160    0    0     0   164 11620 11361  13   1  86   0   0 2026-09-21 20:24:48
   4    0            0    108323360       105376     16777160    0    0     0     0 11620 11437  12   1  87   0   0 2026-09-21 20:24:49
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    0            0    108323360       105384     16777156    0    0     0 326784 10621 13092   8   1  90   1   0 2026-09-21 20:24:50
   4    0            0    108323360       105388     16777196    0    0     0 721920 10670 13500   8   1  90   2   0 2026-09-21 20:24:51
   4    0            0    108323112       105388     16777200    0    0     0 450560 10830 12339  10   1  88   1   0 2026-09-21 20:24:52
   9    0            0    108322384       105392     16777332    0    0 1095680 434176 14657 14754  12   1  84   3   0 2026-09-21 20:24:53
   5    0            0    108321888       105392     16777344    0    0 393216 221400 12831 12422  13   1  85   1   0 2026-09-21 20:24:54
   4    0            0    108321632       105400     16777344    0    0     0   136 10867 10843  12   1  87   0   0 2026-09-21 20:24:55
   3    3            0    108321128       105400     16777356    0    0     0 596028 11026 12292   9   1  89   2   0 2026-09-21 20:24:56
   4    0            0    108320624       105404     16777368    0    0     0 264192 11066 11553  11   1  88   1   0 2026-09-21 20:24:57
   7    1            0    108320376       105404     16777368    0    0 956416 303143 14714 14695  14   1  81   3   0 2026-09-21 20:24:58
   9    0            0    108320880       105404     16777452    0    0 621568     0 14264 13807  18   2  80   1   0 2026-09-21 20:24:59
   6    0            0    108321640       105412     16777444    0    0 564224    76 12706 12326  15   1  84   1   0 2026-09-21 20:25:00
   4    0            0    108320912       105412     16777464    0    0     0 583703 11275 12686   8   1  89   1   0 2026-09-21 20:25:01
   4    0            0    108321424       105416     16777544    0    0     0 718864 11716 12781  10   1  88   2   0 2026-09-21 20:25:02
   6    0            0    108321936       105416     16777548    0    0 227332 393273 11403 12435  10   1  88   2   0 2026-09-21 20:25:03
   2    7            0    108320176       105420     16777708    0    0 2120700 330788 16151 17439  10   1  84   4   0 2026-09-21 20:25:04
   4    0            0    108319664       105432     16777880    0    0 2208768 1447040 20567 21541  12   2  78   7   0 2026-09-21 20:25:05
   9    1            0    108318096       105436     16777928    0    0 204800 352295 12345 13054  11   1  87   1   0 2026-09-21 20:25:06
   4    0            0    108322128       105436     16777940    0    0 73728     0 12129 11438  13   1  86   0   0 2026-09-21 20:25:07
   5    0            0    108324624       105440     16777976    0    0     0 598036 11790 12473  10   1  88   1   0 2026-09-21 20:25:08
   4    0            0    108322864       105440     16777976    0    0     0 229624 11478 11962  12   1  86   1   0 2026-09-21 20:25:09
   4    0            0    108322336       105452     16778004    0    0     0 319612 10479 12299  10   1  89   1   0 2026-09-21 20:25:10
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    108321824       105452     16778016    0    0     0 467242 10654 12428  10   0  88   1   0 2026-09-21 20:25:11
   1    0            0    108321088       105460     16778180    0    0 1431552 1736737 16434 18851   6   2  87   6   0 2026-09-21 20:25:12
   0    0            0    108321336       105460     16778180    0    0     0     0 5659 10665   1   0  99   0   0 2026-09-21 20:25:13
   4    0            0    108320576       105460     16778184    0    0     0     0 5820 10663   1   0  99   0   0 2026-09-21 20:25:14
   6    0            0    108324960       105476     16778212    0    0     0 1515683 15066 16010   9   2  87   3   0 2026-09-21 20:25:15
   4    0            0    108324976       105476     16778216    0    0     0     0 11139 11112  12   1  87   0   0 2026-09-21 20:25:16
   1    6            0    108324752       105480     16778220    0    0 860160 809984 14328 16149  10   1  86   4   0 2026-09-21 20:25:17
   0    0            0    108326608       105480     16778320    0    0 540672 83004 9467 12302   5   0  93   1   0 2026-09-21 20:25:18
   0    0            0    108325856       105480     16778320    0    0 34816     0 5807 10856   1   0  99   0   0 2026-09-21 20:25:19
   0    0            0    108324600       105488     16778332    0    0     0   644 5543 10848   0   0 100   0   0 2026-09-21 20:25:20
   5    0            0    108323616       105488     16778336    0    0     0     0 7583 11816   5   1  95   0   0 2026-09-21 20:25:21
   4    0            0    108323120       105488     16778336    0    0     0 458770 11072 12109  10   0  88   1   0 2026-09-21 20:25:22
   0    0            0    108323120       105488     16778348    0    0     0     0 5516 10576   0   0 100   0   0 2026-09-21 20:25:23
   0    0            0    108323376       105488     16778352    0    0     0   316 5440 10642   0   0 100   0   0 2026-09-21 20:25:24
   4    0            0    108323120       105496     16778344    0    0 512000   100 8359 11842   4   1  94   1   0 2026-09-21 20:25:25
   4    0            0    108322384       105496     16778364    0    0     0 335897 10258 12047   9   1  89   1   0 2026-09-21 20:25:26
   0    0            0    108327504       105496     16778380    0    0     0 245796 7856 11664   4   0  95   1   0 2026-09-21 20:25:27
   5    0            0    108327248       105496     16778384    0    0     0     0 7154 10639   4   1  95   0   0 2026-09-21 20:25:28
   5    0            0    108326312       105496     16778388    0    0     0     0 10510 10667  13   1  86   0   0 2026-09-21 20:25:29
   4    0            0    108326752       105508     16778392    0    0     4   440 9629 10740  11   0  88   0   0 2026-09-21 20:25:30
   1    7            0    108326752       105508     16778520    0    0 746496 693278 13375 15376  10   1  84   4   0 2026-09-21 20:25:31
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   6    0            0    108326760       105512     16778564    0    0 1369088 650290 15437 15583  12   1  83   4   0 2026-09-21 20:25:32
   0    0            0    108327008       105512     16778564    0    0     0 229444 9679 11439   7   0  92   1   0 2026-09-21 20:25:33
   5    0            0    108326016       105512     16778596    0    0     0     0 5619 10682   0   0  99   0   0 2026-09-21 20:25:34
   5    0            0    108330800       105520     16778612    0    0     0    84 10855 10770  13   1  86   0   0 2026-09-21 20:25:35
   5    0            0    108329800       105520     16778612    0    0     0     0 10587 10549  13   1  86   0   0 2026-09-21 20:25:36
   5    0            0    108330992       105520     16778612    0    0     0     0 9480 10634  11   0  89   0   0 2026-09-21 20:25:37
   1    3            0    108329480       105524     16778628    0    0     0 769045 9915 14232   4   2  92   2   0 2026-09-21 20:25:38
   5    0            0    108329232       105528     16778716    0    0 517120 590848 13595 15133  13   2  83   2   0 2026-09-21 20:25:39
   5    0            0    108328480       105536     16778724    0    0 228352    76 12133 11754  14   1  84   0   0 2026-09-21 20:25:40
   4    0            0    108327968       105536     16778728    0    0     0     0 10694 10750  12   1  87   0   0 2026-09-21 20:25:41
   4    0            0    108327728       105536     16778760    0    0     0 537600 10220 13087   7   1  90   2   0 2026-09-21 20:25:42
   2    0            0    108327008       105544     16778864    0    0     0 986112 11192 13325   8   1  89   2   0 2026-09-21 20:25:43
   4    0            0    108330304       105548     16778924    0    0 120832 609361 11516 13526  10   1  88   2   0 2026-09-21 20:25:44
   1    0            0    108328576       105560     16779076    0    0 1392640 1406052 14726 17783   5   2  88   5   0 2026-09-21 20:25:45
   0    0            0    108329072       105560     16779080    0    0     0   152 6042 10748   2   0  98   0   0 2026-09-21 20:25:46
   2    0            0    108334592       105560     16779172    0    0 1392640 32812 9830 13770   3   1  95   2   0 2026-09-21 20:25:47
   1    0            0    108334080       105560     16779192    0    0     0 106528 7299 11162   4   0  96   0   0 2026-09-21 20:25:48
   5    0            0    108337368       105576     16779180    0    0     4 1515530 11093 14834   3   1  93   3   0 2026-09-21 20:25:49
   5    0            0    108336896       105584     16779220    0    0     0   116 10641 10886  13   1  86   0   0 2026-09-21 20:25:50
   4    0            0    108343632       105584     16779232    0    0     0     0 10272 11381  12   1  87   0   0 2026-09-21 20:25:51
   3    3            0    108342368       105584     16779232    0    0     0 11264 9825 11679  11   0  89   0   0 2026-09-21 20:25:52
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
  10    0            0    108340640       105588     16779328    0    0 736256 1143875 15399 18281  10   2  84   4   0 2026-09-21 20:25:53
   5    0            0    108340640       105588     16779340    0    0 836608 442368 13475 14645  13   1  84   3   0 2026-09-21 20:25:54
   0    0            0    108343824       105596     16779356    0    0 26624 278817 9024 12823   6   0  93   1   0 2026-09-21 20:25:55
   0    0            0    108343576       105596     16779360    0    0     0     0 5562 11416   0   0 100   0   0 2026-09-21 20:25:56
   1    4            0    108343576       105596     16779360    0    0 16384    40 5659 11463   0   0 100   0   0 2026-09-21 20:25:57
   6    0            0    108343072       105596     16779420    0    0 501760 57352 9993 12868   8   1  90   1   0 2026-09-21 20:25:58
   5    0            0    108342568       105596     16779420    0    0     0     0 10587 11368  13   1  86   0   0 2026-09-21 20:25:59
   5    0            0    108345784       105604     16779528    0    0    80   592 11706 13068  12   1  87   0   0 2026-09-21 20:26:00
   4    0            0    108344800       105604     16779532    0    0     0     0 10300 12149  11   0  89   0   0 2026-09-21 20:26:01
   3    0            0    108348000       105604     16779572    0    0 16384 820233 11248 15180   7   1  90   2   0 2026-09-21 20:26:02
   5    0            0    108345984       105604     16779592    0    0     0 285756 10959 12930  10   2  88   1   0 2026-09-21 20:26:03
   4    0            0    108345488       105604     16779596    0    0     0     0 11327 11381  12   1  87   0   0 2026-09-21 20:26:04
   5    0            0    108344976       105612     16779600    0    0     0 356004 10909 13360   9   1  89   1   0 2026-09-21 20:26:05
   2    0            0    108348552       105616     16779664    0    0     0 1012736 11683 14197   7   1  89   2   0 2026-09-21 20:26:06
   5    0            0    108348048       105616     16779664    0    0     0     0 12191 11466  14   1  84   0   0 2026-09-21 20:26:07
   5    0            0    108347296       105616     16779668    0    0     0     0 11283 11283  13   1  86   0   0 2026-09-21 20:26:08
   4    0            0    108345792       105616     16779676    0    0     0     0 11763 11364  12   1  87   0   0 2026-09-21 20:26:09
   5    0            0    108345040       105624     16779716    0    0     0 575663 10771 14653   7   2  90   2   0 2026-09-21 20:26:10
   5    0            0    108343808       105628     16779792    0    0     0 481280 10434 13878   7   2  90   1   0 2026-09-21 20:26:11
