wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789989744831485464,0.0,0.0,0.00,0.00,0
1789989745845327922,0.1,0.1,14.00,5.33,0
1789989746855836023,0.0,0.0,0.00,0.00,0
1789989747870550986,0.0,0.0,0.00,0.00,0
1789989748886879792,0.0,0.0,0.00,14.00,0
1789989749901467017,0.0,0.2,0.00,2.95,0
1789989750913173797,0.0,0.2,0.00,5.67,0
1789989751927322795,0.0,0.0,0.00,0.00,0
1789989752941334279,0.0,0.0,0.00,0.00,0
1789989753956865796,0.0,0.0,0.00,13.75,0
1789989754973040234,0.0,0.2,0.00,2.09,0
1789989755987194713,0.0,0.1,0.00,1.33,0
1789989757001196757,0.0,0.0,0.00,0.00,0
1789989758015039814,0.0,0.0,0.00,0.00,0
1789989759029180055,0.0,0.0,0.00,0.00,7
1789989760043205637,0.0,0.0,0.00,13.86,0
1789989761056803856,0.0,0.1,0.00,1.80,0
1789989762070981593,0.0,0.0,0.00,0.00,0
1789989763085024133,0.0,0.1,0.00,3.83,0
1789989764098774567,0.0,0.0,0.00,0.00,0
1789989765112155328,0.0,0.0,0.00,0.00,0
1789989766125544720,0.0,0.1,0.00,10.00,0
1789989767139411751,0.0,0.0,0.00,0.00,0
1789989768153517984,0.0,0.0,0.00,0.00,0
1789989769167301369,0.0,0.0,0.00,0.00,0
1789989770181550835,0.0,0.0,0.00,0.00,0
1789989771195644036,0.0,0.9,0.00,4.04,0
1789989772209178758,0.0,0.1,0.00,13.91,0
1789989773222376741,0.0,0.0,0.00,0.00,0
1789989774235784095,0.0,0.0,0.00,0.00,0
1789989775249016036,0.0,0.1,0.00,5.67,0
1789989776262223798,0.0,0.1,0.00,3.29,0
1789989777275681921,0.0,23.7,0.00,4.87,0
1789989778289009551,0.0,0.0,0.00,0.00,0
1789989779302187948,0.0,0.0,0.00,0.00,0
1789989780315521495,0.0,0.1,14.00,5.33,0
1789989781328662575,0.0,0.0,0.00,2.00,0
1789989782341963436,0.0,236.8,0.00,2.25,0
1789989783355933742,0.0,71.1,0.00,1.37,0
1789989784369116843,0.0,0.0,0.00,0.00,0
1789989785382019526,0.0,1.0,0.00,1.00,0
1789989786395507477,0.0,418.4,0.00,1.90,0
1789989787408637479,0.0,0.0,4.00,0.50,0
1789989788422068779,0.0,0.0,0.00,13.80,0
1789989789435592616,7.9,339.4,0.92,0.99,0
1789989790449309645,134.2,0.9,0.58,1.00,0
1789989791462572428,0.0,0.0,0.00,0.00,0
1789989792475759877,0.0,2.0,0.00,14.00,0
1789989793489080584,0.0,0.2,0.00,14.00,0
1789989794502516081,39.5,274.3,1.06,0.55,0
1789989795515937735,0.0,0.4,0.00,5.67,0
1789989796529007609,0.0,0.0,0.00,0.00,0
1789989797542329600,0.0,78.9,0.00,3.72,0
1789989798555883952,0.2,165.7,0.33,1.75,0
1789989799569575585,5.9,118.5,0.60,2.39,0
1789989800583374770,279.2,47.9,0.81,0.97,0
1789989801597090822,0.0,15.8,0.00,0.38,0
1789989802610617697,0.0,0.0,0.00,0.00,0
1789989803623678850,0.0,0.0,0.00,0.00,0
1789989804636729730,0.0,0.5,0.00,14.00,0
1789989805649633225,5.2,118.6,0.56,0.84,1
1789989806663421821,326.3,144.1,0.98,0.76,0
1789989807676771149,118.4,0.0,1.79,0.00,0
1789989808690178537,0.0,0.0,0.00,0.00,0
1789989809703319109,0.0,0.0,0.00,0.00,0
1789989810716642630,0.0,4.4,0.00,7.00,0
1789989811730958983,110.4,92.7,1.00,1.20,0
1789989812744522950,0.0,92.8,0.00,0.43,0
1789989813757844108,0.0,0.0,0.00,0.00,0
1789989814771228397,0.0,39.5,0.00,1.36,0
1789989815784578752,0.0,207.8,0.00,0.50,0
1789989816798501132,104.5,61.1,0.72,1.31,0
1789989817812419856,347.1,7.9,1.15,0.38,0
1789989818827055697,0.0,0.0,0.00,0.00,0
1789989819843005104,0.0,0.0,0.00,0.00,0
1789989820858625152,0.0,0.7,0.00,7.65,0
1789989821874369506,0.0,0.2,0.00,2.29,0
1789989822889910478,0.0,0.0,0.00,0.00,10
1789989823903982048,7.9,0.0,15.00,0.00,0
1789989824917225598,0.0,0.0,0.00,0.00,0
1789989825930501809,0.0,0.1,0.00,9.50,0
1789989826942819972,245.1,245.1,1.55,2.34,0
1789989827954781514,0.0,0.0,0.00,0.00,0
1789989828968276142,0.0,0.0,0.00,0.00,0
1789989829981451536,0.0,23.7,0.00,2.96,0
1789989830995348821,0.0,261.2,0.00,0.63,0
1789989832009294013,0.0,0.0,0.00,0.00,0
1789989833022522236,0.0,0.0,0.00,0.00,0
1789989834035965181,0.0,7.9,0.00,4.00,0
1789989835049958053,0.0,142.0,0.00,0.78,0
1789989836063725521,0.0,102.8,0.00,1.29,0
1789989837077449109,0.0,126.2,0.00,4.77,0
1789989838091916661,71.0,94.6,1.08,0.95,0
1789989839105674116,71.0,63.1,0.79,1.09,0
1789989840119235890,0.0,244.6,0.00,0.71,0
1789989841133042102,0.0,25.0,0.00,0.39,0
1789989842145700687,0.0,0.0,0.00,0.00,0
1789989843159244081,7.9,410.4,0.58,2.20,0
1789989844173327183,47.3,0.0,1.08,0.00,0
1789989845187342923,0.0,47.3,0.00,1.54,0
1789989846202095268,0.0,0.2,0.00,2.07,0
1789989847218148557,0.0,0.2,0.00,13.62,0
1789989848234141403,0.1,0.0,14.00,0.00,0
1789989849249781247,0.0,0.0,0.00,0.00,0
1789989850263210429,0.0,0.0,0.00,0.00,0
1789989851276279719,0.0,0.1,0.00,11.83,0
1789989852289539474,126.3,116.4,1.80,0.77,0
1789989853303260324,94.8,80.9,1.71,0.56,0
1789989854316169049,0.0,78.9,1.00,4.46,0
1789989855330540179,315.6,15.9,0.97,0.79,0
1789989856344058667,0.0,0.2,0.00,13.92,0
1789989857357653749,0.0,2.0,0.00,14.00,0
1789989858370274722,0.0,424.4,0.00,0.97,0
1789989859383895358,0.0,0.0,0.00,0.00,0
1789989860397483160,142.1,23.8,1.44,3.17,0
1789989861410910811,0.0,0.1,0.00,14.00,0
1789989862424356594,15.8,0.0,14.60,0.00,0
1789989863438389117,55.2,173.6,2.25,1.46,0
1789989864451979635,0.0,86.8,0.00,0.98,0
1789989865465464027,67.1,47.5,1.15,1.37,0
1789989866478455578,0.0,0.0,0.00,0.00,0
1789989867491654307,0.0,0.1,0.00,11.20,0
1789989868504803848,0.0,0.0,0.00,0.00,0
1789989869518282279,0.0,185.5,0.00,1.31,0
1789989870531558600,0.0,138.3,0.00,4.56,0
1789989871545110175,0.0,0.0,0.00,0.00,0
1789989872559169252,0.0,165.7,0.00,1.59,11
