wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789618640980784752,13.2,0.0,0.10,0.00,0
1789618642236574015,22.2,0.3,0.09,0.07,1
1789618643468661566,22.8,0.0,0.11,0.00,0
1789618644725612800,0.3,0.2,0.07,3.00,0
1789618646000300154,27.7,0.0,0.17,0.00,0
1789618647254235775,0.1,0.5,0.42,1.31,0
1789618648516325043,6.2,0.0,0.38,0.00,0
1789618649759944171,0.0,0.1,0.00,8.50,0
1789618651005237656,6.9,0.0,0.10,0.00,0
1789618652255118108,20.6,0.4,0.19,0.07,0
1789618653490991313,62.0,0.0,0.13,0.00,0
1789618654751506903,10.6,0.1,0.23,2.00,1
1789618656016909240,0.3,0.0,0.20,0.00,0
1789618657281541913,0.2,0.4,0.36,1.46,0
1789618658550974756,0.2,0.0,0.31,0.00,0
1789618659810539335,0.2,1.6,0.31,2.80,0
1789618661066468751,0.4,0.0,0.37,0.00,0
1789618662321427101,0.1,1.7,0.41,0.09,0
1789618663590204728,0.0,0.0,0.94,0.00,0
1789618664858689289,0.1,1.0,0.67,3.00,1
1789618666116772996,0.2,0.0,0.58,0.00,0
1789618667381450203,0.1,1.1,0.55,0.50,0
1789618668650333049,0.1,0.0,0.73,0.00,0
1789618669918250789,0.1,0.8,0.59,2.00,0
1789618671182608782,0.1,0.0,1.07,0.00,0
1789618672441828122,0.1,0.0,0.49,0.00,0
1789618673708003561,0.0,0.9,1.07,0.11,0
1789618674968551300,0.0,0.6,0.08,11.75,0
1789618676226779609,0.0,0.0,2.90,0.00,0
1789618677496084425,0.0,0.0,1.93,0.00,0
1789618678758587179,0.0,0.8,0.00,0.11,0
1789618680016918445,0.0,0.5,5.60,11.33,0
1789618681283512171,0.3,0.0,1.58,0.00,0
1789618682559663427,767.1,0.0,6.86,1.00,32
1789618683842976116,1088.1,0.7,6.96,5.31,0
1789618685117389202,770.9,0.3,6.76,14.50,35
1789618686397945062,1034.4,0.0,6.07,0.00,24
1789618687681575461,1162.1,0.0,5.84,0.00,26
1789618688956519508,1036.3,13.2,6.73,1.74,34
1789618690242215430,1198.9,0.1,6.66,15.50,34
1789618691523617371,969.1,64.5,7.05,8.59,34
1789618692806712421,787.9,150.8,8.18,5.43,38
1789618694087852625,857.7,113.0,9.63,9.24,37
1789618695380495101,1001.8,125.8,8.13,8.30,35
1789618696662767328,932.0,248.9,6.30,4.23,31
1789618697999545270,969.8,196.2,6.30,4.46,38
1789618699490448530,1313.1,346.6,5.87,3.27,34
1789618700783555198,966.1,386.3,6.97,4.66,35
1789618702058527812,1108.9,132.7,6.84,6.56,30
1789618703332963052,1001.8,328.0,6.07,4.22,13
1789618704605447034,861.4,710.5,8.00,7.01,35
1789618705904038268,1114.1,137.6,7.10,6.90,32
1789618707176805765,1041.3,150.3,7.34,6.41,29
1789618708458747118,786.9,181.9,8.16,5.18,25
1789618709745886109,874.1,145.1,8.23,5.49,34
1789618711028256938,939.9,115.0,8.40,6.88,36
1789618712306706967,809.5,186.6,8.61,2.69,35
1789618713585116851,878.2,143.2,8.89,7.72,34
1789618714843722420,599.3,319.0,7.60,4.90,39
1789618716128454774,450.3,420.0,13.38,12.40,36
1789618717386757060,826.3,171.8,8.82,4.73,1
1789618718653021804,862.4,147.0,9.08,6.88,33
1789618719931592805,877.3,129.7,8.92,5.02,31
1789618721318125699,694.8,279.2,9.07,5.64,6
1789618722634796801,445.0,371.2,9.63,5.26,18
1789618723916535386,732.1,228.2,9.01,5.95,34
1789618725195192449,943.4,106.6,8.37,6.95,34
1789618726483838000,927.4,128.8,8.60,7.49,33
1789618727760277280,632.5,200.6,9.24,4.04,31
1789618729044150334,437.9,410.7,7.84,3.41,14
1789618730324915996,561.4,254.9,9.16,4.63,36
1789618731616841078,895.1,130.1,9.09,8.05,31
1789618732871890091,722.5,193.0,9.34,3.13,20
1789618734129783037,863.7,130.5,9.49,7.74,31
1789618735401371682,848.9,90.5,9.49,8.15,36
1789618736787760790,795.7,174.6,8.78,7.60,52
1789618738063163943,482.2,361.8,13.04,16.76,31
1789618739329885034,610.6,236.7,9.74,3.31,36
1789618740615122037,875.4,115.8,9.24,7.88,0
1789618741901467799,909.2,123.8,8.80,7.25,35
1789618743179899246,690.4,211.3,9.50,3.42,33
1789618744434902498,552.9,317.9,8.06,4.09,0
1789618745716686610,441.3,362.5,7.82,3.45,7
1789618746997920302,694.4,203.1,9.18,5.23,38
1789618748269830312,939.1,96.1,8.29,6.41,34
1789618749541923737,782.6,179.9,9.08,3.66,34
1789618750837626284,752.3,220.1,8.44,5.84,35
1789618752112093825,480.8,408.3,6.88,3.19,16
1789618753388766879,414.6,338.2,8.56,3.86,25
1789618754663056599,665.3,203.8,10.15,5.19,37
1789618755939409334,904.2,124.9,9.15,7.92,34
1789618757202480602,919.5,125.3,8.81,7.32,37
1789618758457085750,717.2,214.6,7.49,4.45,18
1789618759720307997,414.4,389.3,8.03,3.51,3
1789618760975229509,543.1,299.9,10.95,14.52,34
1789618762256800794,920.1,118.4,8.81,7.35,20
1789618763527272397,884.8,129.2,9.09,7.26,34
1789618764787890008,698.5,200.0,9.47,4.93,33
1789618766044720448,602.4,275.6,8.58,3.65,19
1789618767323643333,440.9,390.9,8.78,4.16,26
1789618768594595198,649.7,262.1,8.67,4.88,35
1789618769868898743,904.4,110.5,8.69,6.72,22
1789618771157024146,766.0,177.5,9.14,5.15,31
1789618772436053951,922.9,97.2,8.87,6.28,32
1789618773713604695,840.9,118.6,9.59,7.46,35
1789618774982347167,675.9,185.9,9.29,5.51,1
1789618776236368472,476.4,263.2,9.31,3.94,5
1789618777520650757,516.3,250.8,9.84,3.09,32
1789618778803159353,834.0,118.0,9.56,7.25,34
1789618780076138715,804.6,125.8,10.04,8.29,36
1789618781357762510,733.3,178.3,9.26,4.77,28
1789618782638378153,576.6,251.2,8.69,3.57,6
1789618783925690716,428.4,383.7,9.95,5.79,23
1789618785210999541,515.4,313.8,9.03,3.46,34
1789618786486809997,857.3,117.9,9.66,8.05,27
1789618787751547110,648.8,227.8,10.01,6.10,34
1789618789011234788,972.0,97.9,7.96,5.42,37
1789618790290982773,585.5,281.3,8.47,3.96,19
1789618791572121509,423.0,399.3,8.42,4.83,0
1789618792837349046,503.4,307.3,8.19,3.74,36
1789618794116211680,907.5,109.5,9.10,7.82,35
1789618795402598688,867.3,123.0,9.45,7.81,36
1789618796679123893,783.5,128.8,9.91,7.47,29
1789618797949381536,508.1,283.0,9.24,3.84,34
1789618799231834567,452.5,393.3,8.54,4.95,23
1789618800516887361,775.3,206.6,8.70,4.82,34
