timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/17 13:17:19.872, 0 %, 0 %, 18 MiB, 16384 MiB, 7.00 W, 33
2026/09/17 13:17:20.884, 0 %, 0 %, 18 MiB, 16384 MiB, 6.89 W, 33
2026/09/17 13:17:21.889, 0 %, 0 %, 18 MiB, 16384 MiB, 6.90 W, 33
2026/09/17 13:17:22.895, 0 %, 0 %, 18 MiB, 16384 MiB, 7.02 W, 33
2026/09/17 13:17:23.901, 0 %, 0 %, 18 MiB, 16384 MiB, 6.97 W, 33
2026/09/17 13:17:24.907, 0 %, 0 %, 18 MiB, 16384 MiB, 7.03 W, 33
2026/09/17 13:17:25.913, 1 %, 0 %, 18 MiB, 16384 MiB, 7.25 W, 33
2026/09/17 13:17:26.919, 0 %, 0 %, 18 MiB, 16384 MiB, 7.20 W, 33
2026/09/17 13:17:27.925, 0 %, 0 %, 18 MiB, 16384 MiB, 7.22 W, 33
2026/09/17 13:17:28.931, 0 %, 0 %, 18 MiB, 16384 MiB, 7.42 W, 33
2026/09/17 13:17:29.937, 0 %, 0 %, 18 MiB, 16384 MiB, 7.29 W, 33
2026/09/17 13:17:30.943, 0 %, 0 %, 18 MiB, 16384 MiB, 7.60 W, 33
2026/09/17 13:17:31.948, 0 %, 0 %, 28 MiB, 16384 MiB, 12.00 W, 34
2026/09/17 13:17:32.952, 0 %, 0 %, 162 MiB, 16384 MiB, 39.09 W, 35
2026/09/17 13:17:33.954, 1 %, 0 %, 266 MiB, 16384 MiB, 38.98 W, 36
2026/09/17 13:17:34.956, 26 %, 1 %, 4396 MiB, 16384 MiB, 40.72 W, 36
2026/09/17 13:17:35.959, 26 %, 1 %, 4402 MiB, 16384 MiB, 40.37 W, 36
2026/09/17 13:17:36.961, 19 %, 1 %, 4408 MiB, 16384 MiB, 52.26 W, 37
2026/09/17 13:17:37.963, 19 %, 1 %, 4416 MiB, 16384 MiB, 53.42 W, 38
2026/09/17 13:17:38.966, 37 %, 2 %, 4424 MiB, 16384 MiB, 53.53 W, 38
2026/09/17 13:17:39.968, 56 %, 2 %, 4432 MiB, 16384 MiB, 53.42 W, 38
2026/09/17 13:17:40.971, 19 %, 1 %, 4438 MiB, 16384 MiB, 52.89 W, 38
2026/09/17 13:17:41.974, 30 %, 1 %, 4444 MiB, 16384 MiB, 53.06 W, 38
2026/09/17 13:17:42.978, 14 %, 1 %, 4452 MiB, 16384 MiB, 52.56 W, 39
2026/09/17 13:17:43.981, 33 %, 1 %, 4460 MiB, 16384 MiB, 54.53 W, 39
2026/09/17 13:17:44.984, 44 %, 2 %, 4466 MiB, 16384 MiB, 53.34 W, 39
2026/09/17 13:17:45.987, 22 %, 1 %, 4474 MiB, 16384 MiB, 53.18 W, 39
2026/09/17 13:17:46.991, 23 %, 1 %, 4480 MiB, 16384 MiB, 53.35 W, 39
2026/09/17 13:17:47.994, 11 %, 0 %, 4490 MiB, 16384 MiB, 53.49 W, 39
2026/09/17 13:17:48.997, 12 %, 0 %, 4496 MiB, 16384 MiB, 52.78 W, 40
2026/09/17 13:17:50.001, 30 %, 1 %, 4500 MiB, 16384 MiB, 53.31 W, 40
2026/09/17 13:17:51.004, 30 %, 1 %, 4506 MiB, 16384 MiB, 53.57 W, 39
2026/09/17 13:17:52.008, 30 %, 1 %, 4516 MiB, 16384 MiB, 40.03 W, 39
2026/09/17 13:17:53.012, 12 %, 0 %, 4522 MiB, 16384 MiB, 53.10 W, 40
2026/09/17 13:17:54.015, 3 %, 0 %, 4528 MiB, 16384 MiB, 53.47 W, 40
2026/09/17 13:17:55.019, 37 %, 2 %, 4536 MiB, 16384 MiB, 55.40 W, 40
2026/09/17 13:17:56.022, 37 %, 2 %, 4542 MiB, 16384 MiB, 55.03 W, 40
2026/09/17 13:17:57.025, 37 %, 1 %, 4550 MiB, 16384 MiB, 41.18 W, 40
2026/09/17 13:17:58.029, 40 %, 2 %, 4556 MiB, 16384 MiB, 39.99 W, 40
2026/09/17 13:17:59.036, 19 %, 1 %, 4562 MiB, 16384 MiB, 39.78 W, 40
2026/09/17 13:18:00.038, 50 %, 2 %, 4568 MiB, 16384 MiB, 46.61 W, 40
2026/09/17 13:18:01.040, 0 %, 0 %, 6948 MiB, 16384 MiB, 52.71 W, 41
2026/09/17 13:18:02.043, 0 %, 0 %, 6948 MiB, 16384 MiB, 52.90 W, 41
2026/09/17 13:18:03.046, 0 %, 0 %, 6948 MiB, 16384 MiB, 39.79 W, 40
2026/09/17 13:18:04.049, 22 %, 1 %, 6948 MiB, 16384 MiB, 40.78 W, 40
2026/09/17 13:18:05.053, 0 %, 0 %, 6948 MiB, 16384 MiB, 53.29 W, 41
2026/09/17 13:18:06.056, 0 %, 0 %, 6948 MiB, 16384 MiB, 51.76 W, 41
