wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789618640980784752,124260784,436,0,1160,0
1789618642236574015,124209468,44,0,1160,0
1789618643468661566,124148864,104,0,1160,0
1789618644725612800,124127340,564,0,1160,0
1789618646000300154,124109580,612,0,1160,0
1789618647254235775,124101848,8,184,1160,0
1789618648516325043,123919680,276,0,1160,0
1789618649759944171,123771916,332,0,1160,0
1789618651005237656,123423436,588,0,1164,0
1789618652255118108,122514092,8,184,11400,0
1789618653490991313,122915632,240,0,80952,0
1789618654751506903,121043000,324,0,81044,0
1789618656016909240,116304984,544,0,81032,0
1789618657281541913,111592816,108,0,81032,0
1789618658550974756,106819676,224,0,81032,0
1789618659810539335,101850784,2400,0,81032,0
1789618661066468751,97104120,2472,0,81032,0
1789618662321427101,92712700,0,152,81032,0
1789618663590204728,87713072,232,0,81032,0
1789618664858689289,82643816,1560,0,81032,0
1789618666116772996,77890696,1628,0,81032,0
1789618667381450203,72931476,1676,0,81032,0
1789618668650333049,68690060,188,0,81032,0
1789618669918250789,64403592,1312,0,81032,0
1789618671182608782,59972744,1380,0,81032,0
1789618672441828122,55298656,1464,0,81032,0
1789618673708003561,50835172,212,0,81032,0
1789618674968551300,45996836,1032,0,81032,0
1789618676226779609,41252732,1080,0,81032,0
1789618677496084425,37284304,1180,0,81032,0
1789618678758587179,32058244,44,0,81032,0
1789618680016918445,28571928,916,0,81032,0
1789618681283512171,26830880,992,0,81032,0
1789618682559663427,25914608,1092,0,81036,0
1789618683842976116,24416332,32,0,81036,0
1789618685117389202,26849140,568,0,81036,0
1789618686397945062,26849124,588908,0,81036,0
1789618687681575461,26843360,1714420,0,81036,0
1789618688956519508,26852676,1697936,0,81036,0
1789618690242215430,26851872,1698196,0,81036,0
1789618691523617371,26844764,2814948,4596,81036,0
1789618692806712421,26844640,3133792,3796,81036,0
1789618694087852625,26847960,2983168,11216,81036,0
1789618695380495101,26846480,2818712,8192,81036,0
1789618696662767328,26827420,3268292,9504,81036,0
1789618697999545270,26890960,3905976,8140,81028,0
1789618699490448530,26918464,3471776,7860,81028,0
1789618700783555198,26928928,2958948,5332,81028,0
1789618702058527812,26925668,3133040,3496,81028,0
1789618703332963052,26920652,4065084,3288,81028,0
1789618704605447034,26918964,3134952,6008,81028,0
1789618705904038268,26920916,2956608,3880,81028,0
1789618707176805765,26910684,2766828,13784,81028,0
1789618708458747118,26920648,3548344,4688,81028,0
1789618709745886109,26918148,4042320,9076,81028,0
1789618711028256938,26912124,3895468,5520,81028,0
1789618712306706967,26922364,3645280,12728,81028,0
1789618713585116851,26912548,3933304,9604,81028,0
1789618714843722420,26909284,4334860,6872,81028,0
1789618716128454774,26905588,4217864,12096,81028,0
1789618717386757060,26897872,4033524,6300,81028,0
1789618718653021804,26906476,3800612,13736,81028,0
1789618719931592805,26909220,3672624,6180,81028,0
1789618721318125699,26903908,4311740,4396,81028,0
1789618722634796801,26904260,4419644,7940,81028,0
1789618723916535386,26911000,4156232,7856,81028,0
1789618725195192449,26906880,4017564,7764,81028,0
1789618726483838000,26897764,3847384,9924,81028,0
1789618727760277280,26907876,4350056,8400,81028,0
1789618729044150334,26902480,4393548,8192,81028,0
1789618730324915996,26899660,4428368,4872,81028,0
1789618731616841078,26894156,4253568,7616,81028,0
1789618732871890091,26899780,4023180,7824,81028,0
1789618734129783037,26899924,3843228,7516,81028,0
1789618735401371682,26894648,3717692,6068,81028,0
1789618736787760790,26828376,4172792,17524,81028,0
1789618738063163943,26901624,4297112,0,81028,0
1789618739329885034,26903080,4416224,4224,81028,0
