wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789599180182782077,124700680,408,0,1152,0
1789599181210596098,124655556,464,0,1152,0
1789599182237968116,124590248,500,0,1152,0
1789599183265094475,124568132,528,0,1152,0
1789599184295376050,124566932,548,0,1152,0
1789599185325615107,124529900,560,0,1152,0
1789599186354195402,124529188,588,0,1152,0
1789599187384504594,124353484,596,0,1152,0
1789599188412982665,124207852,124,0,1152,0
1789599189441248215,124141608,56,0,1152,0
1789599190469305460,123663908,88,0,1152,0
1789599191496429052,123363196,220,0,11392,0
1789599192522682925,123798072,240,0,85216,0
1789599193550714217,122156224,252,0,81024,0
1789599194580034281,118254756,64,0,81024,0
1789599195609620028,113782384,72,0,81024,0
1789599196648975934,109804908,232,0,81024,0
1789599197674930279,105774048,248,0,81024,0
1789599198704712246,101557196,4,72,81024,0
1789599199736969034,97423788,44,0,81024,0
1789599200766897267,92961992,124,0,81024,0
1789599201796027464,88932996,156,0,81024,0
1789599202825439485,84808660,164,0,81024,0
1789599203855114559,80609524,0,92,81024,0
1789599204885116905,76470320,36,0,81024,0
1789599205914792696,71892204,132,0,81024,0
1789599206942003836,67910264,152,0,81024,0
1789599207970841978,63691408,180,0,81024,0
1789599209000326349,59656548,0,0,81024,0
1789599210030910820,57431716,60,0,81024,0
1789599211058701544,57438124,1792,0,81024,0
1789599212087411160,57454620,1828,0,81024,0
1789599213114460979,57457460,1844,0,81024,0
1789599214141054237,57457368,0,0,81024,0
1789599215169706428,57472128,60,0,81024,0
1789599216198330326,57527280,3804,0,81024,0
1789599217225974971,57527292,3824,4,81028,0
1789599218256840950,56543172,3844,0,81028,0
1789599219291637943,55312812,840,112,81028,0
1789599220326637483,57560328,68,0,81028,0
1789599221361916309,57564452,1804,0,81028,0
1789599222397363423,57563868,1828,0,81028,0
1789599223431184827,57562952,1840,0,81028,0
1789599224464375383,57565280,1856,0,81028,0
1789599225493091183,57566104,44,0,81028,0
1789599226527568677,57567644,128,0,81028,0
1789599227561675187,57565224,140,0,81028,0
1789599228592365377,57562808,164,0,81028,0
1789599229627115615,57563160,68,80,81028,0
1789599230661475951,57561984,64,0,81028,0
1789599231695927162,57568832,124,0,81028,0
1789599232730258519,57568040,136,0,81028,0
1789599233764866628,57564628,160,0,81028,0
1789599234799243798,57567584,0,0,81028,0
1789599235833523693,57564976,96,0,81028,0
1789599236867539458,57559360,296,0,81028,0
1789599237898129275,57563672,316,0,81028,0
1789599238932287930,57562132,396,0,81028,0
1789599239964589750,57559144,116,20,81028,0
1789599240999058745,57563680,240,0,81028,0
1789599242033998041,57560764,260,0,81028,0
1789599243069216104,57563724,288,0,81028,0
1789599244103864275,57570300,304,0,81028,0
1789599245137747662,57567032,0,4,81028,0
1789599246168436349,57564492,116,0,81028,0
1789599247200845889,57566488,136,0,81028,0
1789599248228128431,57565980,156,0,81028,0
1789599249262609642,57566776,180,0,81028,0
1789599250297514109,57565016,188,0,81028,0
1789599251330112734,57569140,104,0,81028,0
1789599252364598309,57567316,132,0,81028,0
1789599253399395489,57565608,148,0,81028,0
1789599254432036208,57572584,164,0,81028,0
1789599255465566746,57571304,180,0,81028,0
1789599256500130939,57571352,84,0,81028,0
1789599257535321915,57575772,108,0,81028,0
1789599258568881756,57573680,128,0,81028,0
1789599259602885267,57571180,136,0,81028,0
1789599260637876157,57572096,8,76,81028,0
1789599261673088420,57569244,88,0,81028,0
1789599262706930379,57573260,108,0,81028,0
1789599263746002802,57636048,124,0,81028,0
1789599264785193549,57631696,316,0,81028,0
1789599265817457930,57632520,100,96,81028,0
1789599266865958883,57637336,180,0,81028,0
1789599267900952270,57630868,220,0,81028,0
1789599268936298222,57621432,276,0,81028,0
1789599269970576365,57620484,296,0,81028,0
1789599271000411778,57667736,380,0,81028,0
1789599272035112940,57662980,36,0,81028,0
1789599273070132024,57658588,76,0,81028,0
1789599274101683378,57674552,220,0,81028,0
1789599275137104047,57669540,48012,0,81028,0
1789599276168959409,57662716,1254332,0,81028,0
1789599277201284269,57663444,2300104,0,81028,0
1789599278233987628,57673020,3507820,0,81028,0
1789599279269246762,57666588,4725744,0,81028,0
1789599280304063355,57655032,5766168,2528,81028,0
1789599281336149316,57660432,6563212,6100,81028,0
1789599282369409147,57651104,7527064,13232,81028,0
1789599283399901677,57649660,8452304,9072,81028,0
1789599284428041876,57661700,9047504,4096,81028,0
1789599285460328984,57659936,8928388,19576,81028,0
1789599286488162181,57657644,8988708,10980,81028,0
1789599287516188821,57648984,8731376,12268,81028,0
1789599288548294258,57645940,8862192,3392,81028,0
1789599289579867328,57641796,9375172,5732,81028,0
