timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 16:10:32.517, 0 %, 0 %, 15 MiB, 16384 MiB, 10.45 W, 57
2026/09/16 16:10:33.545, 0 %, 0 %, 15 MiB, 16384 MiB, 8.56 W, 57
2026/09/16 16:10:34.551, 0 %, 0 %, 15 MiB, 16384 MiB, 8.54 W, 57
2026/09/16 16:10:35.557, 0 %, 0 %, 15 MiB, 16384 MiB, 8.62 W, 57
2026/09/16 16:10:36.563, 1 %, 0 %, 15 MiB, 16384 MiB, 10.19 W, 56
2026/09/16 16:10:37.569, 0 %, 0 %, 15 MiB, 16384 MiB, 9.32 W, 56
2026/09/16 16:10:38.575, 0 %, 0 %, 15 MiB, 16384 MiB, 8.28 W, 56
2026/09/16 16:10:39.581, 0 %, 0 %, 15 MiB, 16384 MiB, 8.51 W, 56
2026/09/16 16:10:40.587, 0 %, 0 %, 15 MiB, 16384 MiB, 8.51 W, 55
2026/09/16 16:10:41.593, 0 %, 0 %, 15 MiB, 16384 MiB, 8.49 W, 55
2026/09/16 16:10:42.599, 0 %, 0 %, 15 MiB, 16384 MiB, 8.31 W, 55
2026/09/16 16:10:43.605, 0 %, 0 %, 28 MiB, 16384 MiB, 33.73 W, 56
2026/09/16 16:10:44.608, 1 %, 0 %, 216 MiB, 16384 MiB, 46.52 W, 57
2026/09/16 16:10:45.611, 28 %, 1 %, 998 MiB, 16384 MiB, 46.98 W, 57
2026/09/16 16:10:46.613, 0 %, 0 %, 1000 MiB, 16384 MiB, 46.22 W, 57
2026/09/16 16:10:47.616, 0 %, 0 %, 1000 MiB, 16384 MiB, 46.29 W, 57
2026/09/16 16:10:48.619, 0 %, 0 %, 1000 MiB, 16384 MiB, 47.02 W, 57
2026/09/16 16:10:49.622, 97 %, 4 %, 1000 MiB, 16384 MiB, 61.53 W, 57
2026/09/16 16:10:50.626, 0 %, 0 %, 1000 MiB, 16384 MiB, 58.05 W, 57
2026/09/16 16:10:51.629, 0 %, 0 %, 964 MiB, 16384 MiB, 57.79 W, 57
2026/09/16 16:10:52.631, 0 %, 0 %, 964 MiB, 16384 MiB, 45.99 W, 57
2026/09/16 16:10:53.633, 100 %, 35 %, 1680 MiB, 16384 MiB, 145.33 W, 61
2026/09/16 16:10:54.637, 24 %, 16 %, 1680 MiB, 16384 MiB, 96.34 W, 60
2026/09/16 16:10:55.639, 0 %, 0 %, 1682 MiB, 16384 MiB, 59.01 W, 58
2026/09/16 16:10:56.641, 0 %, 1 %, 1844 MiB, 16384 MiB, 49.62 W, 58
2026/09/16 16:10:57.644, 1 %, 2 %, 1844 MiB, 16384 MiB, 61.15 W, 58
2026/09/16 16:10:58.647, 0 %, 0 %, 1994 MiB, 16384 MiB, 52.12 W, 58
2026/09/16 16:10:59.651, 100 %, 10 %, 2166 MiB, 16384 MiB, 134.55 W, 63
2026/09/16 16:11:00.653, 100 %, 12 %, 2166 MiB, 16384 MiB, 137.32 W, 61
2026/09/16 16:11:01.655, 73 %, 6 %, 2166 MiB, 16384 MiB, 98.56 W, 61
2026/09/16 16:11:02.659, 64 %, 7 %, 2166 MiB, 16384 MiB, 134.81 W, 61
2026/09/16 16:11:03.661, 62 %, 6 %, 2166 MiB, 16384 MiB, 91.15 W, 61
2026/09/16 16:11:04.663, 99 %, 9 %, 2166 MiB, 16384 MiB, 147.46 W, 62
2026/09/16 16:11:05.666, 34 %, 2 %, 2166 MiB, 16384 MiB, 81.19 W, 60
2026/09/16 16:11:06.668, 36 %, 3 %, 2166 MiB, 16384 MiB, 80.95 W, 60
2026/09/16 16:11:07.671, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.59 W, 60
2026/09/16 16:11:08.673, 77 %, 7 %, 2166 MiB, 16384 MiB, 68.92 W, 60
2026/09/16 16:11:09.676, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.65 W, 60
2026/09/16 16:11:10.678, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.80 W, 60
2026/09/16 16:11:11.681, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.82 W, 60
2026/09/16 16:11:12.683, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.36 W, 60
2026/09/16 16:11:13.686, 16 %, 2 %, 2166 MiB, 16384 MiB, 61.81 W, 60
2026/09/16 16:11:14.689, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.73 W, 60
2026/09/16 16:11:15.692, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.57 W, 60
2026/09/16 16:11:16.695, 98 %, 7 %, 2166 MiB, 16384 MiB, 68.49 W, 60
2026/09/16 16:11:17.699, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.17 W, 60
2026/09/16 16:11:18.705, 100 %, 7 %, 2166 MiB, 16384 MiB, 134.18 W, 62
2026/09/16 16:11:19.707, 36 %, 5 %, 2166 MiB, 16384 MiB, 122.44 W, 62
2026/09/16 16:11:20.710, 57 %, 6 %, 2166 MiB, 16384 MiB, 93.11 W, 62
2026/09/16 16:11:21.713, 62 %, 6 %, 2166 MiB, 16384 MiB, 83.85 W, 62
2026/09/16 16:11:22.716, 100 %, 7 %, 2166 MiB, 16384 MiB, 137.09 W, 63
2026/09/16 16:11:23.719, 63 %, 4 %, 2166 MiB, 16384 MiB, 111.90 W, 63
2026/09/16 16:11:24.722, 53 %, 6 %, 2166 MiB, 16384 MiB, 99.93 W, 63
2026/09/16 16:11:25.725, 58 %, 4 %, 2166 MiB, 16384 MiB, 108.32 W, 63
2026/09/16 16:11:26.730, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.03 W, 62
2026/09/16 16:11:27.732, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.27 W, 61
2026/09/16 16:11:28.734, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.63 W, 61
2026/09/16 16:11:29.737, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.13 W, 61
2026/09/16 16:11:30.739, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.99 W, 61
2026/09/16 16:11:31.741, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.90 W, 61
2026/09/16 16:11:32.744, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.04 W, 61
2026/09/16 16:11:33.746, 97 %, 8 %, 2166 MiB, 16384 MiB, 68.12 W, 61
2026/09/16 16:11:34.749, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.18 W, 61
