wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1790002200760593302,125457044,40,0,2788,0
1790002201774434364,125409996,116,0,2788,0
1790002202783597716,125369968,116,0,2788,16
1790002203797828995,125362572,120,0,2788,16
1790002204813774479,125362372,128,0,2788,16
1790002205827415031,124892300,104,0,2788,16
1790002206838924625,124739916,128,0,2788,16
1790002207853441146,124926940,132,0,2788,16
1790002208869595166,124934752,132,0,2788,16
1790002209885694450,124943312,140,0,2788,16
1790002210899450538,124806772,128,0,2788,16
1790002211913082607,124749352,152,0,2788,16
1790002212927064480,124666764,340,0,2788,16
1790002213941474042,124565396,344,0,10980,16
1790002214955580242,124349036,360,0,82932,16
1790002215969604818,124359908,404,0,82924,16
1790002216984100577,124360360,404,0,82924,16
1790002217998123407,124305732,196,0,82924,16
1790002219011732938,124310744,200,0,82924,16
1790002220025219779,124319060,200,0,82924,16
1790002221038044445,124059968,196,0,82924,16
1790002222051268819,122313292,220,0,1805628,16
1790002223065274269,119738720,220,0,4277228,16
1790002224079376315,119695192,224,0,4277228,16
1790002225093199593,119653888,248,0,4277228,16
1790002226106676070,119661448,272,0,4277228,16
1790002227120301781,119668772,228,0,4277228,16
1790002228133718800,119676616,240,0,4277228,16
1790002229146774579,119678600,244,0,4277228,16
1790002230159370142,119614760,244,0,4277228,16
1790002231171969764,119622832,260,0,4277228,16
1790002232184285765,119632120,228,0,4277228,16
1790002233197404252,119546404,60,0,4277228,16
1790002234211773512,119555208,72,0,4277228,16
1790002235225202154,119563896,72,0,4277228,16
1790002236238397944,119572376,776,0,4277228,16
1790002237251632228,119580732,776,0,4277228,16
1790002238264991073,119588524,760,0,4277228,16
1790002239278289541,119596292,768,0,4277228,16
1790002240291992437,119617424,1340,0,4277228,16
1790002241304681318,119630444,1960,0,4277228,16
1790002242318256765,119643708,1968,0,4277228,16
1790002243331645702,119650576,1936,0,4277228,16
1790002244345230701,119663184,1944,0,4277228,16
1790002245358530078,119673784,1392,0,4277228,16
1790002246371864064,119678340,1404,0,4277228,16
1790002247385338418,119678172,1564,0,4277228,16
1790002248399774534,119683688,1616,0,4277228,16
1790002249412938511,119687632,1632,0,4277228,16
1790002250426482317,119688660,1640,0,4277228,16
1790002251439820334,119697984,2632,0,4277228,16
1790002252453218783,119702348,2440,0,4277228,16
1790002253466480296,119706356,2484,0,4277228,16
1790002254479709005,119702844,2512,0,4277228,16
1790002255492518124,119707568,2520,0,4277228,16
1790002256506352282,119712208,3328,0,4277228,16
1790002257519586076,119716496,3328,0,4277228,16
1790002258532751435,119721084,3296,0,4277228,16
1790002259546039674,119725148,3304,0,4277228,16
1790002260559452484,119722680,3188,0,4277228,16
1790002261572563960,119722340,3692,0,4277228,16
1790002262585919392,119723036,3652,0,4277228,16
1790002263599463575,119723044,3704,0,4277228,16
1790002264612879001,119723868,3712,0,4277228,16
1790002265626037490,119724352,3712,0,4277228,16
1790002266639232614,119724620,4232,0,4277228,16
1790002267652675191,119720460,116,0,4277228,16
1790002268666046893,119720000,84,0,4277228,16
1790002269679208176,119720944,96,0,4277228,16
1790002270692310263,119724284,604,0,4277228,16
1790002271705729799,119724052,800,0,4277228,16
1790002272719194031,119725244,804,0,4277228,16
1790002273732618725,119724460,788,0,4277228,16
1790002274746011459,119723156,812,0,4277228,16
1790002275759476194,119722148,816,0,4277228,16
1790002276772610120,119721068,2060,0,4277228,16
1790002277786126731,119720340,2064,0,4277228,16
1790002278799276369,119720592,2024,0,4277228,16
1790002279812463304,119726252,2044,0,4277228,16
1790002280825982929,119723452,2568,0,4277228,16
1790002281839575695,119723624,2776,0,4277228,16
1790002282853210872,119724032,2792,0,4277228,16
1790002283866723879,119732900,2752,24,4277228,16
1790002284880070839,119734600,3284,0,4277232,16
1790002285893303464,119735300,3752,0,4277228,16
1790002286906631258,119734584,3764,0,4277228,16
1790002287919067305,119735100,3768,0,4277228,16
1790002288931204601,119743332,3768,0,4277228,16
1790002289944560547,119726232,3220,0,4277228,16
1790002290958147505,119725452,3184,0,4277228,16
1790002291971693702,119726996,4288,0,4277228,16
1790002292985206490,119727152,4324,0,4277228,16
1790002293997950603,119736460,4316,0,4277228,16
1790002295011412319,119733744,4332,0,4277228,16
1790002296024985070,119733592,4156,0,4277228,16
1790002297045541233,119733280,4544,0,4277228,16
1790002298058923363,119733844,4688,0,4277228,16
1790002299072221525,119733064,4724,0,4277228,16
1790002300085929674,119733208,4740,0,4277228,16
1790002301098571400,119733492,5268,0,4277228,16
1790002302111919437,119734988,316,0,4277228,16
1790002303125286675,119734272,116,0,4277228,16
1790002304138463623,119734428,96,0,4277228,16
1790002305151802946,119734864,112,0,4277228,16
1790002306165359835,119734612,832,0,4277228,16
1790002307179812660,119732608,892,0,4277228,16
1790002308191148417,119732364,1028,0,4277228,16
1790002309203903060,119732128,1024,0,4277228,16
1790002310216308668,119731664,1072,0,4277228,16
1790002311230019607,119731028,2168,0,4277228,16
1790002312243432620,119730524,2176,0,4277228,16
1790002313256669078,119731296,1988,0,4277228,16
1790002314269829286,119730796,2088,0,4277228,16
1790002315283170808,119729500,2124,0,4277228,16
1790002316296735193,119728476,2900,0,4277228,16
1790002317310358944,119728392,2908,0,4277228,16
1790002318323977930,119727644,3012,0,4277228,16
1790002319337083948,119727324,2776,0,4277228,16
1790002320350720268,119725824,2812,0,4277228,16
1790002321362687369,119725424,2956,0,4277228,16
1790002322375567534,119725304,3456,0,4277228,16
1790002323388829716,119727076,3480,0,4277228,16
1790002324402316251,119725568,3432,0,4277228,16
1790002325415515393,119724748,3452,0,4277228,16
1790002326428812732,119730332,3916,0,4277228,16
1790002327442527811,119727680,4108,0,4277228,16
1790002328455943282,119727616,4136,0,4277228,16
1790002329469592845,119703320,4164,0,4277228,16
1790002330483663047,119704248,5108,0,4277228,16
1790002331496706395,119710708,5132,0,4277228,16
1790002332509382447,119709964,4632,504,4277228,16
1790002333523072659,119716524,4668,0,4277228,16
1790002334536630377,119712988,4684,0,4277228,16
1790002335550567766,119720896,4708,0,4277228,16
1790002336564123548,119719664,5464,0,4277228,16
1790002337577781263,119719852,344,0,4277228,16
1790002338589054286,119722972,248,0,4277228,16
1790002339602437609,119721508,256,0,4277228,16
1790002340616171020,119698072,216,0,4277228,16
1790002341629850265,119702044,1384,0,4277228,16
1790002342644014443,119705588,1396,0,4277228,16
1790002343656733138,119711312,1436,0,4277228,16
1790002344669768648,119716736,1400,0,4277228,16
1790002345682981002,119718460,1464,0,4277228,16
1790002346695878838,119721492,2188,0,4277228,16
1790002347709760187,119723640,2196,0,4277228,16
1790002348723528002,119725548,2200,0,4277228,16
1790002349736856106,119729708,2216,0,4277228,16
1790002350750260634,119729708,2192,0,4277228,16
1790002351763667437,119712812,2700,0,4277228,16
1790002352777521376,119712412,2592,0,4277228,16
1790002353791917722,119713288,2600,0,4277228,16
1790002354805434787,119718464,2656,0,4277228,16
1790002355818612109,119721060,2632,0,4277228,16
1790002356832001267,119722196,3136,0,4277228,16
1790002357845574900,119721716,3148,0,4277228,16
1790002358858145791,119723188,3168,0,4277228,16
1790002359870668596,119721968,3176,0,4277228,16
1790002360884150107,119723868,3176,0,4277228,16
1790002361897166405,119726600,3696,0,4277228,16
1790002362910783273,119726160,3852,0,4277228,16
1790002363923719880,119709432,3872,0,4277228,16
1790002364934481472,119714340,4020,0,4277228,16
1790002365946837793,119714480,4040,0,4277228,16
1790002366960343545,119725520,5144,0,4277228,16
1790002367970655402,119724968,5148,0,4277228,16
1790002368984043166,119723856,4984,0,4277228,16
1790002369996543393,119724252,4992,0,4277228,16
1790002371009823110,119722996,4948,0,4277228,16
1790002372023074854,119725944,200,0,4277228,16
1790002373036399916,119723660,216,0,4277228,16
1790002374049485046,119706656,436,0,4277228,16
1790002375062825632,119703468,488,0,4277236,16
1790002376076338402,119714908,952,0,4277228,16
1790002377089885924,119730596,2080,0,4277228,16
1790002378103322507,119732604,2108,0,4277228,16
1790002379116444865,119732932,1380,0,4277228,16
1790002380129846994,119729916,1392,0,4277228,16
1790002381143270478,119728720,1384,0,4277228,16
1790002382156636498,119726160,2184,0,4277228,16
1790002383170342131,119723924,1928,0,4277228,16
1790002384183794148,119709348,2076,0,4277228,16
1790002385197283774,119710588,2080,0,4277228,16
1790002386210589793,119711308,2080,0,4277228,16
1790002387223809292,119722636,2420,0,4277228,16
1790002388237310540,119722380,2448,0,4277228,16
1790002389250530924,119721908,2280,4,4277228,16
1790002390263919568,119721208,2280,0,4277228,16
1790002391277542679,119723008,2900,0,4277228,16
1790002392291131741,119727428,2920,0,4277228,16
1790002393304636413,119732068,2928,0,4277228,16
1790002394318523551,119729596,2944,0,4277228,16
1790002395332025252,119720196,2948,0,4277228,16
1790002396346656062,119718660,4436,0,4277228,16
1790002397360509668,119719944,4476,0,4277228,16
1790002398374206499,119721632,4476,0,4277228,16
1790002399387615867,119737292,4496,0,4277228,16
1790002400401113017,119736856,4512,0,4277228,16
1790002401414515791,119736424,4516,0,4277228,16
1790002402427836523,119735180,4536,0,4277228,16
1790002403441731763,119733804,4568,0,4277228,16
1790002404455243985,119733084,4568,0,4277228,16
1790002405468472587,119731580,4572,0,4277228,16
1790002406481985135,119716188,5436,0,4277228,16
1790002407496659439,119713664,336,0,4277228,16
1790002408510698563,119714304,376,0,4277228,16
1790002409524374393,119725808,376,0,4277228,16
1790002410537595956,119725092,396,0,4277228,16
1790002411551259708,119724600,1104,0,4277228,16
1790002412565132041,119723692,1088,0,4277228,16
1790002413578817423,119722940,1100,0,4277228,16
1790002414592193063,119721704,1100,0,4277228,16
1790002415604735944,119721212,1104,0,4277228,16
1790002416618713415,119702960,1772,0,4277228,16
1790002417631699119,119701744,1924,0,4277228,16
1790002418643870448,119703304,1932,0,4277228,16
1790002419656978083,119702796,1976,0,4277228,16
1790002420670434370,119721556,2444,0,4277232,16
1790002421684104466,119720652,3524,0,4277228,16
1790002422697505174,119719920,2872,0,4277228,16
1790002423710842645,119721020,2872,0,4277228,16
1790002424724311083,119720120,2904,0,4277228,16
1790002425738004836,119720604,2912,0,4277228,16
1790002426751620015,119720812,3628,0,4277228,16
1790002427765466859,119699936,3596,0,4277228,16
1790002428779163555,119701612,3768,0,4277228,16
1790002429792480555,119704632,3800,0,4277228,16
1790002430805756213,119703168,3808,0,4277228,16
1790002431819204621,119714444,4316,0,4277228,16
1790002432833204491,119713716,4344,0,4277228,16
1790002433845707944,119715696,4164,0,4277228,16
1790002434858396349,119718792,4184,0,4277228,16
1790002435870879768,119720628,4192,0,4277228,16
1790002436883431175,119721108,4964,0,4277228,16
1790002437897174696,119719872,4960,0,4277228,16
1790002438910684128,119719896,5132,0,4277228,16
1790002439923152743,119719924,5132,0,4277228,16
1790002440932649052,119719612,5156,0,4277228,16
1790002441944972917,119725004,668,0,4277228,16
1790002442959036329,119725584,452,0,4277228,16
1790002443972610962,119724564,256,0,4277228,16
1790002444986030654,119724492,256,0,4277228,16
1790002445999458751,119723128,272,0,4277228,16
1790002447012847577,119722380,988,0,4277228,16
1790002448025068980,119717672,1024,0,4277228,16
1790002449038553655,119716984,1032,0,4277228,16
1790002450052226505,119715584,1208,0,4277228,16
1790002451065896115,119719640,2076,0,4277228,16
1790002452080449918,119721720,2120,0,4277228,16
1790002453093783081,119719956,2104,0,4277228,16
1790002454106967938,119719456,2108,0,4277228,16
1790002455120380683,119720636,2048,0,4277228,16
1790002456133266489,119719748,3244,0,4277228,16
1790002457146974304,119719312,3220,52,4277228,16
1790002458160378219,119718844,3244,0,4277228,16
1790002459173550233,119718108,3272,0,4277228,16
1790002460186017797,119716592,3296,0,4277228,16
1790002461198649848,119716048,4032,0,4277228,16
1790002462212255392,119716052,4036,0,4277228,16
1790002463225434952,119714552,4048,0,4277228,16
1790002464239093078,119719236,4100,0,4277228,16
1790002465252676919,119717488,4100,0,4277228,16
1790002466266297436,119714904,5392,0,4277228,16
1790002467279777415,119714224,5392,0,4277228,16
1790002468293337095,119711960,5352,0,4277228,16
1790002469306430852,119711740,5368,0,4277228,16
1790002470319978637,119708384,5400,0,4277228,16
1790002471333318485,119711504,5404,0,4277228,16
1790002472346434016,119710764,5524,0,4277228,16
1790002473360254076,119713572,5912,0,4277228,16
1790002474373633751,119712768,5952,0,4277228,16
1790002475387325266,119719168,6012,0,4277228,16
1790002476400667665,119718808,6020,0,4277228,16
1790002477414169762,119718060,572,0,4277228,16
1790002478427902203,119717700,1164,0,4277228,16
1790002479442027599,119722284,1352,0,4277228,16
1790002480455490165,119719800,1352,0,4277228,16
1790002481468984173,119718548,1524,0,4277228,16
1790002482481968356,119724432,1572,0,4277228,16
1790002483494887826,119723628,1528,0,4277228,16
1790002484510899982,119722748,2448,0,4277228,16
1790002485527178705,119722196,2464,0,4277228,16
1790002486543488668,119721724,2468,0,4277228,16
1790002487560029498,119720996,2260,0,4277228,16
1790002488575834722,119720756,2244,0,4277228,16
1790002489589798760,122273940,2272,0,1785536,16
1790002491438263868,124005064,2276,0,82924,16
