#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:49:59       0     18     63      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      3      5 
 20260921    23:50:00       0     18     63      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      1 
 20260921    23:50:01       0     18     63      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:02       0     18     63      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:04       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:05       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:06       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:07       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:08       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:09       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:10       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:11       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:12       0     18     62      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:50:13       0     18     62      -      0      0      0      0      0      0    405    210      0      0     55      5      0      -      -      0     21      0 
 20260921    23:50:14       0     37     63      -      0      0      0      0      0      0   6501   1560      0      0    281      5      0      -      -      0      0      0 
 20260921    23:50:15       0     40     63      -      0      0      0      0      0      0   6501   1560      0      0   5803      5      0      -      -      0      0      0 
 20260921    23:50:16       0     44     64      -      0      0      0      0      0      0   6501   1905      0      0   6673      5      0      -      -      0   5191    607 
 20260921    23:50:17       0     69     65      -     40      3      0      0      0      0   6501   1905      0      0   5813      5      0      -      -      0      0      0 
 20260921    23:50:18       0     87     68      -      0      0      0      0      0      0   6501   1260     68      0   6901      5      0      -      -      0     31     10 
 20260921    23:50:19       0    138     69      -    100     62      0      0      0      0   6501   1320    100      0   6901      5      0      -      -      0     32      8 
 20260921    23:50:20       0    129     69      -    100     64      0      0      0      0   6501   1890     48      0   6917      5      0      -      -      0      0      0 
 20260921    23:50:21       0     64     68      -      0      0      0      0      0      0   6501   1890      0      0  11627      5      0      -      -      0      0      1 
 20260921    23:50:22       0     46     67      -      0      0      0      0      0      0   6501   1560      0      0  11650      7      0      -      -      0    128    326 
 20260921    23:50:23       0     56     67      -      0      0      0      0      0      0   6501   1755      7      0  11635      5      0      -      -      0      0      0 
 20260921    23:50:24       0     76     71      -    100     59      0      0      0      0   6501   1275     41      0  11635      5      0      -      -      0     26      9 
 20260921    23:50:26       0    138     72      -    100     60      0      0      0      0   6501   1215    100      0  11635      5      0      -      -      0     15      5 
 20260921    23:50:27       0    138     73      -    100     54      0      0      0      0   6501   1230    100      0  11635      5      0      -      -      0     22      9 
 20260921    23:50:28       0    138     74      -    100     54      0      0      0      0   6501   1335    100      0  11635      5      0      -      -      0     19      5 
 20260921    23:50:29       0    138     75      -    100     53      0      0      0      0   6501   1335    100      0  11639     13      0      -      -      0   2843    421 
 20260921    23:50:30       0    138     76      -    100     57      0      0      0      0   6501   1290    100      0  11639     13      0      -      -      0    411     60 
 20260921    23:50:31       0    138     77      -    100     53      0      0      0      0   6501   1245    100      0  11639     13      0      -      -      0    403     57 
 20260921    23:50:32       0    138     78      -    100     53      0      0      0      0   6501   1320    100      0  11639     13      0      -      -      0    413     57 
 20260921    23:50:33       0    135     79      -    100     54      0      0      0      0   6501   1215     79      0  11639     13      0      -      -      0    500   4567 
 20260921    23:50:34       0    137     80      -    100     52      0      0      0      0   6501   1215    100      0  11639     13      0      -      -      0    394     54 
 20260921    23:50:35       0    138     80      -    100     50      0      0      0      0   6501   1320    100      0  11639     13      0      -      -      0    383  14486 
 20260921    23:50:36       0    139     81      -    100     55      0      0      0      0   6501   1245    100      0  11639     13      0      -      -      0   1201    171 
 20260921    23:50:37       0    138     82      -    100     53      0      0      0      0   6501   1155    100      0  11639     13      0      -      -      0   1330    211 
 20260921    23:50:38       0    139     82      -    100     55      0      0      0      0   6501   1230    100      0  11639     13      0      -      -      0    507    918 
 20260921    23:50:39       0    139     83      -    100     56      0      0      0      0   6501   1215    100      0  11639     13      0      -      -      0    588   3999 
 20260921    23:50:40       0    139     84      -    100     57      0      0      0      0   6501   1200     98      0  11639     13      0      -      -      0     46     55 
 20260921    23:50:41       0    139     84      -     92     62      0      0      0      0   6501   1095    100      0  11639     13      0      -      -      0    362     54 
 20260921    23:50:42       0    138     85      -    100     52      0      0      0      0   6501   1065    100      0  11639     13      0      -      -      0    387     55 
 20260921    23:50:43       0    138     85      -    100     54      0      0      0      0   6501   1260    100      0  11639     13      0      -      -      0    935    493 
 20260921    23:50:44       0    140     86      -    100     54      0      0      0      0   6501   1200    100      0  11639     13      0      -      -      0    900    142 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:50:46       0    139     86      -    100     56      0      0      0      0   6501   1275    100      0  11639     13      0      -      -      0    787    155 
 20260921    23:50:47       0    139     87      -    100     55      0      0      0      0   6501   1140    100      0  11639     13      0      -      -      0    576  14863 
 20260921    23:50:48       0    125     87      -    100     56      0      0      0      0   6501   1200     59      0  11641     13      0      -      -      0   3923    505 
 20260921    23:50:49       0    134     88      -     62     44      0      0      0      0   6501   1215     81      0  11647     21      0      -      -      0    312     48 
 20260921    23:50:50       0    140     87      -    100     62      0      0      0      0   6501   1350    100      0  11647     21      0      -      -      0    468     96 
 20260921    23:50:51       0    139     88      -    100     45      0      0      0      0   6501   1230    100      0  11647     21      0      -      -      0    406     54 
 20260921    23:50:52       0    138     88      -    100     46      0      0      0      0   6501   1260    100      0  11647     21      0      -      -      0    412     57 
 20260921    23:50:53       0    139     89      -    100     48      0      0      0      0   6501   1230    100      0  11647     21      0      -      -      0    689   4508 
 20260921    23:50:54       0    139     89      -    100     54      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    463    973 
 20260921    23:50:55       0    139     89      -    100     53      0      0      0      0   6501   1305    100      0  11647     21      0      -      -      0    547    968 
 20260921    23:50:56       0    138     90      -    100     81      0      0      0      0   6501   1230    100      0  11647     21      0      -      -      0    402     56 
 20260921    23:50:57       0    139     90      -    100     46      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    417     56 
 20260921    23:50:58       0    139     90      -    100     46      0      0      0      0   6501   1260    100      0  11647     21      0      -      -      0    448     61 
 20260921    23:50:59       0    139     90      -    100     47      0      0      0      0   6501   1185    100      0  11647     21      0      -      -      0    548    426 
 20260921    23:51:00       0    139     91      -    100     49      0      0      0      0   6501   1200    100      0  11647     21      0      -      -      0    518    983 
 20260921    23:51:01       0    139     91      -    100     49      0      0      0      0   6501   1155    100      0  11647     21      0      -      -      0    835    114 
 20260921    23:51:02       0    139     91      -    100     52      0      0      0      0   6501    960    100      0  11647     21      0      -      -      0   1015   3859 
 20260921    23:51:03       0    139     92      -    100     48      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0   1688    159 
 20260921    23:51:04       0    139     92      -    100     50      0      0      0      0   6501   1095    100      0  11647     21      0      -      -      0   1784    204 
 20260921    23:51:05       0    139     92      -    100     50      0      0      0      0   6501   1185    100      0  11647     21      0      -      -      0   1450    238 
 20260921    23:51:07       0    139     92      -    100     54      0      0      0      0   6501   1110    100      0  11647     21      0      -      -      0    630   1534 
 20260921    23:51:08       0    138     92      -    100     47      0      0      0      0   6501   1050     98      0  11647     21      0      -      -      0   1385    148 
 20260921    23:51:09       0    139     92      -    100     49      0      0      0      0   6501   1215    100      0  11647     21      0      -      -      0   1597    164 
 20260921    23:51:10       0    139     93      -    100     47      0      0      0      0   6501    990    100      0  11647     21      0      -      -      0   1645    171 
 20260921    23:51:11       0    139     93      -    100     49      0      0      0      0   6501   1080    100      0  11647     21      0      -      -      0    508    594 
 20260921    23:51:12       0    139     93      -    100     53      0      0      0      0   6501   1125    100      0  11647     21      0      -      -      0    637     78 
 20260921    23:51:13       0    139     93      -    100     49      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    346   1763 
 20260921    23:51:14       0    139     93      -    100     49      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    587     92 
 20260921    23:51:15       0    139     93      -    100     49      0      0      0      0   6501   1140    100      0  11647     21      0      -      -      0    931   2766 
 20260921    23:51:16       0    139     93      -    100     49      0      0      0      0   6501   1125    100      0  11647     21      0      -      -      0    253     41 
 20260921    23:51:17       0    140     93      -    100     53      0      0      0      0   6501   1230    100      0  11647     21      0      -      -      0    369     50 
 20260921    23:51:18       0    139     93      -    100     52      0      0      0      0   6501    915    100      0  11647     21      0      -      -      0    377     53 
 20260921    23:51:19       0    138     94      -    100     51      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    424     57 
 20260921    23:51:20       0    138     94      -    100     46      0      0      0      0   6501   1080    100      0  11647     21      0      -      -      0    710    452 
 20260921    23:51:21       0    139     94      -    100     49      0      0      0      0   6501    960    100      0  11647     21      0      -      -      0    359   2094 
 20260921    23:51:22       0    138     94      -    100     50      0      0      0      0   6501   1095    100      0  11647     21      0      -      -      0    385     50 
 20260921    23:51:23       0    139     94      -    100     50      0      0      0      0   6501   1080    100      0  11647     21      0      -      -      0    374     52 
 20260921    23:51:24       0    138     94      -    100     48      0      0      0      0   6501    990    100      0  11647     21      0      -      -      0    391     55 
 20260921    23:51:25       0    138     94      -    100     48      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    445     63 
 20260921    23:51:26       0    139     94      -    100     56      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    629    840 
 20260921    23:51:27       0    139     94      -    100     54      0      0      0      0   6501   1005    100      0  11647     21      0      -      -      0    420     99 
 20260921    23:51:29       0    137     94      -    100     44      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    390     54 
 20260921    23:51:30       0    137     94      -    100     47      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    445     62 
 20260921    23:51:31       0    135     94      -    100     43      0      0      0      0   6501    945     98      0  11647     21      0      -      -      0    382     55 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:51:32       0    137     94      -    100     47      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    422     59 
 20260921    23:51:33       0    136     94      -    100     39      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0   1518    142 
 20260921    23:51:34       0    136     94      -    100     44      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    878    177 
 20260921    23:51:35       0    137     94      -    100     43      0      0      0      0   6501    990    100      0  11647     21      0      -      -      0   1524    193 
 20260921    23:51:36       0    137     94      -    100     44      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    478    285 
 20260921    23:51:37       0    139     94      -    100     49      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    438     54 
 20260921    23:51:38       0    139     94      -    100     52      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    403     58 
 20260921    23:51:39       0    137     94      -    100     49      0      0      0      0   6501    990    100      0  11647     21      0      -      -      0    500    772 
 20260921    23:51:40       0    138     94      -    100     45      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    439     60 
 20260921    23:51:41       0    137     94      -    100     43      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    443     60 
 20260921    23:51:42       0    136     94      -    100     44      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    470    400 
 20260921    23:51:43       0    139     94      -    100     53      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    448    591 
 20260921    23:51:44       0    139     94      -    100     52      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    423     74 
 20260921    23:51:45       0    139     94      -    100     51      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    400     81 
 20260921    23:51:46       0    137     94      -    100     55      0      0      0      0   6501   1050     99      0  11647     21      0      -      -      0   1092    106 
 20260921    23:51:47       0    137     94      -    100     42      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    410     56 
 20260921    23:51:48       0    137     94      -    100     41      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0    432     61 
 20260921    23:51:50       0    136     94      -    100     54      0      0      0      0   6501   1080    100      0  11647     21      0      -      -      0    279     46 
 20260921    23:51:51       0    139     94      -    100     45      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0   1028    149 
 20260921    23:51:52       0    138     94      -    100     46      0      0      0      0   6501    960    100      0  11647     21      0      -      -      0    940    168 
 20260921    23:51:53       0    139     94      -    100     46      0      0      0      0   6501   1110    100      0  11647     21      0      -      -      0   1061    187 
 20260921    23:51:54       0    138     94      -    100     44      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0    111    815 
 20260921    23:51:55       0    139     94      -    100     49      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    802    113 
 20260921    23:51:56       0    138     94      -    100     72      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    429     59 
 20260921    23:51:57       0    139     94      -    100     49      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0   1789     46 
 20260921    23:51:58       0    138     94      -    100     50      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0   1246   1040 
 20260921    23:51:59       0    138     94      -    100     43      0      0      0      0   6501   1095    100      0  11647     21      0      -      -      0    426     57 
 20260921    23:52:00       0    138     94      -    100     41      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    452     61 
 20260921    23:52:01       0    137     94      -    100     57      0      0      0      0   6501   1095    100      0  11647     21      0      -      -      0    378     54 
 20260921    23:52:02       0    137     94      -    100     48      0      0      0      0   6501   1185     99      0  11647     21      0      -      -      0   1071     54 
 20260921    23:52:03       0    139     94      -    100     43      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0    380     55 
 20260921    23:52:04       0    138     94      -    100     45      0      0      0      0   6501   1005    100      0  11647     21      0      -      -      0    433     60 
 20260921    23:52:05       0    138     94      -    100     44      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    294   1134 
 20260921    23:52:06       0    138     94      -    100     49      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0   3414    238 
 20260921    23:52:07       0    137     94      -    100     55      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    210     38 
 20260921    23:52:08       0    137     93      -    100     97      0      0      0      0   6501   1110    100      0  11647     21      0      -      -      0   2699    117 
 20260921    23:52:09       0    138     94      -    100     44      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0   1102    132 
 20260921    23:52:11       0    138     94      -    100     46      0      0      0      0   6501   1095    100      0  11647     21      0      -      -      0   1316    152 
 20260921    23:52:12       0    139     94      -    100     46      0      0      0      0   6501    960    100      0  11647     21      0      -      -      0   1263    188 
 20260921    23:52:13       0    138     94      -    100     46      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0    424    579 
 20260921    23:52:14       0    139     94      -    100     49      0      0      0      0   6501   1005    100      0  11647     21      0      -      -      0   4646    240 
 20260921    23:52:15       0    137     94      -    100     51      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0   1554    148 
 20260921    23:52:16       0    138     94      -    100     49      0      0      0      0   6501    990    100      0  11647     21      0      -      -      0   1526    189 
 20260921    23:52:17       0    138     94      -    100     43      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0   1050    212 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:52:18       0    135     94      -    100     53      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0   1259    956 
 20260921    23:52:19       0    138     94      -    100     51      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0   1105    205 
 20260921    23:52:20       0    138     94      -    100     47      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0   1280    132 
 20260921    23:52:21       0    137     93      -     91     50      0      0      0      0   6501   1215     88      0  11647     21      0      -      -      0   4534    976 
 20260921    23:52:22       0    131     94      -    100     44      0      0      0      0   6501   1005    100      0  11647     21      0      -      -      0   1447     53 
 20260921    23:52:23       0    138     94      -    100     49      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0   4720    150 
 20260921    23:52:24       0    138     94      -    100     48      0      0      0      0   6501   1020    100      0  11647     21      0      -      -      0    443   1222 
 20260921    23:52:25       0    137     94      -    100     60      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0   1959    117 
 20260921    23:52:26       0    138     94      -    100     46      0      0      0      0   6501   1020     98      0  11647     21      0      -      -      0    120     21 
 20260921    23:52:27       0    136     94      -     93     43      0      0      0      0   6501   1080    100      0  11647     21      0      -      -      0    538    103 
 20260921    23:52:28       0    139     94      -    100     50      0      0      0      0   6501   1050    100      0  11647     21      0      -      -      0    409     57 
 20260921    23:52:29       0    137     94      -    100     44      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    409     54 
 20260921    23:52:30       0    138     94      -    100     43      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    448     61 
 20260921    23:52:32       0    136     94      -    100     51      0      0      0      0   6501   1050     98      0  11647     21      0      -      -      0   1971   1012 
 20260921    23:52:33       0    137     94      -     85     72      0      0      0      0   6501   1245    100      0  11647     21      0      -      -      0     24      8 
 20260921    23:52:34       0    138     94      -    100     51      0      0      0      0   6501   1035    100      0  11647     21      0      -      -      0    405     53 
 20260921    23:52:35       0    137     94      -    100     44      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0    408     53 
 20260921    23:52:36       0    138     94      -    100     45      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    407     53 
 20260921    23:52:37       0    137     94      -    100     44      0      0      0      0   6501   1065    100      0  11647     21      0      -      -      0     16   7017 
 20260921    23:52:38       0    138     94      -    100     47      0      0      0      0   6501    960    100      0  11647     21      0      -      -      0    620    850 
 20260921    23:52:39       0    138     94      -    100     47      0      0      0      0   6501    975    100      0  11647     21      0      -      -      0    654    494 
