wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789986719792645812,8.4,0.0,0.19,0.00,1
1789986720806479650,17.5,0.2,0.09,1.33,0
1789986721820347344,74.0,0.0,0.13,0.00,0
1789986722832220585,18.3,0.0,0.13,0.00,0
1789986723846063382,0.7,0.0,0.08,0.00,0
1789986724861717723,2.3,0.0,0.38,0.00,0
1789986725876260538,66.3,0.7,0.13,0.05,0
1789986726889996726,3.6,0.0,0.12,0.17,0
1789986727904265916,2.7,0.0,0.27,0.00,0
1789986728920068503,1.4,0.0,1.12,0.00,0
1789986729932841622,0.0,0.0,4.67,0.00,0
1789986730946342754,10.6,0.2,0.36,4.25,0
1789986731960133486,0.3,0.0,0.25,0.17,0
1789986732973956625,0.0,0.0,0.00,0.00,0
1789986733987231272,0.1,0.6,1.33,0.80,0
1789986735000593141,13.1,0.0,0.20,0.00,0
1789986736014426458,132.5,0.1,0.13,1.33,1
1789986737028487136,64.0,0.0,0.15,0.43,0
1789986738042152277,0.4,0.0,0.10,14.00,0
1789986739056027143,1766.3,0.0,0.11,0.00,1
1789986740070811175,2008.6,0.0,0.12,0.00,1
1789986741085109518,1628.7,0.1,0.11,1.67,0
1789986742098794889,10.4,0.1,0.26,6.11,0
1789986743112077359,0.0,0.0,0.00,0.00,0
1789986744125383562,0.0,0.0,0.00,0.00,0
1789986745138492463,237.2,0.1,0.23,1.33,0
1789986746152266776,130.2,0.0,0.35,0.00,0
1789986747166178152,0.0,0.0,14.00,4.67,0
1789986748190448717,0.0,0.0,0.00,0.00,0
1789986749220118079,68.0,0.0,0.10,0.00,0
1789986750233789721,9.0,0.1,0.26,7.00,0
1789986751245939174,0.0,0.4,0.00,3.14,0
1789986752259668856,0.1,0.1,0.33,12.33,0
1789986753273883833,3.2,15.8,0.21,1.88,0
1789986754287532346,0.0,0.2,0.00,1.96,0
1789986755300891407,6.3,197.4,0.89,2.01,0
1789986756314714955,1.3,220.9,1.92,1.61,0
1789986757328427157,0.0,15.8,0.00,1.04,0
1789986758341674956,0.0,197.3,0.00,0.79,0
1789986759355344676,0.0,0.0,0.00,0.00,0
1789986760368765588,0.0,1.6,0.00,2.62,0
1789986761381992527,0.0,55.3,0.00,2.12,0
1789986762395172901,0.0,316.0,0.00,1.77,0
1789986763407679193,0.0,0.0,0.00,0.00,22
1789986764420612134,71.0,552.4,1.44,1.41,0
1789986765434626725,94.7,143.4,1.32,1.19,0
1789986766447963120,15.8,157.8,1.33,2.58,0
1789986767462192326,0.0,0.1,0.00,0.44,0
1789986768474657670,0.0,0.0,0.00,0.00,0
1789986769487546910,94.7,378.8,2.99,1.98,0
1789986770501699722,39.5,0.8,1.08,1.83,0
1789986771514656665,0.0,126.4,0.00,4.84,0
1789986772527283403,0.0,150.1,0.00,1.23,0
1789986773540714615,0.0,15.8,0.00,1.10,0
1789986774556528094,0.0,0.0,0.00,0.00,0
1789986775572462513,0.0,0.4,0.00,5.67,0
1789986776588141155,0.0,0.0,0.00,0.00,0
1789986777603880157,0.0,0.0,0.00,14.00,0
1789986778619692729,0.0,0.1,4.67,14.00,0
1789986779633897533,0.0,0.0,0.00,0.00,0
1789986781579309713,0.0,0.0,0.00,5.33,0
