wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789986719792645812,125650600,632,0,2736,0
1789986720806479650,125623288,768,0,2736,0
1789986721820347344,125595060,748,0,2736,16
1789986722832220585,125556120,764,0,2736,16
1789986723846063382,125547220,776,0,2736,16
1789986724861717723,125540676,780,0,2736,16
1789986725876260538,125333240,188,20,2736,16
1789986726889996726,124931612,272,32,2736,16
1789986727904265916,125202008,284,0,2736,16
1789986728920068503,124903652,924,0,2744,16
1789986729932841622,124917576,928,0,2744,16
1789986730946342754,124836900,996,0,2744,16
1789986731960133486,124676040,968,0,2744,16
1789986732973956625,124612224,980,0,2744,16
1789986733987231272,124529136,344,0,2744,16
1789986735000593141,124467016,352,0,10936,16
1789986736014426458,124602684,400,0,10936,16
1789986737028487136,124413012,372,0,82876,16
1789986738042152277,124410996,388,0,82892,16
1789986739056027143,124406448,396,0,82880,16
1789986740070811175,124413756,400,0,82880,16
1789986741085109518,124346908,440,0,82880,16
1789986742098794889,124356708,404,0,82880,16
1789986743112077359,124355980,420,0,82880,16
1789986744125383562,124357296,420,0,82880,16
1789986745138492463,124076744,448,0,82880,16
1789986746152266776,122853440,452,0,1286432,16
1789986747166178152,118461936,408,0,5665292,16
1789986748190448717,115564360,432,0,8471488,16
1789986749220118079,115410264,584,0,8471488,16
1789986750233789721,115379240,660,0,8471488,16
1789986751245939174,115371444,204,0,8471488,16
1789986752259668856,115370296,184,0,8471488,16
1789986753273883833,115282560,292,0,8471488,16
1789986754287532346,115282308,292,4,8471488,16
1789986755300891407,115524336,704,0,8471480,16
1789986756314714955,115516136,748,0,8471480,16
1789986757328427157,115545672,928,0,8471480,16
1789986758341674956,115551916,964,0,8471480,16
1789986759355344676,115561828,976,0,8471480,16
1789986760368765588,115563264,896,4,8471480,16
1789986761381992527,115572416,904,0,8471480,16
1789986762395172901,115579772,872,0,8471480,16
1789986763407679193,115573364,904,0,8471480,16
1789986764420612134,115566808,948,0,8471480,16
1789986765434626725,115571592,2160,0,8471480,16
1789986766447963120,115576372,2124,0,8471480,16
1789986767462192326,115581592,2128,0,8471480,16
1789986768474657670,115586252,2084,0,8471480,16
1789986769487546910,115538672,2108,0,8471480,16
1789986770501699722,115541224,2748,0,8471480,16
1789986771514656665,115541744,2712,0,8471480,16
1789986772527283403,115545528,2732,0,8471480,16
1789986773540714615,115548896,2716,0,8471480,16
1789986774556528094,115554264,2728,0,8471480,16
1789986775572462513,115566348,3060,0,8471480,16
1789986776588141155,115570356,3072,0,8471480,16
1789986777603880157,115580572,3076,0,8471480,16
1789986778619692729,115588144,3028,0,8471480,16
1789986779633897533,121417812,3044,0,2771576,16
1789986781579309713,124150884,3068,0,82872,16
