wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789987987393877755,125549188,36,0,2736,0
1789987988406554586,125548704,132,0,2736,0
1789987989416949352,125536208,132,0,2736,16
1789987990431213451,125536220,136,0,2736,16
1789987991447084764,125534204,112,0,2736,16
1789987992460642370,125035980,128,4,2736,16
1789987993472899512,124897416,36,0,2736,16
1789987994487660783,125285040,40,0,2736,16
1789987995501749968,125298112,44,0,2736,16
1789987996518118462,125234008,44,0,2736,16
1789987997532940108,125075232,84,0,2736,16
1789987998548611872,125003200,100,0,2736,16
1789987999562791667,124930120,104,0,2736,16
1789988000577032615,124812256,116,0,10800,16
1789988001590894384,124591052,116,0,82588,16
1789988002604715407,124608232,84,0,82872,16
1789988003619042754,124602304,112,0,82872,16
1789988004633155283,124713976,40,0,82872,16
1789988005646779025,124697120,44,0,82872,16
1789988006660339354,124696372,48,0,82872,16
1789988007673973804,124432108,116,0,82872,16
1789988008687627231,124431360,80,0,82872,16
1789988009701828491,120006992,100,0,4473644,16
1789988010715854200,115914332,640,0,8471232,16
1789988011729603110,115832980,640,0,8471480,16
1789988012743549400,115792424,740,0,8471480,16
1789988013757136557,115762256,556,0,8471480,16
1789988014770800685,115762256,572,0,8471480,16
1789988015784280320,115736296,48,36,8471480,16
1789988016798017985,115736296,52,0,8471480,16
1789988017811372642,115737556,44,8,8471480,16
1789988018824764198,115677232,108,0,8471480,16
1789988019838162208,115677488,136,0,8471480,16
1789988020851422769,115678000,136,0,8471480,16
1789988021864839659,115609480,156,0,8471480,16
1789988022879036554,115607408,0,0,8471480,16
1789988023892888563,115606164,28,0,8471480,16
1789988024906356570,115605708,56,0,8471480,16
1789988025919673217,115604956,60,0,8471480,16
1789988026932868803,115604452,36,0,8471480,16
1789988027946420820,115606760,208,0,8471480,16
1789988028960573965,115604448,224,0,8471480,16
1789988029974144726,115609432,220,0,8471480,16
1789988030986814478,115615184,232,0,8471480,16
1789988031998613664,115619732,236,0,8471480,16
1789988033012034604,115624076,16,0,8471480,16
1789988034025574329,115627256,36,0,8471480,16
1789988035038908350,115629416,36,0,8471480,16
1789988036052124196,115633300,44,0,8471480,16
1789988037065896672,115635824,76,0,8471480,16
1789988038079197163,115618148,632,0,8471480,16
1789988039093022938,115619528,652,0,8471480,16
1789988040107077388,115620104,664,0,8471480,16
1789988041120572880,115622124,668,0,8471480,16
1789988042133984708,115622668,676,0,8471480,16
1789988043147841585,115614064,8,0,8471480,16
1789988044161367023,115614624,32,0,8471480,16
1789988045174728323,115616016,52,0,8471480,16
1789988046186531457,115616568,52,0,8471480,16
1789988047198963554,115620088,52,0,8471480,16
1789988048211629929,115621796,280,0,8471480,16
1789988049224519399,115622112,248,36,8471480,16
1789988050237621093,115622748,268,0,8471480,16
1789988051251085455,115631816,832,0,8471480,16
1789988052264582176,115631008,852,0,8471480,16
1789988053278281222,115629348,632,0,8471480,16
1789988054291621545,115629284,568,0,8471480,16
1789988055305281753,115628792,596,0,8471480,16
1789988056318870150,115627320,64,0,8471480,16
1789988057332521566,115627664,64,0,8471480,16
1789988058345831905,115627328,400,0,8471480,16
1789988059359038732,115626588,336,0,8471480,16
1789988060372268727,115626612,368,0,8471480,16
1789988061385602924,115626112,376,0,8471480,16
1789988062399110712,115623960,380,0,8471480,16
1789988063413139153,115623284,64,0,8471480,16
1789988064426830469,115625480,76,0,8471480,16
1789988065440835670,115625280,44,0,8471480,16
1789988066454547173,115623300,52,0,8471480,16
1789988067467952042,115623820,560,0,8471480,16
1789988068481324896,115624052,596,0,8471480,16
1789988069494776177,115624360,544,0,8471480,16
1789988070508729623,115623168,564,0,8471480,16
1789988071522729388,115621376,584,0,8471480,16
1789988072536384245,115621712,456,0,8471480,16
1789988073549879470,115622176,28,0,8471480,16
1789988074563199396,115621676,32,0,8471480,16
1789988075576460065,115621452,48,0,8471480,16
1789988076589918135,115621972,60,0,8471480,16
1789988077603587004,115622620,72,0,8471480,16
