wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789980186650560802,0.0,0.0,0.00,0.00,0
1789980187664062695,0.0,0.0,0.00,0.00,0
1789980188676366433,0.0,0.1,0.00,7.50,0
1789980189690601194,0.0,0.0,0.00,0.00,0
1789980190706203878,0.0,0.0,0.00,0.00,0
1789980191719007599,0.0,0.0,0.00,0.00,0
1789980192727908790,0.0,0.0,0.00,0.00,0
1789980193742115004,0.0,0.1,0.00,11.40,0
1789980194756886016,0.0,0.1,0.00,13.84,0
1789980195772314018,0.0,0.1,0.00,3.50,0
1789980196786785600,0.0,0.5,0.00,3.47,0
1789980197802536256,0.0,0.0,0.00,0.00,0
1789980198816593603,0.0,0.1,0.00,2.00,0
1789980199830869426,0.0,0.0,0.00,13.00,0
1789980200844418424,0.0,0.0,0.00,13.86,0
1789980201857918541,0.0,0.0,0.00,0.00,0
1789980202872066112,0.0,0.0,0.00,14.00,0
1789980203886031842,0.0,0.1,0.00,5.67,0
1789980204899827269,0.0,0.1,0.00,13.88,0
1789980205913347666,0.0,0.0,0.00,0.00,0
1789980206926920477,0.0,0.0,0.00,0.00,0
1789980207940814297,0.0,0.0,0.00,0.00,0
1789980208954671060,0.0,0.1,0.00,1.44,0
1789980209968700203,0.0,0.0,0.00,13.86,0
1789980210982469450,0.0,0.0,0.00,0.00,0
1789980211996211006,0.0,0.0,0.00,0.00,0
1789980213009545702,0.0,0.0,0.00,0.00,0
1789980214022702021,0.0,0.1,0.00,5.67,0
1789980215036166967,0.0,0.0,0.00,0.00,0
1789980216049449095,0.0,0.1,0.00,11.10,0
1789980217062755632,0.0,0.0,0.00,0.00,0
1789980218076404796,0.0,315.9,0.00,2.10,0
1789980219089669312,0.0,214.1,0.00,1.42,0
1789980220103574496,0.0,0.0,0.00,0.00,0
1789980221116856674,0.0,229.0,0.00,1.14,0
1789980222130217471,0.0,0.0,0.00,14.00,0
1789980223143089341,0.0,0.0,0.00,0.00,0
1789980224156419760,0.0,83.4,0.00,0.91,2
1789980225169674073,0.0,161.9,0.00,1.42,0
1789980226183171467,0.0,31.6,0.00,1.28,0
1789980227196669494,0.0,213.1,0.00,0.57,0
1789980228209381532,118.5,177.7,1.26,0.85,10
1789980229223100101,142.0,45.6,1.44,1.70,0
1789980230236609274,0.0,71.1,2.00,1.53,0
1789980231249929594,0.0,0.6,0.00,11.62,0
1789980232263280314,197.3,221.0,0.79,1.41,0
1789980233277066402,0.0,102.6,0.00,6.50,0
1789980234289953464,0.0,45.5,0.00,6.00,5
1789980235302312096,0.0,49.8,0.00,1.05,0
1789980236318120448,0.0,0.1,0.00,14.00,0
1789980237333199443,0.0,0.0,0.00,0.00,0
1789980238348328300,0.0,15.8,0.00,15.72,0
