i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.4108,0,0,0,0,0
1,1.1551,0,0,0,0,0
2,1.158,0,0,0,0,0
3,1.1457,0,0,0,0,0
4,1.1615,0,0,0,0,0
5,0.0707,0,0,0,0,0
6,0.0476,0,0,0,0,0
7,0.9147,0,0,0,0,0
8,1.145,0,0,0,0,0
9,0.9833,0,0,0,0,0
10,1.1586,0,0,0,0,0
11,0.3739,0,0,0,0,0
12,1.1087,0,0,0,0,0
13,0.0429,0,0,0,1,83886080
14,0.0283,0,0,0,0,0
15,0.0432,0,0,0,0,0
16,0.1238,0,0,0,0,0
17,0.0501,0,0,0,2,167772160
18,1.1429,0,0,0,4,335544320
19,0.0696,0,0,0,0,0
20,0.0985,0,0,0,0,0
21,0.4413,0,0,0,0,0
22,1.143,0,0,0,0,0
23,1.1567,0,0,0,0,0
24,1.1425,0,0,0,0,0
25,0.0414,0,0,0,0,0
26,1.1019,0,0,0,0,0
27,1.0435,0,0,0,4,335544320
28,0.318,0,0,0,1,83886080
29,1.1419,0,0,0,1,83886080
30,0.0638,0,0,0,0,0
31,0.3033,0,0,0,0,0
32,1.1576,0,0,0,0,0
33,0.0394,0,0,0,0,0
34,1.1378,0,0,0,0,0
35,1.1582,0,0,0,0,0
36,0.7739,0,0,0,0,0
37,0.5627,1504,6,492830720,0,0
38,0.118,0,0,0,0,0
39,0.0428,0,0,0,0,0
40,1.1543,0,0,0,0,0
41,1.1612,0,0,0,5,419430400
42,0.2555,0,0,0,1,83886080
43,1.1602,0,0,0,0,0
44,0.4361,1504,6,492830720,0,0
45,1.145,0,0,0,0,0
46,0.0417,0,0,0,0,0
47,0.2877,0,0,0,0,0
48,0.8847,0,0,0,0,0
49,0.0628,0,0,0,0,0
50,1.1585,0,0,0,0,0
51,0.063,0,0,0,0,0
52,1.1571,0,0,0,0,0
53,0.0474,0,0,0,0,0
54,0.0622,0,0,0,0,0
55,1.1576,0,0,0,0,0
56,0.0643,0,0,0,0,0
57,1.1587,0,0,0,0,0
58,0.0462,0,0,0,0,0
59,0.0622,0,0,0,0,0
60,0.4295,0,0,0,0,0
61,0.1592,0,0,0,0,0
62,1.1547,0,0,0,0,0
63,1.1533,0,0,0,0,0
64,1.1684,0,0,0,0,0
65,1.1691,0,0,0,0,0
66,1.1547,0,0,0,0,0
67,0.6742,0,0,0,0,0
68,0.8491,1504,6,492830720,0,0
69,1.1622,0,0,0,0,0
70,1.1644,0,0,0,0,0
71,1.1507,0,0,0,0,0
72,1.1668,0,0,0,0,0
73,1.164,0,0,0,2,167772160
74,1.0343,0,0,0,0,0
75,0.0386,0,0,0,0,0
76,0.0253,0,0,0,0,0
77,1.0416,0,0,0,0,0
78,1.1627,0,0,0,0,0
79,0.3919,0,0,0,0,0
80,0.3826,448,2,146800640,0,0
81,0.0389,0,0,0,0,0
82,1.1607,0,0,0,0,0
83,1.1509,0,0,0,1,83886080
84,1.1662,0,0,0,0,0
85,0.1304,0,0,0,0,0
86,1.0334,0,0,0,0,0
87,0.042,0,0,0,0,0
88,1.1607,0,0,0,0,0
89,1.151,0,0,0,0,0
90,1.0341,0,0,0,0,0
91,0.664,0,0,0,0,0
92,1.1497,0,0,0,2,167772160
93,0.4021,0,0,0,0,0
94,0.3343,0,0,0,0,0
95,3.6735,1792,7,587202560,6,503316480
96,1.1535,0,0,0,0,0
97,0.0638,0,0,0,0,0
98,0.4259,0,0,0,0,0
99,0.8389,0,0,0,0,0
100,0.9391,0,0,0,0,0
101,0.0638,0,0,0,0,0
102,0.1207,0,0,0,0,0
103,1.1653,0,0,0,0,0
104,0.4456,0,0,0,0,0
105,1.1548,0,0,0,3,251658240
106,1.1697,0,0,0,0,0
107,0.4649,1504,6,492830720,0,0
108,1.1656,0,0,0,0,0
109,1.1537,0,0,0,0,0
110,1.1676,0,0,0,0,0
111,0.3285,0,0,0,0,0
112,1.1696,0,0,0,0,0
113,1.1552,0,0,0,0,0
114,0.8511,0,0,0,7,587202560
115,1.1692,0,0,0,0,0
116,1.1676,0,0,0,0,0
117,0.1785,0,0,0,0,0
118,1.1549,0,0,0,0,0
119,1.1526,0,0,0,0,0
120,1.1546,0,0,0,0,0
121,0.2375,0,0,0,0,0
122,1.093,0,0,0,0,0
123,1.1385,512,2,167772160,0,0
124,1.153,0,0,0,0,0
125,1.1548,0,0,0,0,0
126,0.7163,1792,7,587202560,0,0
127,1.1645,0,0,0,0,0
128,0.0408,0,0,0,0,0
129,1.1607,0,0,0,0,0
130,0.0413,0,0,0,0,0
131,1.1091,0,0,0,0,0
132,0.328,0,0,0,0,0
133,1.1624,0,0,0,0,0
134,1.15,0,0,0,0,0
135,1.1654,0,0,0,0,0
136,0.1551,0,0,0,0,0
137,0.0984,0,0,0,0,0
138,0.0436,0,0,0,0,0
139,1.1594,0,0,0,0,0
140,1.1654,0,0,0,0,0
141,1.1504,0,0,0,0,0
142,0.7529,0,0,0,0,0
143,0.2376,0,0,0,0,0
144,0.9583,0,0,0,0,0
145,1.1505,0,0,0,0,0
146,0.987,0,0,0,0,0
147,1.151,0,0,0,0,0
148,0.0424,0,0,0,0,0
149,0.027,0,0,0,0,0
