timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/17 09:36:01.014, 0 %, 0 %, 15 MiB, 16384 MiB, 7.04 W, 50
2026/09/17 09:36:02.025, 0 %, 0 %, 15 MiB, 16384 MiB, 8.94 W, 50
2026/09/17 09:36:03.031, 0 %, 0 %, 15 MiB, 16384 MiB, 8.25 W, 50
2026/09/17 09:36:04.036, 0 %, 0 %, 15 MiB, 16384 MiB, 7.09 W, 50
2026/09/17 09:36:05.042, 0 %, 0 %, 15 MiB, 16384 MiB, 7.06 W, 50
2026/09/17 09:36:06.049, 0 %, 0 %, 15 MiB, 16384 MiB, 7.21 W, 50
2026/09/17 09:36:07.055, 0 %, 0 %, 15 MiB, 16384 MiB, 7.14 W, 50
2026/09/17 09:36:08.061, 0 %, 0 %, 15 MiB, 16384 MiB, 7.25 W, 50
2026/09/17 09:36:09.067, 0 %, 0 %, 15 MiB, 16384 MiB, 7.24 W, 49
2026/09/17 09:36:10.073, 0 %, 0 %, 15 MiB, 16384 MiB, 7.15 W, 49
2026/09/17 09:36:11.079, 0 %, 0 %, 15 MiB, 16384 MiB, 7.18 W, 49
2026/09/17 09:36:12.085, 0 %, 0 %, 18 MiB, 16384 MiB, 7.32 W, 49
2026/09/17 09:36:13.090, 0 %, 0 %, 18 MiB, 16384 MiB, 7.04 W, 49
2026/09/17 09:36:14.097, 0 %, 0 %, 18 MiB, 16384 MiB, 7.01 W, 49
2026/09/17 09:36:15.102, 0 %, 0 %, 18 MiB, 16384 MiB, 8.94 W, 49
2026/09/17 09:36:16.108, 0 %, 0 %, 18 MiB, 16384 MiB, 9.01 W, 49
2026/09/17 09:36:17.114, 0 %, 0 %, 18 MiB, 16384 MiB, 7.19 W, 49
2026/09/17 09:36:18.122, 1 %, 0 %, 18 MiB, 16384 MiB, 8.99 W, 49
2026/09/17 09:36:19.128, 0 %, 0 %, 18 MiB, 16384 MiB, 8.00 W, 48
2026/09/17 09:36:20.134, 0 %, 0 %, 18 MiB, 16384 MiB, 7.22 W, 48
2026/09/17 09:36:21.144, 0 %, 0 %, 18 MiB, 16384 MiB, 7.25 W, 48
2026/09/17 09:36:22.150, 0 %, 0 %, 134 MiB, 16384 MiB, 43.66 W, 50
2026/09/17 09:36:23.153, 1 %, 0 %, 238 MiB, 16384 MiB, 42.94 W, 50
