wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789605361990971932,124612636,64,0,1148,0
1789605363021970030,124553220,80,0,1148,0
1789605364040294657,124494336,104,0,1148,0
1789605365067941605,124485580,168,0,1148,0
1789605366098362317,124479632,36,0,1148,0
1789605367127638728,124449212,64,0,1148,0
1789605368158241388,124305620,100,0,1148,0
1789605369186470738,124199208,192,0,1148,0
1789605370214773684,124094700,212,0,1148,0
1789605371243368445,123747496,20,0,1148,0
1789605372270900148,123469832,76,0,1148,0
1789605373299024301,124021420,92,0,1148,0
1789605374328213579,124020452,212,0,1148,0
1789605375358169521,124019236,232,0,1148,0
1789605376387301678,124018272,0,0,1148,0
1789605377417532284,124017320,52,0,1148,0
1789605378447400847,124017340,68,0,1148,0
1789605379477116822,123996240,132,0,1148,0
1789605380507097013,124005916,148,0,1148,0
1789605381537280429,124031092,0,68,1148,0
1789605382565909676,123894812,44,0,11228,0
1789605383593858291,123418652,64,0,81020,0
1789605384623062277,119301912,100,0,81032,0
1789605385652214565,115470380,260,0,81020,0
1789605386682810054,111436844,404,0,81020,0
1789605387712210493,107097068,56,0,81020,0
1789605388742213517,103125728,188,0,81020,0
1789605389771812912,98972552,396,0,81020,0
1789605390801132257,94517088,396,0,81020,0
1789605391830645446,90544308,0,80,81020,0
1789605392862752625,86696008,28,0,81020,0
1789605393892463755,82570400,60,0,81020,0
1789605394922254050,78804708,996,0,81020,0
1789605395953371757,75287652,1012,0,81020,0
1789605396983575974,73092136,0,0,81020,0
1789605398011515788,69778128,60,0,81020,0
1789605399041121836,67296724,1088,0,81020,0
1789605400070657066,64364736,1288,0,81020,0
1789605401098427026,61357220,1308,0,81020,0
1789605402127214059,59138924,4,84,81020,0
1789605403156042118,57388832,184,0,81020,0
1789605404187442850,57259196,2220,0,81024,0
1789605405222213342,56030356,2668,0,81024,0
1789605406256225251,55009232,2684,0,81024,0
1789605407285482263,57443624,790464,40,81024,0
1789605408319840656,57448320,1714000,0,81024,0
1789605409354361693,57445444,1714340,0,81024,0
1789605410388537818,57444724,2584256,0,81024,0
1789605411422768167,57448612,3428544,0,81024,0
1789605412456414569,57445816,3428560,0,81024,0
1789605413485882661,57441724,4015060,2060,81024,0
1789605414521863470,57439344,4817256,3904,81024,0
1789605415557092820,57442300,4832908,7032,81024,0
1789605416591469728,57442944,4761536,4700,81024,0
1789605417624821223,57439264,5528936,5192,81024,0
1789605418658258478,57439232,6254840,4080,81024,0
1789605419692743811,57439596,5972860,8016,81024,0
1789605420724371913,57437600,6513152,8180,81024,0
1789605421758107916,57436160,7404172,7516,81024,0
1789605422792069467,57432992,7242712,13608,81024,0
1789605423820712329,57433992,7945932,15928,81024,0
1789605424852207778,57484160,8370304,9820,81024,0
1789605425886460260,57478644,8225216,4296,81024,0
1789605426920013822,57507016,8344440,14964,81024,0
1789605427950412826,57503792,8841812,21584,81024,0
1789605428980583026,57501536,8095776,8192,81024,0
1789605430026065191,57458284,8031604,5016,81024,0
1789605431058273370,57434228,8217296,4288,81024,0
1789605432092339909,57514308,8915016,13232,81024,0
1789605433125160800,57508068,8946692,8192,81024,0
1789605434159228309,57504284,8803348,16384,81024,0
1789605435191172408,57500052,9055168,8192,81024,0
1789605436221229296,57501988,9007864,16768,81024,0
1789605437251052670,57501912,9649820,13360,81024,0
1789605438281167116,57498440,9541032,5676,81024,0
1789605439312576719,57496112,9416144,4184,81024,0
1789605440344618098,57487988,9501544,4224,81024,0
1789605441377087896,57489532,9666104,3756,81024,0
1789605442409685074,57500516,9528196,8192,81024,0
1789605443439510746,57492892,9839524,15248,81024,0
1789605444472868098,57502852,9897480,16144,81024,0
1789605445506293452,57497080,9911612,7572,81024,0
1789605446536738431,57492972,9919272,5468,81024,0
1789605447569917007,57491240,9918128,5592,81024,0
1789605448603803618,57488292,9779008,5216,81024,0
1789605449637032748,57484108,9622380,6776,81024,0
1789605450666619466,57487004,9673068,7508,81024,0
1789605451696447107,57488380,9697964,14668,81024,0
1789605452727765571,57483728,9755020,9556,81024,0
1789605453760865816,57481932,9800364,5040,81024,0
1789605454793189817,57479120,9691964,4912,81024,0
1789605455827344389,57476840,9589468,2412,81024,0
1789605456862892618,57482176,9577896,10892,81024,0
1789605457894552238,57480576,9834268,5168,81024,0
1789605458927202102,57482504,9908068,10712,81024,0
1789605459973010961,57479724,9899648,10712,81024,0
1789605461006753637,57476320,9765376,5764,81024,0
1789605462041229071,57476908,9617900,6048,81024,0
1789605463077738794,57474776,9710408,14240,81024,0
1789605464108930250,57477348,9655208,10776,81024,0
1789605465140538461,57478068,9897916,4020,81024,0
1789605466171814943,57478024,9894288,8188,81024,0
1789605467204007807,57476152,9754764,4400,81024,0
1789605468237224165,57474568,9613860,5368,81024,0
1789605469269824968,57470584,9735284,8192,81024,0
1789605470302362021,57469520,9803040,9452,81024,0
1789605471334831941,57469096,9772492,6700,81024,0
1789605472364323240,57474724,9850944,5520,81024,0
1789605473395167800,57477644,9710624,6576,81024,0
1789605474424975865,57476416,9639108,11344,81024,0
1789605475455430709,57473188,9718664,8576,81024,0
1789605476488609788,57469844,9764876,13360,81024,0
1789605477519959318,57469860,9871628,7872,81024,0
1789605478551054909,57474800,9818356,14420,81024,0
