08:29:39 b-kv5.5-cufile avail=12635M free=787M cached=12569M anon=110348M mapped=742M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:29:49 b-kv5.5-cufile avail=12633M free=785M cached=12569M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:30:00 b-kv5.5-cufile avail=12631M free=783M cached=12569M anon=110348M mapped=742M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:30:10 b-kv5.5-cufile avail=12629M free=780M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:30:20 b-kv5.5-cufile avail=12629M free=781M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:30:30 b-kv5.5-cufile avail=12631M free=783M cached=12570M anon=110348M mapped=742M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:30:41 b-kv5.5-cufile avail=12633M free=785M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1747M psi_some=0.00 psi_full=0.00
08:30:51 b-kv5.5-cufile avail=12636M free=788M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1747M psi_some=0.00 psi_full=0.00
08:31:01 b-kv5.5-cufile avail=12634M free=785M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:31:11 b-kv5.5-cufile avail=12638M free=790M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:31:22 b-kv5.5-cufile avail=12638M free=790M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:31:32 b-kv5.5-cufile avail=12637M free=789M cached=12570M anon=110347M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:31:42 b-kv5.5-cufile avail=12637M free=788M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:31:52 b-kv5.5-cufile avail=12637M free=789M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:32:03 b-kv5.5-cufile avail=12640M free=792M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:32:13 b-kv5.5-cufile avail=12638M free=790M cached=12570M anon=110347M mapped=742M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:32:23 b-kv5.5-cufile avail=12637M free=788M cached=12570M anon=110348M mapped=742M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:32:33 b-kv5.5-cufile avail=12632M free=782M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:32:44 b-kv5.5-cufile avail=12629M free=781M cached=12570M anon=110349M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:32:54 b-kv5.5-cufile avail=12629M free=781M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:33:04 b-kv5.5-cufile avail=12631M free=783M cached=12570M anon=110349M mapped=742M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:33:14 b-kv5.5-cufile avail=12635M free=787M cached=12570M anon=110348M mapped=742M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:33:25 b-kv5.5-cufile avail=12628M free=779M cached=12570M anon=110348M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:33:35 b-kv5.5-cufile avail=12634M free=785M cached=12570M anon=110350M mapped=746M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:33:45 b-kv5.5-cufile avail=12631M free=782M cached=12570M anon=110348M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:33:55 b-kv5.5-cufile avail=12633M free=784M cached=12570M anon=110348M mapped=743M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:34:06 b-kv5.5-cufile avail=12632M free=782M cached=12571M anon=110349M mapped=744M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:34:16 b-kv5.5-cufile avail=12635M free=785M cached=12571M anon=110348M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:34:26 b-kv5.5-cufile avail=12635M free=785M cached=12571M anon=110349M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:34:36 b-kv5.5-cufile avail=12633M free=782M cached=12571M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:34:47 b-kv5.5-cufile avail=12630M free=779M cached=12571M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:34:57 b-kv5.5-cufile avail=12629M free=779M cached=12571M anon=110349M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:35:07 b-kv5.5-cufile avail=12628M free=778M cached=12572M anon=110349M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:35:17 b-kv5.5-cufile avail=12629M free=778M cached=12572M anon=110349M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:35:28 b-kv5.5-cufile avail=12630M free=779M cached=12572M anon=110349M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:35:38 b-kv5.5-cufile avail=12630M free=779M cached=12572M anon=110348M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:35:48 b-kv5.5-cufile avail=12637M free=786M cached=12572M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:35:58 b-kv5.5-cufile avail=12631M free=780M cached=12572M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:36:09 b-kv5.5-cufile avail=12630M free=779M cached=12572M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:36:19 b-kv5.5-cufile avail=12627M free=775M cached=12572M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:36:29 b-kv5.5-cufile avail=12634M free=783M cached=12572M anon=110348M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:36:39 b-kv5.5-cufile avail=12634M free=783M cached=12572M anon=110349M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:36:50 b-kv5.5-cufile avail=12634M free=783M cached=12572M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:37:00 b-kv5.5-cufile avail=12638M free=786M cached=12572M anon=110349M mapped=747M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:37:10 b-kv5.5-cufile avail=12637M free=786M cached=12572M anon=110348M mapped=744M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:37:20 b-kv5.5-cufile avail=12640M free=788M cached=12572M anon=110348M mapped=745M shmem=271M unevict=0M slab=1747M psi_some=0.00 psi_full=0.00
08:37:31 b-kv5.5-cufile avail=12637M free=786M cached=12572M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:37:41 b-kv5.5-cufile avail=12637M free=785M cached=12573M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:37:51 b-kv5.5-cufile avail=12635M free=783M cached=12573M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:38:01 b-kv5.5-cufile avail=12632M free=780M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:38:12 b-kv5.5-cufile avail=12633M free=781M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:38:22 b-kv5.5-cufile avail=12636M free=785M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:38:32 b-kv5.5-cufile avail=12639M free=788M cached=12573M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:38:42 b-kv5.5-cufile avail=12636M free=784M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:38:53 b-kv5.5-cufile avail=12635M free=783M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:39:03 b-kv5.5-cufile avail=12634M free=782M cached=12573M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:39:13 b-kv5.5-cufile avail=12631M free=779M cached=12573M anon=110349M mapped=746M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:39:23 b-kv5.5-cufile avail=12631M free=779M cached=12573M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:39:34 b-kv5.5-cufile avail=12632M free=780M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:39:44 b-kv5.5-cufile avail=12636M free=783M cached=12573M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:39:54 b-kv5.5-cufile avail=12634M free=782M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:40:04 b-kv5.5-cufile avail=12635M free=783M cached=12573M anon=110348M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:40:15 b-kv5.5-cufile avail=12639M free=787M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:40:25 b-kv5.5-cufile avail=12639M free=787M cached=12573M anon=110350M mapped=748M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:40:35 b-kv5.5-cufile avail=12635M free=783M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:40:45 b-kv5.5-cufile avail=12632M free=780M cached=12573M anon=110348M mapped=746M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:40:56 b-kv5.5-cufile avail=12633M free=781M cached=12573M anon=110348M mapped=746M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:41:06 b-kv5.5-cufile avail=12634M free=782M cached=12573M anon=110349M mapped=746M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:41:16 b-kv5.5-cufile avail=12634M free=782M cached=12573M anon=110350M mapped=746M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:41:26 b-kv5.5-cufile avail=12637M free=784M cached=12573M anon=110348M mapped=746M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:41:37 b-kv5.5-cufile avail=12632M free=780M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:41:47 b-kv5.5-cufile avail=12629M free=777M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:41:57 b-kv5.5-cufile avail=12627M free=775M cached=12573M anon=110349M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:42:07 b-kv5.5-cufile avail=12643M free=790M cached=12573M anon=110338M mapped=746M shmem=271M unevict=0M slab=1749M psi_some=0.00 psi_full=0.00
08:42:18 b-kv5.5-cufile avail=12643M free=790M cached=12573M anon=110338M mapped=745M shmem=271M unevict=0M slab=1748M psi_some=0.00 psi_full=0.00
08:42:28 b-kv5.5-cufile avail=12660M free=793M cached=12588M anon=110397M mapped=679M shmem=271M unevict=0M slab=1747M psi_some=6.70 psi_full=6.70
08:42:38 b-kv5.5-cufile avail=107981M free=96491M cached=12261M anon=635M mapped=149M shmem=1M unevict=0M slab=1129M psi_some=4.03 psi_full=4.03
08:42:55 b-kv4.5-cufile avail=124826M free=124443M cached=1151M anon=665M mapped=154M shmem=1M unevict=0M slab=702M psi_some=0.81 psi_full=0.81
08:43:05 b-kv4.5-cufile avail=124278M free=123478M cached=1548M anon=1222M mapped=500M shmem=1M unevict=0M slab=705M psi_some=0.29 psi_full=0.29
08:43:16 b-kv4.5-cufile avail=103411M free=102459M cached=1961M anon=21359M mapped=961M shmem=271M unevict=0M slab=840M psi_some=0.10 psi_full=0.10
08:44:07 b-kv5.5-posix avail=124811M free=123854M cached=1693M anon=684M mapped=155M shmem=1M unevict=0M slab=709M psi_some=0.00 psi_full=0.00
08:44:18 b-kv5.5-posix avail=123748M free=122773M cached=1693M anon=1749M mapped=537M shmem=1M unevict=0M slab=711M psi_some=0.00 psi_full=0.00
08:44:28 b-kv5.5-posix avail=89554M free=88593M cached=1963M anon=34975M mapped=965M shmem=271M unevict=0M slab=928M psi_some=0.00 psi_full=0.00
08:44:38 b-kv5.5-posix avail=47968M free=46888M cached=1964M anon=75975M mapped=965M shmem=271M unevict=0M slab=1188M psi_some=0.00 psi_full=0.00
08:44:49 b-kv5.5-posix avail=11258M free=8632M cached=3605M anon=111952M mapped=965M shmem=271M unevict=0M slab=1409M psi_some=0.00 psi_full=0.00
08:44:59 b-kv5.5-posix avail=5081M free=679M cached=5519M anon=118305M mapped=898M shmem=271M unevict=0M slab=1238M psi_some=5.06 psi_full=5.06
08:45:09 b-kv5.5-posix avail=10047M free=4159M cached=7034M anon=113353M mapped=878M shmem=271M unevict=0M slab=1203M psi_some=4.57 psi_full=4.57
08:45:20 b-kv5.5-posix avail=11967M free=5786M cached=7262M anon=111270M mapped=6021M shmem=271M unevict=0M slab=1379M psi_some=4.92 psi_full=4.92
08:45:30 b-kv5.5-posix avail=11886M free=8151M cached=4868M anon=111471M mapped=630M shmem=271M unevict=0M slab=1244M psi_some=9.68 psi_full=9.68
08:45:40 b-kv5.5-posix avail=4248M free=685M cached=4616M anon=119102M mapped=603M shmem=271M unevict=0M slab=1283M psi_some=5.74 psi_full=5.74
