wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789783900568499357,120840600,244,0,1216,0
1789783901578828039,120788764,592,0,1216,0
1789783902589972551,120727648,220,0,1216,0
1789783903601464187,120714580,276,0,1216,0
1789783904615894485,120699444,304,0,1216,0
1789783905627168589,120679924,344,0,1216,0
1789783906641234742,120528876,32,124,1216,0
1789783907651924830,120367212,84,0,1216,0
1789783908662595509,120293292,244,0,1216,0
1789783909673892279,119812172,324,0,1216,0
1789783910685016567,119501780,360,0,11456,0
1789783911696572861,119969404,4,0,48332,0
1789783912708963836,119994636,84,0,48336,0
1789783913722543863,120027036,112,0,48324,0
1789783914736266111,120047000,272,0,48324,0
1789783915746854289,119884024,332,0,48324,0
1789783916757430322,119863404,0,0,48324,0
1789783917768516119,116024228,188,0,3857864,0
1789783918779374022,111377360,220,0,8436776,0
1789783919790780331,111295432,252,0,8436932,0
1789783920801271078,111273952,284,0,8436932,0
1789783921813379558,111147096,496,0,8436932,0
1789783922824684820,111127280,84,0,8436932,0
1789783923834747413,111120760,236,0,8436932,0
1789783924844843137,111116264,268,0,8436932,0
1789783925854789527,111114612,340,0,8436932,0
1789783926865184932,111110868,484,0,8436932,0
1789783927875272881,111036412,80,0,8436932,0
1789783928885732892,111032268,280,0,8436932,0
1789783929896046130,111029372,296,0,8436932,0
1789783930906143574,111027416,368,0,8436932,0
1789783931916222399,111025240,912,0,8436932,0
1789783932926074132,111021624,84,0,8436932,0
1789783933936420984,111016688,240,0,8436932,0
1789783934946480613,111013844,332,0,8436932,0
1789783935956212469,111011652,400,0,8436932,0
1789783936966252749,111010044,1016,0,8436932,0
1789783937976247213,111007656,188,0,8436932,0
1789783938986563481,111008784,248,0,8436932,0
1789783939997015857,111005384,280,0,8436932,0
1789783941007164408,111004504,296,0,8436932,0
1789783942017410871,111002380,924,0,8436932,0
1789783943028858830,111001788,68,0,8436932,0
1789783944042625118,110994896,292,0,8436932,0
1789783945058444424,110993804,316,0,8436932,0
1789783946073229160,110961388,356,0,8436932,0
1789783947084166630,110942120,908,0,8436932,0
1789783948095488979,110942252,192,0,8436932,0
1789783949109995930,110943592,220,0,8436932,0
1789783950123897219,110941744,272,0,8436932,0
1789783951135148839,111081944,288,0,8436932,0
1789783952846601941,119522648,16,0,48324,0
