timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 11:11:39.593, 0 %, 0 %, 15 MiB, 16384 MiB, 10.72 W, 51
2026/09/19 11:11:40.620, 0 %, 0 %, 15 MiB, 16384 MiB, 7.64 W, 51
2026/09/19 11:11:41.626, 0 %, 0 %, 15 MiB, 16384 MiB, 7.78 W, 51
2026/09/19 11:11:42.632, 0 %, 0 %, 15 MiB, 16384 MiB, 7.65 W, 51
2026/09/19 11:11:43.638, 0 %, 0 %, 15 MiB, 16384 MiB, 7.62 W, 50
2026/09/19 11:11:44.644, 0 %, 0 %, 15 MiB, 16384 MiB, 7.60 W, 50
2026/09/19 11:11:45.650, 0 %, 0 %, 15 MiB, 16384 MiB, 7.60 W, 50
2026/09/19 11:11:46.656, 0 %, 0 %, 15 MiB, 16384 MiB, 7.96 W, 50
2026/09/19 11:11:47.663, 0 %, 0 %, 15 MiB, 16384 MiB, 7.52 W, 49
2026/09/19 11:11:48.668, 0 %, 0 %, 15 MiB, 16384 MiB, 11.35 W, 49
2026/09/19 11:11:49.674, 0 %, 0 %, 18 MiB, 16384 MiB, 7.81 W, 49
2026/09/19 11:11:50.701, 0 %, 0 %, 134 MiB, 16384 MiB, 43.74 W, 51
2026/09/19 11:11:51.703, 0 %, 0 %, 6246 MiB, 16384 MiB, 43.57 W, 51
2026/09/19 11:11:52.705, 39 %, 1 %, 6246 MiB, 16384 MiB, 44.33 W, 51
2026/09/19 11:11:53.708, 26 %, 1 %, 6246 MiB, 16384 MiB, 44.49 W, 51
2026/09/19 11:11:54.711, 0 %, 0 %, 6226 MiB, 16384 MiB, 43.56 W, 51
2026/09/19 11:11:55.713, 99 %, 59 %, 6926 MiB, 16384 MiB, 184.32 W, 55
2026/09/19 11:11:56.716, 24 %, 22 %, 7086 MiB, 16384 MiB, 56.10 W, 53
2026/09/19 11:11:57.718, 0 %, 0 %, 7086 MiB, 16384 MiB, 44.16 W, 52
2026/09/19 11:11:58.732, 0 %, 0 %, 7086 MiB, 16384 MiB, 44.11 W, 52
2026/09/19 11:11:59.734, 3 %, 0 %, 7102 MiB, 16384 MiB, 48.29 W, 52
2026/09/19 11:12:00.736, 0 %, 0 %, 7404 MiB, 16384 MiB, 44.65 W, 52
2026/09/19 11:12:01.739, 0 %, 0 %, 7404 MiB, 16384 MiB, 43.83 W, 52
2026/09/19 11:12:02.742, 100 %, 12 %, 7744 MiB, 16384 MiB, 144.11 W, 55
2026/09/19 11:12:03.756, 100 %, 7 %, 7744 MiB, 16384 MiB, 151.08 W, 55
2026/09/19 11:12:04.758, 100 %, 7 %, 7744 MiB, 16384 MiB, 149.10 W, 57
2026/09/19 11:12:05.760, 100 %, 12 %, 7744 MiB, 16384 MiB, 151.21 W, 56
2026/09/19 11:12:06.762, 100 %, 6 %, 7744 MiB, 16384 MiB, 149.43 W, 56
2026/09/19 11:12:07.765, 100 %, 11 %, 7748 MiB, 16384 MiB, 112.63 W, 57
2026/09/19 11:12:08.767, 100 %, 12 %, 7748 MiB, 16384 MiB, 148.95 W, 57
2026/09/19 11:12:09.771, 100 %, 6 %, 7748 MiB, 16384 MiB, 152.20 W, 58
2026/09/19 11:12:10.773, 100 %, 13 %, 7748 MiB, 16384 MiB, 146.88 W, 58
2026/09/19 11:12:11.775, 100 %, 7 %, 7748 MiB, 16384 MiB, 152.57 W, 58
2026/09/19 11:12:12.779, 100 %, 6 %, 7748 MiB, 16384 MiB, 152.43 W, 60
2026/09/19 11:12:13.782, 100 %, 12 %, 7748 MiB, 16384 MiB, 143.33 W, 59
2026/09/19 11:12:14.784, 100 %, 6 %, 7748 MiB, 16384 MiB, 152.82 W, 59
2026/09/19 11:12:15.786, 100 %, 8 %, 7748 MiB, 16384 MiB, 112.70 W, 61
2026/09/19 11:12:16.788, 100 %, 12 %, 7748 MiB, 16384 MiB, 150.56 W, 60
2026/09/19 11:12:17.792, 99 %, 7 %, 7748 MiB, 16384 MiB, 147.99 W, 60
2026/09/19 11:12:18.794, 100 %, 7 %, 7748 MiB, 16384 MiB, 106.16 W, 60
2026/09/19 11:12:19.796, 100 %, 12 %, 7748 MiB, 16384 MiB, 148.68 W, 61
2026/09/19 11:12:20.801, 100 %, 6 %, 7748 MiB, 16384 MiB, 115.88 W, 61
2026/09/19 11:12:21.804, 100 %, 12 %, 7748 MiB, 16384 MiB, 152.25 W, 61
2026/09/19 11:12:22.806, 18 %, 15 %, 7748 MiB, 16384 MiB, 58.69 W, 59
2026/09/19 11:12:23.808, 0 %, 0 %, 7748 MiB, 16384 MiB, 58.42 W, 59
2026/09/19 11:12:24.811, 0 %, 0 %, 7748 MiB, 16384 MiB, 46.67 W, 58
2026/09/19 11:12:25.814, 73 %, 37 %, 7748 MiB, 16384 MiB, 103.60 W, 61
2026/09/19 11:12:26.817, 98 %, 60 %, 7748 MiB, 16384 MiB, 136.32 W, 62
2026/09/19 11:12:27.821, 0 %, 0 %, 7748 MiB, 16384 MiB, 59.14 W, 59
2026/09/19 11:12:28.825, 0 %, 0 %, 7748 MiB, 16384 MiB, 59.02 W, 59
2026/09/19 11:12:29.828, 0 %, 0 %, 7748 MiB, 16384 MiB, 46.42 W, 58
2026/09/19 11:12:30.832, 0 %, 0 %, 6646 MiB, 16384 MiB, 46.61 W, 58
2026/09/19 11:12:31.835, 0 %, 0 %, 6288 MiB, 16384 MiB, 47.85 W, 58
