timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 21:31:33.891, 0 %, 0 %, 18 MiB, 16384 MiB, 7.05 W, 51
2026/09/16 21:31:34.907, 0 %, 0 %, 18 MiB, 16384 MiB, 7.22 W, 51
2026/09/16 21:31:35.913, 0 %, 0 %, 18 MiB, 16384 MiB, 7.18 W, 50
2026/09/16 21:31:36.918, 0 %, 0 %, 18 MiB, 16384 MiB, 7.12 W, 50
2026/09/16 21:31:37.925, 0 %, 0 %, 18 MiB, 16384 MiB, 7.02 W, 50
2026/09/16 21:31:38.931, 0 %, 0 %, 18 MiB, 16384 MiB, 7.18 W, 50
2026/09/16 21:31:39.937, 0 %, 0 %, 18 MiB, 16384 MiB, 7.26 W, 50
2026/09/16 21:31:40.943, 0 %, 0 %, 18 MiB, 16384 MiB, 7.38 W, 50
2026/09/16 21:31:41.950, 0 %, 0 %, 18 MiB, 16384 MiB, 7.21 W, 50
2026/09/16 21:31:42.956, 0 %, 0 %, 18 MiB, 16384 MiB, 7.47 W, 50
2026/09/16 21:31:43.962, 1 %, 0 %, 18 MiB, 16384 MiB, 8.87 W, 50
2026/09/16 21:31:44.968, 0 %, 0 %, 18 MiB, 16384 MiB, 7.16 W, 49
2026/09/16 21:31:45.975, 0 %, 0 %, 162 MiB, 16384 MiB, 43.36 W, 51
2026/09/16 21:31:46.977, 0 %, 0 %, 858 MiB, 16384 MiB, 43.97 W, 51
2026/09/16 21:31:47.980, 6 %, 0 %, 1028 MiB, 16384 MiB, 44.54 W, 52
2026/09/16 21:31:48.983, 0 %, 0 %, 1028 MiB, 16384 MiB, 44.09 W, 52
2026/09/16 21:31:49.986, 0 %, 0 %, 1028 MiB, 16384 MiB, 43.99 W, 52
2026/09/16 21:31:50.989, 0 %, 0 %, 1028 MiB, 16384 MiB, 43.95 W, 52
2026/09/16 21:31:51.991, 71 %, 3 %, 1028 MiB, 16384 MiB, 57.52 W, 53
2026/09/16 21:31:52.994, 0 %, 0 %, 992 MiB, 16384 MiB, 55.80 W, 53
2026/09/16 21:31:53.996, 0 %, 0 %, 992 MiB, 16384 MiB, 55.77 W, 53
2026/09/16 21:31:55.001, 0 %, 0 %, 992 MiB, 16384 MiB, 43.52 W, 52
2026/09/16 21:31:56.003, 100 %, 40 %, 1708 MiB, 16384 MiB, 175.99 W, 57
2026/09/16 21:31:57.033, 29 %, 19 %, 1708 MiB, 16384 MiB, 99.09 W, 55
2026/09/16 21:31:58.036, 0 %, 0 %, 1710 MiB, 16384 MiB, 57.38 W, 54
2026/09/16 21:31:59.039, 0 %, 0 %, 1870 MiB, 16384 MiB, 44.63 W, 53
2026/09/16 21:32:00.041, 34 %, 4 %, 1874 MiB, 16384 MiB, 64.73 W, 54
2026/09/16 21:32:01.044, 1 %, 2 %, 1874 MiB, 16384 MiB, 61.16 W, 54
2026/09/16 21:32:02.046, 0 %, 0 %, 2174 MiB, 16384 MiB, 44.49 W, 53
2026/09/16 21:32:03.049, 100 %, 12 %, 2518 MiB, 16384 MiB, 120.96 W, 57
2026/09/16 21:32:04.051, 100 %, 13 %, 2518 MiB, 16384 MiB, 146.53 W, 57
2026/09/16 21:32:05.053, 58 %, 7 %, 2518 MiB, 16384 MiB, 98.08 W, 57
2026/09/16 21:32:06.056, 66 %, 6 %, 2518 MiB, 16384 MiB, 113.25 W, 57
2026/09/16 21:32:07.060, 58 %, 7 %, 2518 MiB, 16384 MiB, 123.50 W, 57
2026/09/16 21:32:08.065, 100 %, 7 %, 2522 MiB, 16384 MiB, 111.95 W, 57
2026/09/16 21:32:09.070, 24 %, 2 %, 2522 MiB, 16384 MiB, 78.28 W, 57
2026/09/16 21:32:10.072, 36 %, 3 %, 2522 MiB, 16384 MiB, 79.93 W, 57
2026/09/16 21:32:11.075, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.08 W, 56
2026/09/16 21:32:12.080, 54 %, 5 %, 2522 MiB, 16384 MiB, 63.78 W, 56
2026/09/16 21:32:13.083, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.89 W, 56
2026/09/16 21:32:14.085, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.04 W, 56
2026/09/16 21:32:15.089, 100 %, 7 %, 2522 MiB, 16384 MiB, 64.99 W, 56
2026/09/16 21:32:16.092, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.88 W, 56
2026/09/16 21:32:17.095, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.06 W, 56
2026/09/16 21:32:18.099, 68 %, 6 %, 2522 MiB, 16384 MiB, 65.67 W, 56
2026/09/16 21:32:19.103, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.78 W, 56
2026/09/16 21:32:20.105, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.19 W, 56
2026/09/16 21:32:21.109, 9 %, 3 %, 2522 MiB, 16384 MiB, 60.22 W, 57
2026/09/16 21:32:22.112, 100 %, 7 %, 2522 MiB, 16384 MiB, 144.58 W, 59
2026/09/16 21:32:23.115, 54 %, 4 %, 2522 MiB, 16384 MiB, 109.96 W, 59
2026/09/16 21:32:24.118, 45 %, 6 %, 2522 MiB, 16384 MiB, 90.21 W, 58
2026/09/16 21:32:25.122, 95 %, 9 %, 2522 MiB, 16384 MiB, 135.56 W, 60
2026/09/16 21:32:26.124, 100 %, 7 %, 2522 MiB, 16384 MiB, 153.66 W, 60
2026/09/16 21:32:27.126, 53 %, 6 %, 2522 MiB, 16384 MiB, 95.78 W, 59
2026/09/16 21:32:28.129, 64 %, 6 %, 2522 MiB, 16384 MiB, 104.35 W, 60
2026/09/16 21:32:29.132, 100 %, 8 %, 2522 MiB, 16384 MiB, 67.26 W, 59
2026/09/16 21:32:30.135, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.35 W, 58
2026/09/16 21:32:31.137, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.79 W, 58
2026/09/16 21:32:32.139, 17 %, 3 %, 2522 MiB, 16384 MiB, 60.58 W, 58
2026/09/16 21:32:33.142, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.33 W, 58
2026/09/16 21:32:34.144, 87 %, 7 %, 2522 MiB, 16384 MiB, 59.45 W, 58
2026/09/16 21:32:35.146, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.69 W, 58
2026/09/16 21:32:36.149, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.65 W, 58
2026/09/16 21:32:37.152, 76 %, 7 %, 2522 MiB, 16384 MiB, 62.16 W, 58
2026/09/16 21:32:38.154, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.17 W, 58
2026/09/16 21:32:39.157, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.26 W, 58
2026/09/16 21:32:40.159, 7 %, 2 %, 2522 MiB, 16384 MiB, 127.12 W, 60
2026/09/16 21:32:41.162, 24 %, 5 %, 2522 MiB, 16384 MiB, 77.20 W, 59
2026/09/16 21:32:42.164, 24 %, 5 %, 2522 MiB, 16384 MiB, 110.34 W, 61
2026/09/16 21:32:43.168, 100 %, 9 %, 2522 MiB, 16384 MiB, 144.60 W, 61
2026/09/16 21:32:44.170, 58 %, 5 %, 2522 MiB, 16384 MiB, 98.66 W, 61
2026/09/16 21:32:45.173, 44 %, 6 %, 2522 MiB, 16384 MiB, 116.86 W, 61
2026/09/16 21:32:46.175, 65 %, 4 %, 2522 MiB, 16384 MiB, 90.93 W, 62
2026/09/16 21:32:47.177, 16 %, 2 %, 2522 MiB, 16384 MiB, 60.08 W, 60
2026/09/16 21:32:48.180, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.88 W, 60
2026/09/16 21:32:49.182, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.14 W, 60
2026/09/16 21:32:50.185, 9 %, 3 %, 2522 MiB, 16384 MiB, 66.41 W, 60
2026/09/16 21:32:51.187, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.01 W, 60
2026/09/16 21:32:52.189, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.10 W, 60
2026/09/16 21:32:53.192, 1 %, 1 %, 2522 MiB, 16384 MiB, 65.51 W, 60
2026/09/16 21:32:54.194, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.09 W, 60
2026/09/16 21:32:55.196, 40 %, 3 %, 2522 MiB, 16384 MiB, 59.68 W, 60
2026/09/16 21:32:56.199, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.92 W, 60
2026/09/16 21:32:57.202, 1 %, 1 %, 2522 MiB, 16384 MiB, 59.89 W, 60
2026/09/16 21:32:58.206, 100 %, 13 %, 2522 MiB, 16384 MiB, 137.79 W, 62
2026/09/16 21:32:59.209, 32 %, 5 %, 2522 MiB, 16384 MiB, 99.42 W, 61
2026/09/16 21:33:00.213, 32 %, 5 %, 2522 MiB, 16384 MiB, 94.72 W, 61
2026/09/16 21:33:01.216, 100 %, 11 %, 2522 MiB, 16384 MiB, 136.22 W, 63
2026/09/16 21:33:02.220, 70 %, 7 %, 2522 MiB, 16384 MiB, 95.51 W, 62
2026/09/16 21:33:03.224, 55 %, 7 %, 2522 MiB, 16384 MiB, 122.82 W, 62
2026/09/16 21:33:04.227, 51 %, 4 %, 2522 MiB, 16384 MiB, 83.90 W, 64
2026/09/16 21:33:05.231, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.97 W, 61
2026/09/16 21:33:06.234, 1 %, 1 %, 2522 MiB, 16384 MiB, 65.36 W, 61
2026/09/16 21:33:07.238, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.90 W, 61
2026/09/16 21:33:08.242, 54 %, 5 %, 2522 MiB, 16384 MiB, 61.79 W, 61
2026/09/16 21:33:09.246, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.78 W, 61
2026/09/16 21:33:10.249, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.72 W, 61
2026/09/16 21:33:11.253, 96 %, 8 %, 2522 MiB, 16384 MiB, 60.61 W, 61
2026/09/16 21:33:12.256, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.76 W, 61
2026/09/16 21:33:13.260, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.34 W, 61
2026/09/16 21:33:14.264, 1 %, 1 %, 2522 MiB, 16384 MiB, 66.90 W, 61
2026/09/16 21:33:15.267, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.35 W, 61
2026/09/16 21:33:16.270, 100 %, 10 %, 2522 MiB, 16384 MiB, 145.32 W, 63
2026/09/16 21:33:17.272, 100 %, 7 %, 2522 MiB, 16384 MiB, 86.27 W, 63
2026/09/16 21:33:18.275, 40 %, 6 %, 2522 MiB, 16384 MiB, 106.26 W, 63
2026/09/16 21:33:19.277, 50 %, 6 %, 2522 MiB, 16384 MiB, 102.78 W, 63
2026/09/16 21:33:20.279, 100 %, 11 %, 2522 MiB, 16384 MiB, 138.48 W, 64
2026/09/16 21:33:21.282, 34 %, 6 %, 2522 MiB, 16384 MiB, 97.87 W, 63
2026/09/16 21:33:22.284, 33 %, 5 %, 2522 MiB, 16384 MiB, 103.44 W, 63
2026/09/16 21:33:23.287, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.86 W, 62
2026/09/16 21:33:24.289, 100 %, 8 %, 2522 MiB, 16384 MiB, 60.83 W, 62
2026/09/16 21:33:25.292, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.17 W, 62
2026/09/16 21:33:26.294, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.08 W, 62
2026/09/16 21:33:27.296, 2 %, 2 %, 2522 MiB, 16384 MiB, 68.23 W, 62
2026/09/16 21:33:28.299, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.47 W, 62
2026/09/16 21:33:29.302, 10 %, 2 %, 2522 MiB, 16384 MiB, 62.44 W, 62
2026/09/16 21:33:30.305, 1 %, 1 %, 2522 MiB, 16384 MiB, 64.83 W, 62
2026/09/16 21:33:31.311, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.05 W, 62
2026/09/16 21:33:32.313, 39 %, 3 %, 2522 MiB, 16384 MiB, 61.29 W, 62
2026/09/16 21:33:33.316, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.38 W, 62
2026/09/16 21:33:34.319, 100 %, 8 %, 2522 MiB, 16384 MiB, 133.95 W, 64
2026/09/16 21:33:35.323, 55 %, 4 %, 2522 MiB, 16384 MiB, 90.41 W, 64
2026/09/16 21:33:36.326, 53 %, 8 %, 2522 MiB, 16384 MiB, 115.09 W, 63
2026/09/16 21:33:37.330, 38 %, 5 %, 2522 MiB, 16384 MiB, 113.14 W, 65
2026/09/16 21:33:38.334, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.23 W, 62
2026/09/16 21:33:39.337, 34 %, 4 %, 2522 MiB, 16384 MiB, 68.13 W, 62
2026/09/16 21:33:40.341, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.96 W, 62
2026/09/16 21:33:41.344, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.90 W, 62
2026/09/16 21:33:42.348, 2 %, 1 %, 2522 MiB, 16384 MiB, 68.31 W, 62
2026/09/16 21:33:43.351, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.69 W, 62
2026/09/16 21:33:44.355, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.67 W, 62
2026/09/16 21:33:45.358, 1 %, 1 %, 2522 MiB, 16384 MiB, 65.58 W, 62
2026/09/16 21:33:46.362, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.95 W, 62
2026/09/16 21:33:47.365, 47 %, 4 %, 2522 MiB, 16384 MiB, 61.50 W, 62
2026/09/16 21:33:48.369, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.40 W, 62
2026/09/16 21:33:49.373, 0 %, 0 %, 2522 MiB, 16384 MiB, 48.26 W, 61
2026/09/16 21:33:50.377, 0 %, 0 %, 2522 MiB, 16384 MiB, 48.29 W, 61
2026/09/16 21:33:51.379, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.73 W, 61
2026/09/16 21:33:52.381, 61 %, 4 %, 2522 MiB, 16384 MiB, 65.21 W, 61
2026/09/16 21:33:53.384, 2 %, 1 %, 2522 MiB, 16384 MiB, 62.29 W, 61
2026/09/16 21:33:54.386, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.54 W, 61
2026/09/16 21:33:55.389, 43 %, 5 %, 2522 MiB, 16384 MiB, 86.51 W, 62
2026/09/16 21:33:56.391, 4 %, 2 %, 2522 MiB, 16384 MiB, 67.28 W, 61
2026/09/16 21:33:57.395, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.22 W, 61
2026/09/16 21:33:58.397, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.21 W, 61
2026/09/16 21:33:59.400, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.60 W, 61
2026/09/16 21:34:00.402, 100 %, 7 %, 2522 MiB, 16384 MiB, 61.84 W, 61
2026/09/16 21:34:01.405, 1 %, 2 %, 2522 MiB, 16384 MiB, 61.47 W, 61
2026/09/16 21:34:02.407, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.35 W, 61
2026/09/16 21:34:03.410, 87 %, 8 %, 2522 MiB, 16384 MiB, 60.70 W, 61
2026/09/16 21:34:04.412, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.70 W, 61
2026/09/16 21:34:05.414, 22 %, 3 %, 2522 MiB, 16384 MiB, 61.30 W, 61
2026/09/16 21:34:06.417, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.15 W, 61
2026/09/16 21:34:07.420, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.02 W, 61
2026/09/16 21:34:08.424, 72 %, 5 %, 2522 MiB, 16384 MiB, 60.50 W, 61
2026/09/16 21:34:09.427, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.84 W, 61
2026/09/16 21:34:10.430, 100 %, 7 %, 2522 MiB, 16384 MiB, 118.61 W, 63
2026/09/16 21:34:11.434, 100 %, 7 %, 2522 MiB, 16384 MiB, 136.88 W, 63
2026/09/16 21:34:12.437, 59 %, 6 %, 2522 MiB, 16384 MiB, 125.49 W, 63
2026/09/16 21:34:13.441, 54 %, 4 %, 2522 MiB, 16384 MiB, 101.81 W, 63
2026/09/16 21:34:14.444, 58 %, 4 %, 2522 MiB, 16384 MiB, 108.30 W, 64
2026/09/16 21:34:15.448, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.55 W, 62
2026/09/16 21:34:16.452, 85 %, 7 %, 2522 MiB, 16384 MiB, 63.34 W, 62
2026/09/16 21:34:17.454, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.01 W, 62
2026/09/16 21:34:18.458, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.66 W, 62
2026/09/16 21:34:19.461, 61 %, 6 %, 2522 MiB, 16384 MiB, 64.41 W, 62
2026/09/16 21:34:20.464, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.15 W, 62
2026/09/16 21:34:21.468, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.01 W, 62
2026/09/16 21:34:22.471, 1 %, 1 %, 2522 MiB, 16384 MiB, 67.96 W, 62
2026/09/16 21:34:23.475, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.41 W, 62
2026/09/16 21:34:24.478, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.21 W, 61
2026/09/16 21:34:25.482, 1 %, 1 %, 2522 MiB, 16384 MiB, 82.81 W, 62
2026/09/16 21:34:26.486, 5 %, 2 %, 2522 MiB, 16384 MiB, 67.09 W, 62
2026/09/16 21:34:27.490, 87 %, 8 %, 2522 MiB, 16384 MiB, 61.28 W, 62
2026/09/16 21:34:28.494, 0 %, 1 %, 2522 MiB, 16384 MiB, 61.78 W, 61
2026/09/16 21:34:29.497, 100 %, 7 %, 2522 MiB, 16384 MiB, 149.51 W, 64
2026/09/16 21:34:30.501, 78 %, 6 %, 2522 MiB, 16384 MiB, 105.67 W, 63
2026/09/16 21:34:31.504, 61 %, 6 %, 2522 MiB, 16384 MiB, 119.33 W, 64
2026/09/16 21:34:32.507, 61 %, 3 %, 2522 MiB, 16384 MiB, 104.02 W, 64
2026/09/16 21:34:33.511, 82 %, 6 %, 2522 MiB, 16384 MiB, 61.44 W, 62
2026/09/16 21:34:34.515, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.45 W, 62
2026/09/16 21:34:35.518, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.40 W, 62
2026/09/16 21:34:36.522, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.65 W, 62
2026/09/16 21:34:37.526, 1 %, 1 %, 2522 MiB, 16384 MiB, 60.90 W, 62
2026/09/16 21:34:38.530, 1 %, 1 %, 2522 MiB, 16384 MiB, 67.01 W, 62
2026/09/16 21:34:39.533, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.52 W, 62
2026/09/16 21:34:40.536, 74 %, 6 %, 2522 MiB, 16384 MiB, 61.28 W, 62
2026/09/16 21:34:41.540, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.30 W, 62
2026/09/16 21:34:42.543, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.35 W, 62
2026/09/16 21:34:43.547, 99 %, 8 %, 2522 MiB, 16384 MiB, 61.31 W, 62
2026/09/16 21:34:44.550, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.34 W, 62
2026/09/16 21:34:45.554, 21 %, 3 %, 2522 MiB, 16384 MiB, 78.58 W, 62
2026/09/16 21:34:46.559, 12 %, 2 %, 2522 MiB, 16384 MiB, 73.61 W, 62
2026/09/16 21:34:47.562, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.27 W, 62
2026/09/16 21:34:48.566, 51 %, 4 %, 2522 MiB, 16384 MiB, 128.10 W, 64
2026/09/16 21:34:49.569, 78 %, 5 %, 2522 MiB, 16384 MiB, 106.07 W, 64
2026/09/16 21:34:50.572, 50 %, 4 %, 2522 MiB, 16384 MiB, 95.75 W, 64
2026/09/16 21:34:51.576, 38 %, 2 %, 2522 MiB, 16384 MiB, 105.43 W, 63
2026/09/16 21:34:52.579, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.77 W, 62
2026/09/16 21:34:53.583, 60 %, 5 %, 2522 MiB, 16384 MiB, 63.41 W, 62
2026/09/16 21:34:54.586, 1 %, 1 %, 2522 MiB, 16384 MiB, 63.54 W, 62
2026/09/16 21:34:55.590, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.59 W, 62
2026/09/16 21:34:56.594, 100 %, 8 %, 2522 MiB, 16384 MiB, 62.92 W, 62
2026/09/16 21:34:57.597, 1 %, 1 %, 2522 MiB, 16384 MiB, 63.17 W, 62
2026/09/16 21:34:58.601, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.91 W, 62
2026/09/16 21:34:59.604, 1 %, 1 %, 2522 MiB, 16384 MiB, 67.11 W, 62
2026/09/16 21:35:00.607, 1 %, 1 %, 2522 MiB, 16384 MiB, 62.23 W, 62
2026/09/16 21:35:01.610, 100 %, 6 %, 2522 MiB, 16384 MiB, 119.97 W, 64
2026/09/16 21:35:02.614, 44 %, 3 %, 2522 MiB, 16384 MiB, 96.21 W, 64
2026/09/16 21:35:03.618, 48 %, 3 %, 2522 MiB, 16384 MiB, 92.51 W, 63
2026/09/16 21:35:04.622, 100 %, 8 %, 2522 MiB, 16384 MiB, 61.95 W, 62
2026/09/16 21:35:05.625, 1 %, 1 %, 2522 MiB, 16384 MiB, 61.49 W, 62
2026/09/16 21:35:06.630, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.72 W, 61
2026/09/16 21:35:07.637, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.75 W, 61
2026/09/16 21:35:08.639, 0 %, 0 %, 2522 MiB, 16384 MiB, 48.09 W, 61
2026/09/16 21:35:09.641, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.83 W, 61
2026/09/16 21:35:10.644, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.70 W, 61
2026/09/16 21:35:11.647, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.77 W, 61
2026/09/16 21:35:12.650, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.94 W, 61
2026/09/16 21:35:13.653, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.86 W, 61
2026/09/16 21:35:14.656, 0 %, 0 %, 2522 MiB, 16384 MiB, 48.40 W, 60
2026/09/16 21:35:15.659, 0 %, 0 %, 2522 MiB, 16384 MiB, 48.12 W, 60
2026/09/16 21:35:16.663, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.56 W, 60
2026/09/16 21:35:17.666, 0 %, 0 %, 2522 MiB, 16384 MiB, 47.76 W, 60
