wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789987698364757653,0.0,0.0,0.00,0.00,0
1789987699378300779,0.0,0.0,0.00,0.00,0
1789987700389811118,0.0,0.0,0.00,0.00,0
1789987701403619697,0.0,0.0,0.00,0.00,0
1789987702420232297,1.0,0.2,0.37,0.21,0
1789987703436346939,0.0,0.0,0.00,0.00,0
1789987704453875746,0.0,0.0,0.00,0.00,0
1789987705464983957,0.0,0.0,0.00,0.00,0
1789987706479327765,0.0,0.0,0.00,0.00,0
1789987707495031443,0.0,0.1,13.00,4.00,0
1789987708510890158,0.0,0.0,0.00,0.00,0
1789987709526789828,0.0,0.0,0.00,0.00,0
1789987710541319243,0.0,0.0,0.00,0.00,0
1789987711555400682,0.0,0.0,0.00,0.00,0
1789987712570022041,0.0,0.1,0.00,1.62,7
1789987713584038196,0.0,0.0,0.00,13.71,0
1789987714597957832,0.0,0.0,0.00,0.00,0
1789987715611901967,0.0,0.4,0.00,0.35,0
1789987716625889659,0.0,0.0,0.00,0.00,0
1789987717639775349,0.0,0.1,0.00,6.40,0
1789987718653589843,0.0,0.0,0.00,13.83,0
1789987719667035179,0.0,0.0,0.00,0.00,0
1789987720680448539,0.0,0.0,0.00,0.00,0
1789987721694620398,0.5,0.0,3.00,0.00,0
1789987722708324093,0.3,0.1,1.45,1.70,0
1789987723721954698,0.0,0.0,0.00,0.00,0
1789987724735321664,0.0,0.1,0.00,11.10,0
1789987725748611282,0.1,0.0,7.50,0.00,0
1789987726761838864,0.0,0.0,0.00,0.00,0
1789987727775191348,0.0,0.1,0.00,7.00,0
1789987728788709530,0.0,0.0,14.00,0.00,0
1789987729802048687,0.0,0.0,0.00,13.83,0
1789987730815505706,0.0,0.0,0.00,0.00,0
1789987731829101701,0.0,0.1,0.00,6.20,0
1789987732842342292,0.0,0.1,0.00,0.89,0
1789987733855728944,0.0,0.6,0.00,0.89,0
1789987734869109442,0.0,0.0,0.00,0.00,0
1789987735881661582,0.0,0.0,0.00,13.86,0
1789987736895024562,0.0,0.1,0.00,5.67,0
1789987737908276318,0.0,0.0,0.00,0.00,0
1789987738921922589,0.0,0.0,0.00,0.00,0
1789987739935200593,0.0,0.0,0.00,0.00,0
1789987740948790966,0.0,0.0,0.00,13.71,0
1789987741962120280,0.0,0.1,0.00,5.67,0
1789987742975404423,0.0,0.1,0.00,13.77,0
1789987743989008262,0.0,0.0,0.00,0.00,0
1789987745002619594,0.0,0.0,0.00,0.00,0
1789987746016644195,0.0,0.2,0.00,2.40,0
1789987747030059951,0.0,0.1,0.00,10.58,0
1789987748043134700,0.0,0.0,0.00,0.00,0
1789987749055868146,0.0,0.0,0.00,0.00,0
1789987750066734003,0.0,0.0,0.00,0.00,0
1789987751079625850,0.0,0.2,0.00,2.77,0
1789987752093218138,0.0,0.2,0.00,5.83,0
1789987753106928862,0.0,0.0,0.00,14.00,0
1789987754120340034,0.0,0.0,0.00,0.00,0
1789987755133925512,0.0,0.0,0.00,0.00,0
1789987756147618194,0.0,0.0,0.00,0.00,0
1789987757160978872,0.0,0.1,0.00,2.08,0
1789987758174674637,0.0,0.0,0.00,0.00,0
1789987759187634010,0.0,0.0,0.00,0.00,0
1789987760200820058,0.0,0.0,0.00,0.00,0
1789987761214122130,0.0,0.0,0.00,0.00,0
1789987762227621109,0.0,0.0,0.00,5.67,16
1789987763241688029,0.0,0.1,0.00,11.58,0
1789987764255049882,0.0,0.0,0.00,0.00,0
1789987765268476084,0.0,0.0,0.00,0.00,0
1789987766281843332,0.0,0.0,0.00,0.00,0
1789987767295319279,0.0,0.1,0.00,5.67,0
1789987768308688058,0.0,0.1,0.00,13.88,0
1789987769322374382,0.5,0.0,1.67,0.20,0
1789987770336052546,0.0,0.0,0.00,0.00,0
1789987771348870018,0.0,0.0,0.00,0.00,0
1789987772360290242,0.0,0.1,0.00,1.00,0
1789987773373581404,0.0,0.0,0.00,0.00,0
1789987774386577385,0.0,0.6,0.00,2.90,0
1789987775400279347,0.0,0.0,0.00,0.00,0
1789987776413624009,0.0,0.0,0.00,0.00,0
1789987777426995893,0.0,0.1,0.00,5.67,0
1789987778440170964,0.0,0.0,0.00,0.00,0
1789987779453700698,0.0,0.1,0.00,13.75,0
1789987780466472384,0.0,0.0,14.00,1.00,0
1789987781480760390,0.0,0.1,0.00,14.00,0
1789987782494282031,0.0,0.3,0.00,13.03,0
1789987783507618588,0.0,0.0,0.00,0.00,0
1789987784521434234,0.0,0.0,0.00,0.00,0
1789987785535120784,0.0,1.1,0.00,1.74,0
1789987786548829200,0.0,0.1,0.00,1.00,0
1789987787562090885,0.0,0.0,0.00,5.67,0
1789987788575414331,0.0,0.0,0.00,0.00,0
1789987789588616046,0.0,0.0,0.00,0.00,0
1789987790601884720,0.0,0.1,0.00,11.10,0
