i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.399,0,0,0,1,83886080
1,1.1614,0,0,0,2,167772160
2,1.1924,0,0,0,5,419430400
3,1.144,0,0,0,4,335544320
4,1.1591,0,0,0,3,251658240
5,0.073,0,0,0,2,167772160
6,0.0492,0,0,0,3,251658240
7,0.9132,0,0,0,3,251658240
8,1.1714,0,0,0,6,503316480
9,0.989,0,0,0,4,335544320
10,1.1805,0,0,0,6,503316480
11,0.387,0,0,0,4,335544320
12,1.1093,0,0,0,3,251658240
13,0.0548,0,0,0,2,167772160
14,0.0276,0,0,0,0,0
15,0.0452,0,0,0,1,83886080
16,0.1167,0,0,0,0,0
17,0.0508,0,0,0,1,83886080
18,1.142,0,0,0,7,587202560
19,0.069,0,0,0,1,83886080
20,0.0979,0,0,0,1,83886080
21,0.4418,0,0,0,1,83886080
22,1.1505,0,0,0,4,335544320
23,1.1779,0,0,0,6,503316480
24,1.1479,0,0,0,4,335544320
25,0.0717,0,0,0,2,167772160
26,1.7119,992,4,325058560,4,335544320
27,1.0426,0,0,0,2,167772160
28,0.3582,0,0,0,3,251658240
29,1.1399,0,0,0,6,503316480
30,0.0613,0,0,0,1,83886080
31,0.301,0,0,0,1,83886080
32,1.1553,0,0,0,4,335544320
33,0.0386,0,0,0,1,83886080
34,1.1382,0,0,0,3,251658240
35,1.1555,0,0,0,4,335544320
36,0.7736,0,0,0,5,419430400
37,2.4179,1504,6,492830720,5,419430400
38,0.1176,0,0,0,0,0
39,0.0411,0,0,0,1,83886080
40,0.9894,1520,6,498073600,0,0
41,1.1546,0,0,0,1,83886080
42,0.2543,0,0,0,2,167772160
43,1.1563,0,0,0,5,419430400
44,2.2137,1504,6,492830720,4,335544320
45,1.145,0,0,0,0,0
46,0.043,0,0,0,2,167772160
47,0.288,0,0,0,1,83886080
48,0.8939,0,0,0,4,335544320
49,0.0639,0,0,0,1,83886080
50,1.1565,0,0,0,3,251658240
51,0.0638,0,0,0,2,167772160
52,1.1558,0,0,0,3,251658240
53,0.0637,0,0,0,2,167772160
54,0.0617,0,0,0,0,0
55,1.156,0,0,0,3,251658240
56,0.0926,0,0,0,1,83886080
57,1.1585,0,0,0,5,419430400
58,0.0445,0,0,0,1,83886080
59,0.0574,0,0,0,0,0
60,0.4298,0,0,0,1,83886080
61,0.1596,0,0,0,1,83886080
62,1.1456,0,0,0,5,419430400
63,1.1453,0,0,0,3,251658240
64,1.1726,0,0,0,5,419430400
65,1.172,0,0,0,5,419430400
66,1.1529,0,0,0,3,251658240
67,0.6914,0,0,0,4,335544320
68,2.5609,1504,6,492830720,6,503316480
69,1.1562,0,0,0,0,0
70,1.1831,0,0,0,7,587202560
71,1.1527,0,0,0,3,251658240
72,2.9063,512,2,167772160,6,503316480
73,1.1598,0,0,0,4,335544320
74,1.0317,0,0,0,3,251658240
75,0.0384,0,0,0,2,167772160
76,0.0242,0,0,0,0,0
77,1.0374,0,0,0,5,419430400
78,1.1667,0,0,0,3,251658240
79,0.4101,0,0,0,3,251658240
80,2.3978,448,2,146800640,6,503316480
81,0.041,0,0,0,0,0
82,1.2018,256,1,83886080,0,0
83,1.142,0,0,0,4,335544320
84,1.1691,0,0,0,6,503316480
85,0.1362,0,0,0,1,83886080
86,1.026,0,0,0,4,335544320
87,0.0387,0,0,0,0,0
88,1.1515,0,0,0,4,335544320
89,1.1484,0,0,0,4,335544320
90,1.026,0,0,0,3,251658240
91,2.4657,288,2,94371840,5,419430400
92,1.1467,0,0,0,3,251658240
93,0.4379,0,0,0,3,251658240
94,0.3316,0,0,0,1,83886080
95,2.4857,1792,7,587202560,6,503316480
96,1.1448,0,0,0,0,0
97,0.0643,0,0,0,2,167772160
98,0.4237,0,0,0,1,83886080
99,0.8416,0,0,0,3,251658240
100,0.9318,0,0,0,4,335544320
101,0.0628,0,0,0,0,0
102,0.1199,0,0,0,1,83886080
103,1.1607,0,0,0,5,419430400
104,1.5661,656,3,214958080,4,335544320
105,1.1424,0,0,0,1,83886080
106,1.1568,0,0,0,3,251658240
107,2.6165,1504,6,492830720,7,587202560
108,1.1591,0,0,0,0,0
109,1.169,0,0,0,5,419430400
110,1.1647,0,0,0,3,251658240
111,0.3298,0,0,0,1,83886080
112,1.1677,0,0,0,5,419430400
113,2.6112,400,2,131072000,4,335544320
114,0.8161,0,0,0,4,335544320
115,1.1762,0,0,0,4,335544320
116,1.1543,0,0,0,4,335544320
117,0.1893,0,0,0,0,0
118,1.1405,0,0,0,4,335544320
119,1.1421,0,0,0,4,335544320
120,1.1572,0,0,0,4,335544320
121,0.2485,0,0,0,1,83886080
122,1.1016,0,0,0,4,335544320
123,3.3391,512,2,167772160,4,335544320
124,1.1457,0,0,0,4,335544320
125,1.1669,0,0,0,6,503316480
126,5.7177,1792,7,587202560,4,335544320
127,1.1592,0,0,0,0,0
128,0.0722,0,0,0,2,167772160
129,1.1538,0,0,0,4,335544320
130,0.0551,0,0,0,0,0
131,1.1051,0,0,0,4,335544320
132,0.3292,0,0,0,3,251658240
133,1.1617,0,0,0,4,335544320
134,1.1607,0,0,0,4,335544320
135,1.1756,0,0,0,5,419430400
136,0.1731,0,0,0,1,83886080
137,0.0992,0,0,0,0,0
138,0.0423,0,0,0,0,0
139,1.1559,0,0,0,4,335544320
140,1.1608,0,0,0,4,335544320
141,1.1473,0,0,0,2,167772160
142,0.7599,0,0,0,4,335544320
143,0.2498,0,0,0,0,0
144,0.9566,0,0,0,4,335544320
