i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3986,0,0,0,0,0
1,1.1712,0,0,0,28,146800640
2,1.1737,0,0,0,64,335544320
3,1.15,0,0,0,42,220200960
4,1.1534,0,0,0,35,183500800
5,0.0732,0,0,0,6,31457280
6,0.0482,0,0,0,0,0
7,0.9494,0,0,0,311,1630535680
8,1.1507,0,0,0,206,1080033280
9,0.9813,0,0,0,29,152043520
10,1.2092,0,0,0,101,529530880
11,0.3794,0,0,0,121,634388480
12,1.1043,0,0,0,110,576716800
13,0.0605,0,0,0,3,15728640
14,0.0338,0,0,0,1,5242880
15,0.0424,0,0,0,8,41943040
16,0.1062,16,0,0,1,5242880
17,0.4573,0,0,0,35,183500800
18,1.1273,0,0,0,69,361758720
19,0.0717,0,0,0,1,5242880
20,0.0999,0,0,0,17,89128960
21,0.4434,0,0,0,14,73400320
22,1.1442,0,0,0,94,492830720
23,1.1605,0,0,0,75,393216000
24,1.1636,0,0,0,79,414187520
25,0.7984,0,0,0,57,298844160
26,0.0852,1744,0,0,0,0
27,1.3976,0,0,0,83,435159040
28,0.3226,0,0,0,31,162529280
29,1.1403,0,0,0,81,424673280
30,0.0488,16,0,0,4,20971520
31,0.3031,0,0,0,10,52428800
32,1.2024,0,0,0,71,372244480
33,0.0495,32,0,0,6,31457280
34,1.1366,0,0,0,56,293601280
35,1.1568,0,0,0,65,340787200
36,0.7794,0,0,0,39,204472320
37,1.1893,1744,20,104857600,59,309329920
38,0.1142,0,0,0,7,36700160
39,0.0356,0,0,0,2,10485760
40,3.1095,1760,110,576716800,130,681574400
41,1.1579,0,0,0,58,304087040
42,0.2579,0,0,0,14,73400320
43,1.1653,0,0,0,57,298844160
44,2.2084,1744,109,571473920,93,487587840
45,1.1613,0,0,0,52,272629760
46,3.3887,32,2,10485760,153,802160640
47,0.3133,0,0,0,7,36700160
48,0.8827,0,0,0,44,230686720
49,0.0446,16,0,0,1,5242880
50,1.1548,0,0,0,45,235929600
51,0.814,16,1,5242880,40,209715200
52,1.1511,0,0,0,42,220200960
53,0.0495,0,0,0,2,10485760
54,0.0401,16,0,0,4,20971520
55,1.1584,0,0,0,53,277872640
56,0.0687,0,0,0,1,5242880
57,1.2105,0,0,0,54,283115520
58,0.0453,0,0,0,3,15728640
59,0.0462,16,0,0,1,5242880
60,0.4294,0,0,0,21,110100480
61,0.1771,0,0,0,7,36700160
62,1.2039,0,0,0,56,293601280
63,1.1988,0,0,0,33,173015040
64,1.1668,0,0,0,71,372244480
65,1.2208,0,0,0,50,262144000
66,3.0075,0,0,0,129,676331520
67,0.676,0,0,0,28,146800640
68,3.7212,1744,109,571473920,130,681574400
69,1.1669,16,0,0,36,188743680
70,1.171,0,0,0,54,283115520
71,1.1552,0,0,0,51,267386880
72,3.2511,592,37,193986560,130,681574400
73,2.5595,144,9,47185920,99,519045120
74,1.0339,0,0,0,30,157286400
75,0.0423,0,0,0,0,0
76,0.031,0,0,0,0,0
77,1.0432,0,0,0,53,277872640
78,2.9225,0,0,0,120,629145600
79,0.4121,0,0,0,17,89128960
80,1.4702,688,43,225443840,59,309329920
81,0.7434,32,2,10485760,25,131072000
82,2.4458,480,30,157286400,94,492830720
83,1.1526,0,0,0,27,141557760
84,1.1662,0,0,0,61,319815680
85,2.4152,0,0,0,96,503316480
86,1.0384,0,0,0,36,188743680
87,0.0466,0,0,0,0,0
88,1.165,0,0,0,45,235929600
89,1.9421,16,1,5242880,76,398458880
90,1.0322,0,0,0,38,199229440
91,2.1321,304,19,99614720,71,372244480
92,3.7322,0,0,0,142,744488960
93,0.4055,0,0,0,0,0
94,0.0541,304,0,0,0,0
95,3.6564,2032,127,665845760,134,702545920
96,1.1553,0,0,0,29,152043520
97,0.5957,16,1,5242880,37,193986560
98,0.4481,0,0,0,13,68157440
99,0.8316,0,0,0,31,162529280
100,3.9415,0,0,0,137,718274560
101,0.0493,16,0,0,3,15728640
102,0.1186,0,0,0,7,36700160
103,1.1651,0,0,0,41,214958080
104,3.5042,800,50,262144000,117,613416960
105,1.1549,0,0,0,36,188743680
106,4.0038,0,0,0,151,791674880
107,3.7814,1744,109,571473920,119,623902720
108,1.2275,0,0,0,56,293601280
109,5.0892,0,0,0,209,1095761920
110,1.1672,0,0,0,44,230686720
111,0.3308,0,0,0,14,73400320
112,1.1667,0,0,0,52,272629760
113,4.1782,1920,120,629145600,141,739246080
114,0.8417,0,0,0,35,183500800
115,2.9811,0,0,0,114,597688320
116,2.1356,16,1,5242880,73,382730240
117,0.1818,0,0,0,5,26214400
118,1.1472,0,0,0,43,225443840
119,1.9661,16,1,5242880,72,377487360
120,1.1534,0,0,0,36,188743680
121,0.2385,0,0,0,8,41943040
122,1.1058,0,0,0,45,235929600
123,4.0017,592,37,193986560,135,707788800
124,1.1578,0,0,0,37,193986560
125,1.9722,16,1,5242880,72,377487360
126,4.4081,2032,127,665845760,134,702545920
127,2.2268,16,1,5242880,85,445644800
128,0.0485,0,0,0,2,10485760
129,2.7384,0,0,0,86,450887680
130,0.0464,0,0,0,0,0
131,1.8121,256,16,83886080,77,403701760
132,0.3315,0,0,0,12,62914560
133,1.1727,0,0,0,39,204472320
134,1.1539,0,0,0,44,230686720
135,1.1667,0,0,0,44,230686720
136,1.1932,0,0,0,45,235929600
137,0.0997,0,0,0,4,20971520
138,0.0368,0,0,0,1,5242880
139,1.5915,0,0,0,50,262144000
140,1.1764,0,0,0,33,173015040
141,1.1528,0,0,0,45,235929600
142,0.7591,0,0,0,29,152043520
143,0.2407,0,0,0,1,5242880
144,0.9583,0,0,0,34,178257920
145,1.1564,0,0,0,45,235929600
146,0.9867,0,0,0,16,83886080
147,1.4683,16,1,5242880,71,372244480
148,1.6957,0,0,0,67,351272960
149,0.0501,0,0,0,4,20971520
