timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 21:36:39.419, 0 %, 0 %, 15 MiB, 16384 MiB, 7.93 W, 52
2026/09/16 21:36:40.430, 0 %, 0 %, 15 MiB, 16384 MiB, 9.22 W, 52
2026/09/16 21:36:41.435, 0 %, 0 %, 15 MiB, 16384 MiB, 7.39 W, 52
2026/09/16 21:36:42.441, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 51
2026/09/16 21:36:43.447, 0 %, 0 %, 15 MiB, 16384 MiB, 7.51 W, 51
2026/09/16 21:36:44.454, 0 %, 0 %, 15 MiB, 16384 MiB, 7.64 W, 51
2026/09/16 21:36:45.460, 0 %, 0 %, 15 MiB, 16384 MiB, 7.63 W, 51
2026/09/16 21:36:46.466, 0 %, 0 %, 15 MiB, 16384 MiB, 7.68 W, 51
2026/09/16 21:36:47.472, 0 %, 0 %, 15 MiB, 16384 MiB, 7.59 W, 51
2026/09/16 21:36:48.478, 0 %, 0 %, 15 MiB, 16384 MiB, 7.61 W, 51
2026/09/16 21:36:49.484, 0 %, 0 %, 15 MiB, 16384 MiB, 7.38 W, 50
2026/09/16 21:36:50.490, 0 %, 0 %, 18 MiB, 16384 MiB, 7.49 W, 50
2026/09/16 21:36:51.496, 0 %, 0 %, 134 MiB, 16384 MiB, 43.85 W, 52
2026/09/16 21:36:52.498, 0 %, 0 %, 996 MiB, 16384 MiB, 44.39 W, 52
2026/09/16 21:36:53.501, 5 %, 0 %, 1000 MiB, 16384 MiB, 44.72 W, 53
2026/09/16 21:36:54.503, 0 %, 0 %, 1000 MiB, 16384 MiB, 44.63 W, 53
2026/09/16 21:36:55.506, 0 %, 0 %, 1000 MiB, 16384 MiB, 44.29 W, 53
2026/09/16 21:36:56.509, 28 %, 1 %, 1000 MiB, 16384 MiB, 46.63 W, 53
2026/09/16 21:36:57.512, 69 %, 3 %, 1000 MiB, 16384 MiB, 59.05 W, 54
2026/09/16 21:36:58.515, 0 %, 0 %, 964 MiB, 16384 MiB, 57.18 W, 54
2026/09/16 21:36:59.519, 0 %, 0 %, 964 MiB, 16384 MiB, 44.51 W, 53
2026/09/16 21:37:00.522, 10 %, 2 %, 1680 MiB, 16384 MiB, 114.30 W, 56
2026/09/16 21:37:01.529, 28 %, 18 %, 1680 MiB, 16384 MiB, 135.50 W, 57
2026/09/16 21:37:02.531, 28 %, 14 %, 1682 MiB, 16384 MiB, 56.33 W, 55
2026/09/16 21:37:03.534, 26 %, 22 %, 1842 MiB, 16384 MiB, 45.06 W, 54
2026/09/16 21:37:04.536, 1 %, 2 %, 1844 MiB, 16384 MiB, 59.82 W, 55
2026/09/16 21:37:05.538, 27 %, 25 %, 2144 MiB, 16384 MiB, 56.22 W, 55
