i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3748,0,0,0,2,41943040
1,1.154,0,0,0,12,251658240
2,1.1586,0,0,0,3,62914560
3,1.1437,0,0,0,11,230686720
4,1.156,0,0,0,3,62914560
5,0.0727,0,0,0,2,41943040
6,0.0451,0,0,0,0,0
7,0.916,0,0,0,12,251658240
8,1.1427,0,0,0,2,41943040
9,0.9812,0,0,0,11,230686720
10,1.1575,0,0,0,3,62914560
11,0.3756,0,0,0,5,104857600
12,1.1077,0,0,0,9,188743680
13,0.0364,0,0,0,2,41943040
14,0.0284,0,0,0,2,41943040
15,0.042,0,0,0,0,0
16,0.1195,0,0,0,4,83886080
17,0.0478,0,0,0,5,104857600
18,1.1526,0,0,0,12,251658240
19,0.0674,0,0,0,0,0
20,0.0987,0,0,0,1,20971520
21,0.4381,0,0,0,5,104857600
22,1.1419,0,0,0,8,167772160
23,1.1685,0,0,0,7,146800640
24,1.1455,0,0,0,12,251658240
25,0.0391,0,0,0,2,41943040
26,1.3498,416,7,136314880,3,62914560
27,1.0411,0,0,0,12,251658240
28,0.3326,0,0,0,2,41943040
29,1.1533,0,0,0,12,251658240
30,0.0654,0,0,0,2,41943040
31,0.3085,0,0,0,8,167772160
32,1.1626,0,0,0,8,167772160
33,0.0398,0,0,0,2,41943040
34,1.1421,0,0,0,5,104857600
35,1.1603,0,0,0,7,146800640
36,0.7746,0,0,0,7,146800640
37,1.1934,1120,18,367001600,7,146800640
38,0.1183,0,0,0,3,62914560
39,0.0478,0,0,0,0,0
40,1.8417,112,2,36700160,11,230686720
41,1.1565,0,0,0,14,293601280
42,0.2554,0,0,0,0,0
43,1.1607,0,0,0,11,230686720
44,1.1409,1696,27,555745280,3,62914560
45,1.1531,0,0,0,2,41943040
46,0.0357,0,0,0,0,0
47,0.2897,0,0,0,6,125829120
48,0.8849,0,0,0,7,146800640
49,0.0634,0,0,0,2,41943040
50,1.1679,0,0,0,6,125829120
51,0.0603,0,0,0,0,0
52,1.156,0,0,0,12,251658240
53,0.0489,0,0,0,1,20971520
54,0.0633,0,0,0,2,41943040
55,1.1623,0,0,0,2,41943040
56,0.074,0,0,0,0,0
57,1.1554,0,0,0,12,251658240
58,0.0508,0,0,0,2,41943040
59,0.0626,0,0,0,0,0
60,0.4386,0,0,0,4,83886080
61,0.1569,0,0,0,9,188743680
62,1.1443,0,0,0,5,104857600
63,1.1447,0,0,0,12,251658240
64,1.1585,0,0,0,2,41943040
65,1.1581,0,0,0,12,251658240
66,1.1455,0,0,0,2,41943040
67,0.6685,0,0,0,11,230686720
68,0.6684,1696,27,555745280,3,62914560
69,1.1544,0,0,0,0,0
70,1.1573,0,0,0,14,293601280
71,1.1551,0,0,0,2,41943040
72,1.1536,0,0,0,10,209715200
73,1.3482,112,2,36700160,4,83886080
74,1.0222,0,0,0,8,167772160
75,0.0423,0,0,0,2,41943040
76,0.0271,0,0,0,0,0
77,1.0328,0,0,0,2,41943040
78,1.1563,0,0,0,11,230686720
79,0.3908,0,0,0,3,62914560
80,0.9733,640,10,209715200,11,230686720
81,0.0375,0,0,0,0,0
82,1.3546,448,7,146800640,3,62914560
83,1.1389,0,0,0,9,188743680
84,1.1556,0,0,0,3,62914560
85,0.1316,0,0,0,4,83886080
86,1.0243,0,0,0,10,209715200
87,0.0455,0,0,0,2,41943040
88,1.1492,0,0,0,0,0
89,1.1488,0,0,0,12,251658240
90,1.0248,0,0,0,7,146800640
91,0.6592,0,0,0,6,125829120
92,1.1403,0,0,0,8,167772160
93,0.4052,0,0,0,8,167772160
94,0.3293,0,0,0,8,167772160
95,0.908,1984,31,650117120,6,125829120
96,1.1524,0,0,0,2,41943040
97,0.059,0,0,0,0,0
98,0.421,0,0,0,6,125829120
99,0.8299,0,0,0,6,125829120
100,0.9275,0,0,0,6,125829120
101,0.0635,0,0,0,2,41943040
102,0.121,0,0,0,2,41943040
103,1.1553,0,0,0,11,230686720
104,0.6255,464,8,152043520,2,41943040
105,1.1411,0,0,0,9,188743680
106,1.1558,0,0,0,5,104857600
107,1.0361,1696,27,555745280,9,188743680
108,1.1551,0,0,0,0,0
109,1.1454,0,0,0,14,293601280
110,1.1553,0,0,0,2,41943040
111,0.3409,0,0,0,5,104857600
112,1.1556,0,0,0,8,167772160
113,1.2735,720,12,235929600,5,104857600
114,0.8151,0,0,0,13,272629760
115,1.1538,0,0,0,3,62914560
116,1.1631,0,0,0,12,251658240
117,0.1802,0,0,0,2,41943040
118,1.1413,0,0,0,7,146800640
119,1.1428,0,0,0,8,167772160
120,1.1417,0,0,0,6,125829120
121,0.2426,0,0,0,4,83886080
122,1.082,0,0,0,10,209715200
123,1.5192,576,9,188743680,4,83886080
124,1.1388,0,0,0,9,188743680
125,1.1426,0,0,0,3,62914560
126,1.6372,1984,31,650117120,11,230686720
127,1.1616,0,0,0,2,41943040
128,0.0505,0,0,0,0,0
129,1.1516,0,0,0,12,251658240
130,0.0432,0,0,0,1,20971520
131,1.1747,224,4,73400320,0,0
132,0.3234,0,0,0,5,104857600
133,1.1691,0,0,0,9,188743680
134,1.1575,0,0,0,5,104857600
135,1.1681,0,0,0,9,188743680
136,0.158,0,0,0,4,83886080
137,0.0991,0,0,0,0,0
138,0.0389,0,0,0,1,20971520
139,1.1647,0,0,0,10,209715200
140,1.174,0,0,0,4,83886080
141,1.1532,0,0,0,7,146800640
