i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3955,0,0,0,0,0
1,1.1502,0,0,0,0,0
2,1.1557,0,0,0,0,0
3,1.1448,0,0,0,0,0
4,1.1565,0,0,0,0,0
5,0.0709,0,0,0,0,0
6,0.0474,0,0,0,0,0
7,0.9188,0,0,0,0,0
8,1.1445,0,0,0,0,0
9,0.983,0,0,0,0,0
10,1.1557,0,0,0,0,0
11,0.375,0,0,0,0,0
12,1.1104,0,0,0,0,0
13,0.0368,0,0,0,1,83886080
14,0.0277,0,0,0,0,0
15,0.0413,0,0,0,0,0
16,0.1134,0,0,0,0,0
17,0.0537,0,0,0,1,83886080
18,1.1385,0,0,0,4,335544320
19,0.0694,0,0,0,0,0
20,0.0979,0,0,0,0,0
21,0.4422,0,0,0,2,167772160
22,1.1448,0,0,0,0,0
23,1.1538,0,0,0,0,0
24,1.1453,0,0,0,0,0
25,0.0439,0,0,0,0,0
26,1.1049,0,0,0,0,0
27,1.0463,0,0,0,2,167772160
28,0.3197,0,0,0,4,335544320
29,1.1453,0,0,0,0,0
30,0.0623,0,0,0,0,0
31,0.3003,0,0,0,0,0
32,1.1554,0,0,0,0,0
33,0.0404,0,0,0,0,0
34,1.1416,0,0,0,0,0
35,1.1539,0,0,0,0,0
36,0.7728,0,0,0,0,0
37,0.6438,1504,6,492830720,0,0
38,0.1179,0,0,0,0,0
39,0.0433,0,0,0,0,0
40,1.1504,0,0,0,0,0
41,1.1558,0,0,0,3,251658240
42,0.255,0,0,0,2,167772160
43,1.1554,0,0,0,1,83886080
44,1.197,1504,6,492830720,0,0
45,1.1429,0,0,0,0,0
46,0.0441,0,0,0,0,0
47,0.2866,0,0,0,0,0
48,0.8827,0,0,0,0,0
49,0.0633,0,0,0,0,0
50,1.1517,0,0,0,0,0
51,0.0631,0,0,0,0,0
52,1.1531,0,0,0,0,0
53,0.0472,0,0,0,0,0
54,0.0583,0,0,0,0,0
55,1.1592,0,0,0,0,0
56,0.0643,0,0,0,0,0
57,1.1598,0,0,0,0,0
58,0.0459,0,0,0,0,0
59,0.058,0,0,0,0,0
60,0.4311,0,0,0,0,0
61,0.1607,0,0,0,0,0
62,1.1484,0,0,0,0,0
63,1.1496,0,0,0,0,0
64,1.1609,0,0,0,0,0
65,1.1596,0,0,0,0,0
66,1.1501,0,0,0,0,0
67,0.6745,0,0,0,0,0
68,0.8492,1504,6,492830720,0,0
69,1.1565,0,0,0,0,0
70,1.1582,0,0,0,0,0
71,1.1473,0,0,0,0,0
72,1.1588,0,0,0,0,0
73,1.1567,0,0,0,2,167772160
74,1.0371,0,0,0,0,0
75,0.0419,0,0,0,0,0
76,0.0274,0,0,0,0,0
77,1.0396,0,0,0,0,0
78,1.1582,0,0,0,0,0
79,0.3921,0,0,0,0,0
80,0.9546,448,2,146800640,0,0
81,0.0404,0,0,0,0,0
82,1.1534,0,0,0,0,0
83,1.1475,0,0,0,1,83886080
84,1.158,0,0,0,0,0
85,0.1307,0,0,0,0,0
86,1.0363,0,0,0,0,0
87,0.0416,0,0,0,0,0
88,1.1531,0,0,0,0,0
89,1.1481,0,0,0,0,0
90,1.0347,0,0,0,0,0
91,0.6626,0,0,0,0,0
92,1.1476,0,0,0,2,167772160
93,0.4016,0,0,0,0,0
94,0.3348,0,0,0,0,0
95,2.515,1792,7,587202560,6,503316480
96,1.1537,0,0,0,0,0
97,0.0634,0,0,0,0,0
98,0.4267,0,0,0,0,0
99,0.8379,0,0,0,0,0
100,0.9381,0,0,0,0,0
101,0.0636,0,0,0,0,0
102,0.1206,0,0,0,0,0
103,1.1638,0,0,0,0,0
104,0.4463,0,0,0,0,0
105,1.1618,0,0,0,3,251658240
106,1.1631,0,0,0,0,0
107,0.4184,1504,6,492830720,0,0
108,1.1608,0,0,0,0,0
109,1.1505,0,0,0,0,0
110,1.1599,0,0,0,0,0
111,0.3257,0,0,0,0,0
112,1.1618,0,0,0,0,0
113,1.151,0,0,0,0,0
114,0.8578,0,0,0,7,587202560
115,1.159,0,0,0,0,0
116,1.1579,0,0,0,0,0
117,0.1776,0,0,0,0,0
118,1.1493,0,0,0,0,0
119,1.1507,0,0,0,0,0
120,1.1503,0,0,0,0,0
121,0.2377,0,0,0,0,0
122,1.0933,0,0,0,0,0
123,1.3124,512,2,167772160,0,0
124,1.1512,0,0,0,0,0
125,1.151,0,0,0,0,0
126,1.0682,1792,7,587202560,0,0
127,1.1592,0,0,0,0,0
128,0.0432,0,0,0,0,0
129,1.1564,0,0,0,0,0
130,0.0396,0,0,0,0,0
131,1.11,0,0,0,0,0
132,0.3251,0,0,0,0,0
133,1.1581,0,0,0,0,0
134,1.1504,0,0,0,0,0
135,1.1597,0,0,0,0,0
136,0.1555,0,0,0,0,0
137,0.0985,0,0,0,0,0
138,0.0448,0,0,0,0,0
139,1.1571,0,0,0,0,0
140,1.1595,0,0,0,0,0
141,1.1509,0,0,0,0,0
142,0.7516,0,0,0,0,0
143,0.2373,0,0,0,0,0
144,0.9548,0,0,0,0,0
145,1.1489,0,0,0,0,0
146,0.9876,0,0,0,0,0
147,1.1512,0,0,0,0,0
148,0.0422,0,0,0,0,0
149,0.0272,0,0,0,0,0
150,1.1464,0,0,0,0,0
151,0.0916,0,0,0,0,0
152,1.1604,0,0,0,0,0
153,0.2425,0,0,0,0,0
154,1.1493,0,0,0,0,0
155,1.1491,0,0,0,0,0
156,1.16,0,0,0,0,0
157,0.7834,1792,7,587202560,0,0
158,0.0634,0,0,0,0,0
159,0.2107,0,0,0,0,0
160,1.1476,0,0,0,0,0
161,0.0637,0,0,0,0,0
162,1.147,0,0,0,0,0
163,0.4162,1504,6,492830720,0,0
164,1.1496,0,0,0,0,0
165,1.1498,0,0,0,0,0
166,0.0856,0,0,0,0,0
167,0.0539,0,0,0,0,0
168,1.1444,0,0,0,0,0
169,0.0472,0,0,0,0,0
170,1.1454,0,0,0,0,0
171,1.0501,0,0,0,0,0
172,0.0524,0,0,0,2,167772160
173,1.1459,0,0,0,3,251658240
174,0.5722,0,0,0,0,0
175,0.1174,0,0,0,0,0
176,0.273,0,0,0,0,0
177,1.1479,0,0,0,0,0
178,1.1592,0,0,0,0,0
179,1.1495,0,0,0,0,0
