i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.4091,0,0,0,0,0
1,1.1524,0,0,0,0,0
2,1.1561,0,0,0,0,0
3,1.1462,0,0,0,0,0
4,1.1559,0,0,0,0,0
5,0.0705,0,0,0,0,0
6,0.048,0,0,0,0,0
7,0.9145,0,0,0,0,0
8,1.1439,0,0,0,0,0
9,0.9821,0,0,0,0,0
10,1.1567,0,0,0,0,0
11,0.3746,0,0,0,0,0
12,1.1092,0,0,0,0,0
13,0.0365,0,0,0,1,83886080
14,0.0276,0,0,0,0,0
15,0.0412,0,0,0,0,0
16,0.12,0,0,0,0,0
17,0.0507,0,0,0,2,167772160
18,1.1385,0,0,0,4,335544320
19,0.0694,0,0,0,0,0
20,0.0982,0,0,0,0,0
21,0.4407,0,0,0,0,0
22,1.141,0,0,0,0,0
23,1.1508,0,0,0,0,0
24,1.1405,0,0,0,0,0
25,0.0408,0,0,0,0,0
26,1.1005,0,0,0,0,0
27,1.0408,0,0,0,2,167772160
28,0.3179,0,0,0,2,167772160
29,1.1409,0,0,0,2,167772160
30,0.064,0,0,0,0,0
31,0.3024,0,0,0,0,0
32,1.1519,0,0,0,0,0
33,0.0412,0,0,0,0,0
34,1.1375,0,0,0,0,0
35,1.151,0,0,0,0,0
36,0.7705,0,0,0,0,0
37,0.6803,1504,6,492830720,0,0
38,0.118,0,0,0,0,0
39,0.0415,0,0,0,0,0
40,1.1522,0,0,0,0,0
41,1.1578,0,0,0,3,251658240
42,0.2552,0,0,0,2,167772160
43,1.1565,0,0,0,1,83886080
44,1.225,1504,6,492830720,0,0
45,1.1422,0,0,0,0,0
46,0.0434,0,0,0,0,0
47,0.2873,0,0,0,0,0
48,0.881,0,0,0,0,0
49,0.066,0,0,0,0,0
50,1.152,0,0,0,0,0
51,0.0628,0,0,0,0,0
52,1.1489,0,0,0,0,0
53,0.0468,0,0,0,0,0
54,0.0578,0,0,0,0,0
55,1.152,0,0,0,0,0
56,0.0646,0,0,0,0,0
57,1.1517,0,0,0,0,0
58,0.0472,0,0,0,0,0
59,0.0615,0,0,0,0,0
60,0.428,0,0,0,0,0
61,0.159,0,0,0,0,0
62,1.1409,0,0,0,0,0
63,1.1426,0,0,0,0,0
64,1.1512,0,0,0,0,0
65,1.1517,0,0,0,0,0
66,1.1419,0,0,0,0,0
67,0.6711,0,0,0,0,0
68,0.6829,1504,6,492830720,0,0
69,1.1493,0,0,0,0,0
70,1.1513,0,0,0,0,0
71,1.1419,0,0,0,0,0
72,1.1523,0,0,0,0,0
73,1.1526,0,0,0,2,167772160
74,1.0328,0,0,0,0,0
75,0.0421,0,0,0,0,0
76,0.0266,0,0,0,0,0
77,1.0334,0,0,0,0,0
78,1.1644,0,0,0,0,0
79,0.3933,0,0,0,0,0
80,0.3965,448,2,146800640,0,0
81,0.0411,0,0,0,0,0
82,1.1556,0,0,0,0,0
83,1.1509,0,0,0,1,83886080
84,1.1583,0,0,0,0,0
85,0.131,0,0,0,0,0
86,1.0376,0,0,0,0,0
87,0.0418,0,0,0,0,0
88,1.1578,0,0,0,0,0
89,1.1492,0,0,0,0,0
90,1.0372,0,0,0,0,0
91,0.6641,0,0,0,0,0
92,1.1482,0,0,0,2,167772160
93,0.4018,0,0,0,0,0
94,0.3343,0,0,0,0,0
95,3.0436,1792,7,587202560,6,503316480
96,1.1548,0,0,0,0,0
97,0.064,0,0,0,0,0
98,0.4271,0,0,0,0,0
99,0.8367,0,0,0,0,0
100,0.9385,0,0,0,0,0
101,0.0629,0,0,0,0,0
102,0.1208,0,0,0,0,0
103,1.1651,0,0,0,0,0
104,0.4461,0,0,0,0,0
105,1.1617,0,0,0,3,251658240
106,1.1632,0,0,0,0,0
107,0.6107,1504,6,492830720,0,0
108,1.1629,0,0,0,0,0
109,1.1541,0,0,0,0,0
110,1.1641,0,0,0,0,0
111,0.3247,0,0,0,0,0
112,1.164,0,0,0,0,0
113,1.1557,0,0,0,0,0
114,0.8606,0,0,0,2,167772160
115,1.1626,0,0,0,4,335544320
116,1.1623,0,0,0,1,83886080
117,0.1782,0,0,0,0,0
118,1.1535,0,0,0,0,0
119,1.1531,0,0,0,0,0
120,1.1547,0,0,0,0,0
121,0.2384,0,0,0,0,0
122,1.094,0,0,0,0,0
123,1.2092,512,2,167772160,0,0
124,1.1543,0,0,0,0,0
125,1.1542,0,0,0,0,0
126,3.7776,1792,7,587202560,0,0
127,1.162,0,0,0,0,0
128,0.0389,0,0,0,0,0
129,1.1606,0,0,0,0,0
130,0.0387,0,0,0,0,0
131,1.1137,0,0,0,0,0
132,0.325,0,0,0,0,0
133,1.1637,0,0,0,0,0
134,1.152,0,0,0,0,0
135,1.1631,0,0,0,0,0
136,0.1553,0,0,0,0,0
137,0.0976,0,0,0,0,0
138,0.0328,0,0,0,0,0
139,1.1602,0,0,0,0,0
140,1.1642,0,0,0,0,0
141,1.1551,0,0,0,0,0
142,0.7554,0,0,0,0,0
143,0.2376,0,0,0,0,0
144,0.9621,0,0,0,0,0
145,1.1546,0,0,0,0,0
146,0.9892,0,0,0,0,0
147,1.1541,0,0,0,0,0
148,0.0417,0,0,0,0,0
149,0.0261,0,0,0,0,0
