--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    108466128       106008     16777456    0    0     0 187392 7510 11236   4   0  95   1   0 2026-09-21 20:28:35
   6    0            0    108466128       106016     16777456    0    0     0   100 10678 10879  13   2  86   0   0 2026-09-21 20:28:36
   5    0            0    108481768       106016     16776948    0    0     0     0 10898 10952  13   2  86   0   0 2026-09-21 20:28:37
   4    0            0    108481344       106016     16776780    0    0     0     0 10604 10787  12   1  87   0   0 2026-09-21 20:28:38
   3    0            0    108458864       106016     16776788    0    0     0 26624 9097 10929   9   0  91   0   0 2026-09-21 20:28:39
   3    0            0    108457040       106016     16776792    0    0     0     0 8817 10767   8   0  92   0   0 2026-09-21 20:28:40
   2    0            0    108415744       106032     16776948    0    0     0 1536172 11633 14549   4   1  92   3   0 2026-09-21 20:28:41
   1    0            0    108416160       106032     16776952    0    0     0   408 6551 10693   3   0  97   0   0 2026-09-21 20:28:42
   1    0            0    108417272       106032     16776952    0    0     0     0 6432 10583   3   0  97   0   0 2026-09-21 20:28:43
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   2    2            0    108401536       106036     16776952    0    0     0 287744 7617 11861   3   0  96   1   0 2026-09-21 20:28:44
   1    0            0    108327920       106044     16777636    0    0     0 2060288 14143 18215   2   2  93   3   0 2026-09-21 20:28:45
   1    0            0    108334648       106052     16777640    0    0     0   792 6647 10795   1   2  97   0   0 2026-09-21 20:28:46
   1    0            0    108333392       106052     16777640    0    0     0     0 6562 10677   1   2  97   0   0 2026-09-21 20:28:47
   8    0            0    108322464       106064     16778132    0    0 206848 1628160 15190 17247   9   2  86   3   0 2026-09-21 20:28:48
   6    0            0    108322464       106064     16778152    0    0 538624     0 13737 13342  17   2  81   1   0 2026-09-21 20:28:49
   5    0            0    108321712       106064     16778152    0    0     0     0 11269 10641  12   1  87   0   0 2026-09-21 20:28:50
   5    0            0    108322240       106072     16778152    0    0     0 37344 11082 11710  12   1  87   0   0 2026-09-21 20:28:51
   4    0            0    108321728       106072     16778152    0    0     0     0 10494 10670  11   0  88   0   0 2026-09-21 20:28:52
   5    0            0    108321552       106080     16778744    0    0 194560 1445888 14284 15309  10   2  85   3   0 2026-09-21 20:28:53
   5    0            0    108320816       106080     16778744    0    0     0     0 10498 10659  13   1  86   0   0 2026-09-21 20:28:54
   5    0            0    108320080       106080     16778744    0    0     0     0 10426 10641  13   1  86   0   0 2026-09-21 20:28:55
   3    2            0    108326072       106092     16778792    0    0     0 279948 9663 11866   9   1  90   1   0 2026-09-21 20:28:56
   4    0            0    108331208       106096     16779056    0    0     0 760832 10183 13179   6   1  91   2   0 2026-09-21 20:28:57
   1    0            0    108331104       106100     16779316    0    0  8192 582222 10714 11978  10   0  89   1   0 2026-09-21 20:28:58
   4    0            0    108336880       106100     16779772    0    0 1417216     0 13836 14226  14   1  82   2   0 2026-09-21 20:28:59
   1    0            0    108341120       106108     16780000    0    0 57348 434176 10365 11976   9   1  90   1   0 2026-09-21 20:29:00
   6    0            0    108343904       106116     16780048    0    0     0   620 10640 10942  13   1  86   0   0 2026-09-21 20:29:01
   5    0            0    108357992       106116     16780060    0    0     8   640 12449 11868  13   2  85   0   0 2026-09-21 20:29:02
   4    0            0    108361976       106116     16780068    0    0     0     0 10892 10613  11   0  89   0   0 2026-09-21 20:29:03
   4    0            0    108344384       106116     16780164    0    0     0 212992 10870 11744  10   1  89   1   0 2026-09-21 20:29:04
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   6    2            0    108324496       106124     16780272    0    0 968704 1089832 15217 16127  10   1  84   4   0 2026-09-21 20:29:05
   1    0            0    108325312       106132     16780644    0    0 591872 238000 11575 12519  10   0  88   1   0 2026-09-21 20:29:06
   5    0            0    108323560       106132     16780716    0    0 565248   296 11699 12286  10   1  88   1   0 2026-09-21 20:29:07
   5    0            0    108323056       106132     16780720    0    0     0     0 12225 10602  13   1  86   0   0 2026-09-21 20:29:08
   5    0            0    108316312       106132     16786264    0    0  5608     8 12247 10972  13   1  86   0   0 2026-09-21 20:29:09
   9    0            0    108316832       106132     16788208    0    0 37544 137216 12527 12282  13   1  85   1   0 2026-09-21 20:29:10
   5    0            0    108315656       106148     16788488    0    0 486400 495812 12249 15236  10   2  86   2   0 2026-09-21 20:29:11
   5    0            0    108317680       106148     16788576    0    0     0 415884 10012 13025   7   2  90   1   0 2026-09-21 20:29:12
   4    0            0    108319712       106148     16788608    0    0     0   152 9842 10796  11   0  88   0   0 2026-09-21 20:29:13
   3    0            0    108323064       106148     16788684    0    0     0 218112 9911 11791   9   1  90   1   0 2026-09-21 20:29:14
   1    4            0    108325680       106148     16789036    0    0     0 844800 12118 12650   9   1  88   2   0 2026-09-21 20:29:15
   4    0            0    108330136       106168     16789300    0    0 385024 453272 12296 13279  11   0  87   1   0 2026-09-21 20:29:16
   2    0            0    108310912       106168     16789428    0    0 2187264 84676 13139 16186   6   1  89   4   0 2026-09-21 20:29:17
   2    0            0    108313304       106168     16789444    0    0 24576     0 5775 10781   1   0  99   0   0 2026-09-21 20:29:18
   1    0            0    108315440       106168     16789448    0    0     0   236 5523 10649   0   0 100   0   0 2026-09-21 20:29:19
   1    0            0    108317248       106168     16789448    0    0     0     0 5443 10580   0   0 100   0   0 2026-09-21 20:29:20
   0    0            0    108320480       106176     16789452    0    0     0   176 5643 11939   0   0 100   0   0 2026-09-21 20:29:21
   0    0            0    108322688       106176     16789456    0    0     0   896 5595 11415   0   0 100   0   0 2026-09-21 20:29:22
   5    0            0    108313144       106176     16789480    0    0 57344     0 8929 11681   8   1  91   0   0 2026-09-21 20:29:23
   5    0            0    108317040       106176     16789492    0    0     0     4 10618 11127  13   1  86   0   0 2026-09-21 20:29:24
   4    0            0    108320336       106176     16789564    0    0    60     0 9910 11566  11   0  88   0   0 2026-09-21 20:29:25
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    3            0    108289824       106192     16789740    0    0 704512 920648 14134 15328  11   1  85   4   0 2026-09-21 20:29:26
   5    0            0    108299240       106192     16790124    0    0 753664 267500 13034 14339  12   1  85   2   0 2026-09-21 20:29:27
   5    0            0    108303360       106192     16790124    0    0     0     0 10606 11401  13   1  86   0   0 2026-09-21 20:29:28
   4    0            0    108300032       106192     16790128    0    0     0  1364 10100 11383  12   0  88   0   0 2026-09-21 20:29:29
   4    2            0    108302000       106200     16790216    0    0     0 1025032 11923 14168   8   1  89   2   0 2026-09-21 20:29:30
   5    0            0    108301280       106208     16790732    0    0     0 204480 10239 12115  10   1  89   0   0 2026-09-21 20:29:31
   6    0            0    108303888       106208     16790752    0    0     0     0 10817 11471  13   1  86   0   0 2026-09-21 20:29:32
   5    0            0    108307080       106208     16790752    0    0     0   184 10875 11430  13   1  86   0   0 2026-09-21 20:29:33
   6    0            0    108283856       106212     16790756    0    0     0 234496 10428 12521  10   1  88   1   0 2026-09-21 20:29:34
   1    0            0    108282392       106216     16791040    0    0     0 535248 9907 14140   5   2  92   1   0 2026-09-21 20:29:35
   4    0            0    108282912       106224     16791192    0    0     0 279896 9814 12864   8   1  90   1   0 2026-09-21 20:29:36
   0    4            0    108282944       106232     16791240    0    0     0 636932 10826 13477   8   1  89   2   0 2026-09-21 20:29:37
   4    0            0    108282560       106232     16791700    0    0 569344 403456 12647 14287  12   1  86   2   0 2026-09-21 20:29:38
   5    0            0    108282656       106236     16791864    0    0 202752 401636 10547 13504   8   1  90   1   0 2026-09-21 20:29:39
   5    0            0    108269424       106236     16792444    0    0   360 131072 10749 11934  12   1  87   0   0 2026-09-21 20:29:40
   4    0            0    108269536       106244     16792488    0    0     0   492 10712 11725  13   1  86   0   0 2026-09-21 20:29:41
   4    0            0    108271968       106244     16792492    0    0     0     0 9576 11510  11   0  89   0   0 2026-09-21 20:29:42
   1    4            0    108260288       106248     16792728    0    0 18432 917748 10391 13676   5   1  92   2   0 2026-09-21 20:29:43
   4    0            0    108266448       106248     16792820    0    0 231424     0 10387 12040  11   1  88   0   0 2026-09-21 20:29:44
   1    0            0    108274376       106248     16792988    0    0     0 376948 7692 12517   2   0  97   1   0 2026-09-21 20:29:45
   0    0            0    108268656       106256     16793040    0    0     0 131412 7573 11928   4   0  95   0   0 2026-09-21 20:29:46
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    108276400       106256     16793060    0    0     0     4 7145 12987   0   0  99   0   0 2026-09-21 20:29:47
   1    0            0    108277224       106256     16793056    0    0     0  1924 5767 11450   0   0 100   0   0 2026-09-21 20:29:48
   5    0            0    108288096       106256     16793104    0    0     0 32768 10524 11986  11   1  88   0   0 2026-09-21 20:29:49
   4    0            0    108290064       106256     16793104    0    0     0     0 10876 11690  13   1  86   0   0 2026-09-21 20:29:50
   4    0            0    108269872       106264     16793112    0    0     0   728 10171 11525  11   0  88   0   0 2026-09-21 20:29:51
   1    0            0    108271008       106268     16793292    0    0 835584 781324 13872 17336   9   2  86   4   0 2026-09-21 20:29:52
   4    0            0    108275360       106276     16793684    0    0 288772 357380 11766 14620  10   1  87   2   0 2026-09-21 20:29:53
   3    3            0    108270976       106280     16793936    0    0 64512 671744 11221 13238   9   1  89   2   0 2026-09-21 20:29:54
   5    0            0    108272640       106280     16794120    0    0 1614848  8192 13599 15541  10   2  86   2   0 2026-09-21 20:29:55
   4    0            0    108278480       106288     16794152    0    0     0   636 10664 11571  12   1  87   0   0 2026-09-21 20:29:56
   4    1            0    108278200       106288     16794156    0    0     0 93184 10295 11693  11   0  89   0   0 2026-09-21 20:29:57
   5    0            0    108278384       106292     16794716    0    0     0 881664 11406 14222   7   1  90   2   0 2026-09-21 20:29:58
   4    0            0    108280544       106292     16794716    0    0     0  1265 10300 11688  12   1  88   0   0 2026-09-21 20:29:59
   5    0            0    108281072       106292     16794928    0    0 745472 401408 12512 14458   9   1  88   2   0 2026-09-21 20:30:00
   4    0            0    108283792       106300     16794932    0    0     0   264 10691 11877  13   1  86   0   0 2026-09-21 20:30:01
   2    2            0    108286184       106300     16794932    0    0     0 66760 10060 11864  11   0  89   0   0 2026-09-21 20:30:02
   4    0            0    108279464       106304     16795284    0    0 489472 736256 13800 16469  10   2  85   3   0 2026-09-21 20:30:03
   4    0            0    108279360       106308     16795448    0    0     0 532480 11262 12798  10   1  88   1   0 2026-09-21 20:30:04
   5    0            0    108280000       106308     16795692    0    0 491520 262916 11401 13486   9   1  89   2   0 2026-09-21 20:30:05
   6    0            0    108280512       106316     16795776    0    0     0   464 10789 11493  13   1  86   0   0 2026-09-21 20:30:06
   5    0            0    108278504       106316     16795776    0    0     0   192 11295 11699  13   2  86   0   0 2026-09-21 20:30:07
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    108263536       106316     16795780    0    0     0     0 10580 11729  12   1  87   0   0 2026-09-21 20:30:08
   2    0            0    108264592       106320     16795956    0    0     0 353280 10407 13314   8   1  90   1   0 2026-09-21 20:30:09
   7    0            0    108265936       106324     16796280    0    0     0 674816 11204 13036  10   0  88   1   0 2026-09-21 20:30:10
   4    0            0    108266176       106336     16796568    0    0     0 455132 11574 13546  10   2  87   1   0 2026-09-21 20:30:11
   4    0            0    108267016       106336     16796584    0    0     0     0 9723 11579  11   0  89   0   0 2026-09-21 20:30:12
   5    0            0    108267072       106340     16796920    0    0     0 729088 11667 12803   9   1  88   2   0 2026-09-21 20:30:13
   4    0            0    108267072       106340     16796944    0    0     0   180 10218 10764  12   1  87   0   0 2026-09-21 20:30:14
   4    0            0    108267464       106344     16796928    0    0     0 523264 10658 12161  10   0  89   1   0 2026-09-21 20:30:15
   7    0            0    108268192       106352     16797520    0    0 979968 320960 14603 15319  14   2  82   2   0 2026-09-21 20:30:16
   6    0            0    108271600       106352     16797528    0    0 601088     0 14208 14045  17   2  80   1   0 2026-09-21 20:30:17
   5    0            0    108273720       106352     16797528    0    0     0     0 10575 10731  13   1  86   0   0 2026-09-21 20:30:18
   5    0            0    108274720       106360     16797528    0    0     0 124184 10183 11411  10   1  88   0   0 2026-09-21 20:30:19
   1    0            0    108276256       106360     16797716    0    0     0 417792 9533 12855   5   2  92   1   0 2026-09-21 20:30:20
   4    0            0    108278752       106372     16797856    0    0     0 507168 10420 12795   7   1  90   1   0 2026-09-21 20:30:21
   4    0            0    108279600       106372     16797908    0    0     0     0 9676 10795  11   0  89   0   0 2026-09-21 20:30:22
   4    0            0    108279560       106376     16798068    0    0     0 884736 11528 13369   9   1  88   2   0 2026-09-21 20:30:23
   5    0            0    108292152       106376     16798524    0    0 851968 198984 14193 14829  13   1  84   2   0 2026-09-21 20:30:24
   6    0            0    108291848       106376     16798536    0    0 663552   184 15005 13901  16   1  81   1   0 2026-09-21 20:30:25
   4    0            0    108291088       106384     16798536    0    0     0   340 10511 11053  11   0  89   0   0 2026-09-21 20:30:26
   5    0            0    108288944       106392     16798968    0    0 14336 876544 11518 13013   8   1  89   2   0 2026-09-21 20:30:27
   5    0            0    108288152       106392     16799088    0    0 30720 253952 10809 11392  12   1  87   1   0 2026-09-21 20:30:28
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    108287072       106392     16799128    0    0     0  2028 10922 11001  13   2  86   0   0 2026-09-21 20:30:29
   4    0            0    108288032       106392     16799132    0    0     0     0 10668 10810  12   1  86   0   0 2026-09-21 20:30:30
   1    0            0    108287256       106400     16799124    0    0     0 197948 9903 11748   9   1  89   1   0 2026-09-21 20:30:31
   4    0            0    108291936       106404     16799544    0    0     0 850944 11825 14654   6   2  90   2   0 2026-09-21 20:30:32
   5    0            0    108289832       106412     16799656    0    0     4 450560 11305 12383  10   1  88   1   0 2026-09-21 20:30:33
   1    4            0    108289576       106412     16799836    0    0 522240 434176 12192 13208  10   1  87   2   0 2026-09-21 20:30:34
   5    0            0    108288704       106416     16800180    0    0 966656 222100 13792 14220  13   1  84   2   0 2026-09-21 20:30:35
   4    0            0    108287968       106424     16800232    0    0     0   528 10706 10922  13   1  86   0   0 2026-09-21 20:30:36
   4    0            0    108286464       106424     16800232    0    0     0   540 9674 10810  11   0  89   0   0 2026-09-21 20:30:37
   5    0            0    108285632       106428     16800664    0    0     0 851968 11535 13014   9   1  88   2   0 2026-09-21 20:30:38
   9    0            0    108285912       106428     16800712    0    0 759808 294912 12722 13513  12   1  85   2   0 2026-09-21 20:30:39
   8    0            0    108285960       106432     16800892    0    0 613376  1248 13951 13487  18   2  80   1   0 2026-09-21 20:30:40
   4    0            0    108285744       106444     16800888    0    0 769024   344 13909 13432  17   1  80   1   0 2026-09-21 20:30:41
   4    0            0    108285008       106444     16800900    0    0     0     0 11326 12134  11   0  89   0   0 2026-09-21 20:30:42
   1    2            0    108281088       106452     16801516    0    0     0 1270784 12046 14195   7   1  89   3   0 2026-09-21 20:30:43
   4    0            0    108279968       106452     16801568    0    0     0 195584 10174 11347  10   1  89   0   0 2026-09-21 20:30:44
   4    0            0    108280152       106452     16801744    0    0 1611776 204800 14073 15320  11   1  85   3   0 2026-09-21 20:30:45
   6    3            0    108279696       106468     16801936    0    0 2037760 221616 14668 16597   9   1  86   3   0 2026-09-21 20:30:46
   2    3            0    108279200       106472     16802016    0    0 907264 189440 13312 13224  15   1  83   2   0 2026-09-21 20:30:47
   4    0            0    108278832       106472     16802228    0    0 278528 228352 11226 12180  11   1  87   1   0 2026-09-21 20:30:48
   0    4            0    108278592       106476     16802224    0    0     0 359424 10279 11619  11   0  88   1   0 2026-09-21 20:30:49
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    108277152       106476     16802568    0    0     0 394240 10681 12074  10   1  88   1   0 2026-09-21 20:30:50
   4    0            0    108276536       106496     16802652    0    0     0 271780 10868 12112  10   1  88   1   0 2026-09-21 20:30:51
   5    0            0    108276088       106496     16802732    0    0     0 39936 10955 10883  11   0  88   0   0 2026-09-21 20:30:52
   1    4            0    108274880       106500     16803124    0    0 796672 696320 13067 14927   8   1  88   3   0 2026-09-21 20:30:53
   1    0            0    108274128       106500     16803152    0    0 634880  8192 7531 12238   1   0  97   1   0 2026-09-21 20:30:54
   5    0            0    108273872       106500     16803172    0    0     0 24576 7646 10904   5   0  95   0   0 2026-09-21 20:30:55
   4    0            0    108273144       106508     16803216    0    0     0   336 11556 10689  13   1  86   0   0 2026-09-21 20:30:56
   4    0            0    108273296       106508     16803236    0    0     0     0 11130 10648  11   0  89   0   0 2026-09-21 20:30:57
   0    0            0    108277040       106512     16803712    0    0 1400832 884944 14288 16311   6   1  88   5   0 2026-09-21 20:30:58
   1    0            0    108276448       106512     16803716    0    0 34816  2335 5818 10819   0   0  99   0   0 2026-09-21 20:30:59
   0    0            0    108275472       106512     16803716    0    0     0     0 5541 10679   0   0  99   0   0 2026-09-21 20:31:00
   5    0            0    108275384       106520     16803712    0    0     0   232 5700 10793   1   0  99   0   0 2026-09-21 20:31:01
   5    0            0    108277464       106532     16806756    0    0  3848     0 14902 13713  13   1  86   0   0 2026-09-21 20:31:02
   1    0            0    108256896       106688     16810272    0    0  2008 443324 15304 17496   4   2  92   1   0 2026-09-21 20:31:03
   0    0            0    108257104       106820     16810280    0    0   132     0 6226 11344   0   0  99   0   0 2026-09-21 20:31:04
   2    0            0    108261392       106820     16810284    0    0 512000   972 6984 11861   1   0  98   1   0 2026-09-21 20:31:05
   1    0            0    108261648       106828     16810296    0    0     0 176332 10564 11559  11   1  88   1   0 2026-09-21 20:31:06
   0    0            0    108261472       106832     16810504    0    0     0 397328 9600 12345   7   1  91   1   0 2026-09-21 20:31:07
   5    0            0    108261968       106832     16810512    0    0     0   588 5811 10784   0   0  99   0   0 2026-09-21 20:31:08
   5    0            0    108262928       106832     16810536    0    0     0     0 10480 10700  13   2  86   0   0 2026-09-21 20:31:09
   4    0            0    108264208       106832     16810544    0    0     0   256 10389 11031  12   1  87   0   0 2026-09-21 20:31:10
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   4    0            0    108263616       106844     16810584    0    0 201728 288020 11713 13164  11   1  87   1   0 2026-09-21 20:31:11
   3    0            0    108263584       106852     16811152    0    0 1823744 1014784 17733 18681  13   1  79   7   0 2026-09-21 20:31:12
   1    0            0    108263440       106852     16811288    0    0 90112 270336 10645 12647  10   1  89   1   0 2026-09-21 20:31:13
   0    0            0    108262688       106852     16811384    0    0     0     0 5873 11517   0   0  99   0   0 2026-09-21 20:31:14
   5    0            0    108263696       106852     16811412    0    0     0     0 9338 11891   9   1  90   0   0 2026-09-21 20:31:15
   5    0            0    108264576       106860     16811424    0    0     0  2316 10951 11512  13   1  86   0   0 2026-09-21 20:31:16
   5    0            0    108271120       106860     16811428    0    0     0     0 11911 12885  12   1  87   0   0 2026-09-21 20:31:17
   3    0            0    108272448       106860     16811428    0    0     0 449536 10075 13618   7   1  91   1   0 2026-09-21 20:31:18
   5    2            0    108270488       106864     16812032    0    0 236544 883712 12419 16206   7   2  88   3   0 2026-09-21 20:31:19
   8    0            0    108269488       106864     16812036    0    0 508928 18432 14938 14835  17   2  81   1   0 2026-09-21 20:31:20
  10    0            0    108270096       106872     16812044    0    0     0   284 11822 11951  13   1  86   0   0 2026-09-21 20:31:21
   3    3            0    108270096       106872     16812044    0    0     0 155188 10928 12075  11   0  88   0   0 2026-09-21 20:31:22
   5    0            0    108268720       106876     16812208    0    0     0 453632 11191 13370  10   1  89   1   0 2026-09-21 20:31:23
   6    0            0    108267792       106884     16812708    0    0 120836 958464 12475 14294   9   1  88   2   0 2026-09-21 20:31:24
   5    0            0    108267072       106884     16812824    0    0     0 88064 10527 12473  11   1  88   0   0 2026-09-21 20:31:25
   1    0            0    108266608       106896     16813048    0    0 1392640 385504 11627 15890   4   1  92   3   0 2026-09-21 20:31:26
   5    1            0    108266112       106896     16813096    0    0 1028096     0 8185 13400   1   1  97   1   0 2026-09-21 20:31:27
   2    0            0    108266368       106896     16813180    0    0 364544 131072 9119 12734   6   0  93   1   0 2026-09-21 20:31:28
   1    0            0    108265872       106896     16813188    0    0     0 26919 6297 11846   1   0  98   0   0 2026-09-21 20:31:29
   5    0            0    108265880       106896     16813256    0    0     0     0 9726 11373  10   1  89   0   0 2026-09-21 20:31:30
   4    0            0    108265432       106904     16813256    0    0     0   236 11044 11612  13   1  86   0   0 2026-09-21 20:31:31
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   4    0            0    108265680       106904     16813248    0    0     0     0 10298 11237  11   0  89   0   0 2026-09-21 20:31:32
   2    0            0    108264960       106908     16813244    0    0 271360 937984 12763 15649   8   1  88   3   0 2026-09-21 20:31:33
   4    1            0    108264232       106908     16813764    0    0 1301504 328704 15133 15978  14   1  82   3   0 2026-09-21 20:31:34
   1    0            0    108264512       106908     16813960    0    0 26624 593120 10706 13706   8   1  90   2   0 2026-09-21 20:31:35
   2    0            0    108264032       106916     16814048    0    0     0  1016 5913 11823   1   0  99   0   0 2026-09-21 20:31:36
   0    0            0    108263296       106916     16814048    0    0     0     0 5733 11657   0   0 100   0   0 2026-09-21 20:31:37
   5    0            0    108262792       106920     16814052    0    0 518144 57344 8492 12767   4   1  95   1   0 2026-09-21 20:31:38
   5    0            0    108262544       106920     16814152    0    0     0     0 10997 11365  13   1  86   0   0 2026-09-21 20:31:39
   4    0            0    108267080       106920     16814156    0    0     0     0 11064 11440  13   1  86   0   0 2026-09-21 20:31:40
   5    0            0    108267208       106928     16814152    0    0     0   128 9948 11522  11   0  89   0   0 2026-09-21 20:31:41
   5    0            0    108267208       106928     16814168    0    0 16384 678912 11077 13281   9   1  89   2   0 2026-09-21 20:31:42
   5    0            0    108265776       106932     16814644    0    0     0 427008 10945 13244   8   2  89   1   0 2026-09-21 20:31:43
   6    0            0    108271320       106932     16814692    0    0     0     0 10863 10815  13   1  86   0   0 2026-09-21 20:31:44
   4    0            0    108271080       106932     16814696    0    0     0     0 9960 10787  11   0  89   0   0 2026-09-21 20:31:45
   6    0            0    108270584       106948     16815136    0    0     0 1050700 11629 13855   7   1  89   3   0 2026-09-21 20:31:46
   5    0            0    108270336       106952     16815416    0    0     0 311296 10530 11622  10   1  88   1   0 2026-09-21 20:31:47
   6    0            0    108268576       106952     16815456    0    0     0     0 10645 10658  13   1  86   0   0 2026-09-21 20:31:48
   5    0            0    108269088       106952     16815448    0    0     0     0 10623 10723  13   2  86   0   0 2026-09-21 20:31:49
   4    4            0    108266856       106952     16815452    0    0     0 281600 11430 12730  10   1  88   1   0 2026-09-21 20:31:50
