wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789990083491272234,0.0,0.0,0.00,0.00,0
1789990084504653467,0.0,0.0,0.00,0.00,0
1789990085516143478,0.0,0.0,0.00,0.00,0
1789990086530397860,0.0,0.0,0.00,5.67,0
1789990087546472102,0.0,0.2,0.00,13.64,0
1789990088559446103,0.0,0.0,0.00,0.00,0
1789990089568943173,0.0,0.0,0.00,0.00,0
1789990090582938628,0.0,0.0,0.00,0.00,0
1789990091597316690,0.0,0.1,0.00,5.67,0
1789990092613166701,0.0,0.0,0.00,0.00,0
1789990093628867303,0.0,0.0,0.00,0.00,0
1789990094642794997,0.0,0.0,0.00,0.00,0
1789990095656858520,0.0,0.0,0.00,0.00,0
1789990096670961368,0.0,0.0,0.00,5.67,0
1789990097684589437,0.0,0.0,0.00,0.00,0
1789990098698367314,0.0,0.0,0.00,0.00,0
1789990099712103544,0.0,0.0,0.00,14.00,0
1789990100726146289,0.0,0.0,0.00,0.00,0
1789990101740062454,0.0,0.6,0.00,3.42,0
1789990102753453442,0.0,0.0,0.00,0.00,0
1789990103767044874,0.0,0.0,0.00,0.00,0
1789990104780947699,0.0,0.0,0.00,0.00,0
1789990105795125690,0.0,0.0,0.00,13.00,0
1789990106809201794,0.0,0.1,0.00,1.50,0
1789990107823311438,0.0,0.0,0.00,0.00,0
1789990108836988920,0.0,0.0,0.00,0.00,0
1789990109850578001,0.0,0.0,0.00,0.00,0
1789990110864203006,0.0,0.1,0.00,5.67,0
1789990111877609412,0.0,0.0,0.00,0.00,0
1789990112890585629,0.0,0.0,0.00,0.00,0
1789990113903772240,0.0,0.0,0.00,0.00,0
1789990114916877313,0.0,0.0,0.00,0.00,0
1789990115930145200,0.0,31.7,0.00,4.49,0
1789990116943549606,0.0,0.0,0.00,0.00,0
1789990117956665096,0.0,0.0,0.00,0.00,0
1789990118970028525,0.0,7.9,0.00,14.64,0
1789990119983461458,0.0,0.0,0.00,0.00,0
1789990120997190681,0.0,212.1,0.00,1.94,1
1789990122010888636,0.0,64.7,0.00,1.00,0
1789990123024301166,0.0,0.0,0.00,0.00,0
1789990124037597616,0.0,0.0,0.00,0.00,0
1789990125050800149,0.0,434.1,0.00,2.01,0
1789990126064648150,0.0,0.8,0.00,2.25,0
1789990127078277329,0.0,0.0,0.00,0.00,0
1789990128091762725,0.0,291.9,0.00,1.52,0
1789990129105850718,118.6,47.4,0.78,0.73,0
1789990130116668622,23.7,0.0,0.91,0.00,0
1789990131129957564,0.0,0.5,0.00,5.67,0
1789990132143310009,0.0,0.0,0.00,0.00,0
1789990133155349342,39.5,276.5,1.57,0.79,0
1789990134168537578,0.0,0.0,0.00,0.00,0
1789990135181941527,0.0,0.0,0.00,0.00,0
1789990136195456204,0.0,16.2,0.00,7.89,0
1789990137208841707,0.0,189.4,0.00,1.62,0
1789990138222830083,0.0,39.5,0.00,2.70,16
1789990139236723046,157.9,118.4,0.67,3.37,0
1789990140249838973,126.3,47.4,1.36,1.31,0
1789990141263520228,0.0,16.4,0.00,1.30,0
1789990142276881424,0.0,0.6,13.50,10.73,0
1789990143290072741,0.0,0.0,0.00,0.00,0
1789990144303421768,0.0,0.0,0.00,0.00,0
1789990145316852026,86.8,197.3,1.20,1.40,0
1789990146330516578,244.7,63.6,1.52,1.48,0
1789990147343874232,118.4,0.3,2.42,0.08,0
1789990148357333460,0.0,0.0,0.00,0.00,0
1789990149370455229,5.4,0.0,0.36,0.50,0
1789990150384124017,1.6,0.0,0.57,0.00,0
1789990151397586714,110.5,94.9,1.66,2.10,0
1789990152411475594,0.0,94.9,0.00,0.57,0
1789990153424501098,0.0,0.1,0.00,6.19,0
1789990154437930400,0.0,23.7,0.00,2.25,0
1789990155449913481,0.0,165.9,0.00,1.39,0
1789990156463890544,104.5,119.0,0.85,1.11,0
1789990157477906003,347.1,10.5,1.58,0.43,0
1789990158492435230,0.0,0.0,0.00,0.00,0
1789990159508686743,0.0,0.2,0.00,13.85,0
1789990160525084562,0.0,0.0,0.00,0.00,0
1789990161541335894,0.0,0.2,0.00,5.67,0
1789990162557313836,0.0,0.9,0.00,14.00,0
1789990163573008837,7.9,0.0,16.00,0.00,0
1789990164585674708,0.0,0.0,0.00,14.00,0
1789990165598563093,0.1,0.0,14.00,0.00,0
1789990166612269845,102.6,244.7,1.43,2.19,0
1789990167625887248,142.1,0.2,0.81,0.06,0
1789990168639445427,0.0,0.0,0.00,0.00,0
1789990169653082733,0.0,0.0,0.00,0.00,2
1789990170666711706,0.0,268.3,0.00,0.87,0
1789990171680216912,0.0,16.5,0.00,0.44,0
1789990172692951081,0.0,0.0,0.00,0.00,0
1789990173706554152,0.0,0.2,0.00,13.79,0
1789990174720220838,0.0,78.9,0.00,0.88,0
1789990175733806023,0.0,126.3,0.00,0.72,0
1789990176747207202,0.0,47.7,0.00,1.25,0
1789990177760729085,0.0,173.7,0.00,2.72,0
1789990178774296938,71.0,78.9,0.76,0.73,0
1789990179787834251,71.4,31.8,0.68,0.48,0
1789990180801732282,0.0,7.9,0.00,0.38,0
1789990181814919350,0.0,0.5,0.00,9.00,0
1789990182828351775,0.0,16.3,0.00,15.50,14
1789990183841811962,55.2,133.9,1.10,1.87,0
1789990184855426836,0.0,47.4,0.00,4.48,0
1789990185869138238,0.0,0.1,0.00,0.67,0
1789990186883239551,0.0,0.3,0.00,5.67,0
1789990187899237716,0.0,0.0,0.00,14.00,0
1789990188914906400,0.0,1.9,0.00,12.05,0
1789990189928391850,0.0,0.0,0.00,0.00,0
1789990190941785546,0.0,0.7,0.00,1.64,0
1789990191955544439,0.0,0.0,0.00,0.00,0
1789990192970401307,220.9,189.3,1.56,0.55,0
1789990193983095957,0.0,7.9,0.00,0.35,0
1789990194996348944,316.2,94.9,0.96,2.47,0
1789990196008410374,0.0,0.5,0.00,5.67,0
1789990197021590082,0.0,0.2,0.00,5.58,0
1789990198035221428,0.0,118.4,0.00,0.89,0
1789990199048636319,0.0,15.8,0.00,1.55,0
1789990200062501413,142.2,23.7,1.07,1.98,0
1789990201075234819,0.0,0.3,0.00,5.33,0
1789990202088530288,0.0,0.2,0.00,2.51,0
1789990203102034119,47.3,115.9,1.68,1.96,3
1789990204116434486,23.7,57.7,0.87,1.04,0
1789990205128673483,55.4,118.6,0.86,0.80,0
1789990206140120248,7.9,16.2,1.00,2.77,0
1789990207153732370,0.0,0.0,0.00,13.50,0
1789990208167196473,0.0,0.2,0.00,10.05,0
1789990209180687762,0.0,38.0,0.00,3.14,6
1789990210193285538,0.0,147.5,0.00,1.43,0
1789990211206784871,0.0,138.6,0.00,1.00,0
1789990212220646390,0.0,0.0,0.00,0.00,0
1789990213234260460,0.0,118.4,0.00,1.23,0
1789990214247624262,0.0,0.2,0.00,13.67,0
1789990215261063422,0.0,0.0,0.00,0.00,0
1789990216274685642,189.4,142.5,0.70,1.72,0
1789990217288319186,140.1,0.0,0.54,0.00,0
1789990218301999712,25.6,0.0,0.43,0.00,0
1789990219315345791,0.0,8.2,0.00,1.19,0
1789990220328759900,0.0,57.2,0.00,1.53,0
1789990221342499710,0.0,69.3,0.00,0.66,0
1789990222356291744,0.0,0.0,0.00,0.00,0
1789990223369845916,0.0,102.6,0.00,3.77,0
1789990224382276860,104.7,79.0,0.97,0.79,0
1789990225395096764,156.0,2.5,0.92,0.30,0
1789990226408521377,0.0,0.3,0.00,2.33,0
1789990227421856410,0.0,150.0,0.00,1.06,0
1789990228435460803,7.9,55.3,0.69,1.79,0
1789990229448892887,0.0,0.0,0.00,13.00,0
1789990230462185405,0.0,0.0,0.00,0.00,0
1789990231475279123,0.0,24.0,0.00,9.97,0
1789990232488751337,0.0,134.2,0.00,0.95,0
1789990233502082135,0.0,86.8,5.00,1.19,0
1789990234515508551,38.0,39.4,0.88,2.14,4
1789990235529648273,230.3,71.0,0.78,0.75,0
1789990236543191658,0.0,0.5,0.00,2.00,0
1789990237556380611,0.0,0.5,0.00,0.94,0
1789990238569936184,0.0,134.1,0.00,1.31,0
1789990239583479581,150.0,39.5,1.48,2.70,0
