wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789749958579368118,120955660,112,0,1216,0
1789749959594940166,120898336,0,0,1216,0
1789749960647524153,120842976,64,0,1216,0
1789749961659540561,120832512,124,0,1216,0
1789749962674326877,120812496,152,0,1216,0
1789749963686022310,120792936,168,0,1216,0
1789749964699296441,120644104,244,0,1216,0
1789749965710299304,120488580,64,0,1216,0
1789749966721564562,120426856,92,0,1216,0
1789749967732906235,119959540,140,0,1216,0
1789749968743964783,119647532,160,0,11456,0
1789749969755385327,120085592,312,0,48332,0
1789749970766725568,119535992,32,0,48324,0
1789749971780697455,120103848,112,0,48324,0
1789749972796808885,120134764,140,0,48324,0
1789749973808206337,120031256,144,0,48324,0
1789749974818790567,119950936,364,0,48324,0
1789749975830074143,119921708,20,0,48324,0
1789749976841467966,119881340,92,0,48324,0
1789749977853905428,119761560,188,0,48324,0
1789749978864687178,119758376,220,0,48324,0
1789749979875555679,119752440,220,0,48324,0
1789749980886434079,119746928,252,0,48324,0
1789749981897779198,119743444,92,0,48324,0
1789749982909520935,119672204,140,0,48324,0
1789749983923741672,119668436,156,0,48324,0
1789749984939152850,119665932,292,0,48324,0
1789749985952744616,119662720,60,0,48324,0
1789749986965216728,119658740,92,0,48324,0
1789749987976960087,119654768,128,0,48324,0
1789749988988952228,119650544,148,8,48324,0
1789749990002082465,119648872,268,0,48324,0
1789749991013670618,119645624,48,0,48324,0
1789749992026590384,119642708,104,0,48324,0
1789749993039502844,119641264,136,0,48324,0
1789749994051467713,119637552,224,0,48324,0
1789749995065572077,119634560,248,0,48324,0
1789749996079568264,119634124,28,0,48324,0
1789749997093148560,119632724,96,0,48324,0
1789749998107037529,119630512,132,0,48324,0
1789749999119960549,119630612,224,0,48324,0
1789750000133975165,119629960,244,0,48324,0
1789750001147355795,119628316,48,0,48324,0
1789750002158868601,119628608,104,0,48324,0
1789750003174175293,119626120,136,0,48324,0
1789750004189215319,119625652,152,0,48324,0
1789750005201814209,119627228,240,0,48324,0
1789750006214840772,119627288,20,0,48324,0
1789750007229140851,119627604,96,0,48324,0
1789750008242956647,119625400,112,0,48324,0
1789750009257027904,119624292,232,0,48324,0
1789750010271261794,119622596,260,0,48324,0
1789750011286234585,119620900,300,0,48324,0
1789750012298988885,119620716,96,0,48324,0
1789750013313229491,119619028,116,0,48324,0
1789750014327934592,119618068,140,0,48324,0
1789750015343103611,119616384,256,0,48324,0
1789750016357606374,119615208,300,0,48324,0
1789750017369575079,119617048,68,0,48324,0
1789750018384456601,119617148,108,0,48324,0
1789750019398599531,119617780,304,0,48324,0
1789750021389355022,119657496,332,0,48324,0
