t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,4,1893,317661511680
2.0,0,4,1893,317661511680
3.0,0,4,1893,317661511680
4.0,0,4,1893,317661511680
5.0,4,4,1893,317661511680
6.0,3,4,100927333,317549903872
7.0,3,4,327026537,317323743232
8.0,3,4,571475813,317080489984
9.0,4,4,629147493,317031993344
10.0,3,4,657491813,316993196032
11.0,3,4,863766373,316787838976
12.0,3,4,1088063333,316563697664
13.0,4,4,1258293093,316402479104
14.0,4,4,1258293093,316402479104
15.0,3,4,1275004773,316375486464
16.0,3,4,1481934693,316169965568
17.0,4,4,1887438693,315772973056
18.0,4,4,1887438693,315772973056
19.0,3,4,2042922853,315607957504
20.1,3,4,2250180453,315401072640
21.1,4,4,2516584293,315143458816
22.1,4,4,2516584293,315143458816
23.1,3,4,2681407333,314969600000
24.1,3,4,2895382373,314755620864
25.1,4,4,3145729893,314513948672
26.1,4,4,3145729893,314513948672
27.1,3,4,3246655333,314403487744
28.1,3,4,3475375981,314175967232
29.1,3,4,3706062693,313945878528
30.1,4,4,3774875493,313884438528
31.2,3,4,3873998693,313776107520
32.2,3,4,4113205093,313536786432
33.2,4,4,4404021093,313254924288
34.2,4,4,4404021093,313254924288
35.2,3,4,4560815973,313089421312
36.2,3,4,4786095973,312863817728
37.3,3,4,5024810853,312625254400
38.3,4,4,5054138213,312604446720
39.3,3,4,5068228453,312589066240
40.3,3,4,5277615973,312380284928
41.3,3,4,5480941413,312176623616
42.3,4,4,5683283813,311974936576
43.4,3,4,5815175013,311844163584
44.4,3,4,6173984613,311485349888
45.4,4,4,6312429413,311345426432
46.4,4,4,6312429413,311345426432
47.5,3,4,6520670053,311136497664
48.5,3,4,6840813413,310868774912
49.5,4,4,6941575013,310715912192
50.6,3,4,7087884133,310569570304
51.6,3,4,7360350053,310297735168
52.6,4,4,7591692133,310065410048
53.6,4,4,7591692133,310065410048
54.6,3,4,7745210213,309911535616
55.7,3,4,7991953253,309665099776
56.7,4,4,8241809253,309414916096
57.7,4,4,8241809253,309414916096
58.8,4,4,8241809253,309414916096
59.8,3,4,8317339493,309339193344
60.8,4,4,8870954853,308785414144
61.8,4,4,8870954853,308785414144
62.9,4,4,8870954853,308785414144
63.9,3,4,9028241253,308621389824
64.9,4,4,9500100453,308155920384
65.9,4,4,9500100453,308155920384
67.0,3,4,9659844453,307995987968
68.0,3,4,9919694693,307735965696
69.0,4,4,10129246053,307526414336
70.0,4,4,10129246053,307526414336
71.1,3,4,10334701413,307322744832
72.1,3,4,10586687333,307071737856
73.2,4,4,10758391653,306896916480
74.2,3,4,10858170213,306791555072
75.2,3,4,11087546216,306563207168
76.2,3,4,11318724453,306330169344
77.3,4,4,11387537253,306267418624
78.3,3,4,11487479653,306160398336
79.3,3,4,11736188773,305914372096
80.4,3,4,12016682853,305637916672
81.4,3,4,12039128933,305621413888
82.4,4,4,12645828453,305008427008
83.4,3,4,12668274533,304978649088
84.5,3,4,13274974053,304378920960
85.5,4,4,13274974053,304378920960
86.6,3,4,13445695333,304202440704
87.7,3,4,13689980773,303956680704
88.7,3,4,13908543333,303748599808
89.7,4,4,13925091173,303728439296
90.7,3,4,13975062373,303674257408
91.8,3,4,14181173093,303465459712
92.8,3,4,14402193253,303247069184
93.8,4,4,14554236773,303098957824
94.9,4,4,14554236773,303098957824
95.9,3,4,14664173413,302982782976
96.9,3,4,14904035173,302744121344
98.0,4,4,15183382373,302469468160
99.0,4,4,15183382373,302469468160
100.1,3,4,15448967013,302207291392
101.1,3,4,15670970213,301986107392
102.2,4,4,15812527973,301839962112
103.2,4,4,15812527973,301839962112
104.3,3,4,15908538213,301745729536
105.3,3,4,16138405733,301515698176
106.3,4,4,16441673573,301210468352
107.4,3,4,16458221413,301195923456
108.4,3,4,16683665253,300970745856
109.4,3,4,16892561253,300761698304
110.5,4,4,17070819173,300580974592
111.5,4,4,17070819173,300580974592
112.6,4,4,17070819173,300580974592
113.7,3,4,17266280293,300387618816
114.7,3,4,17487464293,300165787648
115.7,3,4,17699964773,299951484928
116.8,4,4,17699964773,299951484928
117.9,4,4,17699964773,299951484928
119.0,3,4,17723885413,299929505792
120.0,3,4,17962272613,299691278336
121.1,3,4,18188863333,299465007104
122.1,4,4,18329110373,299321974784
123.1,3,4,18388420453,299265593344
124.2,3,4,18604033893,299049975808
125.2,3,4,18829641573,298825015296
126.2,4,4,18958255973,298692468736
127.3,3,4,19019204453,298625298432
128.3,3,4,19252021093,298392780800
129.4,3,4,19474351973,298172243968
130.4,4,4,19587401573,298062962688
131.4,4,4,19587401573,298062962688
132.5,3,4,19734693733,297917616128
133.6,3,4,19964888933,297687605248
134.6,3,4,20180338533,297473953792
135.6,4,4,20216547173,297433485312
136.7,3,4,20369409893,297273712640
137.7,3,4,20582401893,297064873984
138.7,3,4,20811777893,296842817536
139.8,4,4,20845692773,296803987456
140.8,3,4,20963657573,296682586112
141.9,3,4,21194344293,296452780032
142.9,3,4,21414217573,296233013248
143.9,4,4,21474838373,296174522368
145.0,3,4,21551679333,296099307520
146.0,3,4,21751891813,295899258880
147.1,3,4,21992408933,295662354432
148.1,4,4,22103983973,295545044992
149.1,4,4,22103983973,295545044992
150.2,3,4,22294857573,295348588544
151.2,3,4,22499657573,295146090496
152.2,3,4,22709700453,294936858624
153.3,4,4,22754101093,294894587904
154.3,3,4,22807840613,294838108160
155.4,3,4,23080961893,294565486592
156.4,4,4,23383246693,294265110528
157.4,4,4,23383246693,294265110528
158.6,3,4,23403726693,294243708928
159.6,3,4,23639983973,294007058432
160.6,3,4,23913432933,293736407040
161.7,4,4,24012392293,293635633152
162.7,4,4,24012392293,293635633152
163.8,3,4,24229644133,293422948352
164.9,3,4,24448042853,293203251200
165.9,3,4,24639899493,293013684224
167.0,4,4,24641537893,293006147584
168.0,3,4,24761468773,292888162304
169.0,3,4,24980686693,292670558208
170.1,3,4,25210062693,292440715264
171.1,4,4,25270683493,292376653824
172.2,4,4,25270683493,292376653824
173.3,3,4,25479087973,292170043392
174.3,3,4,25673238373,291975077888
175.4,3,4,25894258533,291756515328
176.4,4,4,25899829093,291747176448
177.5,4,4,25899829093,291747176448
178.6,4,4,25899829093,291747176448
179.7,3,4,26146735973,291496325120
180.7,3,4,26474415973,291173728256
181.8,4,4,26528974693,291117694976
182.8,3,4,26545031013,291097608192
183.9,3,4,26843219814,290800001024
184.9,4,4,27158120293,290488221696
186.0,4,4,27158120293,290488221696
187.0,3,4,27748763493,289900187648
188.1,4,4,27787265893,289858736128
189.1,4,4,27787265893,289858736128
