#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260919    01:36:18       0      7     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:19       0      7     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:20       0      7     51      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:22       0      8     51      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:23       0      7     51      -      1      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      4      5 
 20260919    01:36:24       0      7     51      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:25       0      7     50      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:26       0      8     50      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:27       0      7     50      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:28       0      7     50      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    01:36:29       0     48     51      -      2      0      0      0      0      0   6500   1620      0      0    134      7      0      -      -      0      0      0 
 20260919    01:36:30       0     44     51      -      0      0      0      0      0      0   6500   1620      0      0    206      7      0      -      -      0      0      1 
 20260919    01:36:31       0     43     52      -      0      0      0      0      0      0   6500   1620      0      0   6246      7      0      -      -      0      0      0 
 20260919    01:36:32       0     44     52      -     32      1      0      0      0      0   6500   1620      0      0   6246      7      0      -      -      0   3520    543 
 20260919    01:36:33       0     43     52      -      0      0      0      0      0      0   6500   1620      0      0   6246      7      0      -      -      0      0      0 
 20260919    01:36:34       0    214     57      -    100     58      0      0      0      0   6500   1785      0      0   6926      7      0      -      -      0     23      9 
 20260919    01:36:35       0     56     53      -      0      0      0      0      0      0   6500   1920      0      0   6926      7      0      -      -      0      0      6 
 20260919    01:36:36       0     83     54      -      1      0      0      0      0      0   6500   1920      0      0   7388      7      0      -      -      0      0      0 
 20260919    01:36:38       0     56     53      -      0      0      0      0      0      0   6500   1920      0      0   7388      7      0      -      -      0      0      0 
 20260919    01:36:39       0     46     53      -      0      0      0      0      0      0   6500   1620      0      0   7728      7      0      -      -      0      0      0 
 20260919    01:36:40       0    150     56      -    100      6      0      0      0      0   6500   1920      0      0   7728      7      0      -      -      0      8      3 
 20260919    01:36:41       0    150     56      -    100     12      0      0      0      0   6500   1905      0      0   7728      7      0      -      -      0      0      0 
 20260919    01:36:42       0    113     57      -    100     12      0      0      0      0   6500   1860      0      0   7728      7      0      -      -      0      0     11 
 20260919    01:36:43       0    147     59      -    100      6      0      0      0      0   6500   1905      0      0   7728      7      0      -      -      0      0      0 
 20260919    01:36:44       0    119     59      -     94     60      0      0      0      0   6500   1890      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:45       0    148     59      -    100      6      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:46       0    154     58      -    100     12      0      0      0      0   6500   1920      0      0   7732     11      0      -      -      0      7      6 
 20260919    01:36:47       0    118     58      -    100     12      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:48       0    151     59      -    100      6      0      0      0      0   6500   1860      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:49       0    148     59      -    100      6      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      3      6 
 20260919    01:36:50       0    153     60      -    100     12      0      0      0      0   6500   1920      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:51       0    113     60      -    100     12      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      3      6 
 20260919    01:36:52       0    125     60      -    100      6      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:53       0    147     61      -    100      7      0      0      0      0   6500   1815      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:54       0    148     60      -    100      6      0      0      0      0   6500   1890      0      0   7732     11      0      -      -      0      0      5 
 20260919    01:36:56       0    155     61      -    100      6      0      0      0      0   6500   1875      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:36:57       0    142     61      -    100     12      0      0      0      0   6500   1890      0      0   7732     11      0      -      -      0     10      0 
 20260919    01:36:58       0    149     61      -    100      6      0      0      0      0   6500   1890      0      0   7732     11      0      -      -      0      0      6 
 20260919    01:36:59       0    152     62      -    100     11      0      0      0      0   6500   1875      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:37:00       0     58     59      -      0      0      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:37:01       0     52     59      -      0      0      0      0      0      0   6500   1620      0      0   7732     11      0      -      -      0      0      7 
 20260919    01:37:02       0     46     58      -      0      0      0      0      0      0   6500   1620      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:37:03       0    144     62      -     90     61      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0     47     13 
 20260919    01:37:04       0     60     60      -      0      0      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260919    01:37:05       0     59     59      -      0      0      0      0      0      0   6500   1905      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:37:06       0     46     59      -      0      0      0      0      0      0   6500   1620      0      0   7732     11      0      -      -      0      0      0 
 20260919    01:37:07       0     46     58      -     13      2      0      0      0      0   6500   1620      0      0   6630     11      0      -      -      0      0      0 
 20260919    01:37:08       0     46     58      -      0      0      0      0      0      0   6500   1620      0      0   6286     11      0      -      -      0      0      0 
