timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 01:36:18.838, 0 %, 0 %, 15 MiB, 16384 MiB, 9.54 W, 52
2026/09/19 01:36:19.867, 0 %, 0 %, 15 MiB, 16384 MiB, 7.25 W, 52
2026/09/19 01:36:20.873, 0 %, 0 %, 15 MiB, 16384 MiB, 6.83 W, 51
2026/09/19 01:36:21.879, 0 %, 0 %, 15 MiB, 16384 MiB, 7.19 W, 51
2026/09/19 01:36:22.885, 0 %, 0 %, 15 MiB, 16384 MiB, 7.34 W, 51
2026/09/19 01:36:23.891, 0 %, 0 %, 15 MiB, 16384 MiB, 7.36 W, 51
2026/09/19 01:36:24.897, 0 %, 0 %, 15 MiB, 16384 MiB, 7.61 W, 51
2026/09/19 01:36:25.903, 0 %, 0 %, 15 MiB, 16384 MiB, 7.46 W, 50
2026/09/19 01:36:26.909, 0 %, 0 %, 15 MiB, 16384 MiB, 7.47 W, 50
2026/09/19 01:36:27.914, 0 %, 0 %, 15 MiB, 16384 MiB, 7.57 W, 50
2026/09/19 01:36:28.922, 0 %, 0 %, 18 MiB, 16384 MiB, 13.45 W, 50
2026/09/19 01:36:29.929, 0 %, 0 %, 134 MiB, 16384 MiB, 44.26 W, 51
2026/09/19 01:36:30.931, 1 %, 0 %, 6246 MiB, 16384 MiB, 44.99 W, 52
2026/09/19 01:36:31.933, 0 %, 0 %, 6246 MiB, 16384 MiB, 45.16 W, 52
2026/09/19 01:36:32.936, 33 %, 1 %, 6246 MiB, 16384 MiB, 44.48 W, 52
2026/09/19 01:36:33.938, 0 %, 0 %, 6226 MiB, 16384 MiB, 43.74 W, 52
2026/09/19 01:36:34.940, 100 %, 58 %, 6926 MiB, 16384 MiB, 205.63 W, 58
2026/09/19 01:36:35.943, 0 %, 0 %, 6926 MiB, 16384 MiB, 57.90 W, 53
2026/09/19 01:36:36.947, 1 %, 0 %, 7388 MiB, 16384 MiB, 83.44 W, 54
2026/09/19 01:36:37.949, 0 %, 0 %, 7388 MiB, 16384 MiB, 56.46 W, 53
2026/09/19 01:36:38.951, 0 %, 0 %, 7388 MiB, 16384 MiB, 44.14 W, 53
2026/09/19 01:36:39.953, 100 %, 12 %, 7728 MiB, 16384 MiB, 144.88 W, 56
2026/09/19 01:36:40.955, 100 %, 6 %, 7728 MiB, 16384 MiB, 146.19 W, 58
2026/09/19 01:36:41.960, 100 %, 12 %, 7728 MiB, 16384 MiB, 132.78 W, 57
2026/09/19 01:36:42.962, 100 %, 6 %, 7728 MiB, 16384 MiB, 149.29 W, 57
2026/09/19 01:36:43.965, 100 %, 12 %, 7732 MiB, 16384 MiB, 146.70 W, 58
2026/09/19 01:36:44.967, 100 %, 6 %, 7732 MiB, 16384 MiB, 151.88 W, 58
2026/09/19 01:36:45.969, 100 %, 12 %, 7732 MiB, 16384 MiB, 130.40 W, 59
2026/09/19 01:36:46.973, 100 %, 6 %, 7732 MiB, 16384 MiB, 151.79 W, 58
2026/09/19 01:36:47.975, 100 %, 12 %, 7732 MiB, 16384 MiB, 154.51 W, 60
2026/09/19 01:36:48.978, 100 %, 6 %, 7732 MiB, 16384 MiB, 151.81 W, 59
2026/09/19 01:36:49.980, 100 %, 6 %, 7732 MiB, 16384 MiB, 147.55 W, 59
2026/09/19 01:36:50.982, 100 %, 12 %, 7732 MiB, 16384 MiB, 138.27 W, 59
2026/09/19 01:36:51.985, 100 %, 6 %, 7732 MiB, 16384 MiB, 149.17 W, 60
2026/09/19 01:36:52.988, 100 %, 11 %, 7732 MiB, 16384 MiB, 152.47 W, 60
2026/09/19 01:36:53.990, 100 %, 10 %, 7732 MiB, 16384 MiB, 107.79 W, 60
2026/09/19 01:36:54.992, 100 %, 6 %, 7732 MiB, 16384 MiB, 148.68 W, 60
2026/09/19 01:36:55.994, 100 %, 6 %, 7732 MiB, 16384 MiB, 155.44 W, 61
2026/09/19 01:36:56.998, 100 %, 12 %, 7732 MiB, 16384 MiB, 115.57 W, 61
2026/09/19 01:36:58.003, 100 %, 6 %, 7732 MiB, 16384 MiB, 147.57 W, 61
2026/09/19 01:36:59.005, 100 %, 11 %, 7732 MiB, 16384 MiB, 141.49 W, 62
2026/09/19 01:37:00.007, 0 %, 0 %, 7732 MiB, 16384 MiB, 58.60 W, 60
2026/09/19 01:37:01.010, 0 %, 0 %, 7732 MiB, 16384 MiB, 58.49 W, 59
2026/09/19 01:37:02.012, 0 %, 0 %, 7732 MiB, 16384 MiB, 46.91 W, 58
2026/09/19 01:37:03.016, 89 %, 36 %, 7732 MiB, 16384 MiB, 137.63 W, 62
2026/09/19 01:37:04.020, 59 %, 53 %, 7732 MiB, 16384 MiB, 137.26 W, 60
2026/09/19 01:37:05.024, 0 %, 0 %, 7732 MiB, 16384 MiB, 59.57 W, 59
2026/09/19 01:37:06.026, 0 %, 0 %, 7732 MiB, 16384 MiB, 46.99 W, 59
2026/09/19 01:37:07.029, 0 %, 0 %, 7732 MiB, 16384 MiB, 47.60 W, 58
2026/09/19 01:37:08.031, 0 %, 0 %, 6286 MiB, 16384 MiB, 46.93 W, 58
