wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789976433352433655,126409720,516,0,2712,0
1789976434365195868,126360164,48,0,2712,0
1789976435374861518,126298952,172,0,2712,16
1789976436389275386,126153624,228,0,2712,16
1789976437405681917,126221092,196,0,2712,16
1789976438422384103,126220436,316,0,2712,16
1789976439437291205,125958896,328,0,2712,16
1789976440447299504,125862164,124,4,2712,16
1789976441460732996,125797484,128,0,2712,16
1789976442474155363,125772344,24,108,2712,16
1789976443487864159,125715984,32,0,2712,16
1789976444500895738,125634664,164,0,2716,16
1789976445513631357,125645452,612,0,2712,32
1789976446527643626,126182392,636,0,2712,16
1789976447543662295,125697972,1484,0,2712,16
1789976448557508180,125548160,1640,0,2712,16
1789976449572039660,126134732,1144,0,2712,16
1789976450588131512,126118096,1184,0,2712,16
1789976451603801905,126117356,1184,0,2712,16
1789976452619625545,126117848,1216,0,2712,16
1789976453635507835,126115208,860,0,2712,16
1789976454651393848,125905632,884,0,2712,16
1789976455664910522,125889572,888,0,2712,16
1789976456678645838,125800432,724,0,2712,16
1789976457692693334,125722956,900,0,10904,16
1789976458706577567,125577964,956,0,80188,16
1789976459720373812,125455524,960,0,82856,16
1789976460733965234,125451136,972,4,82848,16
1789976461748504926,125446784,984,0,82848,16
1789976462762845834,125458624,864,0,82848,16
1789976463777116675,125404428,872,0,82848,16
1789976464791039199,125364412,872,0,82848,16
1789976465804632765,125367104,916,0,82848,16
1789976466818195409,125098080,928,0,82848,16
1789976467831569412,125100104,1344,0,82848,16
1789976468845034146,125094296,1676,0,82848,16
1789976469858865062,125076468,2676,0,82848,16
1789976470872601990,124924804,5284,0,82848,16
1789976471886563207,124914244,5316,0,82848,16
1789976472900529768,124825588,5284,0,82848,16
1789976473913375181,124161644,5440,0,82848,16
1789976474924204252,123954188,5464,0,82848,16
1789976475938536760,123957824,5476,0,82848,16
1789976476954273698,123741488,5476,0,82848,16
1789976477967897325,123746376,4868,0,82848,16
1789976478981319389,123745976,4896,0,82848,16
1789976479994659696,123748912,4740,0,82848,16
1789976481007786580,123750548,4864,0,82848,16
1789976482021308723,123746500,4868,0,82848,16
1789976483034489130,123750948,4756,0,82848,16
1789976484047974921,123751160,4760,0,82848,16
1789976485058921810,123751400,4628,0,82848,16
1789976486072052778,123752028,4632,0,82848,16
1789976487085433408,123729212,4764,0,82848,16
1789976488099134344,123733804,4800,0,82848,16
1789976489112577181,123736296,4828,0,82848,16
1789976490126208634,123738936,4832,0,82848,16
1789976491139462634,123757336,4848,0,82848,16
1789976492152837707,123757908,4684,0,82848,16
1789976493166118964,123757232,4660,0,82848,16
1789976494179220820,123754688,4780,0,82848,16
1789976495192882824,123756112,4784,0,82848,16
1789976496206305002,123757368,4784,0,82848,16
1789976497219371447,123770976,5248,0,82848,16
1789976498232601311,123771964,5288,0,82848,16
1789976499245126567,123778148,4128,0,82848,16
1789976500258324773,123777688,4128,0,82848,16
1789976501271710454,123775696,4184,0,82848,16
1789976502285496061,123776732,4180,0,82848,16
1789976503298994125,123775880,4108,0,82848,16
1789976504312598690,123774920,280,0,82848,16
1789976505325358052,123781632,824,0,82848,16
1789976506338717767,123781608,820,0,82848,16
1789976507351696078,123781232,864,0,82848,16
1789976508365023491,123779192,880,0,82848,16
1789976509378329411,123778392,764,0,82848,16
1789976510390905447,123777680,208,32,82848,16
1789976511404258752,123777144,68,0,82848,16
1789976512417486158,123776456,260,0,82848,16
1789976513430695568,123759364,260,0,82848,16
1789976514443494260,123757932,268,0,82848,16
1789976515456656785,123757412,304,0,82848,16
1789976516469695088,123761684,332,0,82848,16
1789976517483399231,123761936,336,0,82848,16
1789976518496495985,123763016,84,0,82848,16
1789976519509662658,123763568,24,0,82848,16
1789976520522945800,123750204,176,0,82848,16
1789976521536390261,123749020,176,0,82848,16
1789976522549432778,123747364,276,0,82848,16
1789976523562610894,123748468,280,0,82848,16
1789976524575675247,123749060,252,0,82848,16
1789976525589221359,123760284,312,0,82848,16
1789976526602322049,123761276,124,0,82848,16
1789976527615562944,123761196,240,0,82848,16
1789976528628733078,123761076,228,0,82848,16
1789976529641946527,123757100,188,20,82848,16
1789976530655605686,123757560,224,0,82848,16
1789976531668733943,123758156,224,0,82848,16
1789976532681842839,123758524,44,0,82848,16
1789976533695175471,123747612,228,0,82848,16
1789976534708631338,123748172,276,0,82848,16
1789976535721708380,123748228,256,0,82848,16
1789976536734867924,123747352,268,0,82848,16
1789976537748671595,123747824,280,0,82848,16
