wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789976433352433655,0.0,0.1,0.43,0.07,2
1789976434365195868,0.1,0.5,14.00,8.15,0
1789976435374861518,0.0,0.0,0.00,0.00,0
1789976436389275386,0.0,0.0,0.00,14.00,0
1789976437405681917,0.0,0.1,0.25,2.83,0
1789976438422384103,0.0,0.0,0.00,0.00,0
1789976439437291205,0.0,0.0,7.50,0.00,0
1789976440447299504,0.0,0.2,0.00,2.29,0
1789976441460732996,0.0,0.0,0.67,0.00,0
1789976442474155363,0.0,0.2,1.50,3.71,0
1789976443487864159,0.0,0.0,5.00,0.00,0
1789976444500895738,0.1,0.0,2.00,0.00,0
1789976445513631357,0.0,0.0,1.00,0.00,0
1789976446527643626,0.3,0.0,1.93,0.00,0
1789976447543662295,3.2,0.7,0.16,0.64,0
1789976448557508180,0.1,0.0,2.14,0.00,0
1789976449572039660,0.1,0.6,14.00,0.03,0
1789976450588131512,0.0,0.0,4.67,0.00,0
1789976451603801905,0.0,0.0,0.00,14.00,0
1789976452619625545,0.0,0.3,3.40,1.00,0
1789976453635507835,0.1,0.4,2.67,6.33,0
1789976454651393848,8.5,0.0,0.64,0.00,0
1789976455664910522,0.0,0.2,0.00,2.80,0
1789976456678645838,0.0,0.0,2.25,0.00,0
1789976457692693334,0.2,0.1,3.20,0.75,0
1789976458706577567,0.0,0.0,5.80,0.00,0
1789976459720373812,0.2,0.0,5.00,0.00,0
1789976460733965234,1363.1,0.0,0.11,0.00,0
1789976461748504926,2110.1,0.0,0.12,0.00,2
1789976462762845834,1869.9,0.4,0.12,0.19,1
1789976463777116675,57.7,0.0,0.17,0.00,0
1789976464791039199,4.8,0.0,0.39,0.00,0
1789976465804632765,0.0,0.0,5.80,3.00,0
1789976466818195409,0.0,0.0,2.80,14.00,0
1789976467831569412,0.0,0.3,0.50,0.44,0
1789976468845034146,0.0,0.0,14.00,0.00,0
1789976469858865062,0.0,0.0,0.00,14.00,0
1789976470872601990,10.1,0.0,0.36,0.00,0
1789976471886563207,1.7,0.0,2.12,0.00,0
1789976472900529768,0.5,0.2,0.44,12.35,0
1789976473913375181,1.5,0.2,0.84,0.09,0
1789976474924204252,0.0,0.0,13.00,0.00,0
1789976475938536760,0.0,0.0,14.00,14.00,0
1789976476954273698,0.1,0.0,4.29,0.00,0
1789976477967897325,0.0,0.9,0.00,11.57,0
1789976478981319389,0.0,0.0,2.12,0.00,0
1789976479994659696,0.0,0.2,0.00,2.65,0
1789976481007786580,0.0,0.0,5.00,0.00,0
1789976482021308723,0.0,0.0,2.80,0.00,0
1789976483034489130,0.0,0.3,2.29,0.14,0
1789976484047974921,3.4,0.0,1.03,0.00,0
1789976485058921810,0.0,0.1,7.00,3.50,0
1789976486072052778,0.0,0.0,3.50,0.00,0
1789976487085433408,0.0,0.0,1.89,0.00,0
1789976488099134344,0.0,0.0,14.00,1.33,0
1789976489112577181,0.0,0.0,7.00,0.00,0
1789976490126208634,0.0,0.0,14.00,0.00,0
1789976491139462634,0.0,0.0,0.00,0.00,0
1789976492152837707,0.0,0.2,2.80,0.03,0
1789976493166118964,0.0,0.1,1.00,3.08,0
1789976494179220820,0.0,0.0,3.75,0.00,0
1789976495192882824,0.0,0.0,5.00,0.00,0
1789976496206305002,0.3,0.0,0.24,0.00,0
1789976497219371447,0.0,0.0,5.00,0.00,0
1789976498232601311,0.0,0.0,3.50,5.67,2
1789976499245126567,0.0,1.3,5.60,2.46,0
1789976500258324773,0.1,0.0,2.67,0.00,0
1789976501271710454,0.0,0.0,0.00,0.00,0
1789976502285496061,0.0,0.0,2.80,13.00,0
1789976503298994125,0.2,0.3,1.89,7.58,0
1789976504312598690,0.0,3.7,3.00,0.50,0
1789976505325358052,0.0,0.2,7.00,0.12,0
1789976506338717767,0.0,0.0,14.00,0.00,0
1789976507351696078,0.0,0.1,0.40,5.67,0
1789976508365023491,0.0,0.0,0.50,1.00,0
1789976509378329411,0.0,0.1,9.67,0.12,0
1789976510390905447,0.0,0.7,0.00,0.96,0
1789976511404258752,0.0,0.0,3.00,0.00,0
1789976512417486158,0.0,0.1,1.00,5.67,0
1789976513430695568,0.0,0.0,0.57,0.00,0
1789976514443494260,0.0,0.0,1.00,9.33,0
1789976515456656785,0.0,0.0,7.00,0.00,0
1789976516469695088,0.0,0.0,4.83,0.00,0
1789976517483399231,0.0,0.2,5.00,0.61,0
1789976518496495985,0.0,0.1,3.50,13.75,0
1789976519509662658,0.0,0.1,0.67,0.11,0
1789976520522945800,0.0,0.0,7.00,0.00,0
1789976521536390261,0.0,0.0,4.29,0.00,0
1789976522549432778,0.1,0.1,3.75,1.00,0
1789976523562610894,0.0,0.0,13.00,0.00,0
1789976524575675247,0.0,0.0,0.00,13.86,0
1789976525589221359,0.2,0.2,2.00,0.18,0
1789976526602322049,0.0,0.0,3.50,0.00,0
1789976527615562944,0.0,0.1,3.75,0.24,0
1789976528628733078,0.0,0.0,14.00,0.00,0
1789976529641946527,0.0,0.1,4.83,0.11,0
1789976530655605686,0.0,0.0,0.22,1.00,0
1789976531668733943,0.1,0.0,0.38,0.00,0
1789976532681842839,0.0,0.3,0.50,2.56,0
1789976533695175471,0.0,0.0,1.42,0.00,0
1789976534708631338,0.0,0.0,0.25,1.00,0
1789976535721708380,0.0,0.0,4.33,0.00,0
1789976536734867924,0.1,0.0,0.36,0.00,0
1789976537748671595,0.0,0.1,4.00,0.88,0
1789976538761907606,0.0,0.2,0.25,0.09,0
1789976539775267517,0.2,0.1,0.90,0.90,0
1789976540788487186,0.0,0.0,0.18,1.00,0
1789976541801606295,0.0,0.0,1.78,0.00,0
1789976542814846595,0.0,0.1,0.36,1.00,0
1789976543827387939,0.0,0.2,2.67,0.18,0
1789976544840798507,0.0,0.1,2.00,0.10,0
1789976545854574919,0.0,0.0,0.57,0.00,0
1789976546867892055,0.0,0.0,3.75,0.00,0
1789976547881328556,0.1,0.1,1.31,1.20,0
1789976548894721995,0.1,0.1,0.36,0.93,0
1789976549907109474,0.0,0.3,0.57,0.03,0
1789976550920566751,0.0,0.0,2.12,0.00,0
1789976551934033406,0.0,0.0,1.45,0.00,0
1789976552947646695,0.0,0.1,2.83,1.80,0
1789976553961498655,0.0,0.0,1.60,0.00,0
1789976554974952323,0.0,0.0,0.29,1.00,0
1789976555988437851,0.0,0.2,2.50,5.55,0
1789976557001675706,0.0,0.0,0.27,0.00,1
1789976558015304378,0.1,0.2,0.78,0.17,0
1789976559028876781,0.0,0.0,1.45,0.00,0
1789976560042193681,0.0,0.1,0.50,0.11,0
1789976561055521741,0.1,0.0,1.13,0.00,0
1789976562069126089,0.0,0.2,2.00,0.17,0
1789976563082551839,0.0,0.1,5.33,1.00,0
1789976564096337673,0.0,0.0,14.00,0.00,0
1789976565109854189,0.0,0.0,4.14,1.00,0
1789976566123131638,0.0,0.0,0.60,0.00,0
1789976567136432816,0.0,0.0,2.00,0.00,0
1789976568149688073,0.1,0.7,0.23,0.07,1
1789976569163326115,0.0,0.0,1.60,0.00,0
1789976570176777734,0.0,0.0,2.67,1.86,0
1789976571190264978,0.0,0.0,1.42,0.00,0
1789976572203825904,0.1,0.0,0.27,0.00,0
1789976573217120837,0.0,0.1,1.33,0.75,0
1789976574230923196,0.1,0.2,1.29,0.02,0
1789976575244768850,0.1,0.1,0.33,0.08,0
1789976576261365200,0.1,0.0,0.26,0.00,0
1789976577277406631,0.0,0.0,2.29,0.00,0
1789976578293520292,0.0,0.2,3.62,0.23,0
1789976579309776218,0.2,0.0,1.38,0.00,0
1789976580326149944,0.1,0.3,0.50,0.04,0
1789976581342373718,0.0,0.0,4.67,0.00,0
1789976582358556612,0.0,0.0,0.45,0.00,0
1789976583373595563,0.0,0.1,5.00,5.67,0
1789976584387580299,0.0,0.0,4.00,0.00,0
1789976585400529585,0.0,0.4,7.00,0.15,0
1789976586414238036,0.0,0.0,0.44,0.00,0
1789976587427642964,0.0,0.0,4.14,0.00,0
1789976588441171017,0.1,0.1,0.46,0.94,0
1789976589454716240,0.0,0.0,0.27,0.00,0
1789976590468184637,0.0,0.2,1.70,0.08,0
1789976591481819373,0.0,0.2,0.45,0.06,0
1789976592496243480,0.0,0.1,1.89,1.00,0
1789976593509938566,0.1,0.0,0.18,0.00,0
1789976594523595894,0.2,0.0,0.22,0.00,0
1789976595537576765,0.1,0.2,0.19,0.71,0
1789976596553650290,0.1,0.0,0.22,0.00,0
1789976597568586187,0.0,0.4,0.50,0.19,0
1789976598584340886,0.0,0.0,0.43,0.00,0
1789976599600036544,0.0,0.0,1.50,1.00,0
1789976600612988070,0.0,0.0,1.25,0.00,0
1789976601628444450,0.1,0.1,0.36,0.75,0
1789976603455924813,0.0,0.1,0.95,1.00,0
