timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 16:40:32.368, 0 %, 0 %, 1 MiB, 16376 MiB, 17.54 W, 58
2026/09/21 16:40:33.390, 0 %, 0 %, 1 MiB, 16376 MiB, 17.60 W, 58
2026/09/21 16:40:34.390, 0 %, 0 %, 1 MiB, 16376 MiB, 17.60 W, 58
2026/09/21 16:40:35.390, 0 %, 0 %, 1 MiB, 16376 MiB, 17.57 W, 58
2026/09/21 16:40:36.390, 0 %, 0 %, 4 MiB, 16376 MiB, 17.59 W, 58
2026/09/21 16:40:37.391, 0 %, 0 %, 4 MiB, 16376 MiB, 17.52 W, 58
2026/09/21 16:40:38.391, 0 %, 0 %, 4 MiB, 16376 MiB, 17.51 W, 58
2026/09/21 16:40:39.391, 0 %, 0 %, 4 MiB, 16376 MiB, 17.50 W, 57
2026/09/21 16:40:40.392, 0 %, 0 %, 4 MiB, 16376 MiB, 17.42 W, 57
2026/09/21 16:40:41.392, 0 %, 0 %, 4 MiB, 16376 MiB, 17.35 W, 57
2026/09/21 16:40:42.392, 0 %, 0 %, 4 MiB, 16376 MiB, 17.33 W, 57
2026/09/21 16:40:43.393, 0 %, 0 %, 4 MiB, 16376 MiB, 17.30 W, 57
2026/09/21 16:40:44.393, 0 %, 0 %, 4 MiB, 16376 MiB, 17.30 W, 57
2026/09/21 16:40:45.393, 0 %, 0 %, 4 MiB, 16376 MiB, 17.28 W, 57
2026/09/21 16:40:46.394, 0 %, 0 %, 4 MiB, 16376 MiB, 17.23 W, 57
2026/09/21 16:40:47.394, 0 %, 0 %, 4 MiB, 16376 MiB, 17.21 W, 57
2026/09/21 16:40:48.394, 0 %, 0 %, 4 MiB, 16376 MiB, 17.19 W, 57
2026/09/21 16:40:49.395, 0 %, 0 %, 4 MiB, 16376 MiB, 17.16 W, 56
2026/09/21 16:40:50.395, 0 %, 0 %, 4 MiB, 16376 MiB, 17.16 W, 56
2026/09/21 16:40:51.395, 0 %, 0 %, 4 MiB, 16376 MiB, 17.21 W, 56
2026/09/21 16:40:52.396, 0 %, 0 %, 4 MiB, 16376 MiB, 17.19 W, 56
2026/09/21 16:40:53.396, 0 %, 0 %, 4 MiB, 16376 MiB, 17.12 W, 56
2026/09/21 16:40:54.396, 0 %, 0 %, 4 MiB, 16376 MiB, 17.12 W, 56
2026/09/21 16:40:55.397, 0 %, 0 %, 4 MiB, 16376 MiB, 17.14 W, 56
2026/09/21 16:40:56.397, 0 %, 0 %, 4 MiB, 16376 MiB, 17.15 W, 56
2026/09/21 16:40:57.397, 0 %, 0 %, 4 MiB, 16376 MiB, 17.14 W, 56
2026/09/21 16:40:58.398, 0 %, 0 %, 169 MiB, 16376 MiB, 24.93 W, 56
2026/09/21 16:40:59.398, 3 %, 0 %, 5803 MiB, 16376 MiB, 39.65 W, 57
2026/09/21 16:41:00.398, 0 %, 0 %, 5803 MiB, 16376 MiB, 39.64 W, 57
2026/09/21 16:41:01.399, 21 %, 1 %, 6251 MiB, 16376 MiB, 39.83 W, 57
2026/09/21 16:41:02.399, 19 %, 2 %, 7331 MiB, 16376 MiB, 40.40 W, 57
2026/09/21 16:41:03.399, 7 %, 1 %, 7559 MiB, 16376 MiB, 40.47 W, 58
2026/09/21 16:41:04.400, 13 %, 1 %, 6901 MiB, 16376 MiB, 51.24 W, 59
2026/09/21 16:41:05.400, 100 %, 65 %, 6901 MiB, 16376 MiB, 136.75 W, 62
2026/09/21 16:41:06.400, 100 %, 61 %, 6917 MiB, 16376 MiB, 138.88 W, 63
2026/09/21 16:41:07.400, 0 %, 0 %, 6917 MiB, 16376 MiB, 74.28 W, 61
2026/09/21 16:41:08.401, 0 %, 0 %, 6917 MiB, 16376 MiB, 58.46 W, 61
2026/09/21 16:41:09.401, 0 %, 0 %, 6917 MiB, 16376 MiB, 52.31 W, 60
2026/09/21 16:41:10.401, 0 %, 0 %, 6917 MiB, 16376 MiB, 45.74 W, 60
2026/09/21 16:41:11.402, 0 %, 0 %, 6917 MiB, 16376 MiB, 39.66 W, 60
2026/09/21 16:41:12.402, 0 %, 0 %, 6917 MiB, 16376 MiB, 39.67 W, 60
2026/09/21 16:41:13.402, 0 %, 0 %, 6917 MiB, 16376 MiB, 39.67 W, 60
2026/09/21 16:41:14.403, 18 %, 19 %, 8923 MiB, 16376 MiB, 40.36 W, 60
2026/09/21 16:41:15.403, 0 %, 0 %, 8923 MiB, 16376 MiB, 49.20 W, 60
2026/09/21 16:41:16.403, 0 %, 0 %, 8923 MiB, 16376 MiB, 48.96 W, 60
2026/09/21 16:41:17.404, 0 %, 0 %, 8923 MiB, 16376 MiB, 39.78 W, 60
2026/09/21 16:41:18.404, 0 %, 0 %, 8923 MiB, 16376 MiB, 39.75 W, 60
2026/09/21 16:41:19.404, 21 %, 21 %, 9595 MiB, 16376 MiB, 67.96 W, 64
2026/09/21 16:41:20.405, 100 %, 48 %, 9595 MiB, 16376 MiB, 138.97 W, 66
2026/09/21 16:41:21.405, 100 %, 59 %, 9595 MiB, 16376 MiB, 139.38 W, 67
2026/09/21 16:41:22.405, 100 %, 53 %, 9595 MiB, 16376 MiB, 138.64 W, 67
2026/09/21 16:41:23.405, 100 %, 60 %, 9595 MiB, 16376 MiB, 139.09 W, 68
2026/09/21 16:41:24.406, 100 %, 52 %, 9595 MiB, 16376 MiB, 135.08 W, 69
2026/09/21 16:41:25.406, 100 %, 53 %, 9595 MiB, 16376 MiB, 139.38 W, 70
2026/09/21 16:41:26.406, 100 %, 50 %, 9595 MiB, 16376 MiB, 138.52 W, 71
2026/09/21 16:41:27.407, 100 %, 59 %, 9595 MiB, 16376 MiB, 138.66 W, 72
2026/09/21 16:41:28.407, 100 %, 59 %, 9595 MiB, 16376 MiB, 139.06 W, 72
2026/09/21 16:41:29.407, 100 %, 58 %, 9595 MiB, 16376 MiB, 139.14 W, 73
2026/09/21 16:41:30.407, 100 %, 51 %, 9595 MiB, 16376 MiB, 137.29 W, 74
2026/09/21 16:41:31.408, 100 %, 47 %, 9595 MiB, 16376 MiB, 137.53 W, 74
2026/09/21 16:41:32.408, 100 %, 49 %, 9595 MiB, 16376 MiB, 138.50 W, 75
2026/09/21 16:41:33.408, 100 %, 51 %, 9595 MiB, 16376 MiB, 138.71 W, 76
2026/09/21 16:41:34.409, 100 %, 52 %, 9595 MiB, 16376 MiB, 138.72 W, 76
2026/09/21 16:41:35.409, 100 %, 56 %, 9595 MiB, 16376 MiB, 138.96 W, 78
2026/09/21 16:41:36.410, 100 %, 54 %, 9595 MiB, 16376 MiB, 139.16 W, 78
2026/09/21 16:41:37.410, 100 %, 47 %, 9595 MiB, 16376 MiB, 138.38 W, 78
2026/09/21 16:41:38.410, 100 %, 51 %, 9595 MiB, 16376 MiB, 138.32 W, 79
2026/09/21 16:41:39.411, 100 %, 55 %, 9595 MiB, 16376 MiB, 138.49 W, 80
2026/09/21 16:41:40.411, 100 %, 52 %, 9595 MiB, 16376 MiB, 139.16 W, 80
2026/09/21 16:41:41.411, 70 %, 57 %, 9595 MiB, 16376 MiB, 137.92 W, 80
2026/09/21 16:41:42.412, 100 %, 48 %, 9595 MiB, 16376 MiB, 138.06 W, 81
2026/09/21 16:41:43.412, 100 %, 55 %, 9595 MiB, 16376 MiB, 138.62 W, 81
2026/09/21 16:41:44.412, 95 %, 58 %, 9595 MiB, 16376 MiB, 139.14 W, 82
2026/09/21 16:41:45.412, 100 %, 55 %, 9595 MiB, 16376 MiB, 139.10 W, 82
2026/09/21 16:41:46.413, 100 %, 48 %, 9595 MiB, 16376 MiB, 139.32 W, 83
2026/09/21 16:41:47.413, 100 %, 52 %, 9595 MiB, 16376 MiB, 138.93 W, 83
2026/09/21 16:41:48.413, 100 %, 48 %, 9595 MiB, 16376 MiB, 138.25 W, 83
2026/09/21 16:41:49.414, 100 %, 47 %, 9595 MiB, 16376 MiB, 139.04 W, 84
2026/09/21 16:41:50.414, 100 %, 50 %, 9595 MiB, 16376 MiB, 138.82 W, 84
