i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3593,0,0,0,13,272629760
1,2.6408,0,0,0,18,377487360
2,1.8011,0,0,0,31,650117120
3,3.3725,0,0,0,31,650117120
4,1.1539,0,0,0,0,0
5,1.1745,0,0,0,31,650117120
6,0.0425,0,0,0,0,0
7,1.1039,0,0,0,36,754974720
8,2.8908,0,0,0,28,587202560
9,2.9597,0,0,0,30,629145600
10,1.1614,0,0,0,15,314572800
11,3.7166,0,0,0,43,901775360
12,1.1058,0,0,0,1,20971520
13,0.0389,0,0,0,1,20971520
14,0.0275,0,0,0,0,0
15,0.0411,0,0,0,4,83886080
16,3.371,0,0,0,23,482344960
17,0.0534,0,0,0,3,62914560
18,1.4255,0,0,0,16,335544320
19,0.0661,0,0,0,0,0
20,3.826,0,0,0,24,503316480
21,1.131,0,0,0,16,335544320
22,3.1888,0,0,0,17,356515840
23,1.1603,0,0,0,1,20971520
24,6.8922,0,0,0,60,1258291200
25,0.0253,0,0,0,0,0
26,3.7546,1696,27,555745280,14,293601280
27,1.068,0,0,0,16,335544320
28,3.4092,0,0,0,28,587202560
29,2.5178,0,0,0,16,335544320
30,0.0598,0,0,0,0,0
31,3.6628,0,0,0,27,566231040
32,1.1592,0,0,0,3,62914560
33,0.0368,0,0,0,0,0
34,4.6049,0,0,0,45,943718400
35,1.1619,0,0,0,0,0
36,0.7745,0,0,0,14,293601280
37,6.2598,1696,27,555745280,56,1174405120
38,0.6197,0,0,0,7,146800640
39,0.8038,0,0,0,0,0
40,0.5719,1712,27,560988160,4,83886080
41,1.1517,0,0,0,16,335544320
42,0.25,0,0,0,0,0
43,1.1573,0,0,0,0,0
44,6.8536,1696,27,555745280,57,1195376640
45,1.1605,0,0,0,16,335544320
46,0.0348,0,0,0,0,0
47,3.8322,0,0,0,29,608174080
48,2.0948,0,0,0,16,335544320
49,0.0598,0,0,0,0,0
50,1.1643,0,0,0,1,20971520
51,0.0811,0,0,0,0,0
52,4.5206,0,0,0,56,1174405120
53,3.2418,0,0,0,16,335544320
54,0.0644,0,0,0,0,0
55,1.1732,0,0,0,16,335544320
56,3.4417,0,0,0,19,398458880
57,1.1708,0,0,0,16,335544320
58,0.0407,0,0,0,0,0
59,0.0572,0,0,0,0,0
60,0.4295,0,0,0,1,20971520
61,3.6468,0,0,0,33,692060160
62,3.6013,0,0,0,25,524288000
63,4.6475,0,0,0,30,629145600
64,1.1612,0,0,0,0,0
65,7.2156,0,0,0,61,1279262720
66,4.8943,0,0,0,31,650117120
67,0.6662,0,0,0,0,0
68,5.8027,1696,27,555745280,37,775946240
69,1.175,0,0,0,16,335544320
70,1.161,0,0,0,0,0
71,6.8977,0,0,0,61,1279262720
72,4.5333,576,9,188743680,30,629145600
73,3.7946,112,2,36700160,22,461373440
74,1.027,0,0,0,2,41943040
75,0.0485,0,0,0,1,20971520
76,0.0282,0,0,0,0,0
77,1.0375,0,0,0,13,272629760
78,1.1687,0,0,0,3,62914560
79,9.7437,0,0,0,92,1929379840
80,2.2065,640,10,209715200,0,0
81,0.039,0,0,0,1,20971520
82,1.4156,448,7,146800640,16,335544320
83,1.1391,0,0,0,3,62914560
