wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789411058079691586,125925684,64,0,952,0
1789411059107075594,125870812,252,0,952,0
1789411060134993787,125816568,264,0,952,0
1789411061162771805,125794360,288,0,952,0
1789411062191178536,125792724,20,0,952,0
1789411063221330920,125754396,80,0,952,0
1789411064250388094,125749684,96,0,952,0
1789411065280926756,125606940,260,0,952,0
1789411066309297012,125446436,264,0,952,0
1789411067337694273,125372892,0,0,952,0
1789411068381389623,124906480,72,0,956,0
1789411069445107455,124598508,228,0,11192,0
1789411070473644538,124973492,252,0,146360,0
1789411071501516903,123664680,264,0,146360,0
1789411072533269461,119539440,0,72,146360,0
1789411073562868588,115019448,68,0,146360,0
1789411074592007362,110979172,256,0,146360,0
1789411075620953712,106669784,276,0,146360,0
1789411076649917072,102543152,288,0,146360,0
1789411077679204809,98310548,308,0,146360,0
1789411078709107685,94004292,36,0,146360,0
1789411079741064720,89853264,80,0,146360,0
1789411080770979440,85277756,188,0,146360,0
1789411081800548378,81304732,208,0,146360,0
1789411082830891112,76717516,220,0,146360,0
1789411083860412418,72584872,36,64,146360,0
1789411084889180641,68314924,176,0,146360,0
1789411085918707757,64201468,196,0,146360,0
1789411086948120911,59977116,208,0,146360,0
1789411087977255333,58596680,228,0,146360,0
1789411089005874614,58599136,60,0,146360,0
1789411090034550114,58609020,2628,0,146360,0
1789411091063116830,58615812,2648,0,146360,0
1789411092090586925,58629072,2660,0,146360,0
1789411093119105622,58651680,2676,0,146360,0
1789411094146847130,58702020,2556,0,146360,0
1789411095175050360,58708756,2600,0,146360,0
1789411096206439160,57897260,2616,0,146364,0
1789411097239744992,56653016,2632,0,146364,0
1789411098273062031,58757576,2648,0,146364,0
1789411099305735380,58766600,640,0,146364,0
1789411100336619627,58766036,660,0,146364,0
1789411101371404581,58771308,672,0,146364,0
1789411102403518656,58776456,688,0,146364,0
1789411103433107496,58777700,704,0,146364,0
1789411104466934955,58776248,148,0,146364,0
1789411105498783331,58778536,172,0,146364,0
1789411106530100592,58778520,200,0,146364,0
1789411107564029233,58776212,216,0,146364,0
1789411108595457014,58774288,232,0,146364,0
1789411109628832367,58780108,156,0,146364,0
1789411110663095680,58778104,180,0,146364,0
1789411111697212043,58776648,204,0,146364,0
1789411112731173655,58782220,216,0,146364,0
1789411113765030851,58780400,236,0,146364,0
1789411114798594165,58779576,148,0,146364,0
1789411115832716647,58780132,332,0,146364,0
1789411116866219188,58781492,352,0,146364,0
1789411117901746723,58780676,400,0,146364,0
1789411118935960315,58782848,440,0,146364,0
1789411119969919554,58781236,40,0,146364,0
1789411121002450703,58777700,76,0,146364,0
1789411122033275264,58783684,88,0,146364,0
1789411123065675397,58783468,104,0,146364,0
1789411124096417203,58780324,192,0,146364,0
1789411125129155580,58784148,24,0,146364,0
1789411126159129876,58782680,84,0,146364,0
1789411127193427599,58780088,104,0,146364,0
1789411128227849249,58780220,116,0,146364,0
1789411129261810250,58779244,220,0,146364,0
1789411130295733296,58775308,28,0,146364,0
