#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    11:09:32       0      8     63      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260921    11:09:33       0     10     62      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260921    11:09:34       0     10     62      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      5      0 
 20260921    11:09:35       0      8     61      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260921    11:09:36       0      9     61      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      4      0 
 20260921    11:09:38       0      9     61      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260921    11:09:39       0      8     60      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260921    11:09:40       0      8     60      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      0 
 20260921    11:09:41       0      9     60      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      0 
 20260921    11:09:42       0      8     59      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      0 
 20260921    11:09:43       0      8     59      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      0 
 20260921    11:09:44       0      9     59      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      0 
 20260921    11:09:45       0     10     58      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      1      0 
 20260921    11:09:46       0      8     58      -      0      0      0      0      0      0    405    300      0      0     18      5      0      -      -      0      1      0 
 20260921    11:09:47       0     48     60      -      0      0      0      0      0      0   6500   1620      0      0    238      7      0      -      -      0      0      0 
 20260921    11:09:48       0     47     60      -      0      0      0      0      0      0   6500   1620      0      0   5760      7      0      -      -      0      0      4 
 20260921    11:09:49       0     66     61      -     43      3      0      0      0      0   6500   1905      0      0   6408      7      0      -      -      0   5582    579 
 20260921    11:09:50       0     61     61      -     11      7      0      0      0      0   6500   1905      0      0   7790      7      0      -      -      0      0      0 
 20260921    11:09:51       0    226     67      -    100     56      0      0      0      0   6500   1845      0      0   6858      7      0      -      -      0     25     12 
 20260921    11:09:52       0    231     67      -    100     58      0      0      0      0   6500   1875      0      0   6858      7      0      -      -      0     31      9 
 20260921    11:09:54       0    172     64      -     57     32      0      0      0      0   6500   1890      0      0   6870      7      0      -      -      0      0      0 
 20260921    11:09:55       0     62     63      -     19     18      0      0      0      0   6500   1905      0      0   6870      7      0      -      -      0      4      0 
 20260921    11:09:56       0     48     62      -      0      0      0      0      0      0   6500   1620      0      0   9224      7      0      -      -      0      0      0 
 20260921    11:09:57       0     48     62      -      0      0      0      0      0      0   6500   1620      0      0   9240      7      0      -      -      0    761     91 
 20260921    11:09:58       0     86     64      -      1      0      0      0      0      0   6500   1620      0      0   9240      7      0      -      -      0     27     10 
 20260921    11:09:59       0    108     64      -      7      3      0      0      0      0   6500   1905      0      0   9240      7      0      -      -      0      0      1 
 20260921    11:10:00       0    128     65      -    100      6      0      0      0      0   6500   1905      0      0   9240      7      0      -      -      0      0      0 
 20260921    11:10:01       0    116     65      -    100     22      0      0      0      0   6500   1905      0      0   9240      7      0      -      -      0      0      0 
 20260921    11:10:02       0    156     65      -    100     22      0      0      0      0   6500   1905      0      0   9240      7      0      -      -      0      0      0 
 20260921    11:10:03       0    122     66      -    100     10      0      0      0      0   6500   1875      0      0   9240      7      0      -      -      0      0      0 
 20260921    11:10:04       0    199     66      -    100     22      0      0      0      0   6500   1875      0      0   9240      7      0      -      -      0      0      0 
 20260921    11:10:05       0    145     66      -    100     22      0      0      0      0   6500   1875      0      0   9240      7      0      -      -      0      0      0 
 20260921    11:10:06       0    209     67      -    100     10      0      0      0      0   6500   1875      0      0   9240      7      0      -      -      0      0      0 
 20260921    11:10:07       0    202     67      -    100      0      0      0      0      0   6500   1875      0      0   9240      7      0      -      -      0      1      7 
 20260921    11:10:08       0    183     68      -    100      0      0      0      0      0   6500   1860      0      0   9240      7      0      -      -      0      1      0 
 20260921    11:10:09       0    126     70      -    100      9      0      0      0      0   6500   1815      0      0   9240      7      0      -      -      0      1      0 
 20260921    11:10:11       0    130     70      -    100      0      0      0      0      0   6500   1800      0      0   9240      7      0      -      -      0     14      5 
 20260921    11:10:12       0    125     71      -    100      0      0      0      0      0   6500   1770      0      0   9240      7      0      -      -      0     15      1 
 20260921    11:10:13       0    125     71      -    100      8      0      0      0      0   6500   1800      0      0   9240      7      0      -      -      0     13      3 
 20260921    11:10:14       0    126     71      -    100      0      0      0      0      0   6500   1800      0      0   9240      7      0      -      -      0     18      5 
 20260921    11:10:15       0    126     71      -    100      0      0      0      0      0   6500   1830      0      0   9240      7      0      -      -      0     24      5 
 20260921    11:10:16       0    127     70      -    100      0      0      0      0      0   6500   1890      0      0   9240      7      0      -      -      0     25      7 
 20260921    11:10:17       0    209     69      -    100     18      0      0      0      0   6500   1860      0      0   9244     11      0      -      -      0      0      1 
 20260921    11:10:18       0    124     69      -    100     22      0      0      0      0   6500   1890      0      0   9244     11      0      -      -      0      4      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    11:10:19       0    124     69      -    100     22      0      0      0      0   6500   1890      0      0   9244     11      0      -      -      0      1      1 
 20260921    11:10:20       0    125     72      -    100      1      0      0      0      0   6500   1800      0      0   9244     11      0      -      -      0     14      1 
 20260921    11:10:21       0    181     70      -    100     22      0      0      0      0   6500   1875      0      0   9244     11      0      -      -      0      6      1 
 20260921    11:10:22       0    116     70      -    100     22      0      0      0      0   6500   1890      0      0   9244     11      0      -      -      0     13      1 
 20260921    11:10:23       0    125     70      -    100     17      0      0      0      0   6500   1890      0      0   9244     11      0      -      -      0     14      0 
 20260921    11:10:24       0    127     73      -    100      7      0      0      0      0   6500   1815      0      0   9244     11      0      -      -      0      1      1 
 20260921    11:10:25       0    152     71      -    100     22      0      0      0      0   6500   1875      0      0   9244     11      0      -      -      0      1      0 
 20260921    11:10:26       0    125     71      -    100     22      0      0      0      0   6500   1890      0      0   9244     11      0      -      -      0      4      1 
 20260921    11:10:28       0    124     71      -    100      0      0      0      0      0   6500   1875      0      0   9244     11      0      -      -      0     20     10 
 20260921    11:10:29       0    216     72      -    100     11      0      0      0      0   6500   1860      0      0   9244     11      0      -      -      0      1      1 
 20260921    11:10:30       0    145     71      -    100     22      0      0      0      0   6500   1875      0      0   9244     11      0      -      -      0      0      1 
 20260921    11:10:31       0    124     72      -    100     22      0      0      0      0   6500   1875      0      0   9244     11      0      -      -      0      3      1 
 20260921    11:10:32       0    137     72      -    100      5      0      0      0      0   6500   1875      0      0   9244     11      0      -      -      0    118     21 
 20260921    11:10:33       0    146     72      -    100      5      0      0      0      0   6500   1875      0      0   9244     11      0      -      -      0    121     21 
 20260921    11:10:34       0    153     73      -     98      8      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0   1035   5273 
 20260921    11:10:35       0    125     72      -    100      0      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    186     27 
 20260921    11:10:36       0    126     72      -    100      0      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    186     27 
 20260921    11:10:37       0    124     72      -    100      0      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    186     27 
 20260921    11:10:38       0    125     72      -    100     21      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    185     27 
 20260921    11:10:39       0    122     73      -    100      0      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    185     26 
 20260921    11:10:40       0    124     73      -    100      7      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    186     27 
 20260921    11:10:41       0    121     73      -    100     22      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    185     27 
 20260921    11:10:42       0    122     73      -    100     22      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    213     32 
 20260921    11:10:43       0    123     73      -    100     19      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    214     33 
 20260921    11:10:45       0    118     73      -    100     22      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    213     33 
 20260921    11:10:46       0    120     73      -    100     18      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    220     33 
 20260921    11:10:47       0    167     73      -    100     22      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    214     33 
 20260921    11:10:48       0    143     73      -    100     22      0      0      0      0   6500   1860      0      0   9246     11      0      -      -      0    213     33 
 20260921    11:10:49       0    204     74      -    100      6      0      0      0      0   6500   1860      0      0   9246     11      0      -      -      0    214     38 
 20260921    11:10:50       0    211     74      -    100     22      0      0      0      0   6500   1860      0      0   9246     11      0      -      -      0    212     32 
 20260921    11:10:51       0    195     74      -    100     19      0      0      0      0   6500   1860      0      0   9246     11      0      -      -      0    212     32 
 20260921    11:10:52       0    152     74      -     99     44      0      0      0      0   6500   1875      0      0   9246     11      0      -      -      0    173     25 
 20260921    11:10:53       0    126     74      -    100      5      0      0      0      0   6500   1860      0      0   9246     11      0      -      -      0    174     25 
 20260921    11:10:54       0    211     74      -    100     21      0      0      0      0   6500   1860      0      0   9246     11      0      -      -      0    179     25 
 20260921    11:10:55       0    186     74      -    100     19      0      0      0      0   6500   1860      0      0   9246     11      0      -      -      0    174     25 
