wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789562712393196525,124944352,44,0,1156,0
1789562713420798049,124891252,116,0,1156,0
1789562714448049048,124826936,132,0,1156,0
1789562715475208457,124821080,172,0,1156,0
1789562716505890701,124820960,296,0,1156,0
1789562717535923055,124789124,48,0,1156,0
1789562718566027680,124659088,120,0,1156,0
1789562719594365026,124600968,148,0,1156,0
1789562720621781852,124459740,180,0,1156,0
1789562721649504912,124193548,216,0,1160,0
1789562722677776015,123725284,60,0,11396,0
1789562723705040932,124173700,104,0,48260,0
1789562724732636586,122077072,144,0,48260,0
1789562725762017036,121485256,328,0,48272,0
1789562726796207522,121529400,706816,0,48264,0
1789562727824772374,121509248,2583376,0,48264,0
1789562728852682748,121491152,2860156,0,48264,0
1789562729879894389,121480092,2753972,25064,48264,0
1789562730910519012,121481508,2408940,0,48264,0
1789562731940575615,121474364,1209040,19400,48264,0
1789562732968113743,121197400,708,0,48264,0
1789562733994894246,121196508,756,0,48264,0
1789562735024839074,121149956,780,0,48264,0
1789562736051991539,121113036,812,0,48264,0
1789562737079316018,120045956,992,0,1096840,0
1789562738109101096,120039064,1020,0,1096840,0
1789562739136335548,119967388,1068,0,1096840,0
1789562740163295816,119965264,1104,0,1096840,0
1789562741189968231,119961848,1132,0,1096840,0
1789562742216606747,119964968,1184,0,1096840,0
1789562743244415409,119959268,1224,0,1096840,0
1789562744271564792,119966796,1248,0,1096840,0
1789562745298416785,119961652,1288,0,1096840,0
1789562746327047961,119964360,1320,0,1096840,0
1789562747358319604,119892964,2788,0,1096840,0
1789562748388620533,119893332,2820,0,1096840,0
1789562749415677492,119896972,2852,0,1096840,0
1789562750445547191,119890868,2876,0,1096840,0
1789562751475455521,119893572,2916,0,1096840,0
1789562752503011876,119898772,3104,0,1096840,0
1789562753534154819,119897852,3128,0,1096840,0
1789562754564685613,119899740,3172,0,1096840,0
1789562755594160219,119895364,3196,0,1096840,0
1789562756625170835,119840060,3244,0,1096840,0
1789562757655414033,119841512,3264,0,1096840,0
1789562758680791791,119846384,2332,100,1096840,0
1789562759708098767,119856360,2372,0,1096840,0
1789562760736339867,119857732,2408,0,1096840,0
1789562761764546558,119853580,3216,0,1096840,0
1789562762790992843,119854900,3248,0,1096840,0
1789562763818140221,119857608,752,0,1096840,0
1789562764847166404,119855728,444,0,1096840,0
1789562765875845593,119852780,460,0,1096840,0
1789562766906005302,119850180,1504,0,1096840,0
1789562767935048233,119848800,1536,0,1096840,0
1789562768966022507,119852960,56,0,1096840,0
1789562769996778055,119853720,120,0,1096840,0
1789562771026864575,119853856,156,0,1096840,0
1789562772054126625,119848432,180,0,1096840,0
1789562773084844533,119852816,288,0,1096840,0
1789562774114453844,119848644,48,0,1096840,0
1789562775142042701,119847524,96,0,1096840,0
1789562776172846735,119843376,136,0,1096840,0
1789562777202929407,119852080,248,0,1096840,0
1789562778232566959,119844656,272,0,1096840,0
1789562779259224395,119837468,36,0,1096840,0
1789562780286600685,119842404,100,0,1096840,0
1789562781314148532,119842720,128,0,1096840,0
1789562782340421132,119846604,744,0,1096840,0
1789562783367480597,119852772,776,0,1096840,0
1789562784398189603,119850820,36,0,1096840,0
1789562785428349687,119855748,104,0,1096840,0
1789562786455318065,119850104,128,0,1096840,0
1789562787486599785,119849736,1256,0,1096840,0
1789562788516375257,119850388,1296,0,1096840,0
