timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/14 14:34:34.461, 1 %, 0 %, 15 MiB, 16384 MiB, 7.52 W, 54
2026/09/14 14:34:35.472, 0 %, 0 %, 15 MiB, 16384 MiB, 7.48 W, 54
2026/09/14 14:34:36.479, 0 %, 0 %, 15 MiB, 16384 MiB, 7.41 W, 54
2026/09/14 14:34:37.485, 0 %, 0 %, 15 MiB, 16384 MiB, 7.33 W, 54
2026/09/14 14:34:38.491, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 54
2026/09/14 14:34:39.498, 0 %, 0 %, 15 MiB, 16384 MiB, 8.52 W, 53
2026/09/14 14:34:40.504, 0 %, 0 %, 15 MiB, 16384 MiB, 10.36 W, 53
2026/09/14 14:34:41.511, 0 %, 0 %, 15 MiB, 16384 MiB, 8.01 W, 53
2026/09/14 14:34:42.517, 0 %, 0 %, 15 MiB, 16384 MiB, 7.85 W, 53
2026/09/14 14:34:43.523, 0 %, 0 %, 18 MiB, 16384 MiB, 7.69 W, 53
2026/09/14 14:34:44.530, 0 %, 0 %, 134 MiB, 16384 MiB, 43.97 W, 54
2026/09/14 14:34:45.532, 1 %, 0 %, 318 MiB, 16384 MiB, 44.27 W, 55
2026/09/14 14:34:46.534, 42 %, 2 %, 3190 MiB, 16384 MiB, 47.46 W, 55
2026/09/14 14:34:47.537, 40 %, 2 %, 3198 MiB, 16384 MiB, 49.04 W, 55
2026/09/14 14:34:48.539, 26 %, 1 %, 3206 MiB, 16384 MiB, 49.15 W, 55
2026/09/14 14:34:49.541, 26 %, 1 %, 3214 MiB, 16384 MiB, 59.91 W, 55
2026/09/14 14:34:50.544, 26 %, 1 %, 3222 MiB, 16384 MiB, 60.07 W, 55
2026/09/14 14:34:51.546, 26 %, 1 %, 3228 MiB, 16384 MiB, 58.64 W, 56
2026/09/14 14:34:52.548, 26 %, 1 %, 3236 MiB, 16384 MiB, 60.32 W, 56
