wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789364075434574868,126255744,588,0,1144,0
1789364076462115514,126212308,68,0,1144,0
1789364077489738584,126158828,132,0,1144,0
1789364078516776997,126164624,332,0,1144,0
1789364079544931027,126161464,364,0,1144,0
1789364080574768042,126120500,380,0,1144,0
1789364081603018578,126121160,484,0,1144,0
1789364082632742099,126013580,144,0,1144,0
1789364083660218351,125475680,348,0,1144,0
1789364084688215883,125542316,396,0,11384,0
1789364085715753348,125536712,440,0,277624,0
1789364086743522723,121507492,28,128,277636,0
1789364087771733302,117403240,156,0,277636,0
1789364088800637224,113347768,164,0,277624,0
1789364089829478878,109292092,448,0,277624,0
1789364090861449366,105237112,476,0,277624,0
1789364091892703425,101182544,72,0,277624,0
1789364092923761099,97127408,152,0,277624,0
1789364093954004112,92955064,300,0,277624,0
1789364094982902082,88701056,340,0,277624,0
1789364096012215578,84459440,368,0,277624,0
1789364097040852324,80406316,84,0,277624,0
1789364098068372562,76343924,140,0,277624,0
1789364099098648362,72261360,328,0,277624,0
1789364100128223493,68052084,368,0,277624,0
1789364101158211517,63725576,392,0,277624,0
1789364102187619904,59423568,296,0,277624,0
1789364103216856936,57622352,792,0,277624,0
1789364104242570046,57644444,816,0,277624,0
1789364105271020231,57677420,860,0,277624,0
1789364106298730102,57830908,892,0,277624,0
1789364107326389887,57990612,52,0,277624,0
1789364108353784779,58142596,3500,0,277624,0
1789364109381995027,58172212,3524,0,277624,0
1789364110412542336,56399600,3556,0,277628,0
1789364111442224529,54399288,3592,0,277628,0
1789364112471394725,52392876,48,0,277628,0
1789364113500264558,50376536,616,0,277628,0
1789364114529673730,48605300,403008,0,277628,0
1789364115553441559,48560548,3898408,0,277628,0
1789364116569160231,48511716,6788456,11080,277628,0
1789364117586351332,52518104,8001476,14528,277628,0
1789364118614331063,57856888,5935780,16084,277628,0
1789364119643294792,56035144,5767632,0,277628,0
1789364120672586856,53973688,5767676,0,277628,0
1789364121702119722,51865652,5767692,0,277628,0
1789364122732057454,49683304,5767744,0,277628,0
1789364123761531950,48760380,7057012,42576,277628,0
1789364124783441869,48697584,9642400,119052,277628,0
1789364125799369779,49430356,10757920,272320,277628,0
1789364126826813855,49430712,10608556,356360,277628,0
1789364127857582112,49433072,10782628,8280,277628,0
1789364128889007543,49420280,10421456,360580,277628,0
1789364129918660743,53214528,10424160,68792,277628,0
1789364130947486257,58651652,9812652,14744,277628,0
1789364131979377490,58458592,9208468,15752,277628,0
1789364133011319183,58306308,8575600,8192,277628,0
1789364134041994635,58081060,7985808,8192,277628,0
1789364135073600664,57870552,7377700,8192,277628,0
1789364136105044391,57682412,6762320,9200,277628,0
1789364137136850197,57497112,6137136,2256,277628,0
1789364138167869980,57146660,5606308,0,277628,0
1789364139198072706,55035464,5606536,0,277628,0
1789364140226959297,53057668,5606684,0,277628,0
1789364141256221818,50933728,5606712,0,277628,0
1789364142286822216,49081496,5606744,0,277628,0
1789364143348335549,52708072,5492380,54544,277628,0
1789364144375068072,58700900,4867100,8696,277628,0
1789364145407168621,58562792,4238828,12480,277628,0
1789364146438280363,58372192,3606936,16056,277628,0
1789364147469795225,58184140,3018368,8192,277628,0
