procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       657380     50218860        28596      6231320    0    0 1937620     0 12067 13877   0   3  96   0   0 2026-09-14 14:35:11
 1  0       657380     46322504        28596      8177680    0    0 1946048  3364 12081 14253   0   3  96   0   0 2026-09-14 14:35:12
 1  0       657380     42374964        28608     10149232    0    0 1971672   480 11704 13938   0   4  96   0   0 2026-09-14 14:35:13
18  0       657380     38511912        28608     12137964    0    0 1911520     0 11876 14247   0   5  95   0   0 2026-09-14 14:35:14
18  0       657380     34995544        28608     15649636    0    0     0     0 13664 14239   2  49  49   0   0 2026-09-14 14:35:15
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
19  0       657380     31555952        28612     19088488    0    0     4 377440 1728083 14456   2  50  48   0   0 2026-09-14 14:35:16
 2  0       657380     30392436        28616     21940276    0    0     4 897024 2894356 14804   3  45  52   0   0 2026-09-14 14:35:17
 2  1       657380     37915052        28640     22152868    0    0 210764 2189868 360611 14851   0   6  93   1   0 2026-09-14 14:35:18
 1  0       657380     34995736        28640     23609484    0    0 1456740 391168 41559 14244   0   3  96   1   0 2026-09-14 14:35:19
 1  0       657380     31007404        28640     25599236    0    0 1989768     0 12273 14121   0   3  96   0   0 2026-09-14 14:35:20
 1  0       657380     26936152        28640     27629560    0    0 2030516     0 12672 14143   0   3  96   0   0 2026-09-14 14:35:21
 1  0       657380     22754304        28640     29717512    0    0 2087748     0 12369 14350   0   3  96   0   0 2026-09-14 14:35:22
19  0       657380     18865072        28652     32078136    0    0 1515988 229632 1072520 14258   1  16  83   0   0 2026-09-14 14:35:23
20  0       657380     15524280        28656     35417188    0    0     4 716800 3189431 14316   3  50  47   0   0 2026-09-14 14:35:24
 0 19       657380     13150420        28660     37781592    0    0     4 677888 2445526 14594   2  43  47   8   0 2026-09-14 14:35:25
 1 19       657380     12504160        28660     38428244    0    0     0 1263616 453703 15872   1  12  56  31   0 2026-09-14 14:35:26
 5  8       657380     11887224        28664     39047968    0    0     8 307200 160184 15656   2  11  56  31   0 2026-09-14 14:35:27
 6  5       657380     11354676        28676     39574152    4    0   152 393508 346019 15240   3  13  59  26   0 2026-09-14 14:35:28
12  8       657380     10745728        28680     40179104    0    0     4 657408 232257 15337   1  13  53  34   0 2026-09-14 14:35:29
 1  1       657380     19934924        28696     40275700    0    0 13516 671744 194208 14926   1   4  87   7   0 2026-09-14 14:35:30
 0  2       657380     19623232        28700     40429536    0    0 153776 620544 51404 15715   0   3  93   4   0 2026-09-14 14:35:31
 1  1       657380     19287380        28700     40596392    0    0 167244 598952 47597 15944   0   3  93   4   0 2026-09-14 14:35:32
 1  1       657380     18931364        28712     40774900    0    0 178008 592348 46060 15675   0   3  93   4   0 2026-09-14 14:35:33
 0  2       657380     18533456        28712     40973320    0    0 198400 589856 51138 15598   0   3  93   4   0 2026-09-14 14:35:34
 2  0       657380     18087980        28712     41193344    0    0 220276 559104 59207 15625   0   3  93   3   0 2026-09-14 14:35:35
 0  2       657380     17784072        28716     41346212  536    0 153512 632832 47777 15522   0   3  92   5   0 2026-09-14 14:35:36
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  1       657380     17337032        28716     41567020    0    0 220484 586800 59546 16150   0   3  93   3   0 2026-09-14 14:35:37
 1  0       657380     15700840        28728     42381944    0    0 815028 355568 40075 14822   0   3  94   2   0 2026-09-14 14:35:38
 4  0       657380     11597068        28728     44431064    0    0 2049252     0 11686 13920   0   3  96   0   0 2026-09-14 14:35:39
 1  0       657380      7733736        32684     46362036   12    0 1934384     0 11573 14718   0   3  96   0   0 2026-09-14 14:35:40
 1  0       657380      3606264        32684     48421452    0    0 2059492     0 11367 14070   0   3  96   0   0 2026-09-14 14:35:41
21  0       667620       915804        32680     49670324    0 10404 1467524 10404 22476 14409  14   4  82   0   0 2026-09-14 14:35:42
 3  0       667620      6373036        32688     49669816  684    0   684 198824 271925 14020  37   5  58   0   0 2026-09-14 14:35:43
 2  1       667620     10474236        32696     49710756   16    0 40612 589824 146838 14956   0   4  92   3   0 2026-09-14 14:35:44
 1  2       667364     10206428        32700     49845652    4    0 135688 608260 41123 15851   0   3  93   4   0 2026-09-14 14:35:45
 3  0       667364      9838860        32700     50027412   12    0 180956 604160 48211 16330   0   3  93   4   0 2026-09-14 14:35:46
 0  2       667364      9476800        32704     50207700    0    0 180484 579584 51023 15689   1   3  93   4   0 2026-09-14 14:35:47
 2  0       667364      9190056        32716     50350588    0    0 143528 581900 39225 15718   0   3  93   4   0 2026-09-14 14:35:48
 2  0       667364      8798452        32720     50547160    4    0 195380 562392 52137 15590   0   3  93   4   0 2026-09-14 14:35:49
 4  1       667364      8383980        32720     50753600    0    0 206892 600872 66995 15681   0   3  93   3   0 2026-09-14 14:35:50
 4  2       667364      8010796        32724     50938728    0    0 185104 589824 51354 15920   0   3  93   4   0 2026-09-14 14:35:51
 2  1       667364      7745192        32724     51071388   96    0 132720 600064 40015 15771   0   2  93   4   0 2026-09-14 14:35:52
 1  0       667364      4477012        32740     52700948    0    0 1629628 90372 20908 14530   0   4  95   1   0 2026-09-14 14:35:53
 3  0       667876       810804        32728     54366072    0  620 1998564   620 11936 14106   0   4  96   0   0 2026-09-14 14:35:54
 3  0       667876       761796        32248     52608700    0   40 1832624    40 12471 14132   0   5  95   0   0 2026-09-14 14:35:55
 2  0       667876       897432        32244     50603932    4    0 1871032     0 44256 14087   0   5  95   0   0 2026-09-14 14:35:56
19  0       667876       874852        32240     50105188    0    0 558728     0 286147 14653   1  37  61   0   0 2026-09-14 14:35:57
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
19  0       667876       916412        32140     50044556    4    0   164    40 14846 14952   2  50  48   0   0 2026-09-14 14:35:58
20  0       668064       863520        31900     50087236    0   68    12 555132 2526800 15646   3  52  45   0   0 2026-09-14 14:35:59
 1  2       668064     10142852        31904     50094864    0    0     8 872796 1460958 14777   2  26  72   1   0 2026-09-14 14:36:00
 1  2       668064      9898632        31912     50217212    0    0 122304 374436 48871 15216   0   4  92   4   0 2026-09-14 14:36:01
 1  1       667552      9581160        31920     50371852 1440    0 156320 620544 42166 15579   0   2  93   4   0 2026-09-14 14:36:02
 1  2       667552      9136740        31952     50591036   20    0 218904 561552 58614 15740   0   3  93   3   0 2026-09-14 14:36:03
 0  2       667552      8760064        31956     50776508    0    0 185448 571392 56965 15638   0   3  93   3   0 2026-09-14 14:36:04
 1  0       667552      6661984        31956     51821756    0    0 1045356 270336 40636 14714   0   3  95   1   0 2026-09-14 14:36:05
 1  0       667552      2646652        31956     53823220    0    0 2002600     0 13042 14407   0   3  96   0   0 2026-09-14 14:36:06
 5  0       667768       589948        30708     54645592    0  164 1298644   164 11999 14497   0   6  94   0   0 2026-09-14 14:36:07
20  0       667768       857200        30408     53160124    0   28 1185968 192684 895960 14471   1  20  79   0   0 2026-09-14 14:36:08
19  0       667768       858592        30384     53145108    0    0     0 868432 3898000 14926   3  51  45   0   0 2026-09-14 14:36:09
 0  2       667768      6181592        30388     53102632    0    0    24 1095956 1529023 14982   2  19  67  12   0 2026-09-14 14:36:10
 1  2       667768      6162996        30388     53112024    0    0  9640 83968 13527 14126   0   2  94   3   0 2026-09-14 14:36:11
 0  2       667768      5845784        30388     53267224    8    0 154888 614520 57409 15918   0   3  93   3   0 2026-09-14 14:36:12
 0  2       667768      5448972        30400     53464704    0    0 197628 567052 56525 15681   0   3  93   4   0 2026-09-14 14:36:13
 0  2       667768      5155204        30404     53609100    4    0 144180 619164 43439 15776   0   3  93   4   0 2026-09-14 14:36:14
 1  1       667768      4795852        30412     53786584    0    0 177488 583680 54296 15550   0   3  93   4   0 2026-09-14 14:36:15
 2  0       667768      4323416        30416     54020712    0    0 234244 532480 58837 15501   0   3  93   3   0 2026-09-14 14:36:16
 2  0       667768      2415052        30420     54970804   28    0 950148 309248 35503 15034   0   3  94   2   0 2026-09-14 14:36:17
 2  0       667768       805520        30096     54659512    0   20 1951352   296 13189 14231   0   4  95   0   0 2026-09-14 14:36:18
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  0       667768       763864        29712     52769928    0    0 1929592     0 12338 14141   0   5  95   0   0 2026-09-14 14:36:19
 3  0       667768       862612        28844     50829764  216   96 1878772    96 17893 14123   0   5  95   0   0 2026-09-14 14:36:20
19  0       667768      1781044        28788     49132828   16    0 1664484 49844 292961 14276   1  10  90   0   0 2026-09-14 14:36:21
20  0       667768       812552        28736     50095816    8    0     8 663552 3054709 14753   3  53  44   0   0 2026-09-14 14:36:22
 9 13       667768       775352        28616     50130256    4  156   112 633128 1791618 14900   3  34  47  15   0 2026-09-14 14:36:23
26  0       667768       614756        28568     50286280    0   32     0 1132692 1304119 15273   4  22  50  24   0 2026-09-14 14:36:24
 1 19       667768       850684        28072     50055344    4   16    12 139280 232726 15412   2  27  47  24   0 2026-09-14 14:36:25
 3 16       667768       860408        28072     50038960    4    0   508 848532 294646 16615   1   6  60  34   0 2026-09-14 14:36:26
16  3       667768       879916        28080     50014476  296    0   892 366592 274082 15817   3  10  55  32   0 2026-09-14 14:36:27
 5 16       667768       863464        28092     50030264    0    0   120 830860 368020 15340   2   8  53  36   0 2026-09-14 14:36:28
 2  5       667768      4710204        28092     50030048    0    0   324     0 9006 14931   1   4  61  34   0 2026-09-14 14:36:29
 1  2       667768      9878820        28100     50171120    8    0 140540 392248 36342 15476   0   3  92   5   0 2026-09-14 14:36:30
 0  2       667768      9705228        28100     50254380    0    0 83200 204800 24673 14745   0   2  93   5   0 2026-09-14 14:36:31
 2  1       667768      9583796        28100     50312520  140    0 57740 194560 19193 14695   0   1  93   6   0 2026-09-14 14:36:32
 1  1       667768      9266084        28112     50470776    0    0 158736 477388 30442 15785   1   2  93   4   0 2026-09-14 14:36:33
 0  2       667768      9126236        28112     50535820   28    0 65428 180224 19497 14798   0   2  93   5   0 2026-09-14 14:36:34
 1  0       667768      8949112        28116     50623308    4    0 87048 188416 24739 14627   0   2  93   5   0 2026-09-14 14:36:35
 0  2       667768      8716832        28116     50737912    0    0 115044 209448 27767 14674   0   2  93   5   0 2026-09-14 14:36:36
 3  2       667768      8267696        28116     50958044   92    0 220112 550972 68869 16412   1   3  93   4   0 2026-09-14 14:36:37
 2  1       667768      7851968        28136     51166180  152    0 207824 542296 59060 16177   1   3  92   4   0 2026-09-14 14:36:38
 4  1       667768      7487456        28136     51346088  208    0 180096 586308 52316 15882   1   3  93   4   0 2026-09-14 14:36:39
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       667768      7094900        28140     51540720    0    0 194860 571888 59660 16447   1   3  93   3   0 2026-09-14 14:36:40
 1  0       667768      5456316        28140     52359904   44    0 819180 278528 28830 15222   0   3  94   2   0 2026-09-14 14:36:41
 2  0       667768      1432280        28140     54368564    0    0 2008768     0 12769 14594   0   3  96   0   0 2026-09-14 14:36:42
 2  0       667768       857540        25360     53046712   80   32 1921848   316 19534 14565   0   5  95   0   0 2026-09-14 14:36:43
 2  0       668024       812416        25276     51254468    8  104 1850568   104 41542 14553   0   6  94   0   0 2026-09-14 14:36:44
18  0       668024       912648        25168     49646636    0   24 1515712    24 36925 14423   9   5  86   0   0 2026-09-14 14:36:45
 2  1       668024      3642040        25172     49646952    4    0   292 192512 232934 14392  44   4  51   0   0 2026-09-14 14:36:46
 0  2       668024     10304356        25180     49767636    0    0 121024 595676 222397 15392   0   6  91   3   0 2026-09-14 14:36:47
 2  0       668024      9919340        25192     49958352    0    0 189768 564556 59975 15432   0   3  93   4   0 2026-09-14 14:36:48
 0  2       668024      9572124        25196     50130192    0    0 172336 593040 58329 15582   0   3  94   3   0 2026-09-14 14:36:49
 3  0       668024      9064624        25200     50382296    0    0 252536 561152 75595 15837   0   4  93   3   0 2026-09-14 14:36:50
 1  2       668024      8768608        25200     50527444    0    0 144640 636280 56120 15322   0   3  93   3   0 2026-09-14 14:36:51
 0  2       668024      8308748        25212     50755040    0    0 227844 587968 68329 15578   0   3  93   3   0 2026-09-14 14:36:52
 1  1       668024      7952728        25228     50932000   24    0 176668 585068 57591 15550   0   3  93   4   0 2026-09-14 14:36:53
 0  2       668024      7581280        25228     51116388    0    0 184516 604160 58733 15551   0   3  93   3   0 2026-09-14 14:36:54
 3  0       668024      7056156        25228     51376428  136    0 259976 559104 82336 15894   1   4  93   3   0 2026-09-14 14:36:55
 1  0       668024      3729284        25228     53035680    0    0 1659512 81920 20184 14231   0   4  96   0   0 2026-09-14 14:36:56
 2  0       668280       951084        25216     53891704    0   80 1956276    80 21265 14242   0   4  95   0   0 2026-09-14 14:36:57
 2  0       668280      1001980        24964     52372100    0    4 1520728   208 18171 14276   0   8  91   0   0 2026-09-14 14:36:58
 5  0       668024       723780        24900     50693020  292   64 1938948    64 46714 14880   1   5  94   0   0 2026-09-14 14:36:59
20  0       667768       925664        22804     49999076  220   40 487608    40 542989 14632  38   4  59   0   0 2026-09-14 14:37:00
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  0       667768      9451768        22808     50381144    4    0 382152     0 488901 14876  13   6  81   0   0 2026-09-14 14:37:01
 1  0       667768      5604572        22808     52302396    0    0 1921132     0 29425 14354   0   4  96   0   0 2026-09-14 14:37:02
 1  0       667768      1599636        22816     54299612    0    0 1997248    36 12248 13992   0   3  96   0   0 2026-09-14 14:37:03
 2  0       667768       809456        19448     53125096    4   12 1979372    12 20444 14034   0   5  95   0   0 2026-09-14 14:37:04
 3  0       667768       693124        18536     51854708    0    0 1428660     0 25693 14295   0   6  94   0   0 2026-09-14 14:37:05
 2  0       668024       777832        18520     49947956    0  124 1813500   124 42768 14590   0   6  94   0   0 2026-09-14 14:37:06
20  0       668024      1135108        18520     49481016    0    0 100640     0 178745 14314  48   3  49   0   0 2026-09-14 14:37:07
 1  0       668024      9432604        18532     50147192    4    0 666312    36 307950 13946   3   6  92   0   0 2026-09-14 14:37:08
 1  0       668024      5595184        18532     52062036    0    0 1915028     0 12041 14149   0   3  96   0   0 2026-09-14 14:37:09
 1  0       668024      1601328        18548     54054132    0    0 1992180   236 11715 14236   0   3  96   0   0 2026-09-14 14:37:10
 4  0       668024       679800        18516     53234016    0  172 1793732   460 33873 14190   0   5  95   0   0 2026-09-14 14:37:11
 2  0       668024       745596        18376     51428960    0    0 1715260     0 52905 14388   0   5  95   0   0 2026-09-14 14:37:12
18  0       668024       871828        18344     49807456    0    0 1487932     0 12200 14150   5   4  92   0   0 2026-09-14 14:37:13
 2  0       668024      4248152        18344     49807472    4    0     4     0 852645 14261  41   3  56   0   0 2026-09-14 14:37:14
 1  0       668024      8020684        18356     51019820   28    0 1212364   132 164571 14327   0   5  94   0   0 2026-09-14 14:37:15
 1  0       668024      4072948        18356     52987032  276    0 1967844   932 12664 14318   0   3  96   0   0 2026-09-14 14:37:16
 2  0       668280       831768        18352     54242404   16   20 1977520    20 12148 14374   0   4  96   0   0 2026-09-14 14:37:17
 1  0       668280       765040        18316     52472036    0    0 1851216     0 47995 14247   0   5  95   0   0 2026-09-14 14:37:18
 1  0       668280       725364        15436     50639816    0    0 1872580     0 46481 13932   0   5  95   0   0 2026-09-14 14:37:19
18  0       668280      1032232        15416     49593272    0    0 742392    60 29527 14191  31   3  66   0   0 2026-09-14 14:37:20
 2  0       668280     10348840        15420     49750024    0    0 156864   188 226675 14022  21   4  75   0   0 2026-09-14 14:37:21
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       668280      6692072        15420     51576960    0    0 1827112     0 56289 14298   0   4  95   0   0 2026-09-14 14:37:22
 1  0       668280      2718624        15420     53559008  808    0 1982680     0 11881 14344   0   3  96   0   0 2026-09-14 14:37:23
 2  0       668280       771180        15400     53599752    4  128 1923268   128 27030 14118   0   5  95   0   0 2026-09-14 14:37:24
 1  0       668280       816704        15352     51691420    0    0 1868008    48 35747 14203   0   5  95   0   0 2026-09-14 14:37:25
19  0       668280       918424        14280     50052344    8   64 1534844   836 13038 14677  10   4  86   0   0 2026-09-14 14:37:26
 4  0       668280      5806824        14280     50052776   60    0    88     0 85738 13881  41   4  56   0   0 2026-09-14 14:37:27
 1  0       668280      7661548        14284     51327472    0    0 1275352     0 195792 13931   0   6  94   0   0 2026-09-14 14:37:28
 1  0       668280      3651252        14284     53327992    0    0 1999828     0 11963 14135   0   3  96   0   0 2026-09-14 14:37:29
 2  0       668280       924868        14284     54065248    0   16 1997268   216 12660 14104   0   4  96   0   0 2026-09-14 14:37:30
 3  0       668280       721664        14020     52363324    0   24 1902556    24 46213 14063   0   5  95   0   0 2026-09-14 14:37:31
 1  0       668280       831052        14016     50450620    0    0 1833936   340 36438 14306   0   5  94   0   0 2026-09-14 14:37:32
19  0       668280       820736        13972     50148516    0    0 281944     0 375648 14212   2  43  54   0   0 2026-09-14 14:37:33
19  0       668280       900716        13284     50060480    0   28   944 213200 1095503 14721   3  51  46   0   0 2026-09-14 14:37:34
17  1       668280       956144        13312     49996632    0    0    16 882176 2571239 15545   3  45  46   6   0 2026-09-14 14:37:35
 4  0       668280     10140048        13348     50076588   48    0 34872 2002540 968480 15294   2  14  79   6   0 2026-09-14 14:37:36
 2  0       668280      8821908        13364     50734156    0    0 657848 423048 51584 15142   0   4  93   3   0 2026-09-14 14:37:37
 1  0       668280      4823020        13364     52726916    0    0 1992276     0 12409 14269   0   3  96   0   0 2026-09-14 14:37:38
 1  0       668280       736872        13364     54764804    0    0 2038324     0 12266 14279   0   4  96   0   0 2026-09-14 14:37:39
 3  0       668536       759928        12424     52887292    0   44 1878216   300 21552 14405   1   5  94   0   0 2026-09-14 14:37:40
 2  0       668536       720744        12412     51110856    0   84 1812836    84 27052 14460   0   5  95   0   0 2026-09-14 14:37:41
20  0       668536       771728        12408     49838044    0    0 1215100 237868 1086358 14665   1  21  77   0   0 2026-09-14 14:37:42
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
10 10       668536       817752        12412     49791380    0   72     4 745436 1630273 14959   2  31  50  16   0 2026-09-14 14:37:43
 6  8       668536       882936        10884     49720880    0   28     8 645232 772160 15322   4  18  51  27   0 2026-09-14 14:37:44
17  6       668536       886400        10912     49715028  232    0   244 647328 793080 15696   2  15  52  31   0 2026-09-14 14:37:45
 6 14       668536       869252        10920     49728980  372    0  1468 674856 717652 18474   3  15  50  32   0 2026-09-14 14:37:46
20  2       668536       880532        10920     49712592    0    0     8 972548 932229 15938   3  13  58  26   0 2026-09-14 14:37:47
 2 18       668536       865384        10928     49730296   12    0    64 396600 349259 15669   2  10  62  26   0 2026-09-14 14:37:48
 4 17       668536       863568        10944     49712588    0    0    16 675804 579620 15564   3  10  57  29   0 2026-09-14 14:37:49
 9 14       668536       836076        10972     49739744   28    0  4272 664668 514132 16411   1  10  57  32   0 2026-09-14 14:37:50
 2  4       668536      5872184        11124     49728896   52    4  7020 683012 347647 17304   2   7  66  25   0 2026-09-14 14:37:51
 1  2       668536     10462748        11416     49735916  388    0  6636 685064 247188 16988   2   5  86   7   0 2026-09-14 14:37:52
 1  1       668536     10434500        11560     49740656   16    0  4456 673796 182114 16492   4   2  90   4   0 2026-09-14 14:37:53
 3  0       668536     10428252        11656     49741012    4    0   368 649856 175507 14548   3   2  93   2   0 2026-09-14 14:37:54
 2  0       668536     10423772        11984     49741780    0    0   308 635676 171093 14481   3   2  93   2   0 2026-09-14 14:37:55
 1  2       668536     10417232        12048     49742436    4    0   680 659016 177294 14475   3   2  93   2   0 2026-09-14 14:37:56
 1  0       668536     10409992        12048     49742744    8    0    32 34816 17213 14455   3   1  96   0   0 2026-09-14 14:37:57
 1  0       668536     10401212        12048     49743184    0    0   408     0 8288 14222   3   1  96   0   0 2026-09-14 14:37:58
 1  0       668536     10398284        12048     49743984  108    0   884     0 8255 15355   4   1  96   0   0 2026-09-14 14:37:59
 1  0       668536     10405420        12060     49744012   44    0    44   376 8056 14350   3   1  96   0   0 2026-09-14 14:38:00
 1  0       668536     10400220        12060     49744064   28    0    28     0 7931 14244   3   1  96   0   0 2026-09-14 14:38:01
 1  2       668536     10395972        12356     49744728   36    0   320 1431552 377329 14922   3   3  93   1   0 2026-09-14 14:38:02
 1  2       668536     10338288        12580     49803496   48    0 58484 597168 47601 15772   1   2  92   5   0 2026-09-14 14:38:03
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  2       668536     10278876        12756     49867488    0    0 63920 579500 26953 14911   1   2  93   4   0 2026-09-14 14:38:04
 1  1       668536     10211876        12872     49930896    0    0 63336 563884 24984 14986   1   2  93   4   0 2026-09-14 14:38:05
 0  2       668536     10173204        12936     49973100    8    0 42104 632832 18091 16541   1   2  92   5   0 2026-09-14 14:38:06
 1  2       668536     10124632        13040     50021076    0    0 47720 579584 17013 16151   1   2  93   4   0 2026-09-14 14:38:07
 2  2       668536     10064444        13228     50079236    4    0 58048 613636 22589 15769   1   2  93   4   0 2026-09-14 14:38:08
 1  2       668536     10016324        13376     50123904    0    0 44436 640648 19824 15200   1   2  93   4   0 2026-09-14 14:38:09
 1  0       668536      9030184        13416     51104384    8    0 952368 75760 14342 17452   1   2  96   1   0 2026-09-14 14:38:10
 0  1       668024      7790516        13448     52316328  288    0 1176996     0 13479 19700   2   2  95   0   0 2026-09-14 14:38:11
 1  0       668024      6286632        13452     53822532    0    0 1480964     0 13828 19771   1   2  96   0   0 2026-09-14 14:38:12
 0  1       668024      4942632        13460     55160492    0    0 1308016     0 13178 19545   1   2  96   0   0 2026-09-14 14:38:13
 1  2       668024      4212508        13468     55883920    0    0 688668 218660 30470 17679   1   2  95   1   0 2026-09-14 14:38:14
 0  2       668024      3717416        13480     56394956   20    0 498268 438956 43971 16739   1   2  94   2   0 2026-09-14 14:38:15
 2  0       668024      3483672        13484     56625628    0    0 227076 501748 18172 15831   1   2  95   3   0 2026-09-14 14:38:16
 0  2       668024      2853848        13484     57251860    0    0 608512 442924 44305 17444   1   2  95   2   0 2026-09-14 14:38:17
