i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3592,0,0,0,10,209715200
1,2.3493,0,0,0,36,754974720
2,1.1532,0,0,0,31,650117120
3,1.1371,0,0,0,30,629145600
4,1.1564,0,0,0,31,650117120
5,0.0723,0,0,0,4,83886080
6,0.0487,0,0,0,2,41943040
7,0.9168,0,0,0,28,587202560
8,1.1372,0,0,0,30,629145600
9,1.3853,0,0,0,28,587202560
10,1.1526,0,0,0,18,377487360
11,2.2445,0,0,0,28,587202560
12,1.1005,0,0,0,13,272629760
13,0.0602,0,0,0,0,0
14,0.0305,0,0,0,0,0
15,0.0421,0,0,0,2,41943040
16,2.3179,0,0,0,14,293601280
17,0.054,0,0,0,3,62914560
18,1.3295,0,0,0,17,356515840
19,0.0722,0,0,0,0,0
20,1.901,0,0,0,23,482344960
21,0.8493,0,0,0,16,335544320
22,2.1649,0,0,0,18,377487360
23,1.1534,0,0,0,16,335544320
24,4.4712,0,0,0,45,943718400
25,0.0643,0,0,0,0,0
26,2.2429,1696,27,555745280,13,272629760
27,1.0608,0,0,0,16,335544320
28,2.1192,0,0,0,28,587202560
29,2.1841,0,0,0,19,398458880
30,0.0679,0,0,0,0,0
31,1.8584,0,0,0,24,503316480
32,1.1528,0,0,0,14,293601280
33,0.0429,0,0,0,0,0
34,4.0017,0,0,0,34,713031680
35,1.1588,0,0,0,14,293601280
36,0.7695,0,0,0,15,314572800
37,5.5009,1696,27,555745280,41,859832320
38,0.124,0,0,0,7,146800640
39,0.5893,0,0,0,0,0
40,0.509,1712,27,560988160,4,83886080
41,1.151,0,0,0,16,335544320
42,0.255,0,0,0,10,209715200
43,1.1527,0,0,0,7,146800640
44,5.0063,1696,27,555745280,40,838860800
45,1.1489,0,0,0,17,356515840
46,0.0498,0,0,0,0,0
47,2.1037,0,0,0,28,587202560
48,1.8034,0,0,0,17,356515840
49,0.0648,0,0,0,0,0
50,1.1511,0,0,0,15,314572800
51,0.0655,0,0,0,0,0
52,4.3082,0,0,0,41,859832320
53,1.3209,0,0,0,16,335544320
54,0.0589,0,0,0,0,0
55,1.1498,0,0,0,19,398458880
56,1.8611,0,0,0,16,335544320
57,1.181,0,0,0,18,377487360
58,0.052,0,0,0,0,0
59,0.0569,0,0,0,0,0
60,0.4247,0,0,0,12,251658240
61,1.7007,0,0,0,19,398458880
62,2.9529,0,0,0,26,545259520
63,2.6746,0,0,0,30,629145600
64,1.1537,0,0,0,13,272629760
65,4.3672,0,0,0,48,1006632960
66,2.7489,0,0,0,31,650117120
67,0.6659,0,0,0,13,272629760
68,3.8062,1696,27,555745280,24,503316480
69,1.1779,0,0,0,25,524288000
70,1.1569,0,0,0,14,293601280
71,4.6019,0,0,0,39,817889280
72,2.8861,576,9,188743680,29,608174080
73,1.9998,112,2,36700160,25,524288000
74,1.0252,0,0,0,15,314572800
75,0.0452,0,0,0,0,0
76,0.0293,0,0,0,0,0
77,1.0285,0,0,0,14,293601280
78,1.1578,0,0,0,8,167772160
79,5.7252,0,0,0,71,1488977920
80,1.356,640,10,209715200,0,0
81,0.0366,0,0,0,1,20971520
82,1.2848,448,7,146800640,21,440401920
83,1.1412,0,0,0,17,356515840
84,1.1606,0,0,0,11,230686720
85,4.0779,0,0,0,43,901775360
86,1.0402,0,0,0,15,314572800
87,0.0442,0,0,0,0,0
88,1.1513,0,0,0,12,251658240
89,3.8227,0,0,0,52,1090519040
90,1.0283,0,0,0,9,188743680
91,2.0553,288,5,94371840,21,440401920
92,1.1427,0,0,0,16,335544320
93,2.7233,0,0,0,38,796917760
94,1.1524,256,4,83886080,0,0
95,0.5695,1984,31,650117120,0,0
96,1.1436,0,0,0,17,356515840
97,0.0662,0,0,0,0,0
98,1.9525,0,0,0,29,608174080
99,1.8785,0,0,0,18,377487360
100,0.9337,0,0,0,15,314572800
101,0.0649,0,0,0,0,0
102,2.9784,0,0,0,28,587202560
103,1.1654,0,0,0,17,356515840
104,2.1072,784,13,256901120,18,377487360
105,1.1488,0,0,0,20,419430400
106,1.1681,0,0,0,19,398458880
107,3.6593,1696,27,555745280,22,461373440
108,1.177,0,0,0,24,503316480
109,2.8196,0,0,0,30,629145600
110,1.1655,0,0,0,13,272629760
111,2.9232,0,0,0,39,817889280
112,1.9359,0,0,0,27,566231040
113,2.174,1872,30,613416960,4,83886080
114,0.8357,0,0,0,19,398458880
115,1.1654,0,0,0,6,125829120
116,4.3124,0,0,0,57,1195376640
117,0.1807,0,0,0,0,0
118,3.2664,0,0,0,34,713031680
119,2.597,0,0,0,26,545259520
120,1.147,0,0,0,19,398458880
121,3.1555,0,0,0,34,713031680
122,1.7582,0,0,0,21,440401920
123,2.7431,576,9,188743680,26,545259520
124,1.1482,0,0,0,15,314572800
125,3.6288,0,0,0,44,922746880
126,2.0702,1984,31,650117120,4,83886080
127,1.1764,0,0,0,22,461373440
128,1.65,0,0,0,9,188743680
129,1.157,0,0,0,21,440401920
130,1.5335,0,0,0,11,230686720
131,1.2054,224,4,73400320,23,482344960
132,0.3269,0,0,0,1,20971520
133,3.1279,0,0,0,36,754974720
134,2.5904,0,0,0,35,734003200
135,1.1604,0,0,0,8,167772160
136,3.3451,0,0,0,34,713031680
137,0.1043,0,0,0,6,125829120
138,1.0654,0,0,0,0,0
139,1.1559,0,0,0,20,419430400
140,1.1655,0,0,0,14,293601280
141,2.3618,0,0,0,21,440401920
142,0.75,0,0,0,14,293601280
143,5.8468,0,0,0,58,1216348160
144,1.6286,0,0,0,19,398458880
145,2.5996,0,0,0,30,629145600
146,2.4693,0,0,0,27,566231040
147,2.7747,0,0,0,28,587202560
148,0.0617,0,0,0,0,0
149,1.5744,0,0,0,11,230686720
