t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,312391778304
2.0,0,1,1893,312391778304
3.0,0,2,83887973,312307691520
4.0,0,3,110102373,312281477120
5.0,0,3,283117413,312104529920
6.0,0,3,514623333,311866437632
7.0,0,3,1887438693,310503235584
8.0,0,5,2040137573,310341001216
9.0,0,5,2350122853,310031499264
10.0,0,5,3398043493,308996296704
11.0,0,5,4191029093,308210479104
12.1,0,5,4404021093,307985190912
13.1,0,3,4404021093,307985190912
14.1,0,1,4404021093,307985190912
15.1,0,0,4404021093,307985190912
16.1,0,0,4404021093,307985190912
17.1,0,0,4404021093,307985190912
18.1,0,0,4404021093,307985190912
19.2,0,0,4404021093,307985190912
20.2,0,0,4404021093,307985190912
21.2,0,0,4404021093,307985190912
22.2,0,1,4404021093,307985190912
23.2,0,1,4537059173,307848683520
24.2,0,1,5033166693,307355680768
25.3,0,1,5033166693,307355680768
26.3,0,0,5033166693,307355680768
27.3,0,0,5033166693,307355680768
28.4,0,0,5033166693,307355680768
29.4,0,0,5033166693,307355680768
30.4,0,0,5033166693,307355680768
31.4,0,0,5033166693,307355680768
32.4,0,0,5033166693,307355680768
33.4,0,0,5033166693,307355680768
34.4,0,0,5033166693,307355680768
35.5,0,1,5033166693,307355680768
36.5,0,1,5033166693,307355680768
37.5,0,1,5252876133,307126775808
38.5,0,1,5492737893,306887069696
39.6,0,1,5683283813,306705207296
40.6,0,1,5869242213,306523811840
41.6,0,1,6125324133,306266411008
42.7,0,1,6312429413,306075701248
43.8,0,0,6312429413,306075701248
44.8,0,1,6312429413,306075701248
45.8,0,0,6506252133,305881686016
46.8,0,0,6941575013,305446191104
47.8,0,0,6941575013,305446191104
48.9,0,0,6941575013,305446191104
49.9,0,0,6941575013,305446191104
50.9,0,0,6941575013,305446191104
51.9,0,1,6941575013,305446191104
52.9,0,2,7140640613,305246932992
54.0,0,1,8151697253,304412778496
55.1,0,0,8199866213,304187158528
56.1,0,0,8199866213,304187158528
57.1,0,1,8199866213,304187158528
58.1,0,1,8849983333,303536672768
59.2,0,0,8849983333,303536672768
60.2,0,0,8849983333,303536672768
