i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3632,0,0,0,0,0
1,1.1868,0,0,0,30,157286400
2,1.1861,0,0,0,46,241172480
3,1.1607,0,0,0,51,267386880
4,1.1765,0,0,0,219,1148190720
5,0.0986,0,0,0,3,15728640
6,0.0631,0,0,0,3,15728640
7,0.9312,0,0,0,38,199229440
8,1.1661,0,0,0,221,1158676480
9,1.0001,0,0,0,114,597688320
10,1.1851,0,0,0,117,613416960
11,0.3818,0,0,0,13,68157440
12,1.1116,0,0,0,64,335544320
13,0.0618,0,0,0,3,15728640
14,1.9201,0,0,0,102,534773760
15,0.3587,0,0,0,15,78643200
16,0.1051,16,0,0,2,10485760
17,0.0611,0,0,0,9,47185920
18,1.1559,0,0,0,54,283115520
19,0.0943,0,0,0,4,20971520
20,0.1239,0,0,0,4,20971520
21,0.4652,0,0,0,24,125829120
22,1.1636,0,0,0,62,325058560
23,1.1792,0,0,0,60,314572800
24,1.2044,0,0,0,62,325058560
25,0.0423,0,0,0,0,0
26,0.0876,1744,0,0,0,0
27,1.0514,0,0,0,58,304087040
28,0.3485,0,0,0,11,57671680
29,1.1593,0,0,0,56,293601280
30,0.049,16,0,0,2,10485760
31,0.3041,0,0,0,19,99614720
32,1.1828,0,0,0,51,267386880
33,0.0557,32,0,0,0,0
34,1.142,0,0,0,63,330301440
35,1.1843,0,0,0,50,262144000
36,3.9342,0,0,0,170,891289600
37,2.63,1744,41,214958080,98,513802240
38,0.1397,0,0,0,4,20971520
39,0.047,0,0,0,1,5242880
40,4.7021,1760,110,576716800,168,880803840
41,1.1729,0,0,0,46,241172480
42,0.2703,0,0,0,4,20971520
43,1.1743,0,0,0,45,235929600
44,4.0958,1744,109,571473920,150,786432000
45,1.1816,0,0,0,36,188743680
46,4.6381,32,2,10485760,181,948961280
47,0.3178,0,0,0,7,36700160
48,0.8999,0,0,0,42,220200960
49,0.05,16,0,0,1,5242880
50,1.164,0,0,0,47,246415360
51,0.7443,16,1,5242880,31,162529280
52,1.162,0,0,0,42,220200960
53,0.0654,0,0,0,0,0
54,0.0494,16,0,0,0,0
55,1.1678,0,0,0,57,298844160
56,0.0746,0,0,0,7,36700160
57,5.092,0,0,0,204,1069547520
58,0.0627,0,0,0,2,10485760
59,0.0392,16,0,0,3,15728640
