wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789754375760535307,120741896,1040,0,1216,0
1789754376770648432,120687052,1060,0,1216,0
1789754377781006074,120636856,1100,0,1216,0
1789754378791265413,120630172,1200,0,1216,0
1789754379802502636,120729864,1228,0,1216,0
1789754380813182856,120216788,264,0,1216,0
1789754381824173824,120719256,468,0,1216,0
1789754382835493387,120717660,524,0,1216,0
1789754383850280359,120715672,760,4,1216,0
1789754384864210146,120654196,788,0,1216,0
1789754385875189871,120469384,152,0,1216,0
1789754386886312882,120392080,220,0,1216,0
1789754387897311986,120304364,272,0,1216,0
1789754388909173578,120300884,428,0,1216,0
1789754389923325107,120200464,460,0,11296,0
1789754390933817104,119983664,28,0,81100,0
1789754391944610598,119991456,80,0,81104,0
1789754392955324325,119980620,120,0,81092,0
1789754393966643669,119925700,288,0,81092,0
1789754394977459232,119908912,480,0,81092,0
1789754395987848488,119906480,24,0,81092,0
1789754396997884057,119789984,260,0,81092,0
1789754398008541929,119762460,280,0,81092,0
1789754399019279928,115429124,424,0,4390148,0
1789754400030915540,111220772,476,0,8469700,0
1789754401041940957,111204372,4,0,8469700,0
1789754402053131714,111188608,100,0,8469700,0
1789754403065187978,111080660,320,0,8469700,0
1789754404076469855,110953496,524,0,8469700,0
1789754405086903477,110945960,544,0,8469700,0
1789754406097087429,110942096,0,12,8469700,0
1789754407107096092,110938580,92,0,8469700,0
1789754408117161172,110935628,236,0,8469700,0
1789754409127066628,110933176,412,0,8469700,0
1789754410137325717,110932796,448,0,8469700,0
1789754411147341096,110932156,472,0,8469700,0
1789754412157532102,110931748,72,0,8469700,0
1789754413167715349,110932848,220,0,8469700,0
1789754414186547155,110933984,352,0,8469700,0
1789754415196362756,110933184,380,0,8469700,0
1789754416206479492,110937608,396,0,8469700,0
1789754417216374196,110937192,76,0,8469700,0
1789754418226259976,110934248,180,0,8469700,0
1789754419236452888,110935596,324,0,8469700,0
1789754420246335940,110935224,392,0,8469700,0
1789754421256443159,110934100,420,0,8469700,0
1789754422266316288,110932240,60,0,8469700,0
1789754423276209777,110925952,104,0,8469700,0
1789754424286402990,110926972,452,0,8469700,0
1789754425296407781,110926248,476,0,8469700,0
1789754426306281417,110923568,500,0,8469700,0
1789754427316005829,110925176,28,0,8469700,0
1789754428326265126,110922908,176,0,8469700,0
1789754429336135919,110921464,320,0,8469700,0
1789754430345850227,110923072,392,0,8469700,0
1789754431355673376,110922116,432,0,8469700,0
1789754432365766462,110921712,36,0,8469700,0
1789754433375471888,110924072,336,0,8469700,0
1789754434385555467,110924216,364,0,8469700,0
1789754435395678787,110923260,396,0,8469700,0
1789754436405462082,110921652,420,0,8469700,0
1789754437415985743,110919784,32,0,8469700,0
1789754438426257617,110920276,180,0,8469700,0
1789754439436478835,110920644,212,0,8469700,0
1789754440447314986,110923240,360,0,8469700,0
1789754441457091935,110921680,420,0,8469700,0
1789754442466678164,110922336,40,0,8469700,0
1789754443476140232,110921480,1064,0,8469700,0
1789754444485794088,110924532,1108,0,8469700,0
1789754445495109285,110922148,1128,0,8469700,0
1789754446504963958,110921828,1148,0,8469700,0
1789754447514626018,110925236,56,0,8469700,0
1789754448524120541,110922412,220,0,8469700,0
1789754449533634477,110921892,360,0,8469700,0
1789754450543136133,110922056,408,0,8469700,0
1789754451552748250,110921732,456,0,8469700,0
1789754452562575082,110921376,16,0,8469700,0
1789754453572259672,110920532,324,0,8469700,0
1789754454582273406,110919460,340,0,8469700,0
1789754455591953204,110923560,376,0,8469700,0
1789754456601269967,110921216,400,0,8469700,0
1789754457610948495,110923816,32,0,8469700,0
1789754458620791596,110922304,336,4,8469700,0
1789754459630666834,110921780,364,0,8469700,0
1789754460640633146,110921840,388,0,8469700,0
1789754461650449808,110921660,404,0,8469700,0
1789754462659968982,110923072,20,0,8469700,0
1789754463669496534,110923676,252,0,8469700,0
1789754464678913197,110923100,524,0,8469700,0
1789754465688402414,110921708,564,0,8469700,0
1789754466698125934,110923516,592,0,8469700,0
1789754467707739983,110924660,4,84,8469700,0
1789754468717420097,110925388,532,4,8469700,0
1789754469726972826,110927340,580,0,8469700,0
1789754470736581234,110926380,584,0,8469700,0
1789754471746137707,110926296,628,0,8469700,0
1789754472755619611,110926168,12,0,8469700,0
1789754473765453029,110925400,176,0,8469700,0
1789754474774990793,110925412,380,0,8469700,0
1789754475784882022,110925580,404,0,8469700,0
1789754476794443512,110925024,472,0,8469700,0
1789754477804092853,110923140,12,0,8469700,0
1789754478813466637,110925020,600,0,8469700,0
1789754479823076141,110923332,676,0,8469700,0
1789754480832812830,110922952,700,0,8469700,0
1789754481842447500,110923028,720,0,8469700,0
1789754482851683815,110921904,664,76,8469700,0
1789754483861145800,110922200,72,0,8469700,0
1789754484870637053,110922212,204,0,8469700,0
1789754485880172206,110921264,228,0,8469700,0
1789754486889614257,110920296,416,0,8469700,0
1789754487899008294,110920112,440,0,8469700,0
