wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789754375760535307,0.0,3.3,0.00,0.75,0
1789754376770648432,0.0,0.0,0.00,0.00,0
1789754377781006074,0.0,0.0,0.00,0.00,0
1789754378791265413,0.0,0.1,0.00,5.67,0
1789754379802502636,0.0,0.0,0.00,0.00,0
1789754380813182856,0.0,1.1,0.00,1.08,0
1789754381824173824,0.0,0.0,0.00,0.00,0
1789754382835493387,0.0,0.0,0.00,0.00,0
1789754383850280359,0.0,0.2,0.00,5.83,0
1789754384864210146,0.0,0.0,0.00,0.00,0
1789754385875189871,0.0,0.7,0.00,1.05,0
1789754386886312882,0.0,0.0,0.00,0.00,0
1789754387897311986,0.0,0.0,0.00,0.00,0
1789754388909173578,0.0,0.1,0.00,6.00,0
1789754389923325107,0.0,0.0,0.00,0.00,0
1789754390933817104,0.0,0.4,0.00,1.78,0
1789754391944610598,0.0,0.0,0.00,14.00,0
1789754392955324325,0.0,0.0,0.00,0.00,0
1789754393966643669,0.0,0.1,0.00,5.67,0
1789754394977459232,0.0,0.0,0.00,0.00,0
1789754395987848488,0.0,0.4,0.00,1.73,0
1789754396997884057,0.0,0.0,0.00,0.00,0
1789754398008541929,0.0,0.0,0.00,0.00,0
1789754399019279928,0.0,0.1,0.00,5.33,0
1789754400030915540,0.0,0.0,0.00,0.00,0
1789754401041940957,0.0,0.4,0.00,1.87,0
1789754402053131714,0.0,0.0,0.00,0.00,0
1789754403065187978,0.0,0.0,0.00,0.00,0
1789754404076469855,0.0,0.2,0.00,5.67,0
1789754405086903477,0.0,0.0,0.00,0.00,0
1789754406097087429,0.0,0.5,0.00,1.49,0
1789754407107096092,0.0,0.0,0.00,0.00,0
1789754408117161172,0.0,0.0,0.00,0.00,0
1789754409127066628,0.0,0.1,0.00,7.50,0
1789754410137325717,0.0,0.0,0.00,0.00,0
1789754411147341096,0.0,0.0,0.00,0.00,0
1789754412157532102,0.0,0.4,0.00,2.04,0
1789754413167715349,0.0,0.0,0.00,0.00,1
1789754414186547155,0.0,0.1,0.00,5.20,0
1789754415196362756,0.0,0.0,0.00,0.00,0
1789754416206479492,0.0,0.0,0.00,0.00,0
1789754417216374196,0.0,0.3,0.00,2.40,0
1789754418226259976,0.0,0.1,0.00,6.33,0
1789754419236452888,0.0,0.0,0.00,0.00,0
1789754420246335940,0.0,0.0,0.00,0.00,0
1789754421256443159,0.0,0.0,0.00,0.00,0
1789754422266316288,0.0,0.4,0.00,2.26,0
1789754423276209777,0.0,24.0,0.00,3.88,1
1789754424286402990,0.0,0.0,0.00,3.50,0
1789754425296407781,0.0,0.0,0.00,0.00,0
1789754426306281417,0.0,0.0,0.00,0.00,0
1789754427316005829,0.0,0.4,0.00,1.75,0
1789754428326265126,0.0,0.1,0.00,5.33,0
1789754429336135919,0.0,0.0,0.00,0.00,0
1789754430345850227,0.0,0.0,0.00,0.00,0
1789754431355673376,0.0,0.0,0.00,0.00,0
1789754432365766462,0.0,0.4,0.00,2.26,0
1789754433375471888,0.0,0.2,0.00,6.00,0
1789754434385555467,0.0,0.0,0.00,0.00,0
1789754435395678787,0.0,0.0,0.00,0.00,0
1789754436405462082,0.0,0.0,0.00,0.00,0
1789754437415985743,0.0,0.4,0.00,2.11,0
1789754438426257617,0.0,0.1,0.00,5.33,0
1789754439436478835,0.0,332.3,0.00,0.47,0
1789754440447314986,0.0,134.7,0.00,0.43,0
1789754441457091935,0.0,0.0,0.00,0.00,0
1789754442466678164,0.0,0.4,0.00,0.09,0
1789754443476140232,0.0,0.8,0.00,5.50,0
1789754444485794088,0.0,0.0,0.00,0.00,0
1789754445495109285,0.0,0.0,0.00,0.00,0
1789754446504963958,0.0,0.0,0.00,0.00,0
1789754447514626018,0.0,1.0,0.00,1.15,0
